"Date","No2.Shift1","No2.Shift2","No2.Shift3","No2.Shift4","No2.Shift5","No2.Shift6"
2005-01-05,55.2,80.2,76,88.5,47.9,45.8
2005-01-08,70.8,103.1,87.5,78.1,65.6,53.1
2005-01-11,72.9,93.7,108.3,77.1,55.2,61.4
2005-01-13,68.7,88.5,102,72.9,43.7,47.9
2005-01-16,68.7,82.3,75,94.8,50,40.6
2005-01-21,77.1,59.4,104.1,64.6,31.2,42.7
2005-01-24,57.3,62.5,79.1,51,27.3,30.2
2005-01-27,65.6,87.5,110.4,71.8,40.6,53.1
2005-02-01,40.6,64.3,75.6,66.1,37.8,31
2005-02-04,57.3,74.4,105.3,93.4,54.6,43
2005-02-06,70.3,85.6,73.5,111.3,50.4,36.7
2005-02-09,63,74.5,113.4,80.8,52.5,48.3
2005-02-15,67.2,88.2,119.7,78.7,47.2,55.6
2005-02-19,55.6,81.9,77.7,60.9,40.9,32.5
2005-02-21,75.6,114.4,69.3,87.1,49.3,42
2005-02-24,59.8,73.5,103.9,63,45.7,52.5
2005-03-01,56.8,76.8,93.6,64.9,38.9,53
2005-03-04,77.9,96.6,141,107.9,56.8,51.5
2005-03-07,54.7,71.8,86.3,62.8,44.2,40
2005-03-10,63.1,73.6,122,81,38.9,31.6
2005-03-13,48.3,78.9,112.6,72.6,41.7,29.5
2005-03-19,33.7,56.8,40,45.2,35.8,26.3
2005-03-21,53.7,76.9,87.3,61,41,37.9
2005-03-23,55.8,77.9,66.3,58.9,37.9,32.1
2005-03-28,37.9,64.9,73.6,48.4,33.7,27.4
2005-04-02,39.6,52.1,68.7,60.4,33.3,30.2
2005-04-05,41.7,61.4,63.5,42.7,33.3,20.8
2005-04-08,50,72.9,58.3,53.1,34.4,24.3
2005-04-11,35.4,40.6,45.8,47.9,29.2,27.1
2005-04-13,43.7,69.8,81.2,63.5,45.8,32.9
2005-04-17,52.1,60.4,83.3,50,41.7,32.3
2005-04-20,40.6,71.8,62.5,65.6,36.4,35.5
2005-04-24,43.7,62.5,72.9,58.3,31.2,26
2005-04-28,54.1,81.2,86.4,59.4,36.4,30
2005-05-03,41.7,65.3,79.2,58.8,47.1,35.3
2005-05-06,54.6,73.8,46,37.4,25.7,24.4
2005-05-12,51.3,78.1,64.2,47.1,35.3,30
2005-05-14,70.6,67.4,55.6,66.3,42.8,31
2005-05-16,38.5,55.6,62,34.2,30,22.5
2005-05-20,46,69.5,65.3,49.2,31,21.4
2005-05-25,36.4,53.5,50.3,39.6,32.1,23.5
2005-05-27,49.2,72.7,57.8,41.7,25.7,38.5
2005-05-29,43.9,63.1,40.7,36.4,25.7,28.5
2005-06-03,42.2,48.5,58,45.3,31.6,25.3
2005-06-06,44.3,51.7,46.4,40.1,35.8,27.4
2005-06-09,46.4,49.5,54.8,43.2,36.9,28.5
2005-06-14,39,33.7,45.3,36.9,27.4,22.1
2005-06-18,32.7,27.4,41.1,34.8,28.5,23.2
2005-06-21,31.6,34.8,39,27.4,22.1,17.9
2005-06-23,33.7,36.9,29.5,24.2,21.1,15.8
2005-06-26,39.8,42.2,36.9,32.7,27.4,19.7
2005-06-29,43.2,41.7,49.5,42.2,29.3,19
2005-07-06,40.7,49,41.5,32,20.2,23.4
2005-07-09,39.4,57.5,44.7,32,29.8,25.6
2005-07-12,42.6,38.3,56.5,47.9,36.2,26.6
2005-07-15,29.5,43.2,52.2,36.2,26.6,20.1
2005-07-18,38.3,42.6,51.1,30.9,25.6,19.2
2005-07-21,33,43.7,41.5,30.9,25.6,21.3
2005-07-24,41.5,45.8,37.3,35.2,28.8,23.4
2005-07-28,32,39.9,42.6,28.8,22.4,17
2005-08-03,34,16.5,18.7,23,15.4,13.2
2005-08-06,25.2,34,29.6,28.5,23,18.7
2005-08-09,29.6,39.5,45,34,31.8,23
2005-08-12,39.5,47.2,36.2,32.9,27.4,27.8
2005-08-17,36.2,46.3,47.2,37.3,27.4,34
2005-08-19,34,42.8,39.5,28.5,23,17.6
2005-08-22,34,47.2,38.4,30.7,26.3,21.9
2005-08-25,39.5,50.2,35.1,32.9,27.4,25.2
2005-08-28,40.6,35.1,43.9,28.5,24.1,21.9
2005-09-03,39.8,49.5,44.1,35.5,26.9,32.3
2005-09-06,35.5,34.4,43.1,26.9,22.6,20.5
2005-09-09,26.9,36.6,30.1,24.8,14,20.5
2005-09-12,25.8,32.3,24.8,19.4,18.3,17.2
2005-09-15,31.2,42.2,40.9,37.7,26.9,21.5
2005-09-19,30.1,39.8,37.7,25.8,19.4,26.9
2005-09-21,35.5,28,33.4,29.7,18.3,21.5
2005-09-25,32.3,42,36.6,34.4,30.1,25.1
2005-09-27,35.5,44.1,38.8,37.1,35.9,28
2005-10-04,36.1,43.9,47.8,37.2,26.6,33
2005-10-06,45.7,52.2,67.6,35.1,28.7,49.3
2005-10-09,40.4,55.3,63.8,52.4,28.8,39.3
2005-10-14,52.1,74.4,65.9,56.7,36.1,40.4
2005-10-19,46.1,34,41.4,25.5,21.3,17
2005-10-22,30.8,30,28.7,24.4,20.2,15.9
2005-10-24,21.3,45,48.9,37.2,27.6,23.4
2005-10-26,35.1,46.8,52.1,38.7,23.4,18.1
2005-11-03,46.3,49.2,72.6,77.9,45.2,34.7
2005-11-05,38.9,55.8,83.1,73.6,38.9,44.2
2005-11-08,53.7,88.7,72.6,51.5,37.9,42.1
2005-11-11,57.9,72.6,94.7,78.9,64.7,39.3
2005-11-16,55.8,81.9,121,99.9,66.3,57.9
2005-11-18,66.3,97.3,102,78.9,48.4,56.8
2005-11-21,69.4,96.8,111.5,91.5,67.3,75.7
2005-11-24,63.1,87.4,102,88.4,69.4,56.8
2005-11-27,80,111.8,87.3,66.3,55.4,42.1
2005-12-03,73.2,107.2,105.1,75.2,55.7,50.5
2005-12-06,69.1,81.4,78.3,62.9,51.5,54.6
2005-12-09,80.6,106.2,77.3,67,56.7,60.8
2005-12-12,75.2,111.3,85.5,92.8,53.6,45.4
2005-12-16,53.6,71.9,81.4,70.1,51.5,34
2005-12-18,72.1,91.7,84.5,74.2,63.9,50.5
2005-12-21,71.7,106.2,86.6,61.8,45.4,39.3
2005-12-27,61.8,102,84.5,76.3,53.6,43.3
2005-12-29,82.5,90.7,97.9,85.5,68,53.6
2006-01-02,53.3,79.5,85.7,55.8,42.9,49.1
2006-01-05,49.1,74.2,83.6,65.9,50.2,36.6
2006-01-10,51.2,46,74.2,96.2,63.8,52.3
2006-01-14,60.6,100.4,81.6,62.7,51.2,50.2
2006-01-18,78.4,102.5,84.7,73.2,64.8,54.4
2006-01-21,48.8,79.8,82.6,70,43.9,48.2
2006-01-23,47,71.1,75.3,61.7,49.1,40.8
2006-01-27,44.5,68,78.4,64.8,53.3,46
2006-01-29,49.1,64.8,76.3,62.7,41.8,38.7
2006-02-02,84.2,72.7,110.1,62.3,42.6,49.9
2006-02-07,74.8,119.5,64.4,83.1,41.6,47.8
2006-02-10,64.4,107,87.3,65.5,39.5,33.3
2006-02-12,99.8,70.7,108.1,77.9,46.8,33.3
2006-02-15,106,121.6,66.5,113.3,55.1,35.3
2006-02-22,74.8,127.2,79,97.7,42.6,50.9
2006-02-25,116.4,97.7,138.2,74.8,52,48.8
2006-02-27,96.6,78.4,130.9,70.7,58.2,45.7
2006-03-01,54.8,97,64.3,73.8,48.5,39
2006-03-09,72.7,49.5,103.3,97,53.8,59
2006-03-11,45.8,51.7,80.1,63.3,28.9,38
2006-03-15,62.2,52.7,41.1,60.1,23.2,30.6
2006-03-17,65.4,75.9,55.9,63.3,40.1,33.7
2006-03-20,77,58,94.9,70.3,43.2,50.6
2006-03-24,67.5,82.2,92.8,63.3,55.9,46.4
2006-03-26,75.9,79.9,71.7,83.3,46.4,54.8
2006-03-28,64.3,81.2,65.4,67.5,45.3,34.8
2006-04-06,67.9,64.3,71.7,48.5,42.2,50.6
2006-04-08,52.2,65.8,73.1,55.1,35.1,25.1
2006-04-10,64.8,58.8,70.1,47,33.5,40.8
2006-04-12,61.6,66.9,72.1,62.7,48.1,31.4
2006-04-18,51.2,65.9,74.2,48.1,35.8,27.2
2006-04-21,75.3,59.6,68,45,31.4,41.8
2006-04-23,52.3,69,60.6,64.8,48.1,51.2
2006-04-26,43.9,68,57.4,52.3,36.6,30.3
2006-05-04,53.5,68.6,74.5,72.9,46.2,52.5
2006-05-06,56.8,60,54.8,69.7,38.1,44
2006-05-08,59,76.1,64.3,55.8,40.1,41.8
2006-05-12,55.6,53.6,45.9,50.4,33.2,27.6
2006-05-17,64,76.1,91.1,66.5,37.5,45
2006-05-20,53.5,77.2,64.3,54.7,38.6,41.8
2006-05-23,45.1,70.8,54.7,51.5,37.5,44
2006-05-25,55.6,68.6,44,63.3,42.9,33.2
2006-05-28,44.1,60,65.4,42.9,26.8,31.1
2006-06-02,42.2,67.2,61.6,69.2,33.5,30.1
2006-06-06,43.4,53,56.2,41.1,30.3,27
2006-06-10,47.6,55.2,64.9,56.2,32.4,28.1
2006-06-12,50.8,71.4,58.4,45.4,41.1,43.2
2006-06-16,45.5,55.1,59.5,48.7,37.8,24.9
2006-06-19,61.6,65.9,51.9,59.5,32.4,49.7
2006-06-22,43.2,55.1,51.9,44.3,30.3,25.9
2006-06-25,40.2,53,46.5,45.4,23.8,28.1
2006-06-28,38.9,54.1,60.5,42.2,29.2,36.8
2006-07-06,51.6,68.4,60.5,75.3,41.5,32.7
2006-07-08,48.3,63.9,56,46,29.1,16.8
2006-07-11,43.9,50.4,42.6,40.3,38.1,23.5
2006-07-13,47.2,52.7,40.3,43.7,35.9,31.4
2006-07-17,40.6,53.8,44.8,39.2,20.2,32.5
2006-07-21,43.9,41.5,40.3,35.9,19.1,34.7
2006-07-23,49.4,33.6,56,29.1,32.5,17.9
2006-07-26,48.2,41.5,53.8,35.9,30.3,26.9
2006-08-03,40.7,52.5,57.9,33.2,22.5,18.2
2006-08-05,44,55.8,50.4,37.5,30,21.4
2006-08-07,53.6,44.9,37.2,40.5,21.9,28.5
2006-08-10,40.7,50.4,57,32.9,39.4,20.8
2006-08-16,42.9,70,46,40.9,17.2,14.4
2006-08-18,49.3,61.3,47.1,42.7,35.1,21.9
2006-08-22,39.7,50.4,46,42,25.2,20.6
2006-08-25,33.2,58.1,42.7,50.4,29.6,20.8
2006-08-27,43.8,54.8,42.7,34,30.7,32.9
2006-09-02,45.7,39.5,43.1,55.6,38.6,27.2
2006-09-05,42.4,55.6,48.8,56.8,35.2,23.8
2006-09-08,54.4,48.8,43.1,40.6,26.1,19.2
2006-09-11,47.9,63.6,55.6,35.2,31.8,22.1
2006-09-14,47.9,70.4,57.9,45.4,29.5,42
2006-09-19,55.5,39.2,47.7,56.8,35.2,31.8
2006-09-22,37,40.9,47.7,29.5,21.6,18.2
2006-09-24,52.2,43.5,47.7,37.5,38.6,22.7
2006-09-27,60.9,50.6,52.2,45.4,39.7,25
2006-10-05,67.9,48.8,53.7,65.7,32.9,41.6
2006-10-07,50.4,60.3,48.2,67.9,44.9,36.2
2006-10-10,55.9,52.6,69,57,50.4,37.2
2006-10-13,58.8,50.4,61.3,48.2,36.2,51.5
2006-10-15,46.2,59.2,47.1,40.9,41.6,26.5
2006-10-18,42,60.3,67.9,49.3,35.1,37.2
2006-10-24,52.5,52.1,48.2,49.3,35.1,31.8
2006-10-27,46.2,69,61.3,41.6,32.9,40.5
2006-10-30,52.6,71.6,66.8,57,34,42.7
2006-11-04,54.8,43.7,48.2,44.8,41.5,31.4
2006-11-06,69.5,73.1,53.8,60.5,42.6,44.8
2006-11-09,46.2,38.1,61.7,49.3,24.7,29.1
2006-11-13,53.8,74.5,77.3,48.2,38.1,41.3
2006-11-17,56,79.1,74,49.3,44.8,58.3
2006-11-19,53.8,69.2,94.2,79.6,58.3,44.8
2006-11-22,77.8,90.8,76.2,61.7,47.1,38.1
2006-11-26,51.6,45.8,71.7,79,47.1,52.9
2006-11-28,43.7,75.1,86.3,65,46.7,41.5
2006-12-05,63.6,77,80.1,56.9,42.2,32.7
2006-12-07,90.9,60.6,116,71.7,46.4,41.1
2006-12-10,49.5,72.7,109.6,90.7,42.2,45.3
2006-12-15,54.6,78,55.9,41.1,32.7,39
2006-12-18,50.5,71.5,100.1,75.9,45.3,41.1
2006-12-23,54.8,114.9,133.9,67.5,62.2,43.2
2006-12-27,59.6,86.4,101.2,109.6,56.9,40.1
2006-12-29,81.8,100,102.2,92.7,64.3,45.3
2007-01-04,65.1,118,86.3,121.7,58.3,40
2007-01-06,58.3,83.2,141.5,88.6,49.7,56.2
2007-01-09,74.5,115.5,75.6,126.3,43.2,54
2007-01-12,89.6,159.8,142.5,105.8,45.4,62.6
2007-01-15,64.2,94.4,127.4,92.9,61.6,41
2007-01-18,75.5,111.2,99.3,75.6,67,52
2007-01-21,102.6,111.2,150.1,95.8,101.5,41
2007-01-24,71.2,142.8,123.1,110.1,74.5,53.2
2007-01-29,63.1,68,64,55.5,101.5,65
2007-02-03,32,97.6,62.3,111.3,73.1,35.7
2007-02-06,52.5,98.9,70,95.7,62.3,46.2
2007-02-09,61.8,81.7,109.7,96.8,59.2,47.3
2007-02-12,69.9,82.8,64.5,59.2,54.9,75.3
2007-02-15,69.9,62.6,114,65.6,46.2,47.8
2007-02-18,79.6,66.7,120.4,54.8,44.1,40.8
2007-02-21,79.6,65.5,90.3,56,50.5,34.4
2007-02-25,51.5,81.7,75.3,54.8,30.1,38.7
2007-03-01,62,52.8,54.8,42.7,41.6,28.4
2007-03-07,67.1,63,74.1,59,54.8,44.7
2007-03-10,71,71.1,70,63,55.8,52
2007-03-13,55.8,71.1,62,51.8,44.7,37.6
2007-03-16,60.3,59.9,65,53.8,50.8,47.7
2007-03-19,66.2,59.9,62,65,50.8,48.7
2007-03-22,64,62,68,59.9,51.8,48.7
2007-03-25,62.3,72.1,69,59.9,57.9,51.8
2007-03-27,61.3,72.1,70,56.9,51.8,48.7
2007-04-05,70,69.1,65,58.9,51.8,48.7
2007-04-07,72,69,51.8,65,58.9,54.9
2007-04-10,78.1,72.8,60.9,66,62.9,58.8
2007-04-13,73.1,71.2,63.9,59.8,57.8,55.7
2007-04-16,70.1,66,72.2,51.6,55.7,49.5
2007-04-19,58.3,69.1,73.2,75.3,58.8,55.7
2007-04-22,54.3,70.1,73.2,69.1,68.1,60.9
2007-04-25,78.1,57.8,73.2,65,62.9,61.9
2007-05-03,93.2,120.3,78.8,73.2,67.8,43.7
2007-05-05,61.8,86.4,96.2,56.8,37.7,26.4
2007-05-09,63.9,45.9,39.4,48.1,32.8,50.3
2007-05-12,41.9,76.5,67.8,55.8,37.2,30.6
2007-05-15,54.5,67.8,78.7,52.5,45.9,35
2007-05-18,47.1,76.5,66.7,63.4,41.5,48.1
2007-05-21,44,64.5,65.5,62.3,45.9,55.7
2007-05-24,43,35,51.3,43.7,32.8,48.1
2007-05-27,75.4,95.1,72.1,56.8,52.5,45.9
2007-06-02,53.8,83.2,85.3,92.9,54,43.2
2007-06-05,64.2,88.6,63.7,73.4,44.3,33.5
2007-06-08,43.5,63.7,67,36.7,45.4,54
2007-06-11,58,72.4,75.6,55.1,43.2,32.4
2007-06-14,48.6,54,48.6,42.1,29.2,33.5
2007-06-17,45.4,58.3,65.9,47.5,36.7,30.2
2007-06-22,48.6,72.4,38.9,45.4,50.8,36.7
2007-06-25,74.5,34.6,28.1,25.9,50.8,43.2
2007-06-27,71.4,45.4,57.2,42.1,36.7,43.2
2007-07-02,42.4,48.6,62.6,42.1,33.5,30.2
2007-07-04,39.3,43.2,45.3,40,21.6,38.6
2007-07-09,48.1,46.9,58.7,42.7,41.6,36
2007-07-14,49.1,56.5,46.9,45.9,40.5,41.6
2007-07-17,44,57.6,66.1,40.5,42.7,30.9
2007-07-20,47,41.6,32,42.7,30.9,36.3
2007-07-22,30.7,50.1,38.4,34.1,39.5,33.1
2007-07-26,42.9,39.5,57.6,32,25.6,23.5
2007-07-29,41.9,41.6,59.7,40.5,30.9,27.7
2007-08-04,41.3,46.6,61.3,44.3,31.8,31
2007-08-06,32.6,80.2,62.4,36.3,32.9,28.4
2007-08-10,45.7,51.1,67,60.2,45.4,32.9
2007-08-13,52.2,44.3,53.4,38.6,40.9,45.4
2007-08-18,49,42,39.7,46.6,38.6,31.8
2007-08-21,47.9,44.3,55.6,42,39.7,38.6
2007-08-23,49,43.1,46.6,43.1,40.9,37.5
2007-08-26,47.9,48.8,53.4,36.3,42,40.9
2007-08-29,49,46.6,53.4,42,38.6,31.8
2007-09-06,45.7,43.1,46.6,40.9,38.6,32.9
2007-09-08,47.5,45.3,42,33.1,39.8,37.6
2007-09-11,44.5,45.3,43.1,39.8,42,36.5
2007-09-14,43.4,44.2,42,40.9,39.8,30.9
2007-09-16,46.6,40.9,46.4,39.8,38.7,29.8
2007-09-21,45.5,42,45.3,38.7,40.9,28.7
2007-09-24,38.7,36.5,33.1,30.9,29.8,27.6
2007-09-26,43.1,40.9,33.1,37.6,38.7,30.9
2007-10-03,45.5,44.2,42,39.8,40.9,35.3
2007-10-05,53,51.9,50.8,49.7,43.1,42
2007-10-11,54,54.1,51.9,49.7,43.1,37.6
2007-10-13,54.5,51.3,53.5,46.9,41.5,39.3
2007-10-15,50.2,48,54.5,52.4,44.7,41.5
2007-10-17,47,45.8,52.4,42.5,40.4,38.2
2007-10-24,45,49.1,55.6,53.5,45.8,39.3
2007-10-26,52.3,56.7,60,56.7,51.3,41.5
2007-10-28,53.3,57.8,58.9,60,54.5,38.2
2007-10-30,54.4,58.9,60,62.2,53.5,45.8
2007-11-06,58.9,57.8,63.3,60,52.4,46.9
2007-11-08,57.4,60.8,63,67.4,54.1,48.6
2007-11-14,58.5,59.7,61.9,66.3,51.9,49.7
2007-11-16,55,58.5,63,67.4,53,47.5
2007-11-18,55.2,61.9,64.1,66.3,51.9,48.6
2007-11-24,59.3,54.4,63,65.2,50.8,46.4
2007-11-26,60.3,60.8,65.2,63,51.9,48.6
2007-11-28,61.4,61.9,63,64.4,50.8,55
2007-12-05,62.5,66.3,63,60.8,66.7,60.2
2007-12-07,66,67.7,71.2,70,64.3,60.8
2007-12-10,67.1,72.3,68.9,67.7,65.4,59.7
2007-12-15,69.3,74.6,70,76.9,67.7,62
2007-12-18,70.4,69.3,75.7,64.3,63.1,69.5
2007-12-20,64.9,73.5,68.9,71.2,62,58.5
2007-12-23,66,74.6,70,72.3,65.4,60.8
2007-12-27,72.3,71.2,79.2,76.9,66.6,60.6
2007-12-30,57.5,73.5,78,74.6,67.7,59.7
2008-01-05,86.4,85.8,73.9,82.6,76.1,73.9
2008-01-07,106.2,136.9,141.2,102.1,117.3,93.3
2008-01-11,98.9,132.6,143.4,100,115.2,88
2008-01-13,101,113,106.5,138,111.9,96.7
2008-01-15,98.5,114.1,107.6,133.6,105.4,99.9
2008-01-24,93.7,101,111.9,119.5,103.2,84.7
2008-01-26,101,96.6,116.3,107.6,100,83.7
2008-01-28,91.6,104.3,110.8,106.5,97.8,85.8
2008-01-30,101,107.6,115.2,121.7,102.1,82.6
2008-02-07,99.5,106,114.9,121.5,101.6,85.1
2008-02-09,101.6,104.9,118.2,111.6,98.3,81.7
2008-02-13,102.7,106,111.6,109.4,90.6,79.5
2008-02-15,100.6,101.6,112.7,99.1,106.7,77.3
2008-02-17,91,106,113.8,104.9,96.1,86.2
2008-02-19,97.2,103.8,112.7,106,92.8,80.6
2008-02-25,91,102.7,114.9,101.6,86.2,82.8
2008-02-27,91,96.1,116,94.9,84,80.6
2008-03-06,89.5,89.1,92.4,96.7,79.3,76.1
2008-03-08,90.6,91.3,93.4,89.4,77.1,73.9
2008-03-11,89.5,88,95.6,92.4,79.3,76.1
2008-03-14,95.6,91.3,96.7,94.5,98.9,78.2
2008-03-16,94.5,92.4,96.7,93.4,81.5,79.3
2008-03-19,88.5,94.5,89.1,85.8,85.7,71.7
2008-03-24,86.4,93.4,94.5,95.6,86.6,70.6
2008-03-29,79.1,81.5,89.1,86.9,80,66.3
2008-03-31,81.2,79.3,86.9,92.4,69.5,63
2008-04-05,84.6,81.2,85.7,76.7,83.5,71.1
2008-04-07,81.1,80.1,82.4,77.8,73.3,69.9
2008-04-09,86.9,83.5,85.7,84.6,72.2,68.8
2008-04-15,78.9,79,88,81.2,74.5,71.1
2008-04-17,74.6,79,82.4,80.1,68.8,65.4
2008-04-20,81.2,83.5,75.6,80.1,73.3,67.7
2008-04-25,80,79,77.8,82.4,74.5,69.9
2008-05-01,77.9,81.2,85.5,64.9,55.2,47.6
2008-05-03,71.4,77.9,79,63.8,51.9,44.4
2008-05-07,69.3,81.2,77.9,61.7,45.4,40
2008-05-09,68.2,75.7,81.2,62.8,55.2,44.4
2008-05-12,68.4,80.1,84.4,61.7,48.7,42.2
2008-05-14,67.4,81.2,83.3,88.7,66,53
2008-05-20,66.4,77.9,81.2,82.2,61.7,50.9
2008-05-22,66,63.8,77.9,80.1,50.9,39
2008-05-25,58.4,67.1,70.3,71.4,48.7,36.8
2008-05-27,60.6,70.3,73.6,77.9,46.5,33.5
2008-06-05,65.1,68.3,71.6,67.2,58.6,49.9
2008-06-07,68.3,72.6,60.7,57.5,54.2,48.8
2008-06-10,64.4,70.5,58.6,51,41.2,34.7
2008-06-13,69.4,56.4,62.9,51,40.1,33.6
2008-06-15,70.5,67.2,73.7,54.2,39,34.7
2008-06-21,68.3,69.4,71.6,48.8,36.9,31.4
2008-06-23,62.3,72.6,75.9,58.6,43.4,33.6
2008-06-25,61.8,68.3,72.6,65.1,58.6,38
2008-07-03,67,69.2,71.4,60.4,47.2,39.5
2008-07-05,68.1,71.4,75.7,60.4,45,37.3
2008-07-07,64.2,69.2,72.5,59.3,41.7,35.1
2008-07-09,58.2,62.6,60.4,51.6,40.6,37.3
2008-07-13,57.1,58.2,62.6,49.4,38.4,35.1
2008-07-15,59.3,61.5,63.7,51.6,41.7,36.2
2008-07-23,76.1,80.2,82.9,61.1,43.5,36.7
2008-07-25,59.3,63.7,65.9,47.2,39.5,30.7
2008-07-27,62.6,64.8,68.1,58.2,46.1,31.8
2008-07-29,64.8,67,69.2,52.7,40.6,27.4
2008-08-07,60.4,64.8,62.6,65.9,37.3,28.5
2008-08-09,62.6,65.9,68.1,64.8,39.5,30.7
2008-08-12,61.5,66.9,70.3,63.7,40.6,31.8
2008-08-14,62.6,68.1,71.4,59.3,39.5,28.5
2008-08-18,61.5,69.2,67,57.1,37.3,27.4
2008-08-22,59.3,68.1,70.3,58.2,35.1,29.6
2008-08-24,60.4,69.2,71.4,59.3,37.3,31.8
2008-08-27,59.3,67,69.2,57.1,39.5,29.6
2008-09-04,60,68.7,65.5,55.6,41.5,31.6
2008-09-06,62.2,67.6,69.8,53.5,42.5,33.8
2008-09-09,63.3,69.8,72,45.8,39.3,38.2
2008-09-11,62.2,66.6,69.8,46.9,36,33.8
2008-09-14,58.9,73.1,70.9,45.8,34.9,32.7
2008-09-17,56.7,66.6,69.8,42.5,33.8,30.5
2008-09-22,58.9,70.9,73.1,50.2,41.5,37.1
2008-09-26,57.8,69.8,70.9,48,37.1,34.9
2008-09-28,60,72,75.3,53.5,40.4,38.2
2008-10-03,56.7,62.2,72,66.6,56.7,49.1
2008-10-05,54.9,63.6,73.3,64.7,59.3,46.3
2008-10-11,57.1,67.9,74.4,69,60.4,48.5
2008-10-13,59.3,70,77.6,65.7,57.1,47.4
2008-10-16,60.4,72.2,78.7,64.7,56,48.5
2008-10-21,61.4,72.2,77.6,80.8,57.1,48.5
2008-10-24,63.6,74.4,78.7,83,55,45.3
2008-10-27,67.9,79.9,80.8,81.9,53.9,43.1
2008-10-29,65.7,69,84.1,78.7,56,47.4
2008-11-05,69.9,75.6,91.4,85.7,60.9,54.2
2008-11-08,71.1,77.8,99.3,102.7,62,55.3
2008-11-11,63.2,75.6,97,99.3,57.5,46.3
2008-11-14,60.9,69.9,95.9,97,58.7,44
2008-11-17,59.8,71.1,98.1,99.3,53,41.7
2008-11-21,64.3,74.5,99.3,101.5,57.5,50.8
2008-11-23,63.2,76.7,91.4,104.9,58.7,53
2008-11-27,62,77.8,90.3,107.2,57.5,54.2
2008-12-03,70,81.9,111,120.7,89.4,77.6
2008-12-05,72.2,88.4,116.4,129.3,90.5,79.7
