"Date","No2.Shift1","No2.Shift2","No2.Shift3","No2.Shift4","No2.Shift5","No2.Shift6"
2008-12-09,71.1,90.5,121.8,135.8,88.4,77.6
2008-12-13,72.2,95.9,128.2,144.4,98.1,85.1
2008-12-15,70,93.8,114.2,134.7,91.6,80.8
2008-12-18,65.7,74.4,81.9,96,103.5,76.5
2008-12-21,70,77.6,85.1,112.1,101.3,78.7
2008-12-24,72.2,84.1,88.4,118.5,103.5,80.8
2008-12-28,74.4,83,92.7,121.8,105.6,79.7
2009-01-03,71.1,61.4,92.7,86.2,64.7,60.4
2009-01-05,74.4,77.6,86.2,91.6,106.7,84.1
2009-01-08,72.2,74.4,91.6,94.8,98.1,78.7
2009-01-11,80.8,86.2,104.5,106.7,92.7,90.5
2009-01-15,81.9,90.5,104.5,111,97,90.5
2009-01-20,75.4,84,90.5,115.3,119.6,85.1
2009-01-23,67.9,73.3,91.6,93.8,97,80.8
2009-01-26,66.8,70.7,94.8,97,102.4,86.2
2009-01-28,70,86.2,112.1,120.7,94.8,80.8
2009-02-03,70,71.1,76.6,87.3,90.5,75.4
2009-02-07,71.5,79.2,92.4,105.6,99,89.1
2009-02-09,69.3,75.9,78.1,91.3,95.7,84.7
2009-02-13,74.8,78.1,86.9,94.6,100.1,88
2009-02-15,74.8,78.1,81.4,97.9,103.4,89.1
2009-02-19,67.1,74.8,81.4,90.2,99,86.9
2009-02-25,73.7,79.2,88,103.4,100.1,82.5
2009-02-27,71.5,78.1,88,102.3,89.1,83.6
2009-03-03,77,89.1,92.4,97.9,99,88
2009-03-07,76.4,82.8,89.3,98.9,94.6,81.7
2009-03-09,71,74.2,77.4,92.5,97.9,90.3
2009-03-13,72.1,73.1,74.2,82.8,92.5,87.1
2009-03-15,74.2,78.5,83.9,94.6,86,82.8
2009-03-18,69.9,73.1,77.4,90.3,86,80.7
2009-03-23,67.8,71,77.4,90.3,81.7,75.3
2009-03-26,72.1,75.3,78.5,89.3,86,77.4
2009-03-29,66.7,74.2,79.6,87.1,81.7,77.4
2009-04-03,64.5,67.8,76.4,81.7,87.1,73.1
2009-04-09,61.2,66.7,72.2,78.7,80.9,72.2
2009-04-11,63.4,67.8,71.1,82,76.5,70
2009-04-14,66.7,70,73.2,84.2,77.6,71.1
2009-04-20,67.8,72.2,76.5,85.3,75.4,70
2009-04-26,73.2,77.6,84.2,89.6,79.8,75.4
2009-04-29,70,76.5,85.3,88.6,82,72.2
2009-05-03,61.81,72.29,114.55,142.49,54.48,49.24
2009-05-08,47.15,51.34,53.86,57.93,51.83,47.76
2009-05-11,48.19,57.94,60.45,54.08,45.6,42.42
2009-05-14,45.05,55.76,61.52,65.75,54.08,44.54
2009-05-19,32.48,41.54,50.9,55.14,45.6,39.24
2009-05-23,36.67,44.82,49.84,58.32,49.84,41.36
2009-05-27,39.81,48.1,51.96,62.57,59.05,47.72
2009-05-30,47,52.5,58.3,67.9,55.1,50.9
2009-06-02,54.1,66.8,71.1,82.7,65.8,56.2
2009-06-06,47.2,51.4,55.5,59.7,53.4,49.3
2009-06-08,50.3,59.7,63.9,69.2,56.6,53.4
2009-06-11,39.8,46.11,58.7,56.6,53.4,48.2
2009-06-17,43,48.2,63.9,69.2,57.6,54.5
2009-06-19,44.2,51.4,66,65,60.8,48.2
2009-06-21,44,49.3,63.9,68.1,61.8,44
2009-06-24,39.8,46.1,59.7,65,54.5,43
2009-06-29,37.7,43,58.7,61.8,52.4,41.9
2009-07-04,39.8,44,58.7,65,55.5,49.3
2009-07-06,38.2,46.4,52.6,54.7,45.4,42.3
2009-07-09,33,39.2,42.3,48.5,41.3,38.2
2009-07-15,28.9,36,39.2,43.3,35.1,31
2009-07-18,32,35.1,40.2,43.3,36.1,33
2009-07-21,34,37.1,47.5,50.6,38.2,34
2009-07-24,32,39.2,45.4,48.5,42.3,37.1
2009-07-26,34,46.4,47.5,54.7,44.4,35.1
2009-07-30,29.9,33,38.2,45.4,37.1,31
2009-08-03,33.9,34,40.5,56.2,37.1,32
2009-08-07,31,34,38.2,45.4,36.1,34
2009-08-09,38.8,41,47.4,50.7,44.2,42
2009-08-12,33.4,36.6,45.3,53.9,47.4,50
2009-08-18,28,32.3,36.6,42,38.8,31.3
2009-08-22,25.9,30.2,35.6,41,37.7,33.4
2009-08-24,30.2,34.5,37.7,41,38.8,33.4
2009-08-27,26.9,31.3,44.6,38.8,37.7,34.5
2009-08-30,30.2,34.5,38.8,42,39.9,35.6
2009-09-05,29.2,31.3,36.6,42,35.6,34.5
2009-09-07,26.9,29.1,36.6,44.2,38.8,34.5
2009-09-10,30.2,34.5,39.9,47.4,41,37.7
2009-09-14,35.6,42,47.4,52.8,50.7,44.2
2009-09-18,33.4,41,51.7,50.7,48.5,46.3
2009-09-20,31.3,36.6,50.7,47.4,46.3,42
2009-09-22,36.6,41,56,52.8,50.7,44.2
2009-09-30,38.8,47.4,59.3,60.4,51.7,46.3
2009-10-03,33.4,36.6,49.6,51.7,48.5,44.2
2009-10-06,32.3,35.6,46.3,52.8,49.6,42
2009-10-09,34.2,38.7,45.3,57.4,51.9,44.2
2009-10-12,37.6,45.3,51.9,60.8,53,45.3
2009-10-15,43.1,56.9,61.9,68.5,63,56.3
2009-10-21,38.7,53,60.8,64.1,59.7,51.9
2009-10-23,40.9,54.1,65.2,72.9,61.9,53
2009-10-25,36.5,48.6,57.4,67.4,55.2,47.5
2009-10-29,42,45.3,57.4,74,63,54.1
2009-11-03,38.7,51.9,60.8,75.1,64.1,56.3
2009-11-06,38.7,44.2,55.2,68.5,60.8,50.8
2009-11-11,41.9,48.4,55.9,69.9,60.2,49.5
2009-11-14,37.6,44.1,55.9,65.6,60.2,48.4
2009-11-16,34.4,43,53.8,63.5,58.1,47.3
2009-11-19,47.3,52.7,57,63.5,55.9,51.6
2009-11-22,46.3,52.7,65.6,77.4,60.2,48.4
2009-11-24,44.1,55.9,69.9,83.9,66.7,54.9
2009-11-30,41.9,53.8,72.1,85,71,58.1
2009-12-05,51.1,53.8,73.1,94.6,68.8,58.1
2009-12-07,38.1,60.2,78.5,95.7,72.1,61.3
2009-12-10,48.6,63.7,90.7,105.8,84.2,67
2009-12-13,56.2,74.5,100.4,102.6,89.6,72.4
2009-12-15,59.4,76.7,103.7,102.6,90.7,75.6
2009-12-23,46.4,74.5,97.2,98.3,86.4,70.2
2009-12-25,53.9,63.7,78.8,95,90.7,74.5
2009-12-29,44.3,75.3,78.8,96.1,87.5,77.8
2010-01-01,44.3,74.5,88.6,102.6,92.9,77.8
2010-01-03,56.2,74.5,90.7,110.1,95,77.8
2010-01-08,55.8,73.7,89.3,111.6,91.1,89.9
2010-01-12,50.3,69.2,86,102.7,81.5,75.9
2010-01-14,56.9,75.9,103.8,106,87.1,79.3
2010-01-18,52.5,71.4,100.5,100.5,83.7,74.8
2010-01-23,53.6,81.6,110,102.7,93.8,81.5
2010-01-27,52.5,71.4,91.5,106,90.4,84.8
2010-01-30,58,74.8,94.9,106,92.6,87.1
2010-02-02,55.8,69.2,91.5,101.6,94.9,88.2
2010-02-04,54.7,63.6,97.1,99.3,91.5,80.4
2010-02-10,57,70.1,99.7,100.8,92,82.2
2010-02-12,50.4,66.8,93.1,101.9,92,76.7
2010-02-14,47.1,60.3,87.6,95.3,88.7,78.9
2010-02-20,50.4,64.6,90.9,99.7,92,80
2010-02-22,51.5,69,97.5,100.8,94.2,76.7
2010-02-24,47.1,62.4,89.8,98.6,89.8,77.8
2010-03-04,48.2,65.7,84.4,93.1,86.5,77.8
2010-03-06,49.3,67.9,80,88.7,83.3,78.9
2010-03-09,48.1,79,84.7,83.6,74.4,75.6
2010-03-11,49.2,68.7,81.3,88.2,83.6,76.7
2010-03-17,47,64.1,84.7,92.8,79,71
2010-03-19,50.4,71,89.3,95.1,83.6,77.9
2010-03-22,52.7,71,84.8,90.5,83.6,75.6
2010-03-26,48.1,64.1,80.2,83.6,79,66.9
2010-03-28,50.4,67.6,83.6,92.8,84.7,74.4
2010-04-02,53.8,71,89.3,91.6,81.3,79
2010-04-08,48.2,69,80,93.1,76.7,72.3
2010-04-10,50.4,74.5,82.2,87.6,78.9,73.4
2010-04-12,44.9,72.3,76.7,87.6,75.6,71.2
2010-04-17,47.1,74.5,78.9,89.8,77.8,70.1
2010-04-20,44.9,70.1,85.4,97.5,86.5,73.4
2010-04-23,40,71.1,77.8,93.1,80,71.2
2010-04-25,46,63.5,75.6,93.1,85.4,77.8
2010-04-28,47.1,67.9,78.9,87.6,80,70.1
2010-05-05,47.1,64.6,75.6,84.4,71.2,65.7
2010-05-07,43,55.9,67.8,78.5,68.8,62.4
2010-05-11,48.4,63.5,74.2,72.1,71,61.3
2010-05-13,45.2,59.2,78.5,88.2,74.2,55.9
2010-05-16,47.3,63.5,75.3,79.6,83.9,63.5
2010-05-21,43,62.4,73.1,77.4,75.3,62.4
2010-05-24,46.2,76.5,75.1,78.5,79.6,66.7
2010-05-29,45.2,73.1,85,90.3,75.3,63.5
2010-05-31,49.5,68.8,68.7,85,83.9,68.8
2010-06-02,43,60.2,77.4,79.6,75.3,64.5
2010-06-10,40.2,68.5,67,78.1,70.3,64.7
2010-06-12,36.8,63.6,72.6,79.3,67,59.2
2010-06-14,40.2,72.6,70.3,81.6,65.9,63.6
2010-06-18,43.5,69.2,73.7,84.8,71.4,61.4
2010-06-22,33.5,60.3,68.1,80.4,65.9,56.9
2010-06-25,35.7,56.9,69.2,81.5,70.3,60.3
2010-06-27,33.5,48,64.7,77,59.2,55.8
2010-07-01,39.1,59.2,68.1,78.1,69.2,59.2
2010-07-07,35.6,55.6,73.4,70,62.2,55.6
2010-07-09,41.1,61.1,75.6,66.7,61.1,52.2
2010-07-13,43.4,65.6,71.1,63.4,57.8,44.5
2010-07-15,37.8,61.1,76.7,82.3,61.1,51.1
2010-07-18,41.1,63.4,83.4,85.6,64.5,57.8
2010-07-24,45.6,61.1,68.9,66.7,57.8,48.9
2010-07-26,34.5,53.4,61.1,55.6,58.9,46.7
2010-07-30,34.1,45.6,62.2,57.8,51.1,45.6
2010-08-02,37.8,54.5,58.9,73.4,57.8,48.9
2010-08-06,33.3,61.1,64.5,75.6,60,46.7
2010-08-08,37.6,61.9,69.6,81.7,64.1,57.4
2010-08-13,35.3,57.4,66.3,68.5,58.5,51.9
2010-08-19,29.8,53,62.9,55.2,49.7,45.3
2010-08-21,33.1,54.1,59.7,60.8,48.6,42
2010-08-25,36.5,50.8,64.1,69.6,58.5,46.4
2010-08-28,39.8,53,68.5,69.6,60.8,48.6
2010-08-31,36.5,63,70.7,74,63,45.3
2010-09-04,37.6,67.4,68.5,61.9,57.4,49.7
2010-09-06,32,54.1,59.7,79.5,60.8,42
2010-09-10,35.5,48.8,59.9,72.1,53.2,42.2
2010-09-12,37.7,53.2,64.3,81,57.7,42.2
2010-09-18,34.4,47.7,57.7,67.7,52.1,38.8
2010-09-21,32.2,53.2,63.2,65.4,51,44.6
2010-09-23,34.4,49.9,64.3,82.1,59.9,47.7
2010-09-27,38.8,57.7,69.9,85.4,63.2,51
2010-09-29,38.8,65.4,73.2,90.5,65.4,53.2
2010-10-03,39.4,64.6,73.4,87,64.6,52.6
2010-10-08,34,59.2,69,71.2,58.1,49.3
2010-10-11,46,63.5,75.6,85.4,73.4,57
2010-10-13,52.6,80,81.1,97.5,74.5,51.5
2010-10-21,47.1,72.3,73.4,75.6,61.3,52.6
2010-10-23,43.8,69,71.2,86.5,63.5,49.3
2010-10-26,49.3,75.6,78.9,88.7,64.6,51.5
2010-10-29,44.9,76.7,76.7,93.1,60.3,50.4
2010-11-01,48.2,64.6,75.6,88.7,75.6,41.6
2010-11-05,43.8,61.3,78.9,92,78.9,46
2010-11-09,46,62.4,81.1,89.8,83.3,50.4
2010-11-11,41.6,64.6,89.8,93.1,75.6,50.4
2010-11-17,49.3,70.1,85.4,89.8,77.8,54.8
2010-11-20,46,63.5,83.3,85.4,83.3,52.6
2010-11-22,47.1,66.8,85.4,89.8,86.5,57
2010-11-26,43.8,62.4,81.1,86.5,69,59.2
2010-11-28,44.9,67.9,74.5,92,73.4,61.3
2010-12-01,41.6,72.3,76.7,86.5,65.7,54.8
2010-12-05,39.4,64.6,69,78.9,66.8,57
2010-12-09,37.2,59.2,69,76.7,62.4,55.9
2010-12-13,47.1,64.6,71.2,85.4,66.8,59.2
2010-12-18,44.9,67.9,75.6,86.5,70.1,54.8
2010-12-21,47.1,74.5,89.8,83.3,73.4,55.9
2010-12-24,47.1,70.1,81.1,88.7,72.3,57
2010-12-27,51.5,75.6,80,90.9,75.6,60.3
2010-12-29,46,69,84.4,96.4,64.6,57
2011-01-05,48.2,70.1,76.7,88.7,71.2,58.1
2011-01-07,61.2,73.4,78.9,86.5,73.4,54.8
2011-01-09,50.5,69.1,81.3,88.9,71.3,57
2011-01-11,62.5,74.6,80.1,90,71.3,57
2011-01-17,43.9,66.9,82.3,84.5,68,54.9
2011-01-20,38.4,75.7,71.3,97.6,73.5,60.3
2011-01-27,42.8,74.6,77.9,93.3,70.2,56
2011-01-29,45,72.4,83.4,94.3,74.6,64.7
2011-02-02,42.4,71.3,74.6,82.3,65.8,52.7
2011-02-04,44.7,75.7,83.4,85.6,70.2,57
2011-02-10,44.2,68.9,76.7,87.8,62.3,51.1
2011-02-12,45.6,70,78.9,83.4,65.6,56.7
2011-02-15,41.1,68.9,70,87.8,61.1,48.9
2011-02-17,43.4,91.2,83.4,99,71.2,58.9
2011-02-21,41.1,78.9,81.2,84.5,66.7,53.4
2011-02-25,44.5,70,86.7,80.1,71.2,58.9
2011-02-27,36.7,70,78.9,83.4,63.4,51.1
2011-03-05,40,72.3,82.3,86.7,72.3,55.6
2011-03-09,41.1,77.6,76.4,82.3,70.5,60
2011-03-11,42.3,74.1,49.2,50.6,45.9,38.8
2011-03-13,41.1,76.4,85.8,82.3,60,51.7
2011-03-17,40,71.7,75.2,70.5,65.8,50.6
2011-03-21,43.5,78.8,81.1,84.6,56.4,45.9
2011-03-25,41.1,70.5,72.9,76.4,57.6,44.7
2011-03-29,35.3,65.8,72.9,75.2,57.6,42.3
2011-03-31,40,67,69.4,79.9,48.2,41.1
2011-04-04,37.6,61.1,64.7,78.8,50.6,43.5
2011-04-07,42.3,68.2,71.7,87,55.3,45.9
2011-04-10,40.6,71.8,65.2,80.6,47.5,42
2011-04-12,35.3,77.3,72.9,85.1,53,43.1
2011-04-20,38.7,67.4,55.2,77.3,44.2,37.6
2011-04-22,40.9,59.7,69.6,81.7,49.7,39.8
2011-04-25,35.3,63,54.1,50.8,38.7,33.1
2011-04-30,35.3,61.9,67.4,74,47.5,35.3
2011-05-03,36.5,49.7,58.5,61.9,45.3,35.3
2011-05-05,37.6,65.2,74,87.3,50.8,42
2011-05-09,38.2,60.9,71.7,75.2,50.2,38.2
2011-05-11,39.4,69.3,83.8,65.7,53.7,40.6
2011-05-15,40.6,70.5,72.8,86,51.4,39.4
2011-05-21,46.6,74,63.8,60.9,47.8,43
2011-05-24,38.2,62.1,70.5,84.8,52.5,41.8
2011-05-27,40.6,63.3,76.4,74,49,39.4
2011-05-30,35.8,56.1,60.9,69.3,56.1,43
2011-06-03,35.8,60.9,72.8,82.4,53.7,40.6
2011-06-07,38.2,57.3,74,71.7,47.8,41.8
2011-06-09,37,59.7,62.1,64.5,45.4,37
2011-06-12,38.9,60.8,75.4,77.8,54.7,46.2
2011-06-15,29.2,53.5,65.7,66.9,46.2,34.1
2011-06-20,35.3,64.5,77.8,73,55.9,45
2011-06-25,35.3,55.9,73,70.5,52.3,34.1
2011-06-28,38.9,60.8,75.4,77.8,54.7,46.2
2011-06-30,35.3,52.3,66.9,63.2,48.6,32.8
2011-08-04,32.5,54.2,59,63.9,43.4,38.6
2011-08-06,36.2,47,53,59,47,39.8
2011-08-08,34.5,40.7,48.1,53,38.2,33.3
2011-08-12,32.1,38.2,45.6,51.8,37,31.5
2011-08-16,28.4,43.2,48.1,54.3,38.2,32.1
2011-08-18,34.5,53,61.7,64.1,51.8,40.7
2011-08-24,38.2,58,66.6,74,58,43.6
2011-08-26,34.5,60.4,58,65.4,46.9,39.5
2011-08-28,43.8,55.3,69.1,79.7,54.1,40.7
2011-09-02,27.7,45.6,55.5,55.5,43.2,30.8
2011-09-04,29.6,39.5,51.8,53,44.4,35.8
2011-09-08,30.8,53,60.4,62.9,49.3,43.2
2011-09-12,31.3,51.8,61.5,63.9,60.3,49.4
2011-09-14,33.7,56.6,61.5,67.5,56.6,42.2
2011-09-19,46.2,55.4,63.9,79.5,54.2,41
2011-09-24,42.2,49.4,62.7,66.3,59,41
2011-09-27,45.6,63.9,66.3,77.1,51.8,42.2
2011-09-29,38.6,56.6,63.9,71.1,59,38.6
2011-10-02,44.6,63.9,73.5,95.2,63.9,54.2
2011-10-08,41,59,66.3,71.1,55.4,44.6
2011-10-11,47.4,64.2,66.6,85.6,54.7,48.7
2011-10-13,41.6,64.2,72.5,78.5,53.5,41.6
2011-10-17,38,55.9,64.2,79.7,57.1,40.4
2011-10-21,44,64.2,73.7,84.4,69,51.1
2011-10-26,51,66.6,121.3,127.2,91.5,58.3
2011-10-29,43.7,61.8,71.3,76.1,59.4,46.4
2011-11-02,31.6,59.4,73.7,78.5,54.7,42.8
2011-11-05,36.5,65.4,71.3,73.7,53.5,45.2
2011-11-08,38,61.8,65.4,71.3,64.2,47.6
2011-11-11,37.8,60,62.3,64.5,57.8,48.9
2011-11-17,44.3,53.4,65.6,74.5,60,47.8
2011-11-19,44.5,56.7,84.5,88.9,67.8,52.3
2011-11-21,45.6,70,82.3,90.1,72.3,58.9
2011-11-25,56.8,63.4,68.9,78.9,64.5,51.1
2011-11-27,53.4,68.9,84.5,87.8,67.8,48.9
2011-12-03,51.1,71.2,78.9,91.2,64.5,46.7
2011-12-07,47.7,72.3,81.2,86.7,64.5,44.5
2011-12-09,44.3,65.6,76.7,91.2,73.4,56.7
2011-12-13,51.3,74,86,103.9,66.9,47.8
2011-12-15,59.8,78.8,80,82.4,68.1,53.7
2011-12-19,49.8,69.3,90.8,84.8,82.4,59.7
2011-12-21,53.5,74,89.6,93.1,70.5,63.3
2011-12-25,56.2,76.4,92,95.5,71.7,65.7
2011-12-27,54.9,86,108.7,97.9,88.4,51.4
2012-10-01,35,30,41,46,37,32
2012-10-05,32,40,37,39,37,32
2012-10-09,47,51,45,42,43,38
2012-10-13,48,55,53,47,43,45
2012-10-17,49.4,55.3,56.3,51.3,56.3,49.4
2012-10-21,49.4,55.3,55.3,51.3,54.3,49.4
2012-10-25,47.4,51.3,53.3,46.4,42.5,41.5
2012-10-29,45.7,47.7,43.7,45.7,42.7,40.7
2012-11-02,43.7,48.7,44.7,45.7,42.7,40.7
2012-11-06,45.7,51.7,51.7,47.7,45.7,43.7
2012-11-10,45.7,51.7,51.7,47.7,45.7,43.7
2012-11-13,51.7,56.6,59.6,55.6,51.7,49.7
2012-11-14,43.7,53.7,55.6,59.6,53.7,46.7
2012-11-18,41.7,47.7,50.7,55.6,49.7,47.7
2012-11-22,41.7,54.6,53.7,52.7,44.7,39.7
2012-11-26,47.7,53.7,51.7,52.7,47.7,45.7
2012-11-30,48.7,55.6,53.7,52.7,49.7,47.7
2012-12-04,49.7,54.6,52.7,50.7,46.7,44.7
2012-12-08,48.7,56.6,53.7,54.6,50.7,49.7
2012-12-12,47.7,51.7,49.7,50.7,47.7,45.7
2012-12-16,36.8,44.7,39.7,37.8,33.8,30.8
2012-12-19,47.7,53.7,45.7,41.7,40.7,42.7
2012-12-24,50.7,53.7,55.6,48.7,42.7,45.7
2012-12-28,57.6,61.6,55.6,50.7,43.7,47.7
2013-01-01,51.67,53.66,47.69,41.73,39.75,46.7
2013-01-05,49.68,51.67,47.69,45.71,41.73,43.72
2013-01-09,47.69,50.68,47.69,44.71,41.73,45.71
2013-01-13,53.66,51.67,45.71,41.73,42.73,44.71
2013-01-17,79.5,63.42,63.51,51.84,55.64,67.39
2013-01-21,62.1,65.96,58.38,55.81,50.92,58.35
2013-01-25,60.86,64.69,54.65,53.28,48.44,60.89
2013-01-29,54.65,63.42,53.41,53.28,48.44,58.35
2013-02-02,60.35,56.5,69.15,65.48,57.83,62.92
2013-02-06,57.83,61.63,65.38,60.35,45.26,64.2
2013-02-10,60.35,55.21,66.64,52.64,47.78,56.5
2013-02-14,47.78,52.64,70.41,65.48,51.55,59.06
2013-02-18,36.84,43.89,52.8,48.91,56.48,50.16
2013-02-22,46.66,57.68,49.12,53.92,63.85,58.94
2013-02-26,52.8,58.94,49.12,48.91,55.26,62.7
2013-03-01,66.31,61.45,46.66,42.64,50.34,48.91
2013-03-04,62.62,58.94,60.17,63.95,61.39,67.72
2013-03-07,52.8,46.4,54.03,60.19,63.85,55.18
2013-03-12,49.12,40.13,52.8,58.94,61.39,52.67
2013-03-16,34.38,37.62,41.75,46.4,55.26,52.67
2013-03-18,36.84,45.14,49.12,55.18,46.66,42.64
2013-03-21,41.75,38.87,33.15,41.38,54.03,57.68
2013-03-24,38.06,42.64,39.29,35.11,34.38,32.6
2013-03-27,34.38,31.35,33.15,38.87,52.8,58.94
2013-04-02,47.89,51.41,57.71,53.92,42.98,46.4
2013-04-05,41.75,45.14,51.57,57.68,58.94,52.67
2013-04-10,36.65,33.81,40.19,43.46,37.83,39.84
2013-04-13,39.01,33.81,53.2,48.29,42.56,39.84
2013-04-15,33.1,37.43,47.29,44.67,34.28,38.64
2013-04-19,42.56,38.64,35.47,33.81,34.28,36.22
2013-04-22,40.19,36.22,33.1,31.39,37.83,33.81
2013-04-25,37.83,41.05,49.65,47.09,39.01,36.22
2013-04-28,40.19,47.09,53.2,50.71,36.65,45.88
2013-05-02,44.92,50.71,42.56,39.84,31.92,36.22
2013-05-06,37.83,42.26,35.47,32.6,40.19,33.81
2013-05-10,36.05,32.49,44.53,41.15,32.87,25.99
2013-05-14,28.63,32.49,37.11,34.65,40.29,45.48
2013-05-18,36.05,32.49,46.65,43.32,42.41,45.48
2013-05-21,38.17,34.65,48.78,43.32,36.05,32.49
2013-05-23,50.9,44.4,41.35,47.65,54.08,45.48
2013-05-26,38.17,48.73,43.47,40.07,31.81,36.82
2013-05-29,39.23,42.23,36.05,32.49,29.69,23.82
2013-06-01,40.29,38.98,33.93,22.74,28.63,35.74
2013-06-04,38.17,36.82,49.84,43.32,31.81,29.24
2013-06-07,31.81,29.24,37.11,44.4,40.29,34.65
2013-06-10,35.58,40.88,31.14,38.61,41.14,34.07
2013-06-12,31.14,37.48,27.8,42.02,35.58,29.53
2013-06-15,28.91,34.07,36.7,30.66,24.46,26.12
2013-06-18,37.81,44.29,45.59,42.02,35.58,30.66
2013-06-20,26.69,35.21,38.92,32.93,26.69,22.71
2013-06-23,28.91,26.12,38.92,36.34,31.14,24.98
2013-06-28,30.02,34.07,35.58,31.8,27.8,23.85
2013-07-01,24.46,27.26,33.36,30.66,17.79,22.71
2013-07-04,38.92,44.29,37.81,42.02,32.25,28.39
2013-07-07,33.36,38.61,35.58,31.8,22.24,26.12
2013-07-10,26.39,32.93,40.03,34.07,23.35,22.71
2013-07-13,32.25,36.34,43.37,38.61,30.02,26.12
2013-07-16,23.35,28.39,33.36,36.34,31.14,24.98
2013-07-19,20.02,24.98,32.25,36.34,42.26,40.88
2013-07-23,22.24,18.17,26.69,32.93,24.46,20.44
2013-07-26,21.13,26.12,32.25,30.66,22.24,19.31
2013-07-29,20.02,24.98,34.47,27.26,22.24,18.17
2013-08-02,32.25,29.18,34.47,31.8,26.69,22.71
2013-08-05,27.8,35.21,40.03,32.93,28.91,23.85
2013-08-08,25.6,30.69,24.49,32.97,36.73,22.74
2013-08-11,21.15,23.87,30.05,22.74,15.47,18.19
2013-08-14,26.71,30.69,34.51,31.83,25.6,22.74
2013-08-20,13.36,15.91,18.92,21.6,14.47,11.37
