"Date","No2.Shift1","No2.Shift2","No2.Shift3","No2.Shift4","No2.Shift5","No2.Shift6"
2013-08-24,16.7,19.33,22.26,26.15,21.15,15.91
2013-08-27,20.04,15.91,22.26,19.33,16.7,13.64
2013-08-30,21.15,25.1,28.94,27.28,22.26,19.33
2013-09-02,25.6,22.74,18.92,29.56,23.38,17.05
2013-09-05,26.71,32.97,42.3,38.65,38.96,31.83
2013-09-08,21.15,27.28,24.49,31.83,25.6,20.46
2013-09-11,23.38,29.56,40.07,35.24,30.05,22.74
2013-09-18,23.38,18.19,21.15,27.28,22.26,15.91
2013-09-21,21.15,28.42,35.62,32.97,37.85,30.69
2013-09-24,24.49,29.56,38.96,46.61,32.28,36.38
2013-09-27,22.26,27.28,16.7,23.87,27.83,26.15
2013-09-30,23.38,29.56,36.73,32.97,24.49,18.19
2013-10-03,25.77,35.1,32.22,24.13,39.74,36.19
2013-10-08,27.92,41.68,39.74,30.71,24.7,31.81
2013-10-12,41.88,37.29,30.07,34,27.92,24.13
2013-10-16,30.07,39.48,36.51,43.87,41.88,46.06
2013-10-19,36.51,49.35,55.85,51.55,42.96,47.16
2013-10-21,42.96,59.23,45.1,41.68,38.66,40.58
2013-10-25,45.1,40.58,34.37,24.13,30.07,23.03
2013-10-27,31.14,37.29,49.4,46.06,50.47,42.77
2013-11-02,40.81,46.06,49.4,63.61,70.88,68
2013-11-03,61.21,70.19,65.51,96.52,81.62,60.32
2013-11-07,40.81,55.94,50.47,63.61,56.92,47.16
2013-11-11,43.73,52.11,59.35,65.93,62.48,57.43
2013-11-14,48.94,57.43,70.81,64.87,55.19,60.62
2013-11-20,49.98,56.36,60.39,73.38,87.47,64.87
2013-11-22,45.82,64.87,61.44,81.88,66.64,60.62
2013-11-26,51.02,59.55,72.89,68.06,79.14,64.87
2013-11-30,45.82,61.68,53.11,73.38,76.01,62.74
2013-12-03,45.71,55.62,73.91,81.45,69.05,61.58
2013-12-06,57.38,47.68,53.49,66.55,77.8,71.51
2013-12-09,50.57,65.55,59.33,71.51,78.78,76.48
2013-12-12,48.63,55.62,62.24,84.43,89.48,77.47
2013-12-18,53.49,50.66,57.38,72.51,84.61,69.53
2013-12-21,54.46,58.6,66.13,78.47,70.02,62.57
2013-12-24,50.57,62.57,58.35,75.49,65.16,53.64
2013-12-27,49.6,47.68,65.16,88.4,78.78,69.53
2013-12-29,57.38,46.68,51.55,83.43,89.48,77.47
2014-01-01,56.41,45.69,51.55,87.41,84.61,70.52
2014-01-06,51.71,46.72,55.69,90.39,72.59,69.06
2014-01-08,57.68,68.04,54.69,82.26,102.42,85.31
2014-01-13,47.73,56.87,66.63,84.29,70.6,66.01
2014-01-16,52.7,47.73,60.66,87.34,89.5,77.18
2014-01-19,56.68,44.69,50.71,70.07,77.56,71.09
2014-01-25,61.65,53.83,65.63,83.28,78.56,77.18
2014-01-28,62.65,58.9,46.74,84.29,70.6,78.2
2014-01-31,51.71,62.97,69.61,86.32,66.63,82.26
2014-02-03,51.71,65,56.68,75.15,81.54,72.11
2014-02-07,55.69,47.73,67.62,83.28,75.58,74.14
2014-02-09,46.74,58.9,70.6,81.25,73.59,69.06
2014-02-12,45.74,58.9,51.71,87.34,74.58,62.97
2014-02-18,67.62,48.44,52.7,95.46,69.61,83.28
2014-02-22,63.64,52.81,55.69,72.11,79.55,66.01
2014-02-24,44.75,56.87,67.62,73.12,60.66,52.81
2014-02-27,47.73,62.97,50.71,68.04,54.69,43.67
2014-03-02,57.73,45.75,63.71,73.2,60.72,77.26
2014-03-07,46.79,43.71,55.74,78.28,64.7,59.98
2014-03-10,41.81,53.88,48.78,73.2,84.61,67.1
2014-03-13,45.79,52.86,63.71,73.2,68.68,57.95
2014-03-18,53.75,59.98,46.79,83.36,75.65,70.15
2014-03-22,51.76,69.13,59.73,79.3,67.69,54.9
2014-03-26,55.74,49.81,61.72,80.31,68.68,51.85
2014-03-28,46.79,56.93,48.78,75.23,78.64,67.1
2014-03-31,54.75,48.8,41.81,76.25,89.59,72.18
2014-04-05,41.81,56.93,67.69,79.3,57.73,62.01
2014-04-08,48.78,56.93,41.81,74.21,62.71,71.16
2014-04-11,46.79,62.01,50.77,89.46,70.68,67.1
2014-04-14,49.77,47.78,63.71,81.33,71.67,57.95
2014-04-17,43.8,57.95,51.76,78.28,67.69,63.03
2014-04-20,62.71,55.91,41.81,70.15,63.71,58.96
2014-04-23,57.73,50.83,43.8,74.21,60.72,81.33
2014-04-27,49.04,69.17,60.72,85.86,65.39,59.63
2014-05-02,43.2,50.09,54.88,81.09,66.56,72.74
2014-05-04,50.21,44.12,36.2,66.78,74.73,60.82
2014-05-08,50.21,44.12,46.71,76.32,56.05,66.78
2014-05-14,54.88,46.51,50.21,81.09,59.55,70.36
2014-05-16,56.05,45.32,49.04,85.86,57.22,79.9
2014-05-19,49.04,66.78,59.55,90.63,77.07,72.74
2014-05-22,60.72,56.05,47.88,79.9,63.05,70.36
2014-05-27,47.88,57.24,51.38,77.51,68.89,54.86
2014-05-31,32.7,40.55,54.88,73.94,67.73,50.09
2014-06-03,43.2,50.09,38.53,63.2,56.05,59.63
2014-06-07,49.04,45.32,37.37,57.24,64.22,63.2
2014-06-10,40.87,54.86,47.88,64.4,70.06,46.51
2014-06-14,37.37,47.7,38.53,73.94,59.55,44.12
2014-06-18,39.7,51.28,26.86,35.78,44.37,39.35
2014-06-20,34.24,27.97,21.68,44.29,37.66,33.8
2014-06-23,37.66,31.47,38.8,53.61,35.38,46.62
2014-06-26,30.81,43.13,39.94,50.12,46.79,34.97
2014-06-29,31.96,25.64,38.8,48.95,42.23,36.13
2014-07-02,30.81,39.63,36.52,55.95,50.22,33.8
2014-07-07,33.1,39.63,34.24,52.45,43.37,31.47
2014-07-10,30.81,41.96,35.38,53.61,39.94,30.3
2014-07-13,27.39,37.3,31.96,45.46,35.38,31.47
2014-07-19,31.96,41.96,28.53,47.79,39.94,26.81
2014-07-22,31.96,24.48,34.24,43.13,27.39,34.97
2014-07-25,21.68,27.97,29.67,23.31,34.24,39.63
2014-07-28,31.96,26.81,21.68,44.29,27.39,31.47
2014-07-31,27.39,32.64,38.8,36.13,29.67,33.8
2014-08-03,20.54,30.3,25.11,37.3,31.96,48.95
2014-08-07,30.81,24.48,27.39,34.97,21.68,32.64
2014-08-10,23.97,33.8,29.67,39.63,27.39,36.13
2014-08-13,27.39,34.97,26.25,41.96,31.96,39.63
2014-08-18,37.66,32.64,23.97,48.95,41.09,33.8
2014-08-23,35.38,51.28,31.96,57.11,37.66,40.79
2014-08-26,37.66,33.8,47.93,61.77,55.92,37.3
2014-08-29,31.96,36.13,25.11,50.12,41.09,39.63
2014-09-01,12.34,17.18,30.28,38.94,28.04,33.21
2014-09-06,25.79,29.78,24.67,16.03,20.19,30.92
2014-09-09,32.52,43.52,29.16,54.97,38.13,42.38
2014-09-11,37.01,48.1,30.28,66.43,44.86,49.25
2014-09-14,31.4,42.38,34.76,64.14,42.61,46.96
2014-09-19,33.64,40.09,31.4,43.52,37.01,25.2
2014-09-22,26.91,34.36,30.28,54.97,45.98,42.38
2014-09-24,32.52,41.23,53.83,42.38,50.46,45.81
2014-09-28,25.79,38.94,42.61,53.83,44.86,48.1
2014-10-01,33.19,44.41,40.05,53.76,64.08,57.27
2014-10-05,38.91,36.23,54.93,68.95,58.36,43.24
2014-10-11,36.62,54.93,64.08,37.4,50.35,45.58
2014-10-14,41.2,36.23,59.51,67.78,53.78,43.24
2014-10-17,43.48,37.4,52.64,67.78,61.79,52.27
2014-10-23,38.91,47.92,56.07,88.82,69.8,64.28
2014-10-24,44.63,40.9,49.21,79.47,80.1,74.8
2014-10-27,38.91,32.72,36.62,56.1,64.08,51.42
2014-10-29,41.2,47.92,36.62,60.77,66.37,63.11
2014-11-03,44.63,50.25,42.34,104.01,83.54,97
2014-11-06,40.05,53.76,46.92,88.82,82.39,74.8
2014-11-09,48.06,39.74,49.21,94.66,67.52,84.14
2014-11-12,37.76,47.92,59.51,101.67,70.95,80.64
2014-11-18,54.93,39.74,45.77,97,100.7,88.82
2014-11-22,57.22,49.08,56.07,93.49,98.41,86.48
2014-11-25,54.93,46.75,59.51,101.67,78.96,82.98
2014-11-28,59.51,54.93,74.38,108.69,96.12,87.65
2014-12-01,53.86,50.22,65.56,98.05,105.37,89.68
2014-12-04,49.17,59.78,63.22,93.26,103.03,86.09
2014-12-07,56.2,49.02,71.42,81.31,91.32,84.89
2014-12-10,51.51,46.63,66.73,100.44,112.39,104.02
2014-12-16,57.37,50.22,72.59,95.65,107.71,86.09
2014-12-19,53.86,47.83,65.56,76.52,98.34,84.89
2014-12-22,49.17,44.24,55.03,98.05,92.49,78.92
2014-12-27,56.2,50.22,60.88,94.46,78.44,66.96
2014-12-30,62.05,52.61,70.25,94.46,79.61,104.02
2015-01-03,49.17,69.35,45.66,72.94,62.05,56.2
2015-01-06,55.03,52.61,65.56,100.44,84.3,96.85
2015-01-09,50.34,60.98,44.49,89.68,72.59,82.5
2015-01-12,54.7,63.84,52.47,77.53,92.66,84.37
2015-01-15,59.17,54.72,55.82,93.49,79.26,90.07
2015-01-18,53.58,44.46,46.89,86.65,88.19,70.69
2015-01-21,58.05,47.88,52.47,77.53,101.59,91.21
2015-01-26,49.12,45.6,56.93,84.37,96,78.67
2015-01-29,44.65,41.04,52.47,76.39,83.72,68.4
2015-02-03,53.58,45.6,62.51,91.21,96,82.09
2015-02-06,46.89,42.18,58.05,84.37,89.31,69.55
2015-02-08,46.89,43.32,60.28,98.05,87.07,68.4
2015-02-11,44.65,39.9,56.93,88.93,94.89,67.26
2015-02-16,50.23,43.32,58.05,72.97,83.72,54.72
2015-02-19,52.47,44.46,63.63,93.49,98.24,76.39
2015-02-24,42.42,52.44,49.12,70.69,78.14,64.98
2015-02-28,42.42,38.76,58.05,68.4,80.38,61.56
2015-03-03,49.12,54.72,58.05,68.4,62.51,47.88
2015-03-07,40.19,36.48,53.58,67.26,62.51,58.14
2015-03-09,49.12,54.72,46.89,72.97,91.54,82.09
2015-03-12,42.42,38.76,54.7,66.12,80.38,69.55
2015-03-15,37.96,44.46,52.47,63.84,75.81,62.7
2015-03-20,43.54,47.88,52.47,70.69,64.75,55.86
2015-03-25,48,45.6,56.93,66.12,55.82,52.44
2015-04-03,45.26,39.77,56.84,63.84,69.47,53.75
2015-04-06,41.05,36.55,51.58,55.9,63.15,50.52
2015-04-09,44.21,36.35,51.58,66.65,56.84,53.75
2015-04-12,42.1,36.55,51.58,58.05,63.15,42.15
2015-04-18,42.1,38.7,50.52,65.57,60,46.22
2015-04-22,44.21,43,51.58,58.05,61.05,48.37
2015-04-24,48.42,39.77,44.21,62.35,65.35,53.75
2015-04-28,44.21,37.62,41.05,52.67,61.05,47.3
2015-05-02,34.73,39.77,49.47,60.2,53.68,46.22
2015-05-05,44.21,39.77,51.58,60.2,54.73,48.37
2015-05-08,42.1,36.55,48.42,62.35,52.63,45.15
2015-05-11,40,37.62,44.21,64.5,56.84,51.6
2015-05-14,44.21,49.45,40,55.9,58.94,36.55
2015-05-18,46.31,36.55,51.58,48.37,52.63,43
2015-05-21,44.21,40.85,49.47,53.75,44.21,43
2015-05-24,37.89,36.55,48.42,55.9,50.52,39.77
2015-05-27,40,43,51.58,60.2,50.52,36.55
2015-06-02,40,36.55,56.84,65.37,71.57,43
2015-06-05,37.89,36.55,48.42,62.35,53.68,43
2015-06-08,33.68,41.92,47.36,55.9,44.21,43
2015-06-11,36.84,43,48.42,55.9,52.63,40.85
2015-06-14,37.89,36.55,50.52,66.65,58.94,40.85
2015-06-17,35.79,40.85,48.42,61.27,52.63,44.07
2015-06-22,33.68,37.62,44.21,53.75,48.42,35.47
2015-06-27,40,36.55,48.42,55.9,52.63,43
2015-06-30,46.31,40.85,51.58,55.9,52.63,38.7
2015-07-03,44.21,39.77,54.73,64.5,50.52,43
2015-07-06,41.05,38.7,45.26,54.82,38.94,36.55
2015-07-09,42.1,39.77,51.58,68.8,56.84,48.37
2015-07-12,40,36.55,51.58,66.65,56.84,43
2015-07-15,40,36.55,46.31,64.5,53.68,39.77
2015-07-20,35.79,39.77,47.36,60.2,54.73,34.4
2015-07-25,37.89,41.92,51.58,58.05,44.21,35.47
2015-07-28,35.79,30.1,46.31,55.9,48.42,39.77
2015-07-31,36.84,30.1,44.21,43,45.26,36.55
2015-08-03,44.14,41.43,54.88,70.67,59.65,48.74
2015-08-08,41.76,38.99,52.5,65.8,47.72,43.86
2015-08-11,45.34,38.99,54.88,63.36,47.72,41.43
2015-08-14,40.56,46.3,54.88,70.67,62.04,37.77
2015-08-17,45.34,38.99,54.88,68.23,48.92,41.43
2015-08-20,47.72,41.43,52.5,63.36,47.72,38.99
2015-08-23,44.14,38.99,54.88,63.36,52.5,42.65
2015-08-26,51.3,45.08,62.04,54.83,47.72,41.43
2015-08-30,47.72,45.08,62.04,68.23,48.92,41.43
2015-09-04,46.53,38.99,56.07,68.23,59.65,46.3
2015-09-07,47.72,41.43,58.46,70.67,56.07,45.08
2015-09-10,54.88,48.74,64.43,75.54,59.65,51.18
2015-09-13,40.56,46.3,54.88,64.58,57.27,48.74
2015-09-16,45.34,38.99,56.07,65.8,59.65,41.43
2015-09-22,50.11,54.83,44.14,59.7,51.3,41.43
2015-09-26,52.5,45.08,62.04,81.64,60.85,41.43
2015-09-29,50.11,58.49,62.04,85.29,72.78,52.39
2015-10-05,40.56,35.34,62.04,73.11,64.43,51.18
2015-10-08,42.95,36.55,56.07,68.23,62.04,48.74
2015-10-11,46.53,38.99,56.07,75.54,63.23,45.08
2015-10-14,44.14,40.21,53.69,65.8,50.11,41.43
2015-10-18,41.76,48.74,58.46,71.89,52.5,45.08
2015-10-24,50.11,45.08,70.39,82.85,64.43,48.74
2015-10-27,45.34,38.99,64.43,82.85,64.43,48.74
2015-10-30,44.14,41.43,57.27,70.67,58.46,43.86
2015-11-02,42.95,37.77,64.43,75.54,59.65,47.52
2015-11-05,46.53,41.43,70.39,87.73,64.43,48.74
2015-11-10,52.5,48.74,72.78,87.73,94.25,69.45
2015-11-11,57.27,51.18,76.36,97.48,85.9,65.8
2015-11-17,44.14,38.99,58.46,73.11,64.43,52.39
2015-11-19,40.56,36.55,56.07,70.67,60.85,51.18
2015-11-22,45.34,38.99,58.46,75.54,64.43,48.74
2015-11-25,40.56,43.86,62.04,77.98,69.2,52.39
2015-11-30,38.18,41.43,59.65,75.54,64.43,48.74
2015-12-04,38.18,43.86,59.65,68.23,54.88,48.74
2015-12-07,42.95,38.99,54.88,70.67,62.04,52.39
2015-12-12,54.88,48.74,62.04,77.98,64.43,59.7
2015-12-15,47.72,41.43,56.07,65.8,54.88,43.86
2015-12-18,52.5,48.74,58.46,68.23,71.58,58.49
2015-12-21,40.56,36.55,56.07,70.67,64.43,48.74
2015-12-24,47.72,42.65,60.85,74.33,66.81,60.92
2015-12-27,45.34,41.43,58.46,70.67,62.04,48.74
2015-12-30,54.88,48.74,73.97,90.17,66.81,60.92
2016-01-08,42.12,78.22,72.21,66.19,42.12,66.19
2016-01-10,42.12,54.15,54.15,64.18,50.14,40.11
2016-01-13,34.1,52.15,62.18,78.22,52.15,50.14
2016-01-16,38.11,42.12,58.17,54.15,50.14,48.14
2016-01-19,34.1,44.13,60.17,52.15,40.11,32.09
2016-01-22,30.09,30.09,56.16,50.14,54.15,38.11
2016-01-25,30.09,30.09,32.1,50.14,50.14,52.15
2016-01-28,34.1,44.13,58.17,60.17,50.14,42.12
2016-02-01,30.09,44.13,60.17,52.15,44.13,40.11
2016-02-03,22.06,48.14,62.18,50.14,40.11,38.11
2016-02-07,30.09,30.09,56.16,50.14,40.11,38.11
2016-02-09,34.1,36.1,50.14,54.15,54.15,36.1
2016-02-12,30.09,44.13,62.18,52.15,44.13,40.11
2016-02-18,36.1,42.13,46.14,52.15,62.18,40.11
2016-02-20,40.11,42.12,46.14,54.15,54.15,40.11
2016-02-23,40.11,44.13,44.13,50.14,52.15,40.11
2016-02-26,36.1,42.12,50.14,52.15,50.14,42.12
2016-03-02,34.1,44.13,58.17,58.17,44.13,42.12
2016-03-06,30.09,34.1,46.14,52.15,58.17,40.11
2016-03-10,34.1,38.11,52.15,48.14,38.11,54.16
2016-03-12,38.11,42.12,50.14,58.17,54.14,40.11
2016-03-18,34.1,44.13,54.16,56.16,62.18,42.12
2016-03-21,38.11,42.12,50.14,56.16,60.17,40.11
2016-03-27,40.11,44.13,46.13,52.15,56.16,40.11
2016-03-29,36.1,46.14,48.14,50.14,58.17,42.12
2016-04-02,38.11,40.11,46.13,52.15,48.14,40.11
2016-04-06,40.11,42.12,44.13,54.15,50.14,38.11
2016-04-15,35.32,37.18,39.04,44.62,42.76,33.46
2016-04-17,33.46,37.18,37.18,42.76,40.9,35.32
2016-04-19,37.18,39.04,40.9,46.47,44.62,37.18
2016-04-21,35.32,40.9,42.76,50.19,46.47,39.04
2016-04-25,39.04,42.76,44.62,52.05,48.33,40.9
2016-04-29,33.46,37.18,40.9,53.91,50.19,35.32
2016-05-01,35.32,39.04,42.76,52.05,46.47,37.18
2016-05-05,37.18,40.9,44.62,50.19,48.33,40.9
2016-05-09,39.04,42.76,46.47,55.77,48.33,37.18
2016-05-11,35.32,37.18,42.76,50.19,50.19,39.04
2016-05-17,37.18,39.04,40.9,48.33,46.47,39.04
2016-05-20,39.04,40.9,44.62,52.05,48.33,42.76
2016-05-22,35.32,39.04,42.76,55.77,50.19,40.9
2016-05-25,37.18,40.9,46.47,53.91,48.33,39.04
2016-05-28,40.9,42.76,42.76,52.05,46.47,39.04
2016-05-30,39.04,40.9,46.47,55.77,48.33,40.9
2016-06-02,35.32,39.04,44.62,53.91,50.19,40.9
2016-06-04,37.18,40.9,42.76,55.77,48.33,39.04
2016-06-08,39.04,39.04,40.9,42.76,44.62,37.18
2016-06-10,35.32,37.18,37.18,35.32,44.62,39.04
2016-06-14,37.18,40.9,44.61,35.32,37.18,40.9
2016-06-16,35.32,39.04,46.47,50.19,39.04,37.18
2016-06-20,39.04,40.9,40.9,39.04,42.76,35.32
2016-06-24,40.9,40.9,44.62,50.19,48.33,39.04
2016-06-26,35.32,39.04,39.04,37.18,37.18,35.32
2016-07-02,35.32,37.18,35.32,39.04,33.46,40.9
2016-07-05,37.18,39.04,33.46,42.76,40.9,35.32
2016-07-08,39.04,42.76,42.76,46.47,44.62,40.9
2016-07-11,35.32,37.18,40.9,39.04,37.18,35.32
2016-07-14,37.18,40.9,40.9,37.18,39.04,37.18
2016-07-20,35.32,37.18,39.04,40.9,42.76,39.04
2016-07-24,37.18,39.04,40.9,42.76,39.04,37.18
2016-07-26,35.32,37.18,40.9,39.04,40.9,35.32
2016-07-29,37.18,40.9,40.9,42.76,39.04,37.18
2016-08-03,34.13,39.82,39.82,41.71,37.92,36.02
2016-08-07,32.23,36.02,36.02,39.82,37.92,34.13
2016-08-09,30.34,32.23,34.13,36.02,36.02,32.23
2016-08-13,34.13,36.02,37.92,41.71,37.92,32.23
2016-08-18,32.23,34.13,37.92,39.82,36.02,34.13
2016-08-21,30.34,34.13,36.02,37.92,36.02,32.23
2016-08-23,32.23,36.02,37.92,41.71,37.92,34.13
2016-08-26,34.13,36.02,39.82,41.71,39.82,37.92
2016-08-29,31.13,37.92,41.71,43.61,37.92,34.13
2016-09-02,37.92,41.71,71.71,43.61,41.71,37.92
2016-09-06,32.23,30.34,28.44,30.34,24.65,22.75
2016-09-10,30.34,34.13,36.02,39.82,37.92,32.23
2016-09-12,32.23,36.02,37.92,41.71,39.82,34.13
2016-09-14,34.13,37.92,37.92,43.61,41.71,36.02
2016-09-18,32.23,36.02,39.82,41.71,37.92,34.13
2016-09-22,36.02,36.02,37.92,43.61,41.71,37.92
2016-09-24,34.13,39.82,39.82,41.71,37.92,36.02
2016-09-28,32.23,37.92,37.92,43.61,41.71,34.13
2016-10-05,34.13,39.82,39.82,41.71,37.92,36.02
2016-10-07,36.02,37.92,39.82,45.5,41.71,39.82
2016-10-16,34.13,37.92,41.71,43.61,39.82,36.02
2016-10-18,37.92,37.92,39.82,45.5,43.61,39.82
2016-10-20,39.82,41.71,43.61,43.61,45.5,41.71
2016-10-24,34.13,39.82,39.82,45.5,41.71,37.92
2016-10-29,34.13,34.13,53.09,62.37,56.88,53.09
2016-10-30,36.02,34.13,45.5,54.98,51.19,47.4
2016-11-04,32.23,37.92,37.92,43.61,41.71,36.02
2016-11-10,37.92,39.82,41.71,43.61,39.82,37.92
2016-11-13,36.02,37.92,41.71,41.71,39.82,36.02
2016-11-15,34.13,36.02,39.82,43.61,41.71,37.92
2016-11-19,36.02,37.92,41.71,45.5,43.61,41.71
2016-11-23,37.92,37.92,41.71,43.61,43.61,39.82
2016-11-25,39.82,39.82,43.61,47.4,45.5,41.71
2016-11-28,34.13,37.92,41.71,43.61,43.61,39.82
2016-12-02,36.02,41.71,43.61,47.4,45.5,37.92
2016-12-06,37.92,39.82,43.61,45.5,43.61,41.71
2016-12-11,35.95,41.35,43.14,45.74,43.14,37.75
2016-12-15,37.75,39.55,41.35,43.14,41.35,35.95
2016-12-17,34.16,39.55,39.55,41.35,37.75,34.16
2016-12-21,35.95,41.35,41.35,44.94,43.14,37.75
2016-12-23,34.16,37.75,43.14,46.74,43.14,35.95
2016-12-26,37.75,41.35,43.14,44.94,44.94,39.55
2016-12-29,39.55,44.94,46.74,46.74,43.14,41.35
2017-01-02,37.75,43.14,43.14,46.74,44.94,39.55
2017-01-06,34.16,39.55,44.94,44.94,41.35,37.75
2017-01-11,30.56,32.36,41.35,46.74,44.94,41.35
2017-01-15,34.16,39.55,43.14,44.94,39.55,34.14
2017-01-17,37.75,44.94,48.54,52.13,50.33,43.14
2017-01-21,39.55,43.14,44.94,50.33,44.94,39.55
2017-01-23,35.95,37.75,39.55,44.94,41.35,35.95
2017-01-26,37.75,43.14,43.14,46.74,44.94,39.55
2017-01-31,41.35,41.35,44.94,48.54,46.74,43.14
