"Date","PM10.DailyAvg"
2005-01-05,212.666666666667
2005-01-08,194.666666666667
2005-01-11,173.333333333333
2005-01-13,239.333333333333
2005-01-16,318.666666666667
2005-01-21,252
2005-01-24,182
2005-01-27,336.333333333333
2005-02-01,111.666666666667
2005-02-04,342.333333333333
2005-02-06,312.666666666667
2005-02-09,139.666666666667
2005-02-15,187
2005-02-19,174.666666666667
2005-02-21,101.333333333333
2005-02-24,109
2005-03-01,137
2005-03-04,243.333333333333
2005-03-07,89
2005-03-10,163.333333333333
2005-03-13,161.333333333333
2005-03-19,60.3333333333333
2005-03-21,192.333333333333
2005-03-23,111.333333333333
2005-03-28,92.3333333333333
2005-04-02,120
2005-04-05,60
2005-04-08,60.3333333333333
2005-04-11,80
2005-04-13,184
2005-04-17,98.3333333333333
2005-04-20,109.666666666667
2005-04-24,100
2005-04-28,112.666666666667
2005-05-03,77.3333333333333
2005-05-06,97.3333333333333
2005-05-12,133
2005-05-14,99
2005-05-16,104
2005-05-20,56.6666666666667
2005-05-25,67.3333333333333
2005-05-27,58.3333333333333
2005-05-29,59.6666666666667
2005-06-03,110
2005-06-06,66.3333333333333
2005-06-09,70
2005-06-14,70.6666666666667
2005-06-18,114.666666666667
2005-06-21,38
2005-06-23,65.6666666666667
2005-06-26,48.6666666666667
2005-06-29,20.3333333333333
2005-07-06,75.3333333333333
2005-07-09,46.6666666666667
2005-07-12,42.6666666666667
2005-07-15,29
2005-07-18,51.3333333333333
2005-07-21,44.6666666666667
2005-07-24,34.3333333333333
2005-07-28,21.6666666666667
2005-08-03,24
2005-08-06,31
2005-08-09,65.6666666666667
2005-08-12,74.3333333333333
2005-08-17,49
2005-08-19,54
2005-08-22,36.3333333333333
2005-08-25,68.6666666666667
2005-08-28,65
2005-09-03,32
2005-09-06,46.6666666666667
2005-09-09,45.3333333333333
2005-09-12,15.6666666666667
2005-09-15,126
2005-09-19,71.6666666666667
2005-09-21,55.3333333333333
2005-09-25,65.3333333333333
2005-09-27,72.6666666666667
2005-10-04,31.6666666666667
2005-10-06,79
2005-10-09,151
2005-10-14,117
2005-10-19,30.6666666666667
2005-10-22,20
2005-10-24,55
2005-10-26,134.333333333333
2005-11-03,139
2005-11-05,135.333333333333
2005-11-08,146
2005-11-11,259
2005-11-16,306.333333333333
2005-11-18,280
2005-11-21,302.333333333333
2005-11-24,326.333333333333
2005-11-27,252.333333333333
2005-12-03,188
2005-12-06,261.333333333333
2005-12-09,286.666666666667
2005-12-12,154.666666666667
2005-12-16,207.333333333333
2005-12-18,267.333333333333
2005-12-21,125.666666666667
2005-12-27,372
2005-12-29,387.666666666667
2006-01-02,349.666666666667
2006-01-05,156
2006-01-10,409
2006-01-14,375
2006-01-18,414.666666666667
2006-01-21,132.666666666667
2006-01-23,237.333333333333
2006-01-27,164
2006-01-29,331
2006-02-02,349
2006-02-07,349.666666666667
2006-02-10,260
2006-02-12,368.666666666667
2006-02-15,321.333333333333
2006-02-22,201.666666666667
2006-02-25,168.666666666667
2006-02-27,207
2006-03-01,161.666666666667
2006-03-09,187.666666666667
2006-03-11,77
2006-03-15,157
2006-03-17,185.333333333333
2006-03-20,239
2006-03-24,290.333333333333
2006-03-26,203.666666666667
2006-03-28,170.333333333333
2006-04-06,135.333333333333
2006-04-08,102.666666666667
2006-04-10,86.3333333333333
2006-04-12,140.333333333333
2006-04-18,57.3333333333333
2006-04-21,84.3333333333333
2006-04-23,58.6666666666667
2006-04-26,117.333333333333
2006-05-04,78.3333333333333
2006-05-06,78.3333333333333
2006-05-08,68.3333333333333
2006-05-12,51.6666666666667
2006-05-17,93.3333333333333
2006-05-20,91
2006-05-23,59.6666666666667
2006-05-25,95.6666666666667
2006-05-28,44.3333333333333
2006-06-02,60
2006-06-06,46.3333333333333
2006-06-10,85
2006-06-12,66.3333333333333
2006-06-16,57.3333333333333
2006-06-19,86
2006-06-22,57
2006-06-25,38
2006-06-28,58
2006-07-06,42
2006-07-08,57.6666666666667
2006-07-11,49
2006-07-13,50.3333333333333
2006-07-17,56
2006-07-21,45.3333333333333
2006-07-23,36.6666666666667
2006-07-26,61.6666666666667
2006-08-03,23
2006-08-05,34
2006-08-07,52
2006-08-10,67
2006-08-16,24.3333333333333
2006-08-18,50.6666666666667
2006-08-22,24.6666666666667
2006-08-25,45.6666666666667
2006-08-27,35.3333333333333
2006-09-02,44.6666666666667
2006-09-05,33.6666666666667
2006-09-08,43
2006-09-11,68.3333333333333
2006-09-14,61.3333333333333
2006-09-19,38.6666666666667
2006-09-22,22
2006-09-24,33
2006-09-27,54
2006-10-05,73
2006-10-07,131
2006-10-10,105.666666666667
2006-10-13,105.666666666667
2006-10-15,117.666666666667
2006-10-18,128.666666666667
2006-10-24,59.3333333333333
2006-10-27,99
2006-10-30,128.333333333333
2006-11-04,92.3333333333333
2006-11-06,181.333333333333
2006-11-09,163.333333333333
2006-11-13,110.333333333333
2006-11-17,197
2006-11-19,209.333333333333
2006-11-22,198
2006-11-26,149.333333333333
2006-11-28,223.333333333333
2006-12-05,262
2006-12-07,285
2006-12-10,217.666666666667
2006-12-15,201.666666666667
2006-12-18,178
2006-12-23,162.666666666667
2006-12-27,191.333333333333
2006-12-29,158
2007-01-04,166.333333333333
2007-01-06,181.666666666667
2007-01-09,203
2007-01-12,249.333333333333
2007-01-15,313.333333333333
2007-01-18,212.333333333333
2007-01-21,274.333333333333
2007-01-24,227
2007-01-29,353
2007-02-03,218.666666666667
2007-02-06,190
2007-02-09,153.333333333333
2007-02-12,57.3333333333333
2007-02-15,103.666666666667
2007-02-18,132.333333333333
2007-02-21,127
2007-02-25,70.3333333333333
2007-03-01,41.3333333333333
2007-03-07,102.333333333333
2007-03-10,83.6666666666667
2007-03-13,70.3333333333333
2007-03-16,65.3333333333333
2007-03-19,132.666666666667
2007-03-22,129
2007-03-25,154
2007-03-27,115.333333333333
2007-04-05,138.333333333333
2007-04-07,107.666666666667
2007-04-10,93
2007-04-13,52.3333333333333
2007-04-16,40.3333333333333
2007-04-19,56
2007-04-22,100
2007-04-25,91
2007-05-03,66.6666666666667
2007-05-05,68.6666666666667
2007-05-09,85.3333333333333
2007-05-12,66
2007-05-15,69.6666666666667
2007-05-18,109.333333333333
2007-05-21,72
2007-05-24,87.3333333333333
2007-05-27,73.3333333333333
2007-06-02,71.3333333333333
2007-06-05,81.6666666666667
2007-06-08,61.6666666666667
2007-06-11,85
2007-06-14,32.3333333333333
2007-06-17,45.6666666666667
2007-06-22,40.3333333333333
2007-06-25,34.3333333333333
2007-06-27,39
2007-07-02,40.6666666666667
2007-07-04,34
2007-07-09,68.6666666666667
2007-07-14,51.6666666666667
2007-07-17,57.3333333333333
2007-07-20,58
2007-07-22,47
2007-07-26,28
2007-07-29,69
2007-08-04,48.3333333333333
2007-08-06,24.6666666666667
2007-08-10,46
2007-08-13,30
2007-08-18,31.3333333333333
2007-08-21,64.6666666666667
2007-08-23,35.3333333333333
2007-08-26,76.6666666666667
2007-08-29,45.3333333333333
2007-09-06,46.3333333333333
2007-09-08,42
2007-09-11,83.6666666666667
2007-09-14,38
2007-09-16,56
2007-09-21,42.6666666666667
2007-09-24,31.3333333333333
2007-09-26,32
2007-10-03,60.3333333333333
2007-10-05,124
2007-10-11,162.666666666667
2007-10-13,135.333333333333
2007-10-15,66.6666666666667
2007-10-17,61
2007-10-24,118
2007-10-26,124
2007-10-28,135
2007-10-30,140.333333333333
2007-11-06,213.333333333333
2007-11-08,175
2007-11-14,101
2007-11-16,112.666666666667
2007-11-18,144
2007-11-24,151.666666666667
2007-11-26,202
2007-11-28,173
2007-12-05,147.333333333333
2007-12-07,167.666666666667
2007-12-10,315.333333333333
2007-12-15,204.666666666667
2007-12-18,229.666666666667
2007-12-20,281.666666666667
2007-12-23,264
2007-12-27,258
2007-12-30,275.333333333333
2008-01-05,431.333333333333
2008-01-07,454
2008-01-11,246.666666666667
2008-01-13,326.666666666667
2008-01-15,325.333333333333
2008-01-24,103.333333333333
2008-01-26,181.333333333333
2008-01-28,238.333333333333
2008-01-30,193
2008-02-07,240.333333333333
2008-02-09,185.666666666667
2008-02-13,181
2008-02-15,203.333333333333
2008-02-17,308
2008-02-19,209
2008-02-25,147.333333333333
2008-02-27,176.666666666667
2008-03-06,110.333333333333
2008-03-08,208
2008-03-11,208.666666666667
2008-03-14,213
2008-03-16,170.666666666667
2008-03-19,151
2008-03-24,112.333333333333
2008-03-29,129
2008-03-31,114.333333333333
2008-04-05,92
2008-04-07,136.666666666667
2008-04-09,166.666666666667
2008-04-15,80.3333333333333
2008-04-17,87
2008-04-20,129.333333333333
2008-04-25,79.3333333333333
2008-05-01,69.3333333333333
2008-05-03,99.6666666666667
2008-05-07,72.6666666666667
2008-05-09,62
2008-05-12,85
2008-05-14,86.6666666666667
2008-05-20,80.3333333333333
2008-05-22,91
2008-05-25,93.6666666666667
2008-05-27,80.3333333333333
2008-06-05,37
2008-06-07,58.3333333333333
2008-06-10,44.3333333333333
2008-06-13,54.6666666666667
2008-06-15,50.6666666666667
2008-06-21,51
2008-06-23,62.6666666666667
2008-06-25,66.6666666666667
2008-07-03,47.3333333333333
2008-07-05,43
2008-07-07,53
2008-07-09,54.6666666666667
2008-07-13,45.3333333333333
2008-07-15,44.3333333333333
2008-07-23,43.6666666666667
2008-07-25,61.3333333333333
2008-07-27,24.3333333333333
2008-07-29,40
2008-08-07,36.6666666666667
2008-08-09,30
2008-08-12,57.3333333333333
2008-08-14,35.6666666666667
2008-08-18,46.6666666666667
2008-08-22,54.3333333333333
2008-08-24,50.3333333333333
2008-08-27,67.3333333333333
2008-09-04,77.6666666666667
2008-09-06,74.6666666666667
2008-09-09,55.6666666666667
2008-09-11,50.3333333333333
2008-09-14,57
2008-09-17,44.3333333333333
2008-09-22,62
2008-09-26,77.6666666666667
2008-09-28,50.3333333333333
2008-10-03,75.6666666666667
2008-10-05,91.3333333333333
2008-10-11,98
2008-10-13,144.666666666667
2008-10-16,109
2008-10-21,167.666666666667
2008-10-24,129.666666666667
2008-10-27,120
2008-10-29,128.666666666667
2008-11-05,183.666666666667
2008-11-08,118.333333333333
2008-11-11,171
2008-11-14,173.666666666667
2008-11-17,205
2008-11-21,250.333333333333
2008-11-23,219
2008-11-27,214.666666666667
2008-12-03,285
2008-12-05,350.333333333333
2008-12-09,275
2008-12-13,267.333333333333
2008-12-15,327
2008-12-18,232.333333333333
2008-12-21,203.666666666667
2008-12-24,240.333333333333
2008-12-28,295.666666666667
2009-01-03,267.666666666667
2009-01-05,271.333333333333
2009-01-08,245.666666666667
2009-01-11,256
2009-01-15,247
2009-01-20,241.666666666667
2009-01-23,333.666666666667
2009-01-26,284.333333333333
2009-01-28,267.333333333333
2009-02-03,288.333333333333
2009-02-07,304.333333333333
2009-02-09,231.333333333333
2009-02-13,286.333333333333
2009-02-15,303.666666666667
2009-02-19,208.666666666667
2009-02-25,263.666666666667
2009-02-27,271
2009-03-03,249.333333333333
2009-03-07,257
2009-03-09,257.666666666667
2009-03-13,225
2009-03-15,249.333333333333
2009-03-18,261
2009-03-23,263.333333333333
2009-03-26,230.333333333333
2009-03-29,261
2009-04-03,218.666666666667
2009-04-09,195.666666666667
2009-04-11,243.666666666667
2009-04-14,248.666666666667
2009-04-20,288.333333333333
2009-04-26,268.333333333333
2009-04-29,153.333333333333
2009-05-03,105.333333333333
2009-05-08,139.333333333333
2009-05-11,93
2009-05-14,148.666666666667
2009-05-19,67.6666666666667
2009-05-23,54.13
2009-05-27,90.1666666666667
2009-05-30,100.333333333333
2009-06-02,95.3333333333333
2009-06-06,71
2009-06-08,92.3333333333333
2009-06-11,52.3333333333333
2009-06-17,67.6666666666667
2009-06-19,101
2009-06-21,91.3333333333333
2009-06-24,64.6666666666667
2009-06-29,65
2009-07-04,55.3333333333333
2009-07-06,52.3333333333333
2009-07-09,38.3333333333333
2009-07-15,24.6666666666667
2009-07-18,38.3333333333333
2009-07-21,64.3333333333333
2009-07-24,58
2009-07-26,48.3333333333333
2009-07-30,58.3333333333333
2009-08-03,50
2009-08-07,49.6666666666667
2009-08-09,101.333333333333
2009-08-12,36.6666666666667
2009-08-18,27
2009-08-22,51
2009-08-24,47
2009-08-27,49.6666666666667
2009-08-30,55.3333333333333
2009-09-05,20
2009-09-07,23.3333333333333
2009-09-10,57.3333333333333
2009-09-14,109.333333333333
2009-09-18,81.3333333333333
2009-09-20,70.6666666666667
2009-09-22,123
2009-09-30,55
2009-10-03,63.6666666666667
2009-10-06,46.3333333333333
2009-10-09,113
2009-10-12,116.666666666667
2009-10-15,152
2009-10-21,125.666666666667
2009-10-23,190
2009-10-25,190.333333333333
2009-10-29,218.666666666667
2009-11-03,224.666666666667
2009-11-06,164.333333333333
2009-11-11,239
2009-11-14,136.666666666667
2009-11-16,103
2009-11-19,124.666666666667
2009-11-22,186.666666666667
2009-11-24,226.333333333333
2009-11-30,193.666666666667
2009-12-05,340.666666666667
2009-12-07,313
2009-12-10,304.666666666667
2009-12-13,381
2009-12-15,387.333333333333
2009-12-23,201.666666666667
2009-12-25,207.333333333333
2009-12-29,263
2010-01-01,252
2010-01-03,248
2010-01-08,253.666666666667
2010-01-12,255.333333333333
2010-01-14,241.666666666667
2010-01-18,199.333333333333
2010-01-23,264.666666666667
2010-01-27,230.333333333333
2010-01-30,201.666666666667
2010-02-02,246.666666666667
2010-02-04,179
2010-02-10,314.333333333333
2010-02-12,188
2010-02-14,148.666666666667
2010-02-20,231.666666666667
2010-02-22,255.666666666667
2010-02-24,214
2010-03-04,168.666666666667
2010-03-06,138.666666666667
2010-03-09,124
2010-03-11,215.333333333333
2010-03-17,150
2010-03-19,248
2010-03-22,207.666666666667
2010-03-26,130
2010-03-28,140
2010-04-02,189
2010-04-08,173.666666666667
2010-04-10,212.666666666667
2010-04-12,99.6666666666667
2010-04-17,104.333333333333
2010-04-20,165
2010-04-23,90.6666666666667
2010-04-25,119.333333333333
2010-04-28,76.6666666666667
2010-05-05,74.6666666666667
2010-05-07,90.6666666666667
2010-05-11,90
2010-05-13,82.6666666666667
2010-05-16,80.3333333333333
2010-05-21,64.6666666666667
2010-05-24,50
2010-05-29,69.3333333333333
2010-05-31,82.3333333333333
2010-06-02,58.6666666666667
2010-06-10,53.6666666666667
2010-06-12,52.3333333333333
2010-06-14,41
2010-06-18,45
2010-06-22,38.6666666666667
2010-06-25,33
2010-06-27,54.3333333333333
2010-07-01,75
2010-07-07,42
2010-07-09,48.3333333333333
2010-07-13,62.6666666666667
2010-07-15,49.3333333333333
2010-07-18,51.6666666666667
2010-07-24,46.3333333333333
2010-07-26,44.6666666666667
2010-07-30,50.6666666666667
2010-08-02,49
2010-08-06,42
2010-08-08,59.6666666666667
2010-08-13,56.6666666666667
2010-08-19,42.3333333333333
2010-08-21,44
2010-08-25,58
2010-08-28,45
2010-08-31,46
