"Date","PM10.Shift1","PM10.Shift2","PM10.Shift3"
2005-01-05,151,266,221
2005-01-08,179,196,209
2005-01-11,156,223,141
2005-01-13,186,250,282
2005-01-16,193,408,355
2005-01-21,213,311,232
2005-01-24,117,246,183
2005-01-27,223,414,372
2005-02-01,100,123,112
2005-02-04,222,524,281
2005-02-06,396,275,267
2005-02-09,89,159,171
2005-02-15,168,246,147
2005-02-19,182,222,120
2005-02-21,124,97,83
2005-02-24,82,122,123
2005-03-01,120,115,176
2005-03-04,180,286,264
2005-03-07,86,106,75
2005-03-10,127,249,114
2005-03-13,107,205,172
2005-03-19,68,76,37
2005-03-21,169,164,244
2005-03-23,191,106,37
2005-03-28,90,124,63
2005-04-02,140,101,119
2005-04-05,64,83,33
2005-04-08,115,45,21
2005-04-11,63,80,97
2005-04-13,169,247,136
2005-04-17,113,131,51
2005-04-20,120,126,83
2005-04-24,84,118,98
2005-04-28,145,130,63
2005-05-03,75,94,63
2005-05-06,153,82,57
2005-05-12,103,173,123
2005-05-14,139,104,54
2005-05-16,139,116,57
2005-05-20,69,54,47
2005-05-25,112,61,29
2005-05-27,73,74,28
2005-05-29,92,69,18
2005-06-03,124,168,38
2005-06-06,75,75,49
2005-06-09,83,65,62
2005-06-14,94,86,32
2005-06-18,141,164,39
2005-06-21,43,53,18
2005-06-23,59,108,30
2005-06-26,70,38,38
2005-06-29,23,19,19
2005-07-06,80,68,78
2005-07-09,70,44,26
2005-07-12,41,63,24
2005-07-15,31,45,11
2005-07-18,59,61,34
2005-07-21,66,38,30
2005-07-24,39,43,21
2005-07-28,17,33,15
2005-08-03,29,24,19
2005-08-06,38,33,22
2005-08-09,59,85,53
2005-08-12,65,73,85
2005-08-17,55,69,23
2005-08-19,74,50,38
2005-08-22,42,48,19
2005-08-25,105,66,35
2005-08-28,65,96,34
2005-09-03,45,40,11
2005-09-06,57,49,34
2005-09-09,44,52,40
2005-09-12,17,19,11
2005-09-15,72,158,148
2005-09-19,59,99,57
2005-09-21,84,57,25
2005-09-25,43,112,41
2005-09-27,78,74,66
2005-10-04,28,42,25
2005-10-06,86,87,64
2005-10-09,130,161,162
2005-10-14,110,134,107
2005-10-19,54,20,18
2005-10-22,15,33,12
2005-10-24,39,54,72
2005-10-26,78,148,177
2005-11-03,58,220,139
2005-11-05,86,182,138
2005-11-08,73,229,136
2005-11-11,133,355,289
2005-11-16,193,432,294
2005-11-18,165,397,278
2005-11-21,220,344,343
2005-11-24,327,409,243
2005-11-27,170,354,233
2005-12-03,138,201,225
2005-12-06,193,318,273
2005-12-09,197,380,283
2005-12-12,150,170,144
2005-12-16,158,254,210
2005-12-18,150,355,297
2005-12-21,139,144,94
2005-12-27,203,541,372
2005-12-29,253,387,523
2006-01-02,211,509,329
2006-01-05,189,161,118
2006-01-10,231,519,477
2006-01-14,351,388,386
2006-01-18,544,406,294
2006-01-21,131,171,96
2006-01-23,198,319,195
2006-01-27,159,196,137
2006-01-29,235,435,323
2006-02-02,302,393,352
2006-02-07,299,378,372
2006-02-10,297,242,241
2006-02-12,317,530,259
2006-02-15,263,400,301
2006-02-22,201,185,219
2006-02-25,234,147,125
2006-02-27,165,337,119
2006-03-01,113,207,165
2006-03-09,100,189,274
2006-03-11,73,92,66
2006-03-15,199,167,105
2006-03-17,271,139,146
2006-03-20,181,225,311
2006-03-24,202,361,308
2006-03-26,171,279,161
2006-03-28,155,159,197
2006-04-06,109,227,70
2006-04-08,74,160,74
2006-04-10,98,83,78
2006-04-12,163,172,86
2006-04-18,75,75,22
2006-04-21,60,123,70
2006-04-23,55,65,56
2006-04-26,171,110,71
2006-05-04,91,85,59
2006-05-06,71,84,80
2006-05-08,77,83,45
2006-05-12,68,51,36
2006-05-17,96,132,52
2006-05-20,106,89,78
2006-05-23,59,67,53
2006-05-25,88,79,120
2006-05-28,58,44,31
2006-06-02,76,76,28
2006-06-06,49,56,34
2006-06-10,87,109,59
2006-06-12,73,78,48
2006-06-16,81,59,32
2006-06-19,123,74,61
2006-06-22,44,68,59
2006-06-25,51,34,29
2006-06-28,53,59,62
2006-07-06,55,45,26
2006-07-08,89,69,15
2006-07-11,53,52,42
2006-07-13,58,59,34
2006-07-17,65,67,36
2006-07-21,34,50,52
2006-07-23,52,40,18
2006-07-26,65,65,55
2006-08-03,31,26,12
2006-08-05,41,38,23
2006-08-07,58,52,46
2006-08-10,47,86,68
2006-08-16,33,25,15
2006-08-18,52,66,34
2006-08-22,22,27,25
2006-08-25,37,61,39
2006-08-27,24,55,27
2006-09-02,33,59,42
2006-09-05,36,48,17
2006-09-08,60,47,22
2006-09-11,94,70,41
2006-09-14,53,76,55
2006-09-19,42,56,18
2006-09-22,34,17,15
2006-09-24,36,34,29
2006-09-27,28,87,47
2006-10-05,65,93,61
2006-10-07,86,118,189
2006-10-10,73,118,126
2006-10-13,90,122,105
2006-10-15,91,129,133
2006-10-18,107,147,132
2006-10-24,48,62,68
2006-10-27,43,124,130
2006-10-30,72,105,208
2006-11-04,60,105,112
2006-11-06,98,237,209
2006-11-09,127,206,157
2006-11-13,59,215,57
2006-11-17,108,234,249
2006-11-19,160,201,267
2006-11-22,114,216,264
2006-11-26,129,204,115
2006-11-28,126,329,215
2006-12-05,143,309,334
2006-12-07,210,335,310
2006-12-10,170,317,166
2006-12-15,151,232,222
2006-12-18,120,208,206
2006-12-23,99,244,145
2006-12-27,138,153,283
2006-12-29,141,164,169
2007-01-04,104,214,181
2007-01-06,133,209,203
2007-01-09,158,217,234
2007-01-12,153,385,210
2007-01-15,202,444,294
2007-01-18,251,191,195
2007-01-21,144,378,301
2007-01-24,202,259,220
2007-01-29,293,505,261
2007-02-03,216,240,200
2007-02-06,181,249,140
2007-02-09,111,145,204
2007-02-12,43,90,39
2007-02-15,108,144,59
2007-02-18,93,188,116
2007-02-21,79,139,163
2007-02-25,73,57,81
2007-03-01,53,23,48
2007-03-07,72,164,71
2007-03-10,85,93,73
2007-03-13,100,66,45
2007-03-16,45,43,108
2007-03-19,108,135,155
2007-03-22,55,224,108
2007-03-25,157,151,154
2007-03-27,95,75,176
2007-04-05,150,202,63
2007-04-07,135,123,65
2007-04-10,83,126,70
2007-04-13,64,50,43
2007-04-16,38,50,33
2007-04-19,80,61,27
2007-04-22,99,121,80
2007-04-25,102,81,90
2007-05-03,76,64,60
2007-05-05,77,82,47
2007-05-09,61,94,101
2007-05-12,65,76,57
2007-05-15,71,85,53
2007-05-18,116,114,98
2007-05-21,89,71,56
2007-05-24,73,93,96
2007-05-27,74,62,84
2007-06-02,89,87,38
2007-06-05,85,88,72
2007-06-08,87,65,33
2007-06-11,72,130,53
2007-06-14,45,32,20
2007-06-17,58,43,36
2007-06-22,41,62,18
2007-06-25,33,38,32
2007-06-27,40,48,29
2007-07-02,42,49,31
2007-07-04,37,24,41
2007-07-09,123,41,42
2007-07-14,66,64,25
2007-07-17,40,68,64
2007-07-20,48,30,96
2007-07-22,60,38,43
2007-07-26,43,23,18
2007-07-29,73,52,82
2007-08-04,57,52,36
2007-08-06,24,26,24
2007-08-10,56,48,34
2007-08-13,26,31,33
2007-08-18,27,37,30
2007-08-21,58,83,53
2007-08-23,41,43,22
2007-08-26,109,69,52
2007-08-29,47,45,44
2007-09-06,37,49,53
2007-09-08,42,41,43
2007-09-11,44,94,113
2007-09-14,39,35,40
2007-09-16,65,40,63
2007-09-21,30,66,32
2007-09-24,36,32,26
2007-09-26,35,24,37
2007-10-03,75,63,43
2007-10-05,191,84,97
2007-10-11,154,230,104
2007-10-13,147,163,96
2007-10-15,33,95,72
2007-10-17,50,93,40
2007-10-24,90,150,114
2007-10-26,85,105,182
2007-10-28,114,112,179
2007-10-30,92,158,171
2007-11-06,134,310,196
2007-11-08,149,235,141
2007-11-14,81,123,99
2007-11-16,76,205,57
2007-11-18,137,147,148
2007-11-24,96,194,165
2007-11-26,129,291,186
2007-11-28,160,164,195
2007-12-05,96,216,130
2007-12-07,205,164,134
2007-12-10,132,345,469
2007-12-15,175,214,225
2007-12-18,177,253,259
2007-12-20,146,335,364
2007-12-23,128,333,331
2007-12-27,252,279,243
2007-12-30,180,335,311
2008-01-05,315,426,553
2008-01-07,302,530,530
2008-01-11,239,260,241
2008-01-13,224,365,391
2008-01-15,218,370,388
2008-01-24,73,164,73
2008-01-26,137,214,193
2008-01-28,153,291,271
2008-01-30,160,200,219
2008-02-07,222,224,275
2008-02-09,148,224,185
2008-02-13,143,216,184
2008-02-15,163,185,262
2008-02-17,225,372,327
2008-02-19,178,262,187
2008-02-25,113,141,188
2008-02-27,155,196,179
2008-03-06,105,111,115
2008-03-08,163,210,251
2008-03-11,183,230,213
2008-03-14,180,214,245
2008-03-16,136,203,173
2008-03-19,121,202,130
2008-03-24,98,127,112
2008-03-29,122,143,122
2008-03-31,113,136,94
2008-04-05,78,92,106
2008-04-07,114,150,146
2008-04-09,138,198,164
2008-04-15,68,75,98
2008-04-17,75,109,77
2008-04-20,126,124,138
2008-04-25,83,87,68
2008-05-01,95,62,51
2008-05-03,96,121,82
2008-05-07,68,81,69
2008-05-09,50,77,59
2008-05-12,67,107,81
2008-05-14,87,92,81
2008-05-20,76,82,83
2008-05-22,71,81,121
2008-05-25,69,80,132
2008-05-27,72,80,89
2008-06-05,35,33,43
2008-06-07,68,54,53
2008-06-10,35,48,50
2008-06-13,77,43,44
2008-06-15,56,45,51
2008-06-21,47,46,60
2008-06-23,65,60,63
2008-06-25,40,94,66
2008-07-03,44,58,40
2008-07-05,54,34,41
2008-07-07,57,52,50
2008-07-09,50,54,60
2008-07-13,58,41,37
2008-07-15,36,50,47
2008-07-23,41,46,44
2008-07-25,44,73,67
2008-07-27,20,25,28
2008-07-29,39,45,36
2008-08-07,26,56,28
2008-08-09,26,40,24
2008-08-12,41,76,55
2008-08-14,35,51,21
2008-08-18,43,64,33
2008-08-22,40,58,65
2008-08-24,46,50,55
2008-08-27,45,80,77
2008-09-04,53,81,99
2008-09-06,68,85,71
2008-09-09,50,58,59
2008-09-11,37,59,55
2008-09-14,67,56,48
2008-09-17,26,74,33
2008-09-22,52,66,68
2008-09-26,54,87,92
2008-09-28,57,45,49
2008-10-03,59,87,81
2008-10-05,66,99,109
2008-10-11,67,104,123
2008-10-13,95,158,181
2008-10-16,88,111,128
2008-10-21,113,230,160
2008-10-24,88,134,167
2008-10-27,87,155,118
2008-10-29,106,109,171
2008-11-05,137,208,206
2008-11-08,101,120,134
2008-11-11,142,179,192
2008-11-14,160,172,189
2008-11-17,181,221,213
2008-11-21,198,289,264
2008-11-23,186,241,230
2008-11-27,172,247,225
2008-12-03,251,320,284
2008-12-05,254,393,404
2008-12-09,213,334,278
2008-12-13,240,266,296
2008-12-15,294,335,352
2008-12-18,181,266,250
2008-12-21,189,219,203
2008-12-24,200,267,254
2008-12-28,231,322,334
2009-01-03,224,301,278
2009-01-05,247,287,280
2009-01-08,206,272,259
2009-01-11,230,274,264
2009-01-15,217,275,249
2009-01-20,227,265,233
2009-01-23,257,386,358
2009-01-26,250,322,281
2009-01-28,243,294,265
2009-02-03,230,336,299
2009-02-07,262,341,310
2009-02-09,188,267,239
2009-02-13,243,330,286
2009-02-15,287,318,306
2009-02-19,184,237,205
2009-02-25,220,291,280
2009-02-27,247,293,273
2009-03-03,222,274,252
2009-03-07,235,283,253
2009-03-09,232,284,257
2009-03-13,208,243,224
2009-03-15,222,288,238
2009-03-18,239,279,265
2009-03-23,239,285,266
2009-03-26,209,249,233
2009-03-29,243,285,255
2009-04-03,186,249,221
2009-04-09,179,216,192
2009-04-11,224,259,248
2009-04-14,216,270,260
2009-04-20,247,318,300
2009-04-26,234,316,255
2009-04-29,123,167,170
2009-05-03,117,109,90
2009-05-08,74,119,225
2009-05-11,75,97,107
2009-05-14,87,172,187
2009-05-19,59,97,47
2009-05-23,62.23,54.55,45.61
2009-05-27,93.6,123.38,53.52
2009-05-30,83,117,101
2009-06-02,61,105,120
2009-06-06,51,62,100
2009-06-08,92,122,63
2009-06-11,53,69,35
2009-06-17,71,84,48
2009-06-19,105,132,66
2009-06-21,112,89,73
2009-06-24,65,82,47
2009-06-29,86,53,56
2009-07-04,74,65,27
2009-07-06,64,50,43
2009-07-09,50,44,21
2009-07-15,19,23,32
2009-07-18,32,38,45
2009-07-21,37,83,73
2009-07-24,48,72,54
2009-07-26,34,45,66
2009-07-30,58,56,61
2009-08-03,57,41,52
2009-08-07,62,53,34
2009-08-09,81,122,101
2009-08-12,45,40,25
2009-08-18,33,29,19
2009-08-22,70,52,31
2009-08-24,61,47,33
2009-08-27,43,65,41
2009-08-30,65,54,47
2009-09-05,27,19,14
2009-09-07,23,32,15
2009-09-10,59,71,42
2009-09-14,86,108,134
2009-09-18,95,99,50
2009-09-20,72,91,49
2009-09-22,113,160,96
2009-09-30,50,51,64
2009-10-03,77,67,47
2009-10-06,54,50,35
2009-10-09,89,133,117
2009-10-12,103,153,94
2009-10-15,114,178,164
2009-10-21,102,115,160
2009-10-23,149,227,194
2009-10-25,147,209,215
2009-10-29,136,279,241
2009-11-03,144,275,255
2009-11-06,115,193,185
2009-11-11,188,253,276
2009-11-14,139,132,139
2009-11-16,119,83,107
2009-11-19,105,141,128
2009-11-22,152,199,209
2009-11-24,191,267,221
2009-11-30,178,211,192
2009-12-05,226,361,435
2009-12-07,211,360,368
2009-12-10,251,334,329
2009-12-13,361,363,419
2009-12-15,275,386,501
2009-12-23,171,200,234
2009-12-25,147,218,257
2009-12-29,216,293,280
2010-01-01,186,329,241
2010-01-03,225,287,232
2010-01-08,192,248,321
2010-01-12,174,289,303
2010-01-14,309,210,206
2010-01-18,186,218,194
2010-01-23,231,261,302
2010-01-27,134,290,267
2010-01-30,159,154,292
2010-02-02,212,232,296
2010-02-04,149,178,210
2010-02-10,263,302,378
2010-02-12,119,276,169
2010-02-14,110,124,212
2010-02-20,168,221,306
2010-02-22,173,334,260
2010-02-24,219,217,206
2010-03-04,109,181,216
2010-03-06,162,130,124
2010-03-09,112,129,131
2010-03-11,180,215,251
2010-03-17,179,146,125
2010-03-19,178,266,300
2010-03-22,225,187,211
2010-03-26,139,149,102
2010-03-28,112,159,149
2010-04-02,172,163,232
2010-04-08,166,159,196
2010-04-10,210,187,241
2010-04-12,113,112,74
2010-04-17,104,130,79
2010-04-20,144,162,189
2010-04-23,112,103,57
2010-04-25,134,142,82
2010-04-28,78,80,72
2010-05-05,93,81,50
2010-05-07,65,81,126
2010-05-11,109,98,63
2010-05-13,86,88,74
2010-05-16,90,102,49
2010-05-21,65,72,57
2010-05-24,55,47,48
2010-05-29,73,76,59
2010-05-31,90,92,65
2010-06-02,64,67,45
2010-06-10,75,62,24
2010-06-12,42,69,46
2010-06-14,49,44,30
2010-06-18,46,43,46
2010-06-22,46,35,35
2010-06-25,35,28,36
2010-06-27,86,31,46
2010-07-01,80,79,66
2010-07-07,59,42,25
2010-07-09,51,54,40
2010-07-13,61,59,68
2010-07-15,40,70,38
2010-07-18,56,62,37
2010-07-24,86,34,19
2010-07-26,45,53,36
2010-07-30,82,38,32
2010-08-02,57,40,50
2010-08-06,37,50,39
2010-08-08,55,72,52
2010-08-13,40,80,50
2010-08-19,57,37,33
2010-08-21,47,55,30
2010-08-25,66,77,31
2010-08-28,33,60,42
2010-08-31,55,45,38
2010-09-04,46,64,43
2010-09-06,44,55,45
2010-09-10,64,73,48
2010-09-12,54,66,115
2010-09-18,38,30,16
2010-09-21,82,89,44
2010-09-23,61,81,81
2010-09-27,62,114,111
2010-09-29,85,126,109
2010-10-03,168,127,129
2010-10-08,41,45,47
2010-10-11,60,63,60
2010-10-13,90,136,108
2010-10-21,79,60,107
2010-10-23,62,110,86
2010-10-26,109,214,129
2010-10-29,112,249,274
2010-11-01,64,54,62
2010-11-05,106,191,223
2010-11-09,99,161,171
2010-11-11,156,178,230
2010-11-17,245,240,336
2010-11-20,102,64,107
2010-11-22,140,275,259
2010-11-26,144,143,176
2010-11-28,121,213,201
2010-12-01,126,190,154
2010-12-05,89,170,97
2010-12-09,106,200,224
2010-12-13,175,283,286
2010-12-18,180,299,321
2010-12-21,184,267,291
2010-12-24,299,394,494
2010-12-27,205,363,361
2010-12-29,187,361,439
2011-01-05,139,180,176
2011-01-07,172,289,235
2011-01-09,156,192,203
2011-01-11,202,255,260
2011-01-17,134,262,247
2011-01-20,161,171,211
2011-01-27,112,146,255
2011-01-29,247,378,339
2011-02-02,153,265,265
2011-02-04,173,294,303
2011-02-10,136,122,202
2011-02-12,172,152,184
2011-02-15,236,205,207
2011-02-17,139,120,131
2011-02-21,135,126,178
2011-02-25,110,160,191
2011-02-27,99,106,135
2011-03-05,154,145,139
2011-03-09,100,117,153
2011-03-11,97,119,78
2011-03-13,100,172,196
2011-03-17,145,103,68
2011-03-21,100,135,177
2011-03-25,140,93,84
2011-03-29,93,96,95
2011-03-31,72,95,141
2011-04-04,94,65,75
2011-04-07,100,128,99
2011-04-10,144,140,146
2011-04-12,140,138,93
2011-04-20,83,80,104
2011-04-22,87,111,96
2011-04-25,60,71,54
2011-04-30,63,72,49
2011-05-03,56,68,34
2011-05-05,55,84,100
2011-05-09,62,72,70
2011-05-11,89,77,97
2011-05-15,107,70,61
2011-05-21,66,94,61
2011-05-24,90,69,62
2011-05-27,77,98,92
2011-05-30,57,77,58
2011-06-03,55,65,45
2011-06-07,61,96,53
2011-06-09,91,99,95
2011-06-12,85,46,40
2011-06-15,30,39,40
2011-06-20,78,52,51
2011-06-25,51,61,74
2011-06-28,83,62,52
