"Date","PM10.Shift1","PM10.Shift2","PM10.Shift3"
2011-06-30,51,46,36
2011-08-04,95,55,30
2011-08-06,100,46,66
2011-08-08,65,34,42
2011-08-12,62,54,22
2011-08-16,44,38,15
2011-08-18,21,26,28
2011-08-24,44,45,30
2011-08-26,27,25,45
2011-08-28,34,34,53
2011-09-02,37,26,30
2011-09-04,47,32,33
2011-09-08,32,17,35
2011-09-12,55,100,64
2011-09-14,76,47,49
2011-09-19,73,46,52
2011-09-24,70,52,49
2011-09-27,34,51,61
2011-09-29,78,66,67
2011-10-02,64,76,84
2011-10-08,62,52,80
2011-10-11,74,89,72
2011-10-13,63,45,78
2011-10-17,130,130,137
2011-10-21,85,81,65
2011-10-26,115,245,245
2011-10-29,109,206,241
2011-11-02,182,151,142
2011-11-05,269,190,179
2011-11-08,156,130,125
2011-11-11,230,226,197
2011-11-17,269,209,210
2011-11-19,213,210,161
2011-11-21,132,165,157
2011-11-25,196,175,143
2011-11-27,171,169,165
2011-12-03,143,275,287
2011-12-07,245,267,266
2011-12-09,203,342,280
2011-12-13,196,228,223
2011-12-15,117,229,234
2011-12-19,215,241,226
2011-12-21,180,244,238
2011-12-25,150,296,266
2011-12-27,215,442,321
2012-10-01,38,55,24
2012-10-05,46,61,34
2012-10-09,46,68,39
2012-10-13,61,79,53
2012-10-17,89,96,64
2012-10-21,64.5,114.6,87.9
2012-10-25,75.9,135.97,120.25
2012-10-29,86.39,109.7,93.7
2012-11-02,69.4,103.4,87.9
2012-11-06,76.4,100.9,98.11
2012-11-10,161.48,174.77,116.21
2012-11-13,102.27,228.53,182.2
2012-11-14,174.15,147.3,109.3
2012-11-18,114.59,167.51,125.21
2012-11-22,111.12,159.8,147.6
2012-11-26,126.15,124.36,144.26
2012-11-30,105.2,129.6,113.5
2012-12-04,131.03,157.4,109.61
2012-12-08,105.6,127.9,98.6
2012-12-12,110.6,132.5,124.6
2012-12-16,139.45,159.93,186.1
2012-12-19,142.94,155.95,126.06
2012-12-24,178.12,239.17,166.23
2012-12-28,166.24,213.29,199.36
2013-01-01,164.88,240.94,257.32
2013-01-05,180.4,247.5,269.2
2013-01-09,152.64,209.25,241.6
2013-01-13,168.42,198.23,239.63
2013-01-17,154.28,182.86,203.35
2013-01-21,150.44,182.44,159.61
2013-01-25,140.92,150.21,180.94
2013-01-29,174.71,201.56,217.44
2013-02-02,215.93,258.87,188.02
2013-02-06,236.09,245.94,199.32
2013-02-10,181.18,175.91,145.64
2013-02-14,124.37,201.61,191.08
2013-02-18,116.46,129.38,141.63
2013-02-22,121.96,102.28,115.46
2013-02-26,124.92,105.38,113.23
2013-03-01,183.47,107.48,117.92
2013-03-04,94.46,163.4,171.65
2013-03-07,132.71,159.17,121.37
2013-03-12,135.83,141.25,148.86
2013-03-16,104.78,110.58,145.85
2013-03-18,105.58,123.48,107.73
2013-03-21,119.5,101.2,143.2
2013-03-24,112.42,122.72,96.87
2013-03-27,88.75,90.07,166.18
2013-04-02,121.92,174.38,96.26
2013-04-05,106.58,156.27,198.51
2013-04-10,92.98,126.52,101.9
2013-04-13,105.07,160.19,119.3
2013-04-15,82.42,112.01,69.26
2013-04-19,71.65,56.79,61.53
2013-04-22,70.06,95.18,96.7
2013-04-25,97.59,111.83,75.31
2013-04-28,114.66,129.97,86.4
2013-05-02,104.26,92.56,84.78
2013-05-06,78.79,81.76,84.61
2013-05-10,70.5,92.06,47.82
2013-05-14,67.43,73.68,83.87
2013-05-18,77.8,86.3,75.02
2013-05-21,78.46,85.86,70.12
2013-05-23,85.41,63.75,90.13
2013-05-26,89.23,66.79,46.89
2013-05-29,68.85,50.1,37.43
2013-06-01,61.82,45.61,42.43
2013-06-04,59.94,64.88,40.77
2013-06-07,36.79,47.58,64.25
2013-06-10,65.17,56.97,54.66
2013-06-12,44.52,59.93,36.22
2013-06-15,44.07,32.24,39.06
2013-06-18,72.9,74.4,65.73
2013-06-20,54.54,37.84,31.58
2013-06-23,37.75,62.83,43.49
2013-06-28,44.07,37.39,36.19
2013-07-01,40.21,46.89,29.79
2013-07-04,66.93,53.17,27.33
2013-07-07,36.21,32.19,24.23
2013-07-10,46.99,56.93,24.91
2013-07-13,76.67,95.76,27.75
2013-07-16,27.59,35.24,50.68
2013-07-19,26.63,33.9,41.67
2013-07-23,31.38,44.25,25.84
2013-07-26,22.69,33.47,26.59
2013-07-29,24.22,32.57,23.88
2013-08-02,56.39,47.9,45.61
2013-08-05,45.23,53.43,38.39
2013-08-08,44.06,53.07,70.54
2013-08-11,45.8,48.99,17.24
2013-08-14,40.07,49.4,44.08
2013-08-20,25.21,27.9,16.42
2013-08-24,39.06,49.57,41.19
2013-08-27,37.88,56.12,43.61
2013-08-30,46.14,44.65,40.55
2013-09-02,65.92,43.85,35.18
2013-09-05,88.33,155.15,137.78
2013-09-08,56.05,43.39,45.96
2013-09-11,59.21,71.83,36.49
2013-09-18,52.98,56.23,25.25
2013-09-21,32.01,68.37,41.93
2013-09-24,52.24,59.37,39.98
2013-09-27,36.22,52.15,45.86
2013-09-30,25.33,28.32,22.86
2013-10-03,68.15,74.24,86.4
2013-10-08,48.86,55.93,38.97
2013-10-12,60.46,32.84,24.68
2013-10-16,48.17,42.92,51.39
2013-10-19,67.23,104.03,77.16
2013-10-21,66.17,58.43,50.6
2013-10-25,47.34,38.95,21.29
2013-10-27,33.44,53.75,62.97
2013-11-02,72.06,153.48,163.44
2013-11-03,88.2,249.51,255.69
2013-11-07,146.4,149.41,101.72
2013-11-11,62.43,80.83,97.73
2013-11-14,93.58,169.39,148.88
2013-11-20,93.37,213.22,290.98
2013-11-22,112.97,181.03,203.91
2013-11-26,137.89,251.88,246.14
2013-11-30,109.35,135.17,200.76
2013-12-03,95.69,161.54,153.34
2013-12-06,89.23,160.35,194.64
2013-12-09,107.12,189.91,210.87
2013-12-12,139.27,217.43,244.84
2013-12-18,146.4,224.93,211.84
2013-12-21,147.28,220.15,135.28
2013-12-24,141.01,161.5,155.71
2013-12-27,126.29,228.81,283.06
2013-12-29,124.64,196.34,213.52
2014-01-01,80.5,106.08,150.86
2014-01-06,132.1,146.86,141.41
2014-01-08,158.49,266.08,304.68
2014-01-13,85.23,73,90.39
2014-01-16,79.67,157.16,148.42
2014-01-19,88.59,70.37,41.72
2014-01-25,79.53,104.45,119.33
2014-01-28,102.71,203.61,151.1
2014-01-31,82.24,107.58,134.26
2014-02-03,121.25,147.63,157.74
2014-02-07,149.7,196.38,213.9
2014-02-09,126.24,96.3,151.57
2014-02-12,88.77,122.3,149.63
2014-02-18,66.59,135.64,163.25
2014-02-22,155.57,96.12,136.56
2014-02-24,57.64,97.89,139.99
2014-02-27,133.21,55.05,53.23
2014-03-02,92.96,104.56,136.56
2014-03-07,88.89,76.52,149.93
2014-03-10,127.8,138.98,196.42
2014-03-13,77.69,74.69,121.05
2014-03-18,131.29,209.38,216.17
2014-03-22,132.82,97.68,77.09
2014-03-26,91.64,158.63,122.94
2014-03-28,93.4,95.22,124.07
2014-03-31,91.8,82.82,149.78
2014-04-05,127.97,83.02,101.91
2014-04-08,91.39,107.3,126.89
2014-04-11,110.55,142.81,160.76
2014-04-14,97.92,79.11,110.74
2014-04-17,95.71,106.72,67.32
2014-04-20,72.3,73.45,82.84
2014-04-23,82.88,106.62,140.25
2014-04-27,113.22,90.45,170.17
2014-05-02,76.59,71.92,58.07
2014-05-04,72.51,78.58,51.92
2014-05-08,77.22,79.49,64.05
2014-05-14,67.92,82.82,71.48
2014-05-16,91.53,87.9,73.56
2014-05-19,92.34,103.84,139.05
2014-05-22,77.96,93.16,72.41
2014-05-27,65.07,61.21,53.04
2014-05-31,37.34,55.03,49.6
2014-06-03,72.06,84.78,52.86
2014-06-07,75.13,60.75,63.97
2014-06-10,87.27,61.39,58.85
2014-06-14,80.88,77.33,95.02
2014-06-18,66.4,51.16,73.78
2014-06-20,50.43,53.13,41.71
2014-06-23,73.67,86.92,51.79
2014-06-26,95.82,82.63,76.15
2014-06-29,68.03,63.51,55.09
2014-07-02,67.22,63.05,42.85
2014-07-07,66.41,69.5,53.92
2014-07-10,84.06,62.03,54.32
2014-07-13,48.65,60.47,51.74
2014-07-19,82.08,64.62,57.88
2014-07-22,49.65,72.22,58.71
2014-07-25,40.55,69.5,49.95
2014-07-28,43.31,40.33,36.8
2014-07-31,32.97,63.72,44.36
2014-08-03,44.28,43.12,35.5
2014-08-07,53.75,52.47,44.5
2014-08-10,50.26,43.65,47.17
2014-08-13,45.56,37.14,30.76
2014-08-18,42.67,53.54,47.61
2014-08-23,46.68,51.36,39.23
2014-08-26,64.88,79.75,84.19
2014-08-29,46.19,54.52,66.12
2014-09-01,33.04,38.56,33.15
2014-09-06,35.71,42.75,37.12
2014-09-09,47.17,70.35,42.09
2014-09-11,42.42,52.98,38.88
2014-09-14,42.88,59.31,87.89
2014-09-19,58.23,49.65,31.84
2014-09-22,38.01,48.94,65.04
2014-09-24,63.74,108.76,127.05
2014-09-28,57.79,64.15,70.92
2014-10-01,67.83,110.75,137.16
2014-10-05,58.7,79.33,94.13
2014-10-11,83.6,47.54,28.67
2014-10-14,46.78,43.02,39.14
2014-10-17,58.4,75.95,79.64
2014-10-23,62.95,200.81,164.72
2014-10-24,71.92,163.74,147.48
2014-10-27,59.67,64.25,82.07
2014-10-29,55.6,91.05,148.53
2014-11-03,95.95,151.13,178.32
2014-11-06,113.39,157.34,163.88
2014-11-09,63.72,122.03,167.2
2014-11-12,117.05,158.93,149.51
2014-11-18,88.79,189.76,196.79
2014-11-22,156.43,215.31,223.67
2014-11-25,98.5,136.98,187.24
2014-11-28,133.86,255.2,231.53
2014-12-01,146.65,182.63,211.32
2014-12-04,144.46,110.4,286.07
2014-12-07,87.01,159.61,181.13
2014-12-10,132.77,257.2,185.9
2014-12-16,102.61,126.33,83.26
2014-12-19,258.26,201.67,177.04
2014-12-22,114.84,189.25,178.52
2014-12-27,143.37,146.76,158.15
2014-12-30,132.43,195.8,164.48
2015-01-03,113.23,110.81,97.05
2015-01-06,127.18,224.7,184.83
2015-01-09,83.53,86.12,129.43
2015-01-12,114.65,148.82,135.9
2015-01-15,163.44,176.17,121.69
2015-01-18,77.15,99.09,83.65
2015-01-21,126.59,147.01,170.17
2015-01-26,99.64,133.31,158.48
2015-01-29,84.03,98.66,92.48
2015-02-03,153.68,238.4,216.64
2015-02-06,118.6,131.87,164.81
2015-02-08,172.67,175.4,168.43
2015-02-11,91.21,135.91,160.79
2015-02-16,108.65,125.57,147.27
2015-02-19,122.34,135.53,160.15
2015-02-24,113.58,108.36,162.32
2015-02-28,85.92,90.52,120.72
2015-03-03,100.93,54.1,77.3
2015-03-07,80.83,100.84,158.73
2015-03-09,115.67,134.98,160.14
2015-03-12,65.48,103.87,138.66
2015-03-15,90.76,101.57,113.32
2015-03-20,124.15,130.08,122.71
2015-03-25,103.45,95.75,74.78
2015-03-28,141.61,87.39,60.33
2015-03-31,70.24,112.17,110.15
2015-04-03,111.3,115.85,125.73
2015-04-06,76.13,91.04,105.38
2015-04-09,95.46,157.61,119.46
2015-04-12,85.18,92.03,83.37
2015-04-18,71.41,114.58,74.79
2015-04-22,102.63,111.53,79.46
2015-04-24,78.69,52.4,91.84
2015-04-28,78.74,77.89,65.3
2015-05-02,64.95,60.77,100.47
2015-05-05,80.24,66.2,61.76
2015-05-08,63.17,58.25,75.93
2015-05-11,97.25,126.71,110.75
2015-05-14,119.92,100.74,68.68
2015-05-18,70.83,77.21,82.95
2015-05-21,73.48,83.23,55.7
2015-05-24,75.5,84.35,65.39
2015-05-27,76.76,74.45,86.28
2015-06-02,79.38,89.26,69.34
2015-06-05,63.49,63.28,51.45
2015-06-08,65.4,63.77,31.86
2015-06-11,52.35,57.3,61.74
2015-06-14,73.04,56.01,62.98
2015-06-17,59.07,72.35,50.47
2015-06-22,66.1,61.35,40.32
2015-06-27,68.06,69.5,45.19
2015-06-30,50.62,50.91,48.72
2015-07-03,74.19,69.89,41.07
2015-07-06,41.02,46.45,31.02
2015-07-09,60.21,55.03,50.04
2015-07-12,63.39,66.52,58.95
2015-07-15,54.76,48.6,37.74
2015-07-20,56.41,52.39,62.75
2015-07-25,39.35,37.78,50.64
2015-07-28,30.19,72.23,74.96
2015-07-31,28.96,23.51,21.95
2015-08-03,40.5,41.34,43.31
2015-08-08,44.68,89.1,36.9
2015-08-11,27.78,59.53,48.6
2015-08-14,60.86,81.27,37.35
2015-08-17,96.59,94.24,33.92
2015-08-20,51.19,56.82,45.94
2015-08-23,71.65,46.35,42.45
2015-08-26,80.66,54.01,36.62
2015-08-30,45.07,54.01,33.52
2015-09-04,70.11,88.29,63.84
2015-09-07,72.91,123.24,117.83
2015-09-10,97.48,87.87,72.46
2015-09-13,52.79,76.63,70.48
2015-09-16,38.27,39.94,38.8
2015-09-22,64.35,41.09,45.69
2015-09-26,72.71,90.56,84.18
2015-09-29,74.07,80.08,91.02
2015-10-05,87.7,107.63,105.77
2015-10-08,67.42,62.21,116.94
2015-10-11,84.74,92.22,90.44
2015-10-14,81.86,87.59,96.34
2015-10-18,87.47,99.55,123.04
2015-10-24,87.01,110.53,115.8
2015-10-27,82.52,91.27,111.55
2015-10-30,68.38,66.12,68.5
2015-11-02,75.63,86.2,93.79
2015-11-05,64.37,179.82,112.53
2015-11-10,83.77,163.52,105.19
2015-11-11,122.39,179.08,182.59
2015-11-17,98.6,89.11,131.25
2015-11-19,116.66,127.47,114.32
2015-11-22,117.71,165.44,137.94
2015-11-25,96.09,181.02,170.33
2015-11-30,102.64,182.92,134.32
2015-12-04,68.38,129.15,106.66
2015-12-07,78.26,65.56,111.3
2015-12-12,94.17,172.11,141.14
2015-12-15,84.03,166.46,159.24
2015-12-18,121.9,140.02,172.78
2015-12-21,106.15,123.21,165.68
2015-12-24,112.96,138.4,145.33
2015-12-27,107.08,117.34,111.98
2015-12-30,177.37,230.79,180.22
2016-01-08,189.41,224.45,262.32
2016-01-10,190.23,285.27,123.48
2016-01-13,184.29,241.78,245.22
2016-01-16,189.38,224.44,262.25
2016-01-19,175.3,285.07,227.11
2016-01-22,190.52,250.34,235.41
2016-01-25,195.12,245.35,220.23
2016-01-28,174.86,250.17,278.42
2016-02-01,266.97,290.12,250.52
2016-02-03,190.55,250.51,235.24
2016-02-07,193.99,260.07,244.92
2016-02-09,179.75,252.47,281.07
2016-02-12,206.62,257.7,249.47
2016-02-18,195.09,241.32,225.6
2016-02-20,190.97,250.88,235.63
2016-02-23,197.92,257.77,231.79
2016-02-26,208.33,266.63,243.99
2016-03-02,227.21,249.4,232.47
2016-03-06,209.02,259.72,236.57
2016-03-10,231.87,261.99,240.74
2016-03-12,221.84,265.05,249.32
2016-03-18,227.54,256.48,249.11
2016-03-21,237.7,262.34,257.34
2016-03-27,226.48,262,246.63
2016-03-29,229.27,265.95,262.96
2016-04-02,228.08,266.19,260.86
2016-04-06,219.59,278.49,269.34
2016-04-15,220.96,237.59,229.88
2016-04-17,215.85,236.33,228.97
2016-04-19,208.85,241.95,230.57
2016-04-21,221.5,240.66,228.84
2016-04-25,212.9,243.2,228.08
2016-04-29,215.73,239.22,228.99
2016-05-01,219.14,244.47,231.02
2016-05-05,215.43,241.53,233.84
2016-05-09,216.23,240.6,228.64
2016-05-11,218.09,239.85,231.58
2016-05-17,211.39,236.58,227.78
2016-05-20,217.97,240.32,228.52
2016-05-22,218.22,237.43,223.26
2016-05-25,227.05,238.79,232.17
2016-05-28,228.41,246.21,235.2
2016-05-30,230.49,251.68,240.35
2016-06-02,232.13,249.96,237.32
2016-06-04,229.08,250.11,240.19
2016-06-08,223.87,239.83,228.87
2016-06-10,231.21,211.68,235.65
2016-06-14,238.64,214.53,213.66
2016-06-16,216.74,213.57,207.8
2016-06-20,228.74,219.44,224.96
2016-06-24,236.26,202.52,215.26
2016-06-26,212.24,168.23,183.94
2016-07-02,184.4,166.39,165.5
2016-07-05,209.51,161.37,174.93
2016-07-08,202.62,192.45,189.57
2016-07-11,183.47,189.93,175
2016-07-14,169.65,166.77,195.46
2016-07-20,163.43,172.68,172.13
2016-07-24,166.8,157.09,167.68
2016-07-26,156.04,166.32,158.72
2016-07-29,170.56,173.11,166.87
2016-08-03,166.67,175.94,173.61
2016-08-07,151.11,169.13,165.13
2016-08-09,153.03,165.01,157.17
2016-08-13,147.58,156.41,160.74
2016-08-18,148.76,146.15,145.59
2016-08-21,152.1,150.17,150.47
2016-08-23,153.46,152.11,148.25
2016-08-26,163.77,173.16,166.94
2016-08-29,167.98,181.56,170.62
2016-09-02,167.09,172.82,173.3
2016-09-06,111.11,97.93,90.52
2016-09-10,145.79,152.36,149.86
2016-09-12,150.08,167.76,159.39
2016-09-14,154.25,174.25,166.87
2016-09-18,164.89,180.04,173.89
2016-09-22,170.16,188.78,180.34
2016-09-24,154.74,169.64,162.87
2016-09-28,169.45,186.7,175.61
2016-10-05,169.01,189.65,198.48
2016-10-07,179.59,187.84,185.83
2016-10-16,181.99,189.83,187.96
2016-10-18,183.48,193.52,191.69
2016-10-20,185.54,196.65,192.31
2016-10-24,188.7,198.9,194.79
2016-10-29,218.37,285.63,241.65
2016-10-30,174.13,277.16,254.31
2016-11-04,186.1,201.25,196.31
2016-11-10,179.15,197.87,184.09
2016-11-13,184.54,191.74,188.23
2016-11-15,188.69,193.8,191.78
2016-11-19,186.21,194.79,189.84
2016-11-23,188.55,199.16,194.03
2016-11-25,191.04,202.78,199.92
2016-11-28,185.45,193.43,192.53
2016-12-02,184.77,196.88,192.12
2016-12-06,188.03,197.53,194.36
2016-12-11,172.14,206.1,191.79
2016-12-15,185.39,195.81,180.17
2016-12-17,180.37,189.82,186.68
2016-12-21,184.77,194.53,192.12
2016-12-23,186.46,198.16,194.32
2016-12-26,190.74,200.47,195.3
2016-12-29,194.33,204.67,201.09
2017-01-02,193.67,205.39,202.69
2017-01-06,176.71,195.34,190.81
2017-01-11,184.16,200.47,190.96
2017-01-15,198.72,226.4,207.85
2017-01-17,202.22,226.62,220.45
2017-01-21,229.2,256.65,243.52
2017-01-23,229.81,243.54,233.33
2017-01-26,227.53,241.65,232.74
2017-01-31,228.02,240.78,231.54
