"Date","so2.Shift1","so2.Shift2","so2.Shift3","so2.Shift4","so2.Shift5","so2.Shift6"
2005-01-05,4,5.9,4.9,4,2,2
2005-01-08,4.9,4,6.9,7.9,4.9,4
2005-01-11,4,4.9,5.9,6.9,2,4.9
2005-01-13,4.9,6.9,8.9,5.9,4,2
2005-01-16,4.9,6.9,7.9,4.9,2,4
2005-01-21,5.9,4.9,6.9,4,2,2
2005-01-24,4,4.9,5.9,4,2,2
2005-01-27,4.9,6.9,9.9,5.9,4,4.9
2005-02-01,2,4.8,6,4,2,2
2005-02-04,5.5,4.4,9.6,8,4,6
2005-02-06,7,11.2,8,12,4,5
2005-02-09,4,6,5,8,5,4
2005-02-15,5,7,13.1,6,4,2
2005-02-19,4,6,5,7,4,2
2005-02-21,5,7,6,9,4,2
2005-02-24,4,10,8,5,4.5,2
2005-03-01,4.8,7.7,6.8,5.5,5.8,4.6
2005-03-04,5.8,8,14.5,7.4,5.8,4.8
2005-03-07,4.8,4.9,9.6,6.8,4.8,2
2005-03-10,6.7,4.8,7.7,5.8,4.8,2
2005-03-13,4.1,5.8,4.8,7.7,5,2
2005-03-19,5.8,7.7,5.8,4.8,2,2
2005-03-21,5.8,4.4,7.7,6.7,4.8,2
2005-03-23,8.7,6.7,4.8,5.8,2,2
2005-03-28,5.8,7.7,4.8,5.8,2,4.8
2005-04-02,6,6.9,4.3,5.2,2,2
2005-04-05,4.3,5.2,6,4.3,5.2,2
2005-04-08,6,5.2,4.3,4.3,2,2
2005-04-11,4.3,6,5.9,4.3,2,4.3
2005-04-13,4.3,8.6,9.5,5.2,6,4.4
2005-04-17,5.2,4.3,6.9,5.2,4.3,2
2005-04-20,5.2,6.9,6,4.3,5.2,5.5
2005-04-24,6,5.2,7.8,4.3,2,5.2
2005-04-28,5.2,6.9,7.8,6,4.3,4.1
2005-05-03,6,4.3,5.2,5.2,2,2
2005-05-06,4.3,6,2,2,4.3,2
2005-05-12,5.2,4.3,6,6.9,2,4.3
2005-05-14,4.3,6.9,5.2,4.3,2,2
2005-05-16,6,4.3,5.2,4.3,2,2
2005-05-20,6,5.2,6.9,4.3,2,4.6
2005-05-25,5.2,7.7,4.3,2,2,4.3
2005-05-27,5.2,4.3,6,2,2,4.3
2005-05-29,2,5.2,4.3,6,4.3,2
2005-06-03,5.2,6.1,4.4,5.2,4.4,2
2005-06-06,4.4,5.2,4.4,4.4,2,2
2005-06-09,9.6,4.4,6.1,5.2,4.4,2
2005-06-14,5.2,7,4.4,6.1,2,2
2005-06-18,6.1,4.4,5.2,4.4,2,2
2005-06-21,4.4,5.2,5.2,4.4,2,2
2005-06-23,6.1,4.4,4.4,5.2,2,2
2005-06-26,5,5.2,4.4,4.4,2,2
2005-06-29,4.4,4.2,4.4,4,2,2
2005-07-06,4.8,6.2,5.3,4.4,2,2
2005-07-09,5.3,7.1,6.2,4.4,2,2
2005-07-12,4.4,2,5.3,4.4,2,2
2005-07-15,4.7,5.7,8,6.2,2,2
2005-07-18,2,5.9,5.3,6.2,4.4,2
2005-07-21,2,5.3,4.4,6.2,4.4,2
2005-07-24,4.4,5.3,6.1,4.4,2,2
2005-07-28,4.4,4.2,5.3,4.4,2,2
2005-08-03,2,4.6,5.6,4.6,2,2
2005-08-06,4.6,5.6,6.5,4.6,2,2
2005-08-09,5.6,6.5,8.3,4.6,4.6,2
2005-08-12,2,5.6,4.6,6.5,4.6,2
2005-08-17,4.6,5.3,6.5,5.6,4.6,2
2005-08-19,2,4.6,5.6,4.6,2,2
2005-08-22,6.5,5.6,7.4,4.6,2,4.6
2005-08-25,4.6,6.3,4.6,4.6,2,2
2005-08-28,4.6,4.6,5.6,2,2,2
2005-09-03,4.7,5.6,4.7,2,2,4.7
2005-09-06,4.7,6.6,4.7,5.6,2,2
2005-09-09,4.7,6.6,4.7,2,2,4.7
2005-09-12,4.3,4.7,4.7,2,2,2
2005-09-15,4.7,4.8,5.6,6.6,4.7,2
2005-09-19,4.7,5.6,4.7,2,2,4.7
2005-09-21,5.6,4.7,7.5,4.5,2,2
2005-09-25,4.7,5.6,4.7,2,2,4.9
2005-09-27,4.7,6.6,5.6,4.6,2,2
2005-10-04,5.5,5.1,6.4,4.6,2,2
2005-10-06,4.6,5.2,5.9,4.6,2,2
2005-10-09,5.5,6.4,4.6,4.8,2,2
2005-10-14,5.5,4.6,6.4,4.9,2,2
2005-10-19,4.3,4.6,4.8,2,2,2
2005-10-22,2,5.2,4.6,2,2,2
2005-10-24,4.6,4.2,5.5,4.6,2,2
2005-10-26,4.6,5.5,6.4,5.3,2,2
2005-11-03,4,5,5.9,4.9,4,2
2005-11-05,5.9,6.9,7.9,4.9,4,2
2005-11-08,4.9,10.4,7.9,6.9,4.9,5.9
2005-11-11,4.9,6.9,5.9,4.9,4.9,2
2005-11-16,5,6.3,8.9,6.9,4,2
2005-11-18,5.9,4.9,7.9,6.9,4.9,2
2005-11-21,4.9,4,5.9,4.9,2,4
2005-11-24,4,9.2,4.9,4,2,2
2005-11-27,6.9,6.8,4.9,5.8,2,2
2005-12-03,4.8,6.6,7.7,5.7,2,2
2005-12-06,5.7,6.7,7.7,5.7,4.8,2
2005-12-09,6.6,5.7,7.7,4.8,5.7,2
2005-12-12,6.7,7.7,6.7,4.8,2,2
2005-12-16,7.7,5.5,6.7,5.7,2,2
2005-12-18,5.7,8.6,9.6,6.7,4.8,2
2005-12-21,7.7,5.7,8.6,4.8,2,2
2005-12-27,6.7,5.7,11.5,7.7,4.8,2
2005-12-29,5.5,6.7,9.6,8.6,6.7,4.8
2006-01-02,6.3,5.4,8.2,4.8,2,2
2006-01-05,5.4,4.5,7.2,5.4,2,2
2006-01-10,4.5,6.3,5.4,4.5,2,2
2006-01-14,4.5,6.3,5.4,4.5,2,4
2006-01-18,5.4,8.2,6.3,4.5,2,2
2006-01-21,5.9,6.7,5.4,4.6,2,2
2006-01-23,5.4,6.3,4.5,4.5,2,2
2006-01-27,2,6.3,5.4,4.5,2,4.5
2006-01-29,4.5,7.2,5.4,6.3,4.5,2
2006-02-02,4,7.9,6,5,2,2
2006-02-07,4,11.9,5,6,2,2
2006-02-10,5,11.9,6.9,6,2,2
2006-02-12,6,6.9,5,8.9,4,2
2006-02-15,6,9.9,6.9,5,4,2
2006-02-22,6,8.3,5,7.9,4,2
2006-02-25,8.9,4,6,6,2,4
2006-02-27,6.9,5.7,9.9,6,4,2
2006-03-01,5.8,9.7,5.8,4.8,2,2
2006-03-09,4.8,7.8,5.8,6.8,2,2
2006-03-11,4.4,6.8,5.8,4.8,2,2
2006-03-15,4.8,6.8,5.8,2,2,4.8
2006-03-17,5.8,7.8,4.8,6.8,2,2
2006-03-20,6.8,4.8,7.8,5.7,2,2
2006-03-24,7.8,4.8,6.8,5.8,4.8,2
2006-03-26,5.8,9.8,7.8,6.8,4.8,2
2006-03-28,5.8,9.7,6.8,5.8,2,2
2006-04-06,4.5,4.8,7.8,4.8,2,2
2006-04-08,4.7,7.1,5.9,4.2,4.2,2
2006-04-10,4.7,5.5,8.2,2,4.7,2
2006-04-12,5.1,5.9,9.4,11.8,2,4.7
2006-04-18,4.7,8.2,5.9,4.7,2,2
2006-04-21,2,7.1,5.9,4.7,4.7,2
2006-04-23,7.1,4.7,8.2,5.9,2,2
2006-04-26,4.7,7.1,4,4.7,2,2
2006-05-04,6.3,5.2,8.8,6.4,5.1,2
2006-05-06,5.2,2,5.3,7.7,6.7,2
2006-05-08,2,5.2,7.7,6.4,2,2
2006-05-12,5.1,6.4,6.7,2,2,2
2006-05-17,2,7.7,6.4,5.2,2,2
2006-05-20,6.3,5.2,9,7.7,5.2,2
2006-05-23,2,6.4,5.2,2,2,2
2006-05-25,5.1,7.7,6.4,5.2,2,2
2006-05-28,5.1,6.4,7.7,5.2,2,2
2006-06-02,2,8.7,6.7,4.8,2,2
2006-06-06,5.6,2,4.8,4.8,2,2
2006-06-10,2,4.9,6.7,5.7,2,2
2006-06-12,5.7,4.8,6.7,4.8,2,2
2006-06-16,4.7,5.7,2,4.9,2,2
2006-06-19,6.7,4.8,8.6,5.7,2,2
2006-06-22,4.8,5.7,6.7,4.8,2,2
2006-06-25,5.6,4.8,6.7,2,2,2
2006-06-28,6.7,7.7,5.7,8.6,2,4.8
2006-07-06,5.7,4.9,7.8,8.2,2,2
2006-07-08,4.8,5.8,6.8,2,2,2
2006-07-11,4.8,6.8,2,4.9,2,2
2006-07-13,5.7,7.8,4.9,2,2,2
2006-07-17,6.7,4.9,5.8,2,2,2
2006-07-21,5.7,4.9,2,5.8,2,2
2006-07-23,4.8,5.8,4.9,2,2,2
2006-07-26,4.9,6.8,5.8,2,2,4.9
2006-08-03,5.1,4.1,6.1,2,4.1,2
2006-08-05,8.1,6.1,5.1,4.1,2,2
2006-08-07,6.1,5.2,4.1,4.1,5.2,2
2006-08-10,4.1,6.2,4.1,5.2,2,2
2006-08-16,4.1,2,4.1,2,2,2
2006-08-18,6.1,5.2,6.2,4.1,2,2
2006-08-22,5.1,6.2,4.1,2,2,2
2006-08-25,2,6.2,5.2,4.1,2,2
2006-08-27,4.1,5.2,4.1,2,4.1,2
2006-09-02,4.1,2,5.3,4.3,2,2
2006-09-05,4.1,5.3,5.3,4.3,2,2
2006-09-08,2,6.4,5.3,4.1,2,2
2006-09-11,4.1,5.3,4.3,2,2,2
2006-09-14,6.1,5.3,4.3,6.4,2,2
2006-09-19,5.1,2,6.4,4.3,4.3,2
2006-09-22,2,4.3,4.3,2,2,2
2006-09-24,5.3,5.5,4.3,2,2,4.3
2006-09-27,6.1,4.6,4.3,7.5,2,4.3
2006-10-05,2,6.3,6.5,5.4,4.3,2
2006-10-07,4.2,6.5,5.4,2,2,4.3
2006-10-10,6.5,8.7,7.6,5.4,2,4.3
2006-10-13,4.2,5,6.5,5.4,4.3,2
2006-10-15,5.2,9.8,4.3,4.7,2,2
2006-10-18,6.2,7.6,5.4,4.3,2,2
2006-10-24,4.3,6.7,6.5,5.4,2,2
2006-10-27,5.2,4.3,6.5,6.9,2,2
2006-10-30,5.4,2,4.3,5.4,2,2
2006-11-04,4.8,7.1,5.1,2,2,2
2006-11-06,5.1,9,5.1,6.1,2,2
2006-11-09,4.8,6.1,2,5.1,2,2
2006-11-13,6.1,5.2,5.1,2,2,2
2006-11-17,5.1,6.2,7.1,5.1,2,2
2006-11-19,7.1,7.3,12.1,6.1,5.1,2
2006-11-22,6.6,6.1,12.1,5.1,2,2
2006-11-26,5.8,5.2,2,5.8,2,2
2006-11-28,5.1,6.1,10.1,13.1,4.4,2
2006-12-05,4.2,10.9,5.4,6.5,4.3,2
2006-12-07,5.2,6.3,8.7,6.5,4.3,2
2006-12-10,6.2,9.8,12,4.3,5.4,2
2006-12-15,6.2,5.4,4.3,7.6,2,2
2006-12-18,7.3,5.3,5.4,6.5,2,4.3
2006-12-23,6.5,5.4,4.3,2,4.3,2
2006-12-27,4.2,5.4,7.6,6.5,4.3,2
2006-12-29,4.2,9.4,5.4,5.4,2,2
2007-01-04,5.3,2,4.6,2,2,2
2007-01-06,5.6,6.5,7.4,4.6,4.6,2
2007-01-09,6.2,5.6,8.3,10.2,4.6,2
2007-01-12,8.3,11.1,9.3,7.4,4.6,2
2007-01-15,8,5.7,13,9.3,4.6,2
2007-01-18,4.4,5.5,6.5,4.6,2,2
2007-01-21,6.5,4.6,5.6,2,4.6,2
2007-01-24,5.6,12,4.6,5.6,6.5,6.1
2007-01-29,9.7,6.5,13,5.6,2,4.6
2007-02-03,6.6,12,2,9.7,7.5,2
2007-02-06,6.3,8.6,8.5,5.6,4.7,2
2007-02-09,5.4,7.5,11.3,5.6,4.7,2
2007-02-12,7.5,5.6,9.4,11.3,6,5.6
2007-02-15,5.6,8.6,8.5,5.6,4.7,5.8
2007-02-18,7.5,5.6,8.5,6.6,2,2
2007-02-21,9.4,8.5,6.6,7.5,4.7,2
2007-02-25,5.4,4.7,6.6,2,2,2
2007-03-01,6.4,4.6,5.5,2,4.5,2
2007-03-07,7.8,9.1,6.4,4.6,5.5,2
2007-03-10,8.7,7.3,8.2,5.5,4.6,4.6
2007-03-13,7.3,7.3,5.5,6.4,4.6,2
2007-03-16,6.1,5.5,5.5,4.6,2,2
2007-03-19,5.2,7.3,4.6,6.4,5.5,2
2007-03-22,4.6,6.4,5.5,4.6,2,2
2007-03-25,6.1,5.5,4.6,4.6,2,2
2007-03-27,7.8,7.3,5.5,4.6,4.6,2
2007-04-05,7,8.2,6.4,6.4,5.5,4.6
2007-04-07,8.7,5.5,6.4,4.6,5.5,4.6
2007-04-10,6.9,5.9,8.2,6.3,5.4,4.5
2007-04-13,7.8,5.4,6.3,2,4.5,2
2007-04-16,7.2,6.3,5.4,8.1,5.4,4.5
2007-04-19,6.1,7.2,6.3,5.4,4.5,4.5
2007-04-22,7.8,6.3,7.2,5.4,4.5,2
2007-04-25,8.7,6.3,7.2,6.3,5.4,5.4
2007-05-03,6.4,7.8,10,5.6,5.6,4.5
2007-05-05,7.5,5.6,6.7,4.5,2,2
2007-05-09,6.4,4.5,5.6,7.8,4.5,2
2007-05-12,4.3,7.8,5.6,5.6,4.5,2
2007-05-15,6.4,4.5,7.8,5.6,2,2
2007-05-18,6.4,11.1,6.7,5.6,4.5,2
2007-05-21,8.5,5.6,6.7,10,12.2,4.5
2007-05-24,10.7,6.7,4.5,5.6,2,8.9
2007-05-27,6.4,5.6,7.8,4.5,2,4.5
2007-06-02,5.2,6.6,5.5,4.4,4.4,2
2007-06-05,4.2,6.6,4.4,2,2,4.4
2007-06-08,6.3,5.5,4.4,4.4,2,4.4
2007-06-11,4.2,6.6,5.5,4.4,2,4.4
2007-06-14,5.2,6.6,8.8,7.7,5.5,4.4
2007-06-17,6.6,4.4,5.5,2,4.4,2
2007-06-22,4.2,4.4,5.5,6.6,5.5,4.4
2007-06-25,6.3,4.4,4.4,5.5,6.6,5.5
2007-06-27,4.2,5.5,6.6,4.4,5.5,6.6
2007-07-02,4.2,5.5,8.8,6.6,5.5,4.4
2007-07-04,2,6.6,7.6,5.5,4.4,8.4
2007-07-09,6.9,6.2,4.1,5.2,6.2,4.7
2007-07-14,6.9,6.2,5.1,5.1,4.1,5.1
2007-07-17,4.9,4.1,6.2,5.1,2,4.1
2007-07-20,5.9,4.1,5.1,2,4.1,2
2007-07-22,4.9,4.1,2,2,5.1,4.1
2007-07-26,2,6.2,4.1,2,2,4.1
2007-07-29,4.9,7.2,6.2,5.1,4.1,2
2007-08-04,4.8,6,2,7,8,5
2007-08-06,4.8,9.8,7,6,8,5
2007-08-10,5.7,7,6,5,2,2
2007-08-13,6.7,5,2,2,6,2
2007-08-18,5.7,2,5,2,2,2
2007-08-21,7.6,6,6,5,2,2
2007-08-23,7.6,6,7,5,5,2
2007-08-26,7.6,7,6,6,5,2
2007-08-29,5.7,7,5,6,6,2
2007-09-06,6.7,6,5,2,5,2
2007-09-08,8.3,6.5,7.4,4.6,5.6,2
2007-09-11,7.9,5.6,5.6,4.6,2,2
2007-09-14,7.1,8.3,6.5,5.6,2,2
2007-09-16,7.1,6.5,8.3,7.4,5.6,4.6
2007-09-21,6.2,5.6,7.4,4.6,6.5,4.6
2007-09-24,5.6,2,4.6,2,2,2
2007-09-26,6.5,5.6,4.6,2,4.6,2
2007-10-03,7.1,8.3,7.4,6.5,4.6,5.6
2007-10-05,8.3,7.4,9.3,8.3,7.4,6.5
2007-10-11,8.9,8.3,8.3,7.4,6.5,7.4
2007-10-13,9,10.1,8,7,8,5
2007-10-15,8,9,7,8,6,5
2007-10-17,8.7,8,10.1,9,7,2
2007-10-24,7.7,9,11.1,12.1,6,5
2007-10-26,9.6,8,12.1,10.1,9,7
2007-10-28,8.7,10.1,11.1,12.1,8,7
2007-10-30,9.6,9,12.1,10.1,9,8
2007-11-06,10.1,8,9,7,6,7
2007-11-08,12.3,10.1,9,11.2,7.9,6.7
2007-11-14,13.5,9,11.2,10.1,6.7,5.6
2007-11-16,11.8,10.1,9,11.2,7.9,6.7
2007-11-18,11.2,9,13.5,10.1,9,6.7
2007-11-24,14,14.7,11.2,5.6,10.1,7.9
2007-11-26,11.8,13.5,11.2,10.1,9,7.9
2007-11-28,14,12.3,11.2,6.9,10.1,8.6
2007-12-05,10.8,11.2,13.5,10.1,11.3,10.9
2007-12-07,13.2,12.5,11.3,13.8,10,8.8
2007-12-10,10.8,13.8,12.5,10,8.8,7.5
2007-12-15,13.2,12.5,13.8,11.3,10,8.8
2007-12-18,12,10.8,11.3,12.5,8.8,9.1
2007-12-20,13.2,10,8.8,11.3,7.5,6.3
2007-12-23,10.8,10,12.5,11.3,8.8,7.5
2007-12-27,11.3,12.5,10,8.8,7.5,6.4
2007-12-30,6.8,11.3,12.5,10,7.5,6.3
2008-01-05,11.5,10.9,9.8,8.7,6.5,7.6
2008-01-07,13.5,15.2,12,9.8,7.6,6.7
2008-01-11,15.6,14.1,10.9,12,9.8,6.5
2008-01-13,11.5,15.2,13,9.8,8.7,7.6
2008-01-15,11.8,15.2,18.5,8.7,9.8,6.7
2008-01-24,9.4,10.9,12,14.1,7.6,6.5
2008-01-26,12.5,8.3,10.9,15.2,6.5,5.4
2008-01-28,13.5,12,16.3,10.9,7.6,6.5
2008-01-30,15.6,10.9,14.1,15.2,8.7,7.6
2008-02-07,11.7,13.3,15.5,10,8.9,5.5
2008-02-09,9.6,12.2,14.4,8.9,11.1,6.6
2008-02-13,8.5,14.4,12.2,11.1,8.9,7.8
2008-02-15,10.6,13.3,15.5,11.5,10.2,5.5
2008-02-17,10,12.2,14.4,10,8.9,7.8
2008-02-19,8.9,13.3,11.1,10,6.6,5.5
2008-02-25,10.6,10,13.3,12.2,7.8,6.6
2008-02-27,9.6,11.1,13.3,8,6.6,5.5
2008-03-06,7.5,8.8,7.8,6.8,5.9,2
2008-03-08,8.4,6.8,9.8,5.9,6.8,5.9
2008-03-11,9.4,7.8,8.8,9.8,7.8,6.8
2008-03-14,9.8,8.8,10.7,7.8,5.9,6.8
2008-03-16,10.7,6.8,9.8,8.8,7.8,5.9
2008-03-19,9.4,8.8,7.8,9.8,4.8,6.8
2008-03-24,8.4,9.8,8.8,10.7,10.5,5.9
2008-03-29,10.3,8.8,7.8,6.8,6,4.9
2008-03-31,9.4,7.8,9.8,10.7,6.8,5.9
2008-04-05,9.8,8.7,7.6,8.7,5.4,4.3
2008-04-07,9.4,8.7,9.8,8.7,6.5,5.4
2008-04-09,7.6,6.5,8.7,9.8,5.4,6.5
2008-04-15,9.4,8.7,6.5,9.8,4.3,5.4
2008-04-17,6.3,8.7,7.6,6.5,5.4,4.3
2008-04-20,8.7,9.8,10.9,8.7,7.6,6.5
2008-04-25,7.3,8.7,4.3,7.6,6.5,5.4
2008-05-01,8.1,9.2,10.4,8.1,6.9,5.8
2008-05-03,6.9,8.1,10.4,9.2,5.8,4.6
2008-05-07,9.2,6.9,9.2,8.1,6.9,5.8
2008-05-09,8.1,5.8,8.1,9.2,10.4,4.6
2008-05-12,6.6,8.1,10.4,9.2,6.9,5.8
2008-05-14,8.8,6.9,8.1,10.4,11.5,4.6
2008-05-20,9.9,9.2,8.1,10.4,6.9,5.8
2008-05-22,8.1,10.4,9.2,10.4,5.8,4.6
2008-05-25,9.2,8.1,6.9,8.1,5.8,4.6
2008-05-27,8.1,9.2,10.4,6.9,4.6,2
2008-06-05,6.3,7.4,9.5,8.4,6.3,4.2
2008-06-07,7.4,8.4,6.3,4.2,5.3,2
2008-06-10,6.1,7.4,8.4,5.3,4.2,2
2008-06-13,7.4,5.3,6.3,5.2,4.2,2
2008-06-15,8.4,7.4,9.5,5.3,4.2,2
2008-06-21,7.4,6.3,7.4,8.4,5.3,4.2
2008-06-23,8.1,7.4,8.4,6.3,4.2,5.3
2008-06-25,7.4,8.4,10.5,9.5,5.3,4.2
2008-07-03,6.5,8.7,7.6,9.8,6.5,5.4
2008-07-05,7.6,9.8,8.7,10.9,7.6,4.3
2008-07-07,6.3,7.6,9.8,10.9,6.5,5.4
2008-07-09,7.6,8.7,7.6,5.4,4.3,2
2008-07-13,6.5,7.6,8.7,6.5,4.3,5.4
2008-07-15,7.6,8.7,6.5,5.4,4.3,2
2008-07-23,8.7,9.8,7.6,5.4,6.5,4.3
2008-07-25,7.6,8.7,7.6,9.8,5.4,2
2008-07-27,6.5,7.6,9.8,8.7,6.5,4.3
2008-07-29,7.6,8.7,9.8,8.6,5.4,4.3
2008-08-07,7.6,8.7,6.5,7.6,4.3,5.4
2008-08-09,6.5,7.6,8.7,9.8,6.5,4.3
2008-08-12,7.6,8.7,9.8,6.5,5.4,4.3
2008-08-14,6.5,7.6,9.8,8.7,6.5,5.4
2008-08-18,7.6,8.7,9.8,7.6,5.4,4.3
2008-08-22,6.5,7.6,8.7,9.8,6.5,5.4
2008-08-24,7.6,8.7,9.8,10.9,6.5,5.4
2008-08-27,6.5,7.6,8.7,10.9,4.3,2
2008-09-04,7.5,9.7,8.6,6.4,5.4,4.3
2008-09-06,6.4,7.5,9.7,8.6,6.4,5.4
2008-09-09,7.5,8.6,9.7,6.4,5.4,4.3
2008-09-11,6.4,7.5,8.6,10.7,6.4,5.4
2008-09-14,7.5,8.6,9.7,6.4,5.4,4.3
2008-09-17,6.4,7.5,8.6,5.4,6.4,5.3
2008-09-22,7.5,8.6,9.7,6.4,5.4,4.3
2008-09-26,6.4,7.5,8.6,5.4,4.3,2
2008-09-28,7.5,8.6,9.7,6.4,4.3,2
2008-10-03,7.5,9.7,10.7,8.6,5.4,4.3
2008-10-05,10.4,11.7,14.3,9.1,5.2,2
2008-10-11,9.1,10.4,11.7,7.8,6.5,2
2008-10-13,7.8,9.1,11.7,13,7.7,6.5
2008-10-16,9.1,10.4,13,11.7,6.5,5.2
2008-10-21,7.8,9.1,11.7,14.3,7.8,6.5
2008-10-24,9.1,10.4,13,14.3,6.5,5.2
2008-10-27,10.4,8.3,15.6,16.9,7.8,6.5
2008-10-29,9.1,10.4,14.3,15.6,6.5,5.2
2008-11-05,8.6,9.7,11.8,17.2,6.4,5.4
2008-11-08,7.5,8.6,14,18.3,7.5,6.4
2008-11-11,6.4,7.5,9.7,16.1,5.4,4.3
2008-11-14,7.5,8.6,10.7,12.9,6.4,5.4
2008-11-17,8.6,9.7,14,12.9,7.5,6.4
2008-11-21,9.7,12.9,11.8,10.7,6.4,5.4
2008-11-23,8.6,11.8,16.1,9.7,7.5,6.4
2008-11-27,9.7,12.9,15,8.6,6.4,5.4
2008-12-03,9.2,13.7,16,18.3,5.7,4.6
2008-12-05,10.3,12.6,14.9,11.4,6.9,5.7
2008-12-09,9.2,10.3,12.6,9.2,8,6.9
2008-12-13,9.2,11.4,14.9,19.5,9.2,8
2008-12-15,8,11.4,13.7,9.2,8,6.9
2008-12-18,10.3,10.3,12.6,14.9,11.4,10.3
2008-12-21,11.4,12.6,13.7,10.3,9.2,8
2008-12-24,10.3,11.4,14.9,12.6,10.3,9.2
2008-12-28,9.2,12.6,17.2,9.2,8,6.9
2009-01-03,8.6,9.7,8.6,10.7,10.7,7.5
2009-01-05,8.6,7.5,9.7,10.7,12.9,7.5
2009-01-08,7.5,9.7,10.7,14,9.7,7.5
2009-01-11,12.9,15,17.2,14,9.7,9.7
2009-01-15,9.7,14,20.4,19.3,12.9,10.7
2009-01-20,10.7,11.8,12.9,15,14,9.7
2009-01-23,9.7,10.7,12.9,17.2,14,11.8
2009-01-26,9.7,11.8,14,18.3,15,10.7
2009-01-28,7.5,9.7,12.9,14,17.2,11.8
2009-02-03,9.7,12.9,16.1,19.3,15,11.8
2009-02-07,10.1,13.1,16.2,19.2,22.2,12.1
2009-02-09,9.1,11.1,14.2,16.2,18.2,13.1
2009-02-13,9.1,11.1,14.2,16.2,19.2,15.2
2009-02-15,12.1,14.2,18.2,21.2,22.2,15.2
2009-02-19,11.1,13.1,17.2,19.2,20.2,15.2
2009-02-25,12.1,14.2,15.2,17.2,19.2,15.2
2009-02-27,11.1,12.1,14.2,16.2,17.2,13.1
2009-03-03,10.1,10.1,12.1,13.1,12.1,11.1
2009-03-07,12,14.1,14.1,15.2,16.3,13
2009-03-09,13,14.1,16.3,18.5,15.2,13
2009-03-13,10.9,13,13,16.3,14.1,13
