"Date","so2.Shift1","so2.Shift2","so2.Shift3","so2.Shift4","so2.Shift5","so2.Shift6"
2009-03-15,10.9,13,14.1,15.2,15.2,13
2009-03-18,10.9,12,13,15.2,14.1,13
2009-03-23,12,13,16.3,16.3,14.1,12
2009-03-26,10.9,12,13,15.2,14.1,12
2009-03-29,10.9,12,13,14.1,13,12
2009-04-03,9.8,10.9,13,14.1,14.1,12
2009-04-09,8.9,10,12.3,14.5,13.4,12.3
2009-04-11,8.9,10,11.1,14.5,13.4,10.9
2009-04-14,10.9,11.1,12.3,14.5,13.4,12.3
2009-04-20,10.9,12.3,14.5,16.3,13.4,12.3
2009-04-26,8.9,10,12.3,15.6,14.5,13.4
2009-04-29,10,11.1,11.1,14.5,14.5,12.3
2009-05-03,6.41,9.62,11.4,14.96,7.48,7.48
2009-05-08,5.24,6.41,8.03,7.03,10.04,8.03
2009-05-11,6.41,7.8,8.38,6.29,5.24,5.24
2009-05-14,7.48,8.92,9.43,8.38,6.29,6.29
2009-05-19,5.34,6.69,7.33,8.38,6.29,4.19
2009-05-23,6.41,7.8,8.38,9.43,7.33,5.24
2009-05-27,5.34,6.69,8.38,9.43,6.34,5.24
2009-05-30,6.7,8.9,9.4,10.5,7.3,6.3
2009-06-02,5.2,7.3,8.4,9.4,7.3,6.3
2009-06-06,5.5,6.7,8.9,7.8,10,7.8
2009-06-08,5.5,6.7,7.8,10,7.8,5.5
2009-06-11,4.4,5.5,8.9,7.8,6.7,5.5
2009-06-17,5.5,7.8,10,10,7.8,6.7
2009-06-19,6.4,8.9,10,10,8.9,7.8
2009-06-21,5.5,7.8,10,12.2,10,7.8
2009-06-24,5.5,8.9,8.9,10,7.8,6.7
2009-06-29,5.5,7.8,6.7,8.9,7.8,5.5
2009-07-04,4.4,6.7,7.8,7.8,5.5,5.5
2009-07-06,2,5.7,6.9,8,5.7,4.6
2009-07-09,4.6,5.7,8,6.7,5.7,4.6
2009-07-15,2,4.6,5.7,5.7,4.6,4.6
2009-07-18,4.6,5.7,6.9,6.9,4.6,4.6
2009-07-21,5.7,6.9,6.9,8,5.7,4.6
2009-07-24,4.6,5.7,10.3,9.2,6.9,4.6
2009-07-26,5.7,6.9,9.2,10.3,8,5.7
2009-07-30,4.6,5.7,6.9,5.7,4.6,2
2009-08-03,5.6,5.7,6.4,7.8,4.6,4.6
2009-08-07,4.6,6.9,6.9,8,5.7,4.6
2009-08-09,4.3,5.4,7.5,6.4,6.4,5.4
2009-08-12,4.3,6.4,7.5,7.5,6.4,5.7
2009-08-18,4.3,6.4,6.4,5.4,5.4,4.3
2009-08-22,4.3,6.4,6.4,5.4,4.3,4.3
2009-08-24,4.3,5.4,6.4,6.4,4.3,4.3
2009-08-27,5.1,5.4,7.4,6.4,5.4,4.3
2009-08-30,5.4,6.4,7.5,6.4,5.4,5.4
2009-09-05,4.3,5.4,6.4,5.4,4.3,2
2009-09-07,2,4.4,6.5,5.4,4.4,2
2009-09-10,4.4,5.4,7.6,6.5,5.4,4.4
2009-09-14,5.4,6.5,7.6,8.7,6.5,5.4
2009-09-18,6.5,7.6,8.7,7.6,7.6,5.4
2009-09-20,5.4,6.5,7.6,7.6,6.5,5.4
2009-09-22,6.5,7.6,8.7,9.8,7.6,5.4
2009-09-30,6.5,8.7,7.6,8.7,6.5,5.4
2009-10-03,5.4,6.5,7.6,8.7,7.6,6.5
2009-10-06,4.4,6.5,8.7,7.6,6.5,5.4
2009-10-09,5.4,7.6,7.6,8.6,6.5,5.4
2009-10-12,6.5,7.6,9.7,8.6,7.6,6.5
2009-10-15,7.6,8,10.8,10.8,7.6,6.5
2009-10-21,6.5,8.6,9.7,10.8,8.6,6.5
2009-10-23,7.6,8.6,11.9,15.1,10.8,8.6
2009-10-25,7.6,9.7,11.9,13,9.7,7.6
2009-10-29,6.5,8.6,10.8,11.9,9.7,7.6
2009-11-03,6.5,8.6,10.8,11.9,9.7,7.6
2009-11-06,6.5,7.6,8.6,10.8,8.6,7.6
2009-11-11,7.3,9.4,10.5,12.6,9.4,8.4
2009-11-14,6.3,8.4,9.4,10.5,9.4,8.4
2009-11-16,7.3,8.4,8.4,11.5,9.4,8.4
2009-11-19,6.3,7.3,9.4,10.5,8.4,8.4
2009-11-22,7.3,8.4,10.5,11.5,9.4,7.3
2009-11-24,7.3,9.4,10.5,11.5,8.4,7.3
2009-11-30,7.3,9.4,10.5,12.6,10.5,8.4
2009-12-05,9.3,9.4,10.5,12.6,9.4,8.4
2009-12-07,7,10.5,11.5,12.6,10.5,8.4
2009-12-10,8.8,9.8,15.3,14.2,12,9.8
2009-12-13,8.8,10.9,14.2,15.3,13.1,9.8
2009-12-15,8.8,12,14.2,14.2,13.1,10.9
2009-12-23,6.6,10.8,12,13.1,12,8.8
2009-12-25,8.6,8.8,10.9,12,9.8,8.8
2009-12-29,8.8,12.2,13.1,13.1,10.9,8.8
2010-01-01,6.6,7.7,12,14.2,10.9,8.8
2010-01-03,7.7,9.8,12,13.1,10.9,9.8
2010-01-08,6.4,8.5,12.7,12.7,11,7.3
2010-01-12,6.1,7.4,11.7,11.7,10.6,7.4
2010-01-14,6.4,8.5,10.6,12.7,11.7,8.5
2010-01-18,6.4,7.4,9.5,11.7,10.6,9.5
2010-01-23,7.4,10,10.5,10.6,10.6,9.5
2010-01-27,6.4,8.5,9.5,10.6,10.6,8.5
2010-01-30,7.4,8.5,10.6,11.7,10.6,9.5
2010-02-02,7.4,9.5,10.6,12.7,10.6,9.5
2010-02-04,8.5,8.5,11.7,10.6,8.5,7.4
2010-02-10,8.6,10.8,11.9,13,8.6,7.6
2010-02-12,7.6,8.6,10.8,10.8,9.7,7.6
2010-02-14,6.5,7.6,9.7,10.8,8.6,7.6
2010-02-20,7.6,8.6,10.8,10.8,9.7,7.6
2010-02-22,8.6,9.7,10.8,10.8,9.7,8.6
2010-02-24,7.6,8.6,10.8,9.7,9.7,7.6
2010-03-04,7.6,8.6,10.8,9.7,8.6,7.6
2010-03-06,6.5,9.7,9.7,8.6,7.6,7.6
2010-03-09,6.1,11.7,10.2,9.2,8.1,7.1
2010-03-11,7.1,10.2,10.2,9.2,8.1,7.1
2010-03-17,6.1,8.1,11.2,9.2,8.1,6.1
2010-03-19,7.1,10.2,13.2,11.2,10.2,8.1
2010-03-22,6.1,8.1,10.2,10.2,9.2,8.1
2010-03-26,6.1,8.1,10.2,9.2,9.2,7.2
2010-03-28,7.1,9.2,12.2,10.2,9.2,7.1
2010-04-02,7.1,8.1,11.2,12.2,10.2,9.2
2010-04-08,7.2,9.2,10.2,11.3,9.2,8.2
2010-04-10,7.2,10.2,11.3,11.3,10.2,8.2
2010-04-12,6.1,8.2,10.2,10.2,8.2,7.2
2010-04-17,7.2,9.2,9.2,11.3,8.2,8.2
2010-04-20,7.2,8.2,11.3,12.3,10.2,9.2
2010-04-23,6.5,9.7,9.2,9.2,8.2,7.2
2010-04-25,6.1,8.2,9.2,11.3,9.2,7.2
2010-04-28,7.2,7.2,8.2,10.2,9.2,7.2
2010-05-05,5.1,6.1,7.2,9.2,8.2,6.1
2010-05-07,5.4,6.5,7.6,8.6,7.6,6.5
2010-05-11,6.5,7.6,9.7,8.6,7.6,6.5
2010-05-13,7.6,7.6,10.8,9.7,7.6,6.5
2010-05-16,6.5,9.7,9.7,10.8,8.6,7.6
2010-05-21,5.4,8.6,10.8,8.6,7.6,6.5
2010-05-24,6.5,9,10.3,8.6,8.6,6.5
2010-05-29,6.5,8.6,9.7,11.9,9.7,7.6
2010-05-31,7.6,10.8,9.7,13,9.7,7.6
2010-06-02,6.5,7.6,8.6,10.8,8.6,7.6
2010-06-10,5.4,7.1,8.7,9.8,8.7,6.5
2010-06-12,5.4,7.6,9.8,8.7,7.6,5.4
2010-06-14,5.4,6.9,8.7,9,6.5,6.1
2010-06-18,5.4,7.6,9.8,8.7,7.6,6.5
2010-06-22,4.3,5.4,8.7,7.6,6.5,5.4
2010-06-25,4.3,6.5,10.9,7.6,6.5,5.4
2010-06-27,5.4,6.5,7.6,9.4,7.6,5.4
2010-07-01,6.5,7.6,8.7,9.8,8.7,6.5
2010-07-07,5.3,6.4,7.4,7.4,6.4,5.3
2010-07-09,6.4,7.4,9.5,6.4,6.4,5.3
2010-07-13,5.3,6.4,7.4,6.4,6.4,4.2
2010-07-15,6.4,8.5,7.4,7.4,5.3,5.3
2010-07-18,5.3,6.4,9.5,8.5,6.4,5.3
2010-07-24,6.4,8.5,6.4,5.3,5.3,4.2
2010-07-26,4.2,6.4,7.4,6.4,5.3,4.2
2010-07-30,8.1,5.3,6.4,6.4,5.3,4.2
2010-08-02,4.2,6.4,8.5,9.5,6.4,5.3
2010-08-06,5.3,6.4,7.4,8.5,6.4,5.3
2010-08-08,6.4,8.5,8.5,11.7,8.5,6.4
2010-08-13,5.3,8.5,7.4,9.5,7.4,6.4
2010-08-19,4.2,5.3,7,6.4,5.3,4.2
2010-08-21,5.3,6.4,6.4,7.4,6.4,5.3
2010-08-25,5.3,7.4,7.4,7.4,5.3,5.3
2010-08-28,4.2,6.4,6.4,8.5,6.4,4.2
2010-08-31,5.3,6.4,7.4,7.4,6.4,5.3
2010-09-04,5.3,6.4,6.4,6.4,6.4,5.3
2010-09-06,4.2,6.4,7.4,6.4,5.3,5.3
2010-09-10,4.1,6.2,7.2,7.2,6.2,5.2
2010-09-12,5.2,6.2,8.3,8.3,7.2,5.2
2010-09-18,4.1,5.2,6.2,5.2,5.2,4.1
2010-09-21,5.2,5.2,6.2,6.2,6.2,6
2010-09-23,5.2,7.2,7.2,7.2,6.2,5.2
2010-09-27,5.2,8.3,9.3,7.2,7.2,6.2
2010-09-29,6.2,7.2,8.3,8.7,8.3,6.2
2010-10-03,6.1,7.1,8.1,8.5,8.1,6.1
2010-10-08,5.1,6.1,8.1,8.1,7.1,5.1
2010-10-11,6.1,7.1,9.2,10.2,8.1,6.1
2010-10-13,7.1,9.2,10.2,10.2,8.1,7.1
2010-10-21,5.1,9.2,8.1,10.2,7.1,6.1
2010-10-23,6.1,9.2,8.1,9.2,8.1,6.1
2010-10-26,7.1,10.2,9.2,10.2,9.2,6.1
2010-10-29,6.1,8.1,8.1,10.2,9.2,7.1
2010-11-01,6.1,8.1,9.2,9.2,8.1,5.1
2010-11-05,7.1,9.2,12.2,18.3,19.3,12.2
2010-11-09,6.1,8.1,9.2,9.2,7.1,6.1
2010-11-11,6.1,9.2,8.1,9.2,8.1,6.1
2010-11-17,7.1,9.2,10.2,9.2,9.2,7.1
2010-11-20,6.1,8.1,9.2,10.2,9.2,6.1
2010-11-22,7.1,9.2,10.2,10.2,8.1,6.1
2010-11-26,6.1,7.1,10.2,9.2,8.1,7.1
2010-11-28,7.1,9.2,10.2,12.2,8.1,6.1
2010-12-01,5.1,8.1,9.2,10.2,9.2,6.1
2010-12-05,6.1,8.1,8.1,8.1,7.1,6.1
2010-12-09,5.4,9.7,8.6,8.6,7.6,6.5
2010-12-13,7.6,8.6,9.7,13,8.6,7.6
2010-12-18,6.5,9.7,10.8,11.9,9.7,7.6
2010-12-21,7.6,8.6,11.9,10.8,8.6,7.6
2010-12-24,7.6,11.9,13,10.8,9.7,8.6
2010-12-27,8.6,9.7,13,11.9,9.7,8.6
2010-12-29,7.6,8.6,10.8,11.9,9.78,7.6
2011-01-05,7.6,8.6,10.8,10.8,8.6,7.6
2011-01-07,8.3,9.7,11.9,10.8,8.6,6.5
2011-01-09,6.6,8,11.5,12,9,6
2011-01-11,6.6,12,12,11,9,7
2011-01-17,8,9,10,10,8,7
2011-01-20,7,8,9,10,7,7
2011-01-27,6,7,10,9,8,6
2011-01-29,7,9,10,10,9,6
2011-02-02,6.3,8,9,9,7,6
2011-02-04,6.3,9,10,10,9,6
2011-02-10,5.4,9.3,10.3,10.3,8.2,6.2
2011-02-12,6.2,8.2,10.3,10.3,8.2,7.2
2011-02-15,5.2,7.2,8.2,9.3,7.2,6.2
2011-02-17,5.2,7.2,8.2,7.2,6.2,5.2
2011-02-21,6.2,6.2,7.2,8.2,5.2,4.1
2011-02-25,5.2,9.3,8.2,10.3,7.2,5.2
2011-02-27,4.1,5.2,6.2,6.2,6.2,4.1
2011-03-05,6.2,10.3,9.3,9.3,8.2,6.2
2011-03-09,5.1,7.2,8.2,8.2,6.1,5.1
2011-03-11,5.1,8.2,8.6,5.1,5.1,4.1
2011-03-13,6.1,7.2,7.2,6.1,5.1,5.1
2011-03-17,5.1,6.1,7.2,6.1,5.1,5.1
2011-03-21,6.1,7.2,8.2,9.2,6.1,5.1
2011-03-25,5.1,8.2,8.2,7.2,7.2,5.1
2011-03-29,4.1,6.1,7.2,7.2,5.1,5.1
2011-03-31,6.1,9.2,7.2,8.2,6.1,5.1
2011-04-04,5.1,7.2,7.2,8.2,7.2,6.1
2011-04-07,6.1,8.2,9.2,8.2,7.2,6.1
2011-04-10,6.5,8.6,8.6,9.7,6.5,5.4
2011-04-12,5.4,7.6,8.6,8.6,6.5,6.5
2011-04-20,4.3,7.6,7.6,10.8,5.4,4.3
2011-04-22,4.3,6.5,8.6,7.6,6.5,4.3
2011-04-25,4.3,5.4,5.4,4.3,5.4,2
2011-04-30,5.4,8.6,7.6,8.6,5.4,4.3
2011-05-03,2,5.4,5.4,6.5,5.4,2
2011-05-05,5.4,7.6,9.7,9.7,8.6,5.4
2011-05-09,2,5.1,5.1,7.1,6.1,4.1
2011-05-11,4.1,7.1,5.8,5.1,7.1,5.1
2011-05-15,5.1,7.1,6.1,7.1,7.1,4.1
2011-05-21,5.1,6.1,6.3,5.1,5.1,4.1
2011-05-24,4.1,6.1,8.1,8.1,7.1,5.1
2011-05-27,4.1,5.1,6.1,8.1,4.1,4.1
2011-05-30,5.1,7.1,5.1,7.1,6.1,4.1
2011-06-03,2,6.1,7.1,5.1,5.1,4.1
2011-06-07,5.1,5.1,7.1,6.1,4.1,4.1
2011-06-09,2,6.1,5.1,6.1,4.1,4.1
2011-06-12,5.3,5.3,7.4,6.4,4.2,4.2
2011-06-15,2,6.4,7.4,6.4,4.2,2
2011-06-20,5.3,6.4,6.4,5.3,5.3,4.2
2011-06-25,2,4.2,7.4,8.5,5.3,4.2
2011-06-28,5.3,5.3,7.4,6.4,4.2,4.2
2011-06-30,2,5.3,5.3,6.4,5.3,4.2
2011-08-04,6.2,7.2,7.2,6.2,7.2,5.2
2011-08-06,4.1,6.2,6.2,5.2,4.1,4.1
2011-08-08,4.2,5.3,5.3,5.3,4.2,4.2
2011-08-12,4.2,6.4,6.4,4.2,2,2
2011-08-16,5.3,8.5,6.4,4.2,4.2,2
2011-08-18,5.3,6.4,6.4,7.4,6.4,5.3
2011-08-24,6.4,6.4,7.4,7.4,5.3,5
2011-08-26,4.2,5.3,5.3,5.3,6.4,4.2
2011-08-28,4.4,7.1,6.4,5.8,5.7,4.2
2011-09-02,4.3,6.4,5.3,6.4,5.3,4.2
2011-09-04,4.2,5.3,5.3,6.4,4.2,4.2
2011-09-08,4.3,6.4,5.3,4.2,4.2,4.2
2011-09-12,4,5,5,5,4,4
2011-09-14,5,5,6,6,4,7
2011-09-19,5,6,6,7,6,5
2011-09-24,6,9,7,6,5,5
2011-09-27,6.1,7,8,10,7,6
2011-09-29,5,8,10,9,8,6
2011-10-02,7,8,10,11,8,6
2011-10-08,7,11,13,14,10,7
2011-10-11,6.6,8.6,7.6,8.6,6.5,6.5
2011-10-13,6.5,8.6,9.7,8.6,7.6,6.5
2011-10-17,7.6,8.6,8.6,10.8,7.6,6.5
2011-10-21,7.6,8.6,10.8,8.6,7.6,6.5
2011-10-26,11,13,22.7,35.6,18.4,16.2
2011-10-29,6.6,7.6,8.6,11.9,7.6,6.5
2011-11-02,4.4,6.5,7.6,8.6,6.5,5.4
2011-11-05,4.4,7.6,6.5,8.6,5.4,4.3
2011-11-08,4.3,8.6,7.6,6.5,6.5,4.3
2011-11-11,6.2,9.3,8.2,9.3,8.2,4.1
2011-11-17,6.3,7.2,9.3,10.3,8.2,7.2
2011-11-19,7.2,8.2,10.3,9.3,6.2,5.2
2011-11-21,6.2,7.2,7.2,8.2,7.2,6.2
2011-11-25,7.4,11.3,9.3,8.2,8.2,6.2
2011-11-27,6.3,9.3,8.2,9.3,7.2,6.2
2011-12-03,6.3,7.2,11.3,10.3,9.3,8.2
2011-12-07,8.4,10.3,11.3,9.3,8.2,6.2
2011-12-09,6.3,7.2,8.2,9.3,8.2,7.2
2011-12-13,6.3,8.2,9.2,12.3,7.2,7.2
2011-12-15,8.4,9.2,10.2,9.2,8.2,8.2
2011-12-19,7.7,9.2,8.2,10.2,9.2,7.2
2011-12-21,8.6,9.2,10.2,10.2,9.2,8.2
2011-12-25,9.6,8.2,9.2,10.2,9.2,8.2
2011-12-27,9,12.3,13.3,12.3,9.2,8.2
2012-10-01,26,28,20,18,11,13
2012-10-05,16,15,14,16,12,10
2012-10-09,13,15,16,12,13,10
2012-10-13,15,16,17,14,15,10
2012-10-17,16.2,13.9,15,17.3,16.2,11.6
2012-10-21,10.4,12.7,13.9,16.2,12.7,9.2
2012-10-25,9.2,11.6,13.9,15,12.7,11.6
2012-10-29,8.1,10.4,11.6,13.9,12.7,11.6
2012-11-02,8.1,9.2,10.4,12.7,11.6,10.4
2012-11-06,9.2,10.4,11.6,13.9,12.7,10.4
2012-11-10,11.6,13.9,16.2,15,13.9,11.6
2012-11-13,16.2,13.9,20.8,23.1,25.4,19.6
2012-11-14,12.7,15,13.9,15,13.9,10.4
2012-11-18,10.4,13.9,15,13.9,12.7,9.2
2012-11-22,10.4,12.7,13.9,16.2,13.9,10.4
2012-11-26,11.6,13.9,17.3,16.2,11.6,10.4
2012-11-30,13.9,15,17.3,15,13.9,11.6
2012-12-04,12.7,17.3,16.2,15,13.9,12.7
2012-12-08,13.9,16.2,13.9,15,13.9,12.7
2012-12-12,10.4,13.9,16.2,12.7,11.6,10.4
2012-12-16,8.1,10.4,13.9,12.7,10.4,6.9
2012-12-19,9.2,11.6,13.9,13.9,12.7,11.6
2012-12-24,9.2,11.6,11.6,10.4,9.2,9.2
2012-12-28,13.9,16.2,15,10.4,8.1,6.9
2013-01-01,13.87,15.02,11.55,9.24,8.09,6.93
2013-01-05,12.71,13.87,10.4,9.24,8.09,9.24
2013-01-09,11.55,12.71,9.24,8.09,8.09,10.4
2013-01-13,13.87,15.02,11.55,9.24,8.09,10.4
2013-01-17,13.2,14.16,13.26,10.85,8.63,9.65
2013-01-21,10.4,12.98,11.55,9.44,6.93,8.26
2013-01-25,11.55,12.98,13.87,10.62,6.93,9.44
2013-01-29,9.24,10.62,12.71,8.26,6.93,7.08
2013-02-02,11.55,12.98,15.02,14.16,9.24,11.8
2013-02-06,9.19,12.07,10.5,14.75,7.88,10.73
2013-02-10,11.82,13.41,10.5,12.07,9.19,9.39
2013-02-14,10.5,12.07,14.44,13.41,11.82,10.73
2013-02-18,7.88,9.39,10.5,12.07,11.82,8.04
2013-02-22,10.5,12.07,7.88,10.73,11.82,9.39
2013-02-26,10.5,12.07,9.19,8.04,7.88,9.39
2013-03-01,13.13,14.75,10.5,9.39,11.82,10.73
2013-03-04,10.5,9.39,11.82,13.41,9.19,12.07
2013-03-07,9.19,9.39,10.5,12.07,9.19,8.04
2013-03-12,7.88,8.05,10.51,12.07,9.91,10.73
2013-03-16,6.57,9.39,7.88,10.73,11.82,9.39
2013-03-18,7.88,6.71,10.51,9.39,9.19,8.05
2013-03-21,9.19,8.05,7.88,6.71,10.51,9.39
2013-03-24,9.19,6.71,7.88,9.39,6.57,8.05
2013-03-27,6.57,5.37,7.88,6.71,10.51,9.39
2013-04-02,7.88,9.39,11.82,13.41,10.51,8.05
2013-04-05,9.19,10.73,11.82,9.39,13.14,12.07
2013-04-10,7.88,6.71,10.51,9.39,9.19,8.05
2013-04-13,6.57,8.05,11.82,10.73,9.19,9.39
2013-04-15,7.88,6.71,9.19,8.05,6.57,5.37
2013-04-19,9.19,8.05,6.57,6.71,7.88,5.37
2013-04-22,6.57,8.05,7.88,9.39,9.19,6.71
2013-04-25,7.88,6.71,9.19,8.05,6.57,5.37
2013-04-28,9.19,8.05,10.51,9.39,7.88,6.71
2013-05-02,10.51,9.39,7.88,8.05,6.57,5.37
2013-05-06,9.19,8.05,6.57,5.37,7.88,6.71
2013-05-10,7.88,6.71,9.19,8.05,6.57,4.02
2013-05-14,6.42,5.24,7.7,7.87,8.98,6.55
2013-05-18,7.7,6.55,8.98,9.18,6.42,5.24
2013-05-21,6.42,7.87,10.27,6.55,7.7,5.24
2013-05-23,8.98,9.18,7.7,6.55,10.27,7.87
2013-05-26,6.42,7.87,7.7,5.24,5.13,6.55
2013-05-29,7.7,6.55,5.13,5.24,2,2
2013-06-01,8.98,7.87,7.7,2,5.13,6.55
2013-06-04,7.7,9.18,8.98,7.87,6.42,5.24
2013-06-07,5.13,5.24,6.42,7.87,7.7,6.55
2013-06-10,6.57,8.05,5.26,6.71,7.89,5.37
2013-06-12,5.26,6.71,5.26,8.05,6.57,5.37
2013-06-15,6.57,6.71,7.89,5.37,6.57,5.37
2013-06-18,7.89,6.71,9.2,8.05,5.26,5.37
2013-06-20,6.57,6.71,7.89,5.37,5.26,4.03
2013-06-23,5.26,5.37,9.2,6.71,7.89,5.37
2013-06-28,6.57,8.05,7.89,5.37,5.26,6.71
2013-07-01,5.26,6.71,6.57,5.37,2,5.37
2013-07-04,7.89,9.4,6.57,6.71,5.26,5.37
2013-07-07,5.26,8.05,6.57,6.71,2,5.37
2013-07-10,6.57,5.37,7.89,6.71,5.26,2
2013-07-13,7.89,6.71,9.2,8.05,6.57,5.37
2013-07-16,5.26,5.37,7.89,8.05,6.57,6.71
2013-07-19,2,5.37,6.57,6.71,7.89,5.37
2013-07-23,5.26,4.03,6.57,5.37,5.26,2
2013-07-26,5.26,6.71,6.57,5.37,2,4.03
2013-07-29,2,5.37,7.89,6.71,5.26,4.03
2013-08-02,6.57,5.73,7.89,5.37,5.26,4.03
2013-08-05,5.26,8.05,7.89,6.71,6.57,5.37
2013-08-08,5.96,7.3,4.77,6.09,7.15,4.87
2013-08-11,5.96,2,4.77,6.09,4.52,2
2013-08-14,4.77,6.09,7.15,4.87,5.96,2
2013-08-20,2,2,4.77,4.87,2,2
2013-08-24,2,4.87,5.96,6.09,4.77,2
2013-08-27,4.77,2,5.96,4.87,2,4.87
2013-08-30,4.77,6.09,7.15,4.87,5.96,4.87
2013-09-02,5.96,4.87,4.77,6.09,4.77,2
2013-09-05,5.96,4.87,8.34,7.3,7.15,6.09
2013-09-08,4.77,7.3,5.96,6.09,4.77,4.87
2013-09-11,4.77,6.09,7.15,7.3,5.96,4.87
2013-09-18,5.96,2,2,4.87,4.77,2
2013-09-21,4.77,6.09,7.15,6.09,5.96,4.87
2013-09-24,5.96,7.3,8.34,6.09,4.77,4.87
2013-09-27,5.96,4.87,2,6.09,4.77,4.87
2013-09-30,4.77,6.09,5.96,4.87,2,2
2013-10-03,6.18,7.57,4.94,5.05,7.41,6.31
2013-10-08,7.41,6.31,8.65,5.05,4.94,6.31
2013-10-12,6.18,7.57,7.41,6.31,4.94,5.05
2013-10-16,7.41,7.57,6.18,5.05,6.18,6.31
2013-10-19,6.18,8.83,8.65,7.57,7.41,6.31
2013-10-21,7.41,8.83,6.18,6.31,4.94,5.05
2013-10-25,7.41,6.31,6.18,5.05,4.94,2
2013-10-27,4.94,6.31,8.65,7.57,7.41,6.31
