"Date","so2.Shift1","so2.Shift2","so2.Shift3","so2.Shift4","so2.Shift5","so2.Shift6"
2013-11-02,8.65,10.09,11.12,15.14,13.59,12.61
2013-11-03,11.12,12.61,12.35,20.18,16.06,11.35
2013-11-07,7.41,10.09,8.65,7.57,6.18,6.31
2013-11-11,6.06,7.42,8.48,8.66,7.27,6.19
2013-11-14,7.27,8.66,9.69,9.9,8.48,7.42
2013-11-20,7.27,8.66,8.48,11.14,13.33,9.9
2013-11-22,7.27,9.9,9.69,12.37,8.48,8.66
2013-11-26,8.48,8.66,9.69,11.14,12.11,9.9
2013-11-30,7.27,9.9,8.48,8.66,10.9,7.42
2013-12-03,7.92,9.24,12.45,11.56,10.18,8.09
2013-12-06,6.79,10.4,11.32,13.87,12.45,9.24
2013-12-09,7.92,9.24,9.05,11.56,13.58,10.4
2013-12-12,9.05,10.4,11.32,12.71,13.58,11.56
2013-12-18,7.92,9.24,10.18,11.56,12.45,9.24
2013-12-21,9.05,9.24,11.32,12.71,10.18,6.93
2013-12-24,7.92,8.09,12.45,10.4,11.32,9.24
2013-12-27,6.79,9.24,10.18,10.4,13.58,11.56
2013-12-29,7.92,9.24,10.18,12.71,11.32,10.4
2014-01-01,6.79,8.09,7.92,9.24,10.18,6.93
2014-01-06,8.12,9.48,9.28,11.85,10.44,8.3
2014-01-08,9.28,10.67,10.44,13.04,13.93,9.48
2014-01-13,6.96,5.93,8.12,8.3,9.28,7.11
2014-01-16,8.12,10.67,9.28,9.48,11.61,8.3
2014-01-19,5.8,8.3,8.12,10.67,9.28,7.11
2014-01-25,6.96,9.48,10.44,10.67,9.28,8.3
2014-01-28,5.8,8.3,8.12,14.22,11.61,9.48
2014-01-31,6.96,9.48,10.44,11.85,9.28,8.3
2014-02-03,9.28,9.48,11.61,13.04,10.44,8.3
2014-02-07,8.12,10.67,10.44,11.85,12.77,9.48
2014-02-09,6.96,8.3,8.12,9.48,10.44,7.11
2014-02-12,8.12,7.11,9.28,11.85,10.44,9.48
2014-02-18,6.96,8.3,10.44,13.04,11.61,8.3
2014-02-22,8.12,9.48,9.28,10.67,8.12,7.11
2014-02-24,5.8,7.11,8.12,9.48,9.28,8.3
2014-02-27,8.12,9.48,9.28,8.3,5.8,5.93
2014-03-02,8.16,7.14,9.32,10.71,10.49,8.33
2014-03-07,6.99,8.33,8.16,9.52,10.49,7.14
2014-03-10,5.83,7.14,9.32,10.71,10.49,8.33
2014-03-13,6.99,8.33,8.16,9.52,10.49,7.14
2014-03-18,8.16,9.52,9.32,10.71,10.49,8.33
2014-03-22,8.16,10.71,9.32,9.52,8.16,5.95
2014-03-26,6.99,9.52,10.49,10.71,8.16,7.14
2014-03-28,6.99,8.33,8.16,10.71,9.32,7.14
2014-03-31,5.83,8.33,6.99,9.52,9.32,7.14
2014-04-05,8.16,9.52,6.99,8.33,9.32,7.14
2014-04-08,6.99,8.33,8.16,9.52,6.99,5.95
2014-04-11,8.16,10.71,9.32,9.52,10.49,8.33
2014-04-14,6.99,9.52,8.16,10.71,8.16,7.14
2014-04-17,5.83,8.33,6.99,9.52,8.16,5.95
2014-04-20,6.99,9.52,8.16,10.71,9.32,7.14
2014-04-23,6.99,8.33,8.16,9.52,11.65,7.14
2014-04-27,7.22,8.6,9.63,9.83,10.83,7.37
2014-05-02,6.02,8.6,7.22,9.83,8.42,6.15
2014-05-04,7.22,6.15,8.42,8.6,6.02,4.92
2014-05-08,7.22,7.37,8.42,9.83,6.02,6.15
2014-05-14,6.02,8.6,7.22,9.83,8.42,6.15
2014-05-16,7.22,6.15,8.42,8.6,9.63,7.37
2014-05-19,7.22,8.6,6.02,9.83,9.63,8.6
2014-05-22,7.22,7.37,6.02,8.6,9.63,6.15
2014-05-27,6.02,6.15,8.42,7.37,7.22,4.92
2014-05-31,4.81,4.92,6.02,7.37,8.42,6.15
2014-06-03,6.02,6.15,7.22,8.6,7.22,4.92
2014-06-07,7.22,7.37,4.81,6.15,8.42,4.92
2014-06-10,6.02,8.6,7.22,7.37,6.02,6.15
2014-06-14,7.22,7.37,6.02,8.6,8.42,6.15
2014-06-18,6.02,7.37,7.22,6.15,6.02,4.92
2014-06-20,5.38,6.86,6.72,8.23,8.06,5.49
2014-06-23,6.72,8.23,8.06,9.61,5.38,6.86
2014-06-26,6.72,8.23,6.72,5.49,5.38,6.86
2014-06-29,5.38,6.86,8.06,6.86,5.38,5.49
2014-07-02,6.72,6.86,5.38,8.23,5.38,6.86
2014-07-07,8.06,6.86,6.72,9.61,8.06,5.49
2014-07-10,9.41,8.23,8.06,6.86,6.72,5.49
2014-07-13,6.72,8.23,5.38,8.23,6.72,5.49
2014-07-19,8.06,9.61,6.72,8.23,5.38,6.86
2014-07-22,5.38,2,6.72,8.23,6.72,6.86
2014-07-25,6.72,2,5.38,2,6.72,6.86
2014-07-28,6.72,8.23,2,6.86,8.06,5.49
2014-07-31,5.38,6.86,6.72,8.23,6.72,5.49
2014-08-03,6.72,8.23,8.06,5.49,5.38,2
2014-08-07,8.06,6.86,6.72,2,5.38,5.49
2014-08-10,6.72,8.23,8.06,2,5.38,6.86
2014-08-13,8.06,6.86,6.72,5.49,6.72,5.49
2014-08-18,8.06,8.23,5.38,6.86,6.72,5.49
2014-08-23,8.06,9.61,6.72,8.23,5.38,6.86
2014-08-26,8.06,6.86,9.41,10.98,12.09,9.61
2014-08-29,6.72,8.23,8.06,9.61,6.72,5.49
2014-09-01,2,2,4.84,6.18,6.05,4.94
2014-09-06,6.05,7.42,4.84,2,2,4.94
2014-09-09,4.84,7.42,8.47,8.65,6.05,6.18
2014-09-11,8.47,9.89,7.26,8.65,6.05,4.94
2014-09-14,7.26,8.65,6.05,11.12,8.47,7.42
2014-09-19,7.26,4.94,8.47,6.18,6.05,2
2014-09-22,4.84,6.18,7.26,8.65,8.47,6.18
2014-09-24,6.05,7.42,8.47,8.65,7.26,6.18
2014-09-28,4.84,7.42,6.05,6.18,8.47,7.42
2014-10-01,6.18,6.31,7.41,8.83,8.65,7.57
2014-10-05,7.41,7.57,8.65,10.09,8.65,7.57
2014-10-11,6.18,8.83,8.65,6.31,7.41,5.05
2014-10-14,7.41,8.83,8.65,7.57,6.18,6.31
2014-10-17,6.18,7.57,9.88,8.83,8.65,7.57
2014-10-23,7.41,10.09,12.35,13.87,14.82,8.83
2014-10-24,8.65,15.14,12.35,17.66,13.59,7.57
2014-10-27,7.41,10.09,9.88,11.35,8.65,8.83
2014-10-29,6.18,8.83,11.12,12.61,12.35,7.57
2014-11-03,8.65,10.09,14.82,17.66,12.35,8.83
2014-11-06,9.88,8.83,13.59,15.14,12.35,10.09
2014-11-09,8.65,10.09,12.35,16.4,13.59,11.35
2014-11-12,8.65,11.35,9.88,17.66,12.35,10.09
2014-11-18,9.88,10.09,8.65,18.92,14.82,11.35
2014-11-22,11.12,11.35,9.88,17.66,16.06,12.61
2014-11-25,8.65,10.09,11.12,16.4,14.82,11.35
2014-11-28,9.88,11.35,13.59,15.14,17.29,12.61
2014-12-01,8.58,11.26,11.03,17.51,18.38,12.51
2014-12-04,9.8,11.26,12.25,13.76,15.93,12.51
2014-12-07,8.58,10.01,11.03,15.01,12.25,11.26
2014-12-10,9.8,12.51,13.48,17.51,14.7,12.51
2014-12-16,8.58,11.26,14.7,16.26,12.25,11.26
2014-12-19,9.8,12.51,13.48,17.51,15.93,10.01
2014-12-22,8.58,11.26,9.8,16.26,14.7,8.76
2014-12-27,7.35,10.01,11.03,11.26,13.48,8.76
2014-12-30,8.58,10.01,8.58,16.26,13.48,11.26
2015-01-03,8.58,11.26,7.35,6.26,6.13,5
2015-01-06,7.35,10.01,11.03,17.51,13.48,8.76
2015-01-09,7.35,8.76,7.35,15.01,12.25,10.01
2015-01-12,7.42,10.11,11.13,13.9,12.37,8.84
2015-01-15,8.66,11.37,9.9,16.42,13.61,10.11
2015-01-18,8.66,10.11,9.9,13.9,11.13,8.84
2015-01-21,8.66,11.37,11.13,15.16,16.08,10.11
2015-01-26,7.42,8.84,9.9,13.9,14.84,11.37
2015-01-29,6.18,7.58,11.13,12.63,13.61,10.11
2015-02-03,7.42,8.84,11.13,16.42,14.84,11.37
2015-02-06,7.42,10.11,8.66,15.16,12.37,8.84
2015-02-08,8.66,10.11,9.9,16.42,13.61,8.84
2015-02-11,6.18,7.58,9.9,13.9,14.84,8.84
2015-02-16,7.42,7.58,11.13,12.63,14.84,10.11
2015-02-19,8.66,8.84,9.9,11.37,16.08,11.37
2015-02-24,7.42,10.11,8.66,11.37,11.13,8.84
2015-02-28,6.18,7.58,9.9,8.84,11.13,10.11
2015-03-03,7.42,8.84,7.42,6.32,8.66,5.05
2015-03-07,6.18,7.58,9.9,12.63,8.66,6.32
2015-03-09,7.42,8.84,8.66,11.37,14.84,10.11
2015-03-12,6.18,7.58,9.9,12.63,11.13,8.84
2015-03-15,6.18,7.58,9.9,13.9,11.13,8.84
2015-03-20,7.42,8.84,9.9,12.63,11.13,7.58
2015-03-25,8.66,7.58,7.42,10.11,9.9,6.32
2015-04-03,7.56,9.01,8.82,12.87,10.08,7.72
2015-04-06,6.3,7.72,8.82,10.29,11.34,9.01
2015-04-09,7.56,9.01,10.08,12.87,11.34,7.72
2015-04-12,5.04,6.43,7.56,10.29,8.82,6.43
2015-04-18,5.04,7.72,8.82,11.58,7.56,6.43
2015-04-22,6.3,7.72,7.56,10.29,8.82,6.43
2015-04-24,7.56,6.43,6.3,7.72,10.08,7.72
2015-04-28,6.3,7.72,8.82,11.58,7.56,6.43
2015-05-02,6.3,7.72,8.82,10.29,11.34,6.43
2015-05-05,7.56,7.72,8.82,11.58,10.08,6.43
2015-05-08,5.04,6.43,6.3,10.29,8.82,7.72
2015-05-11,6.3,7.72,8.82,11.58,7.56,6.43
2015-05-14,7.56,6.43,10.08,11.58,8.82,5.15
2015-05-18,6.3,7.72,8.82,2,6.3,5.15
2015-05-21,5.04,6.43,7.56,10.29,8.82,6.43
2015-05-24,6.3,5.15,8.82,9.01,7.56,5.15
2015-05-27,5.04,7.72,7.56,9.01,6.3,5.15
2015-06-02,6.3,7.72,7.56,9.01,7.56,6.43
2015-06-05,5.04,6.43,6.3,9.01,7.56,5.15
2015-06-08,5.04,5.15,7.56,7.72,6.3,5.15
2015-06-11,5.04,6.43,6.3,9.01,7.56,6.43
2015-06-14,6.3,7.72,5.04,5.15,6.3,5.15
2015-06-17,5.04,6.43,7.56,9.01,6.3,5.15
2015-06-22,5.04,5.15,2,7.72,2,5.15
2015-06-27,5.04,2,6.3,5.15,5.04,5.15
2015-06-30,5.04,6.43,6.3,7.72,6.3,5.15
2015-07-03,6.3,6.43,8.82,9.01,5.04,5.15
2015-07-06,5.04,6.43,2,5.15,5.04,2
2015-07-09,6.3,5.15,8.82,7.72,7.56,5.15
2015-07-12,6.3,6.43,7.56,9.01,7.56,5.15
2015-07-15,6.3,2,5.04,7.72,6.3,5.15
2015-07-20,5.04,6.43,6.3,7.72,7.56,5.15
2015-07-25,2,5.15,6.3,7.72,5.04,6.43
2015-07-28,2,2,6.3,7.72,5.04,6.43
2015-07-31,5.04,5.15,6.3,2,2,2
2015-08-03,5.1,6.51,6.38,9.12,7.65,5.21
2015-08-08,5.1,6.51,7.65,7.81,6.38,5.21
2015-08-11,5.1,6.51,6.38,7.81,5.1,5.21
2015-08-14,6.38,7.81,8.93,9.12,5.1,5.21
2015-08-17,5.1,6.51,6.38,2,6.38,5.21
2015-08-20,5.1,5.21,7.65,6.51,6.38,5.21
2015-08-23,6.38,7.81,5.1,2,5.1,6.51
2015-08-26,5.1,6.51,7.65,2,5.1,5.21
2015-08-30,5.1,2,6.38,7.81,5.1,5.21
2015-09-04,5.1,6.51,7.65,9.12,6.38,5.21
2015-09-07,5.1,6.51,8.93,7.81,7.65,6.51
2015-09-10,6.38,7.81,8.93,7.81,7.65,5.21
2015-09-13,5.1,5.21,7.65,9.12,6.38,5.21
2015-09-16,5.1,2,5.1,7.81,6.38,6.51
2015-09-22,6.38,6.51,2,5.21,5.1,6.51
2015-09-26,5.1,6.51,8.93,9.12,7.65,5.21
2015-09-29,6.38,5.21,7.65,7.81,8.93,6.51
2015-10-05,5.1,6.51,7.65,9.12,8.93,5.21
2015-10-08,5.1,5.21,6.38,7.81,7.65,6.51
2015-10-11,6.38,6.51,8.93,7.81,7.65,5.21
2015-10-14,5.1,6.51,7.65,9.12,6.38,5.21
2015-10-18,6.38,6.51,8.93,7.81,7.65,5.21
2015-10-24,6.38,7.81,8.93,10.42,7.65,6.51
2015-10-27,5.1,6.51,7.65,9.12,8.93,5.21
2015-10-30,5.1,5.21,7.65,7.81,6.38,5.21
2015-11-02,6.38,5.21,7.65,7.81,8.93,6.51
2015-11-05,5.1,5.21,8.93,10.42,7.65,6.51
2015-11-10,6.38,9.12,10.2,16.93,12.75,7.81
2015-11-11,8.93,10.42,11.48,18.23,10.2,10.42
2015-11-17,5.1,6.51,8.93,10.42,7.65,7.81
2015-11-19,6.38,5.21,7.65,9.12,6.38,6.51
2015-11-22,5.1,6.51,8.93,10.42,7.65,5.21
2015-11-25,6.38,7.81,10.2,11.72,8.93,6.51
2015-11-30,6.38,6.51,11.48,13.02,7.65,5.21
2015-12-04,5.1,6.51,7.65,10.42,8.93,5.21
2015-12-07,5.1,5.21,8.93,7.81,6.38,6.51
2015-12-12,6.38,7.81,10.2,11.72,8.93,7.81
2015-12-15,5.1,6.51,7.65,9.12,6.38,5.21
2015-12-18,6.38,7.81,8.93,10.42,10.2,6.51
2015-12-21,5.1,6.51,7.65,9.12,10.2,7.81
2015-12-24,6.38,9.12,11.48,10.42,8.93,6.51
2015-12-27,5.1,7.81,10.2,9.12,7.65,5.21
2015-12-30,7.65,9.12,11.48,13.02,10.2,7.81
2016-01-08,10.14,11.59,14,13.52,15.45,16.41
2016-01-10,10.62,14,16.9,22.21,21.24,18.34
2016-01-13,11.59,11.11,21.24,22.21,18.34,14.48
2016-01-16,10.14,11.59,15.45,13.52,15.45,16.41
2016-01-19,11.11,18.34,22.21,21.24,18.34,14.48
2016-01-22,11.59,13.52,16.41,15.45,15.45,13.52
2016-01-25,13.52,15.45,15.45,13.52,13.52,15.45
2016-01-28,11.1,15.45,16.41,22.21,21.4,16.41
2016-02-01,13.52,13.52,22.21,21.24,15.45,14.97
2016-02-03,11.59,15.45,21.72,18.34,15.45,13.52
2016-02-07,11.59,13.52,16.41,15.45,15.45,13.52
2016-02-09,13.52,15.45,16.41,16.41,22.21,13.52
2016-02-12,13.52,13.52,16.41,18.34,15.45,14.97
2016-02-18,10.62,14,18.34,18.34,21.72,14
2016-02-20,11.59,13.52,16.9,16.9,15.45,13.52
2016-02-23,10.62,13.52,14,15.45,18.34,14.97
2016-02-26,10.62,11.59,14.97,16.9,16.9,14.97
2016-03-02,11.1,15.45,16.41,16.41,15.45,14
2016-03-06,11.59,10.62,14.97,14.97,18.34,13.52
2016-03-10,9.17,12.07,14.97,15.45,13.52,14.01
2016-03-12,12.07,13.52,15.45,16.41,13.52,14
2016-03-18,10.62,14,18.34,18.34,21.72,14
2016-03-21,11.59,13.52,15.45,15.94,19.8,14.49
2016-03-27,10.62,13.03,14.48,16.41,18.82,14.96
2016-03-29,11.1,14.96,15.44,16.89,18.34,14
2016-04-02,11.58,13.04,14,16.41,17.38,12.55
2016-04-06,10.62,12.06,13.51,15.44,16.89,13.03
2016-04-15,10.43,10.95,12.51,13.03,12.51,11.99
2016-04-17,9.9,11.47,11.99,13.55,11.47,10.43
2016-04-19,10.95,11.99,12.51,14.07,13.07,10.95
2016-04-21,9.38,10.95,13.03,14.6,13.55,11.47
2016-04-25,10.43,11.47,13.55,15.12,14.07,11.99
2016-04-29,9.9,11.99,13.03,15.64,14.6,12.51
2016-05-01,10.95,11.47,12.51,15.12,13.55,11.99
2016-05-05,9.38,10.95,11.99,14.6,13.55,11.47
2016-05-09,10.43,11.47,12.51,15.12,13.03,10.95
2016-05-11,10.95,12.51,13.03,14.6,13.55,10.43
2016-05-17,11.99,13.03,13.55,15.12,14.07,12.51
2016-05-20,11.47,12.51,12.51,15.64,14.6,11.99
2016-05-22,10.43,11.99,13.03,15.12,14.6,11.47
2016-05-25,10.95,11.47,12.51,15.64,14.07,11.99
2016-05-28,11.99,12.51,13.55,16.16,14.6,12.51
2016-05-30,10.43,11.47,13.03,15.12,13.55,11.47
2016-06-02,11.47,11.99,13.55,15.64,14.07,12.51
2016-06-04,10.95,12.51,12.51,16.16,14.6,11.99
2016-06-08,9.38,10.95,10.95,14.6,13.55,13.55
2016-06-10,11.99,11.99,12.51,10.95,12.51,9.38
2016-06-14,11.47,11.99,13.03,9.9,11.47,12.51
2016-06-16,10.95,11.47,13.55,15.12,12.51,11.99
2016-06-20,11.47,12.51,13.03,11.99,13.55,10.95
2016-06-24,10.43,11.99,13.55,15.12,14.07,11.47
2016-06-26,11.99,11.47,10.43,11.47,12.51,10.43
2016-07-02,9.38,10.43,9.38,11.47,10.95,11.47
2016-07-05,10.43,11.99,8.86,12.51,11.99,10.43
2016-07-08,11.47,11.99,13.03,14.07,13.55,12.51
2016-07-11,9.38,10.95,11.47,10.43,10.95,9.38
2016-07-14,10.95,11.47,12.51,10.95,13.03,11.99
2016-07-20,10.43,11.99,13.03,11.47,12.51,10.43
2016-07-24,9.9,9.38,10.43,11.99,9.9,11.47
2016-07-26,9.38,10.43,11.99,10.43,9.38,9.9
2016-07-29,10.43,10.95,11.99,13.55,12.51,11.47
2016-08-03,9.69,10.77,11.85,14,12.92,10.23
2016-08-07,10.23,11.31,11.31,13.46,11.85,10.77
2016-08-09,9.69,10.23,10.77,11.31,12.92,9.15
2016-08-13,10.23,11.31,11.31,13.46,12.92,10.77
2016-08-18,10.77,10.77,11.85,14,12.39,10.23
2016-08-21,9.69,10.77,11.31,12.92,11.85,10.23
2016-08-23,10.23,11.31,11.85,13.46,12.92,10.77
2016-08-26,10.77,10.77,11.31,11.85,11.85,11.31
2016-08-29,9.69,10.23,10.77,12.92,11.85,10.77
2016-09-02,10.23,10.77,11.85,11.31,11.85,9.69
2016-09-06,8.08,8.62,7.54,7,6.46,5.92
2016-09-10,9.15,10.23,11.31,12.95,12.39,9.69
2016-09-12,10.23,11.31,12.39,13.46,12.92,10.77
2016-09-14,10.77,11.85,12.39,14,12.92,11.31
2016-09-18,10.23,12.39,12.39,13.46,12.92,10.77
2016-09-22,11.31,11.31,12.92,14,13.46,11.85
2016-09-24,9.69,10.77,11.85,14,12.92,9.69
2016-09-28,10.23,11.85,12.92,14.54,14,10.77
2016-10-05,10.77,12.39,12.92,14,13.46,11.31
2016-10-07,10.23,10.77,12.39,13.46,13.46,12.39
2016-10-16,11.31,12.39,12.39,14,12.92,11.85
2016-10-18,10.77,11.85,12.92,14.54,13.46,11.31
2016-10-20,10.23,10.77,11.31,13.46,14,11.85
2016-10-24,10.77,11.85,13.46,14.54,14,11.31
2016-10-29,11.31,11.85,17.77,23.16,20.46,18.85
2016-10-30,12.39,11.85,15.08,21.54,20.46,16.69
2016-11-04,10.23,11.31,12.92,14,13.46,10.77
2016-11-10,10.77,11.31,12.39,13.46,12.39,11.31
2016-11-13,11.31,12.39,13.46,14,11.85,10.77
2016-11-15,10.23,11.85,12.92,14.54,14,11.31
2016-11-19,10.77,12.39,12.92,14,13.46,11.85
2016-11-23,10.23,11.31,13.46,14.54,14,10.77
2016-11-25,11.31,11.31,12.92,14,13.46,12.39
2016-11-28,10.77,11.85,12.39,13.46,12.92,11.31
2016-12-02,10.23,12.39,12.92,14,13.46,10.77
2016-12-06,11.31,12.92,13.46,14.54,14,11.85
2016-12-11,10.88,11.4,12.96,13.99,12.96,10.88
2016-12-15,10.37,11.92,12.44,13.47,12.44,11.92
2016-12-17,9.85,10.37,11.92,12.96,11.92,10.37
2016-12-21,10.88,12.44,12.44,13.99,12.96,11.4
2016-12-23,10.37,11.4,11.92,13.47,12.44,10.88
2016-12-26,9.85,10.88,12.44,13.99,13.47,10.37
2016-12-29,10.88,12.96,12.96,14.51,13.99,11.4
2017-01-02,10.37,11.4,12.44,13.99,12.96,10.88
2017-01-06,9.85,10.37,12.96,13.47,10.37,9.85
2017-01-11,10.88,11.4,13.47,14.51,13.47,11.4
2017-01-15,10.37,12.44,13.47,13.99,12.44,11.92
2017-01-17,10.88,11.92,12.44,14.51,13.99,11.4
2017-01-21,10.37,12.44,13.47,13.99,13.47,11.4
2017-01-23,10.88,11.92,11.92,14.51,12.96,11.92
2017-01-26,10.37,11.4,12.96,13.99,13.47,10.88
2017-01-31,11.4,11.4,13.47,14.51,13.99,11.92
