"DateTime","No2.Values"
26292,82.6
26296,76.1
26300,73.9
26328,106.2
26332,136.9
26336,141.2
26340,102.1
26344,117.3
26348,93.3
26424,98.9
26428,132.6
26432,143.4
26436,100
26440,115.2
26444,88
26472,101
26476,113
26480,106.5
26484,138
26488,111.9
26492,96.7
26520,98.5
26524,114.1
26528,107.6
26532,133.6
26536,105.4
26540,99.9
26736,93.7
26740,101
26744,111.9
26748,119.5
26752,103.2
26756,84.7
26784,101
26788,96.6
26792,116.3
26796,107.6
26800,100
26804,83.7
26832,91.6
26836,104.3
26840,110.8
26844,106.5
26848,97.8
26852,85.8
26880,101
26884,107.6
26888,115.2
26892,121.7
26896,102.1
26900,82.6
27072,99.5
27076,106
27080,114.9
27084,121.5
27088,101.6
27092,85.1
27120,101.6
27124,104.9
27128,118.2
27132,111.6
27136,98.3
27140,81.7
27216,102.7
27220,106
27224,111.6
27228,109.4
27232,90.6
27236,79.5
27264,100.6
27268,101.6
27272,112.7
27276,99.1
27280,106.7
27284,77.3
27312,91
27316,106
27320,113.8
27324,104.9
27328,96.1
27332,86.2
27360,97.2
27364,103.8
27368,112.7
27372,106
27376,92.8
27380,80.6
27504,91
27508,102.7
27512,114.9
27516,101.6
27520,86.2
27524,82.8
27552,91
27556,96.1
27560,116
27564,94.9
27568,84
27572,80.6
27744,89.5
27748,89.1
27752,92.4
27756,96.7
27760,79.3
27764,76.1
27792,90.6
27796,91.3
27800,93.4
27804,89.4
27808,77.1
27812,73.9
27864,89.5
27868,88
27872,95.6
27876,92.4
27880,79.3
27884,76.1
27936,95.6
27940,91.3
27944,96.7
27948,94.5
27952,98.9
27956,78.2
27984,94.5
27988,92.4
27992,96.7
27996,93.4
28000,81.5
28004,79.3
28056,88.5
28060,94.5
28064,89.1
28068,85.8
28072,85.7
28076,71.7
28176,86.4
28180,93.4
28184,94.5
28188,95.6
28192,86.6
28196,70.6
28296,79.1
28300,81.5
28304,89.1
28308,86.9
28312,80
28316,66.3
28344,81.2
28348,79.3
28352,86.9
28356,92.4
28360,69.5
28364,63
28464,84.6
28468,81.2
28472,85.7
28476,76.7
28480,83.5
28484,71.1
28512,81.1
28516,80.1
28520,82.4
28524,77.8
28528,73.3
28532,69.9
28560,86.9
28564,83.5
28568,85.7
28572,84.6
28576,72.2
28580,68.8
28704,78.9
28708,79
28712,88
28716,81.2
28720,74.5
28724,71.1
28752,74.6
28756,79
28760,82.4
28764,80.1
28768,68.8
28772,65.4
28824,81.2
28828,83.5
28832,75.6
28836,80.1
28840,73.3
28844,67.7
28944,80
28948,79
28952,77.8
28956,82.4
28960,74.5
28964,69.9
29088,77.9
29092,81.2
29096,85.5
29100,64.9
29104,55.2
29108,47.6
29136,71.4
29140,77.9
29144,79
29148,63.8
29152,51.9
29156,44.4
29232,69.3
29236,81.2
29240,77.9
29244,61.7
29248,45.4
29252,40
29280,68.2
29284,75.7
29288,81.2
29292,62.8
29296,55.2
29300,44.4
29352,68.4
29356,80.1
29360,84.4
29364,61.7
29368,48.7
29372,42.2
29400,67.4
29404,81.2
29408,83.3
29412,88.7
29416,66
29420,53
29544,66.4
29548,77.9
29552,81.2
29556,82.2
29560,61.7
29564,50.9
29592,66
29596,63.8
29600,77.9
29604,80.1
29608,50.9
29612,39
29664,58.4
29668,67.1
29672,70.3
29676,71.4
29680,48.7
29684,36.8
29712,60.6
29716,70.3
29720,73.6
29724,77.9
29728,46.5
29732,33.5
29928,65.1
29932,68.3
29936,71.6
29940,67.2
29944,58.6
29948,49.9
29976,68.3
29980,72.6
29984,60.7
29988,57.5
29992,54.2
29996,48.8
30048,64.4
30052,70.5
30056,58.6
30060,51
30064,41.2
30068,34.7
30120,69.4
30124,56.4
30128,62.9
30132,51
30136,40.1
30140,33.6
30168,70.5
30172,67.2
30176,73.7
30180,54.2
30184,39
30188,34.7
30312,68.3
30316,69.4
30320,71.6
30324,48.8
30328,36.9
30332,31.4
30360,62.3
30364,72.6
30368,75.9
30372,58.6
30376,43.4
30380,33.6
30408,61.8
30412,68.3
30416,72.6
30420,65.1
30424,58.6
30428,38
30600,67
30604,69.2
30608,71.4
30612,60.4
30616,47.2
30620,39.5
30648,68.1
30652,71.4
30656,75.7
30660,60.4
30664,45
30668,37.3
30696,64.2
30700,69.2
30704,72.5
30708,59.3
30712,41.7
30716,35.1
30744,58.2
30748,62.6
30752,60.4
30756,51.6
30760,40.6
30764,37.3
30840,57.1
30844,58.2
30848,62.6
30852,49.4
30856,38.4
30860,35.1
30888,59.3
30892,61.5
30896,63.7
30900,51.6
30904,41.7
30908,36.2
31080,76.1
31084,80.2
31088,82.9
31092,61.1
31096,43.5
31100,36.7
31128,59.3
31132,63.7
31136,65.9
31140,47.2
31144,39.5
31148,30.7
31176,62.6
31180,64.8
31184,68.1
31188,58.2
31192,46.1
31196,31.8
31224,64.8
31228,67
31232,69.2
31236,52.7
31240,40.6
31244,27.4
31440,60.4
31444,64.8
31448,62.6
31452,65.9
31456,37.3
31460,28.5
31488,62.6
31492,65.9
31496,68.1
31500,64.8
31504,39.5
31508,30.7
31560,61.5
31564,66.9
31568,70.3
31572,63.7
31576,40.6
31580,31.8
31608,62.6
31612,68.1
31616,71.4
31620,59.3
31624,39.5
31628,28.5
31704,61.5
31708,69.2
31712,67
31716,57.1
31720,37.3
31724,27.4
31800,59.3
31804,68.1
31808,70.3
31812,58.2
31816,35.1
31820,29.6
31848,60.4
31852,69.2
31856,71.4
31860,59.3
31864,37.3
31868,31.8
31920,59.3
31924,67
31928,69.2
31932,57.1
31936,39.5
31940,29.6
32112,60
32116,68.7
32120,65.5
32124,55.6
32128,41.5
32132,31.6
32160,62.2
32164,67.6
32168,69.8
32172,53.5
32176,42.5
32180,33.8
32232,63.3
32236,69.8
32240,72
32244,45.8
32248,39.3
32252,38.2
32280,62.2
32284,66.6
32288,69.8
32292,46.9
32296,36
32300,33.8
32352,58.9
32356,73.1
32360,70.9
32364,45.8
32368,34.9
32372,32.7
32424,56.7
32428,66.6
32432,69.8
32436,42.5
32440,33.8
32444,30.5
32544,58.9
32548,70.9
32552,73.1
32556,50.2
32560,41.5
32564,37.1
32640,57.8
32644,69.8
32648,70.9
32652,48
32656,37.1
32660,34.9
32688,60
32692,72
32696,75.3
32700,53.5
32704,40.4
32708,38.2
32808,56.7
32812,62.2
32816,72
32820,66.6
32824,56.7
32828,49.1
32856,54.9
32860,63.6
32864,73.3
32868,64.7
32872,59.3
32876,46.3
33000,57.1
33004,67.9
33008,74.4
33012,69
33016,60.4
33020,48.5
33048,59.3
33052,70
33056,77.6
33060,65.7
33064,57.1
33068,47.4
33120,60.4
33124,72.2
33128,78.7
33132,64.7
33136,56
33140,48.5
33240,61.4
33244,72.2
33248,77.6
33252,80.8
33256,57.1
33260,48.5
33312,63.6
33316,74.4
33320,78.7
33324,83
33328,55
33332,45.3
33384,67.9
33388,79.9
33392,80.8
33396,81.9
33400,53.9
33404,43.1
33432,65.7
33436,69
33440,84.1
33444,78.7
33448,56
33452,47.4
33600,69.9
33604,75.6
33608,91.4
33612,85.7
33616,60.9
33620,54.2
33672,71.1
33676,77.8
33680,99.3
33684,102.7
33688,62
33692,55.3
33744,63.2
33748,75.6
33752,97
33756,99.3
33760,57.5
33764,46.3
33816,60.9
33820,69.9
33824,95.9
33828,97
33832,58.7
33836,44
33888,59.8
33892,71.1
33896,98.1
33900,99.3
33904,53
33908,41.7
33984,64.3
33988,74.5
33992,99.3
33996,101.5
34000,57.5
34004,50.8
34032,63.2
34036,76.7
34040,91.4
34044,104.9
34048,58.7
34052,53
34128,62
34132,77.8
34136,90.3
34140,107.2
34144,57.5
34148,54.2
34272,70
34276,81.9
34280,111
34284,120.7
34288,89.4
34292,77.6
34320,72.2
34324,88.4
34328,116.4
34332,129.3
34336,90.5
34340,79.7
34416,71.1
34420,90.5
34424,121.8
34428,135.8
34432,88.4
34436,77.6
34512,72.2
34516,95.9
34520,128.2
34524,144.4
34528,98.1
34532,85.1
34560,70
34564,93.8
34568,114.2
34572,134.7
34576,91.6
34580,80.8
34632,65.7
34636,74.4
34640,81.9
34644,96
34648,103.5
34652,76.5
34704,70
34708,77.6
34712,85.1
34716,112.1
34720,101.3
34724,78.7
34776,72.2
34780,84.1
34784,88.4
34788,118.5
34792,103.5
34796,80.8
34872,74.4
34876,83
34880,92.7
34884,121.8
34888,105.6
34892,79.7
35016,71.1
35020,61.4
35024,92.7
35028,86.2
35032,64.7
35036,60.4
35064,74.4
35068,77.6
35072,86.2
35076,91.6
35080,106.7
35084,84.1
35136,72.2
35140,74.4
35144,91.6
35148,94.8
35152,98.1
35156,78.7
35208,80.8
35212,86.2
35216,104.5
35220,106.7
35224,92.7
35228,90.5
35304,81.9
35308,90.5
35312,104.5
35316,111
35320,97
35324,90.5
35424,75.4
35428,84
35432,90.5
35436,115.3
35440,119.6
35444,85.1
35496,67.9
35500,73.3
35504,91.6
35508,93.8
35512,97
35516,80.8
35568,66.8
35572,70.7
35576,94.8
35580,97
35584,102.4
35588,86.2
35616,70
35620,86.2
35624,112.1
35628,120.7
35632,94.8
35636,80.8
35760,70
35764,71.1
35768,76.6
35772,87.3
35776,90.5
35780,75.4
35856,71.5
35860,79.2
35864,92.4
35868,105.6
35872,99
35876,89.1
35904,69.3
35908,75.9
35912,78.1
35916,91.3
35920,95.7
35924,84.7
36000,74.8
36004,78.1
36008,86.9
36012,94.6
36016,100.1
36020,88
36048,74.8
36052,78.1
36056,81.4
36060,97.9
36064,103.4
36068,89.1
36144,67.1
36148,74.8
36152,81.4
36156,90.2
36160,99
36164,86.9
36288,73.7
36292,79.2
36296,88
36300,103.4
36304,100.1
36308,82.5
36336,71.5
36340,78.1
36344,88
36348,102.3
36352,89.1
36356,83.6
36432,77
36436,89.1
36440,92.4
36444,97.9
36448,99
36452,88
36528,76.4
36532,82.8
36536,89.3
36540,98.9
36544,94.6
36548,81.7
36576,71
36580,74.2
36584,77.4
36588,92.5
36592,97.9
36596,90.3
36672,72.1
36676,73.1
36680,74.2
36684,82.8
36688,92.5
36692,87.1
36720,74.2
36724,78.5
36728,83.9
36732,94.6
36736,86
36740,82.8
36792,69.9
36796,73.1
36800,77.4
36804,90.3
36808,86
36812,80.7
36912,67.8
36916,71
36920,77.4
36924,90.3
36928,81.7
36932,75.3
36984,72.1
36988,75.3
36992,78.5
36996,89.3
37000,86
37004,77.4
37056,66.7
37060,74.2
37064,79.6
37068,87.1
37072,81.7
37076,77.4
37176,64.5
37180,67.8
37184,76.4
37188,81.7
37192,87.1
37196,73.1
37320,61.2
37324,66.7
37328,72.2
37332,78.7
37336,80.9
37340,72.2
37368,63.4
37372,67.8
37376,71.1
37380,82
37384,76.5
37388,70
37440,66.7
37444,70
37448,73.2
37452,84.2
37456,77.6
37460,71.1
37584,67.8
37588,72.2
37592,76.5
37596,85.3
37600,75.4
37604,70
37728,73.2
37732,77.6
37736,84.2
37740,89.6
37744,79.8
37748,75.4
37800,70
37804,76.5
37808,85.3
37812,88.6
37816,82
37820,72.2
37896,61.81
37900,72.29
37904,114.55
37908,142.49
37912,54.48
37916,49.24
38016,47.15
38020,51.34
38024,53.86
38028,57.93
38032,51.83
38036,47.76
38088,48.19
38092,57.94
38096,60.45
38100,54.08
38104,45.6
38108,42.42
38160,45.05
38164,55.76
38168,61.52
38172,65.75
38176,54.08
38180,44.54
38280,32.48
38284,41.54
38288,50.9
38292,55.14
38296,45.6
38300,39.24
38376,36.67
38380,44.82
38384,49.84
38388,58.32
38392,49.84
38396,41.36
38472,39.81
38476,48.1
38480,51.96
38484,62.57
38488,59.05
38492,47.72
38544,47
38548,52.5
38552,58.3
38556,67.9
38560,55.1
38564,50.9
38616,54.1
38620,66.8
38624,71.1
38628,82.7
38632,65.8
38636,56.2
38712,47.2
38716,51.4
38720,55.5
38724,59.7
38728,53.4
38732,49.3
38760,50.3
38764,59.7
38768,63.9
38772,69.2
38776,56.6
38780,53.4
38832,39.8
38836,46.11
38840,58.7
38844,56.6
38848,53.4
38852,48.2
38976,43
38980,48.2
38984,63.9
38988,69.2
38992,57.6
38996,54.5
39024,44.2
39028,51.4
39032,66
39036,65
39040,60.8
39044,48.2
39072,44
39076,49.3
39080,63.9
39084,68.1
39088,61.8
39092,44
39144,39.8
39148,46.1
39152,59.7
39156,65
39160,54.5
39164,43
39264,37.7
39268,43
39272,58.7
39276,61.8
39280,52.4
39284,41.9
39384,39.8
39388,44
39392,58.7
39396,65
39400,55.5
39404,49.3
39432,38.2
39436,46.4
39440,52.6
39444,54.7
39448,45.4
39452,42.3
39504,33
39508,39.2
39512,42.3
39516,48.5
39520,41.3
39524,38.2
39648,28.9
39652,36
39656,39.2
39660,43.3
39664,35.1
39668,31
39720,32
39724,35.1
39728,40.2
39732,43.3
39736,36.1
39740,33
39792,34
39796,37.1
39800,47.5
39804,50.6
39808,38.2
39812,34
39864,32
39868,39.2
39872,45.4
39876,48.5
39880,42.3
39884,37.1
39912,34
39916,46.4
39920,47.5
39924,54.7
39928,44.4
39932,35.1
40008,29.9
40012,33
40016,38.2
40020,45.4
40024,37.1
40028,31
40104,33.9
40108,34
40112,40.5
40116,56.2
40120,37.1
40124,32
40200,31
40204,34
40208,38.2
40212,45.4
40216,36.1
40220,34
40248,38.8
40252,41
40256,47.4
40260,50.7
40264,44.2
40268,42
40320,33.4
40324,36.6
40328,45.3
40332,53.9
40336,47.4
40340,50
40464,28
40468,32.3
40472,36.6
40476,42
40480,38.8
40484,31.3
40560,25.9
40564,30.2
40568,35.6
40572,41
40576,37.7
40580,33.4
40608,30.2
40612,34.5
40616,37.7
40620,41
40624,38.8
40628,33.4
40680,26.9
40684,31.3
40688,44.6
40692,38.8
40696,37.7
40700,34.5
40752,30.2
40756,34.5
40760,38.8
40764,42
40768,39.9
40772,35.6
40896,29.2
40900,31.3
40904,36.6
40908,42
40912,35.6
40916,34.5
40944,26.9
40948,29.1
40952,36.6
40956,44.2
40960,38.8
40964,34.5
41016,30.2
41020,34.5
41024,39.9
41028,47.4
41032,41
41036,37.7
41112,35.6
41116,42
41120,47.4
41124,52.8
41128,50.7
41132,44.2
41208,33.4
41212,41
41216,51.7
41220,50.7
41224,48.5
41228,46.3
41256,31.3
41260,36.6
41264,50.7
41268,47.4
41272,46.3
41276,42
41304,36.6
41308,41
41312,56
41316,52.8
41320,50.7
41324,44.2
41496,38.8
41500,47.4
41504,59.3
41508,60.4
41512,51.7
41516,46.3
41568,33.4
41572,36.6
41576,49.6
41580,51.7
41584,48.5
41588,44.2
41640,32.3
41644,35.6
41648,46.3
41652,52.8
41656,49.6
41660,42
41712,34.2
41716,38.7
41720,45.3
41724,57.4
41728,51.9
41732,44.2
41784,37.6
41788,45.3
41792,51.9
41796,60.8
41800,53
41804,45.3
41856,43.1
41860,56.9
41864,61.9
41868,68.5
41872,63
41876,56.3
42000,38.7
42004,53
42008,60.8
42012,64.1
42016,59.7
42020,51.9
42048,40.9
42052,54.1
42056,65.2
42060,72.9
42064,61.9
42068,53
42096,36.5
42100,48.6
42104,57.4
42108,67.4
42112,55.2
42116,47.5
42192,42
42196,45.3
42200,57.4
42204,74
42208,63
42212,54.1
42312,38.7
42316,51.9
42320,60.8
42324,75.1
42328,64.1
42332,56.3
42384,38.7
42388,44.2
42392,55.2
42396,68.5
42400,60.8
42404,50.8
42504,41.9
42508,48.4
42512,55.9
42516,69.9
42520,60.2
42524,49.5
42576,37.6
42580,44.1
42584,55.9
42588,65.6
42592,60.2
42596,48.4
42624,34.4
42628,43
42632,53.8
42636,63.5
42640,58.1
42644,47.3
42696,47.3
42700,52.7
42704,57
42708,63.5
42712,55.9
42716,51.6
42768,46.3
42772,52.7
42776,65.6
42780,77.4
42784,60.2
42788,48.4
42816,44.1
42820,55.9
42824,69.9
42828,83.9
42832,66.7
42836,54.9
42960,41.9
42964,53.8
42968,72.1
42972,85
42976,71
42980,58.1
43080,51.1
43084,53.8
43088,73.1
43092,94.6
43096,68.8
43100,58.1
43128,38.1
43132,60.2
43136,78.5
43140,95.7
43144,72.1
43148,61.3
43200,48.6
43204,63.7
43208,90.7
43212,105.8
43216,84.2
43220,67
43272,56.2
43276,74.5
43280,100.4
43284,102.6
43288,89.6
43292,72.4
43320,59.4
43324,76.7
43328,103.7
43332,102.6
43336,90.7
43340,75.6
43512,46.4
43516,74.5
43520,97.2
43524,98.3
43528,86.4
43532,70.2
43560,53.9
43564,63.7
43568,78.8
43572,95
43576,90.7
43580,74.5
43656,44.3
43660,75.3
43664,78.8
43668,96.1
43672,87.5
43676,77.8
43728,44.3
43732,74.5
43736,88.6
43740,102.6
43744,92.9
43748,77.8
43776,56.2
43780,74.5
43784,90.7
43788,110.1
43792,95
43796,77.8
43896,55.8
43900,73.7
43904,89.3
43908,111.6
43912,91.1
43916,89.9
43992,50.3
43996,69.2
44000,86
44004,102.7
44008,81.5
44012,75.9
44040,56.9
44044,75.9
44048,103.8
44052,106
44056,87.1
44060,79.3
44136,52.5
44140,71.4
44144,100.5
44148,100.5
44152,83.7
44156,74.8
44256,53.6
44260,81.6
44264,110
44268,102.7
44272,93.8
44276,81.5
44352,52.5
44356,71.4
44360,91.5
44364,106
44368,90.4
44372,84.8
44424,58
44428,74.8
44432,94.9
44436,106
44440,92.6
44444,87.1
44496,55.8
44500,69.2
44504,91.5
44508,101.6
44512,94.9
44516,88.2
44544,54.7
44548,63.6
44552,97.1
44556,99.3
44560,91.5
44564,80.4
44688,57
44692,70.1
44696,99.7
44700,100.8
44704,92
44708,82.2
44736,50.4
44740,66.8
44744,93.1
44748,101.9
44752,92
44756,76.7
44784,47.1
44788,60.3
44792,87.6
44796,95.3
44800,88.7
44804,78.9
44928,50.4
44932,64.6
44936,90.9
44940,99.7
44944,92
44948,80
44976,51.5
44980,69
44984,97.5
44988,100.8
44992,94.2
44996,76.7
45024,47.1
45028,62.4
45032,89.8
45036,98.6
45040,89.8
45044,77.8
45216,48.2
45220,65.7
45224,84.4
45228,93.1
45232,86.5
45236,77.8
45264,49.3
45268,67.9
45272,80
45276,88.7
45280,83.3
45284,78.9
45336,48.1
45340,79
45344,84.7
45348,83.6
45352,74.4
45356,75.6
45384,49.2
45388,68.7
45392,81.3
45396,88.2
45400,83.6
45404,76.7
45528,47
45532,64.1
45536,84.7
45540,92.8
45544,79
45548,71
45576,50.4
45580,71
45584,89.3
45588,95.1
45592,83.6
45596,77.9
45648,52.7
45652,71
45656,84.8
45660,90.5
45664,83.6
45668,75.6
45744,48.1
45748,64.1
45752,80.2
45756,83.6
45760,79
45764,66.9
45792,50.4
45796,67.6
45800,83.6
45804,92.8
45808,84.7
45812,74.4
45912,53.8
45916,71
45920,89.3
45924,91.6
45928,81.3
45932,79
46056,48.2
46060,69
46064,80
46068,93.1
46072,76.7
46076,72.3
46104,50.4
46108,74.5
46112,82.2
46116,87.6
46120,78.9
46124,73.4
46152,44.9
46156,72.3
46160,76.7
46164,87.6
46168,75.6
46172,71.2
46272,47.1
46276,74.5
46280,78.9
46284,89.8
46288,77.8
46292,70.1
46344,44.9
46348,70.1
46352,85.4
46356,97.5
46360,86.5
46364,73.4
46416,40
46420,71.1
46424,77.8
46428,93.1
46432,80
46436,71.2
46464,46
46468,63.5
46472,75.6
46476,93.1
46480,85.4
46484,77.8
46536,47.1
46540,67.9
46544,78.9
46548,87.6
46552,80
46556,70.1
46704,47.1
46708,64.6
46712,75.6
46716,84.4
46720,71.2
46724,65.7
46752,43
46756,55.9
46760,67.8
46764,78.5
46768,68.8
46772,62.4
46848,48.4
46852,63.5
46856,74.2
46860,72.1
46864,71
46868,61.3
46896,45.2
46900,59.2
46904,78.5
46908,88.2
46912,74.2
46916,55.9
46968,47.3
46972,63.5
46976,75.3
46980,79.6
46984,83.9
46988,63.5
47088,43
47092,62.4
47096,73.1
47100,77.4
47104,75.3
47108,62.4
47160,46.2
47164,76.5
47168,75.1
47172,78.5
47176,79.6
47180,66.7
47280,45.2
47284,73.1
47288,85
47292,90.3
47296,75.3
47300,63.5
47328,49.5
47332,68.8
47336,68.7
47340,85
47344,83.9
47348,68.8
47376,43
47380,60.2
47384,77.4
47388,79.6
47392,75.3
47396,64.5
47568,40.2
47572,68.5
47576,67
47580,78.1
47584,70.3
47588,64.7
47616,36.8
47620,63.6
47624,72.6
47628,79.3
47632,67
47636,59.2
47664,40.2
47668,72.6
47672,70.3
47676,81.6
47680,65.9
47684,63.6
47760,43.5
47764,69.2
47768,73.7
47772,84.8
47776,71.4
47780,61.4
47856,33.5
47860,60.3
47864,68.1
47868,80.4
47872,65.9
47876,56.9
47928,35.7
47932,56.9
47936,69.2
47940,81.5
47944,70.3
47948,60.3
47976,33.5
47980,48
47984,64.7
47988,77
47992,59.2
47996,55.8
48072,39.1
48076,59.2
48080,68.1
48084,78.1
48088,69.2
48092,59.2
48216,35.6
48220,55.6
48224,73.4
48228,70
48232,62.2
48236,55.6
48264,41.1
48268,61.1
48272,75.6
48276,66.7
48280,61.1
48284,52.2
48360,43.4
48364,65.6
48368,71.1
48372,63.4
48376,57.8
48380,44.5
48408,37.8
48412,61.1
48416,76.7
48420,82.3
48424,61.1
48428,51.1
48480,41.1
48484,63.4
48488,83.4
48492,85.6
48496,64.5
48500,57.8
48624,45.6
48628,61.1
48632,68.9
48636,66.7
48640,57.8
48644,48.9
48672,34.5
48676,53.4
48680,61.1
48684,55.6
48688,58.9
48692,46.7
48768,34.1
48772,45.6
48776,62.2
48780,57.8
48784,51.1
48788,45.6
48840,37.8
48844,54.5
48848,58.9
48852,73.4
48856,57.8
48860,48.9
48936,33.3
48940,61.1
48944,64.5
48948,75.6
48952,60
48956,46.7
48984,37.6
48988,61.9
48992,69.6
48996,81.7
49000,64.1
49004,57.4
49104,35.3
49108,57.4
49112,66.3
49116,68.5
49120,58.5
49124,51.9
49248,29.8
49252,53
49256,62.9
49260,55.2
49264,49.7
49268,45.3
49296,33.1
49300,54.1
49304,59.7
49308,60.8
49312,48.6
49316,42
49392,36.5
49396,50.8
49400,64.1
49404,69.6
49408,58.5
49412,46.4
49464,39.8
49468,53
49472,68.5
49476,69.6
49480,60.8
49484,48.6
49536,36.5
49540,63
49544,70.7
49548,74
49552,63
49556,45.3
49632,37.6
49636,67.4
49640,68.5
49644,61.9
49648,57.4
49652,49.7
49680,32
49684,54.1
49688,59.7
49692,79.5
49696,60.8
49700,42
49776,35.5
49780,48.8
49784,59.9
49788,72.1
49792,53.2
49796,42.2
49824,37.7
49828,53.2
49832,64.3
49836,81
49840,57.7
49844,42.2
49968,34.4
49972,47.7
49976,57.7
49980,67.7
49984,52.1
49988,38.8
50040,32.2
50044,53.2
50048,63.2
50052,65.4
50056,51
50060,44.6
50088,34.4
50092,49.9
50096,64.3
50100,82.1
50104,59.9
50108,47.7
50184,38.8
50188,57.7
50192,69.9
50196,85.4
50200,63.2
50204,51
50232,38.8
50236,65.4
50240,73.2
50244,90.5
50248,65.4
50252,53.2
50328,39.4
50332,64.6
50336,73.4
50340,87
50344,64.6
50348,52.6
50448,34
50452,59.2
50456,69
50460,71.2
50464,58.1
50468,49.3
50520,46
50524,63.5
50528,75.6
50532,85.4
50536,73.4
50540,57
50568,52.6
50572,80
50576,81.1
50580,97.5
50584,74.5
50588,51.5
50760,47.1
50764,72.3
50768,73.4
50772,75.6
50776,61.3
50780,52.6
50808,43.8
50812,69
50816,71.2
50820,86.5
50824,63.5
50828,49.3
50880,49.3
50884,75.6
50888,78.9
50892,88.7
50896,64.6
50900,51.5
50952,44.9
50956,76.7
50960,76.7
50964,93.1
50968,60.3
50972,50.4
51024,48.2
51028,64.6
51032,75.6
51036,88.7
51040,75.6
51044,41.6
51120,43.8
51124,61.3
51128,78.9
51132,92
51136,78.9
51140,46
51216,46
51220,62.4
51224,81.1
51228,89.8
51232,83.3
51236,50.4
51264,41.6
51268,64.6
51272,89.8
51276,93.1
51280,75.6
51284,50.4
51408,49.3
51412,70.1
51416,85.4
51420,89.8
51424,77.8
51428,54.8
51480,46
51484,63.5
51488,83.3
51492,85.4
51496,83.3
51500,52.6
51528,47.1
51532,66.8
51536,85.4
51540,89.8
51544,86.5
51548,57
51624,43.8
51628,62.4
51632,81.1
51636,86.5
