"DateTime","No2.Values"
51640,69
51644,59.2
51672,44.9
51676,67.9
51680,74.5
51684,92
51688,73.4
51692,61.3
51744,41.6
51748,72.3
51752,76.7
51756,86.5
51760,65.7
51764,54.8
51840,39.4
51844,64.6
51848,69
51852,78.9
51856,66.8
51860,57
51936,37.2
51940,59.2
51944,69
51948,76.7
51952,62.4
51956,55.9
52032,47.1
52036,64.6
52040,71.2
52044,85.4
52048,66.8
52052,59.2
52152,44.9
52156,67.9
52160,75.6
52164,86.5
52168,70.1
52172,54.8
52224,47.1
52228,74.5
52232,89.8
52236,83.3
52240,73.4
52244,55.9
52296,47.1
52300,70.1
52304,81.1
52308,88.7
52312,72.3
52316,57
52368,51.5
52372,75.6
52376,80
52380,90.9
52384,75.6
52388,60.3
52416,46
52420,69
52424,84.4
52428,96.4
52432,64.6
52436,57
52584,48.2
52588,70.1
52592,76.7
52596,88.7
52600,71.2
52604,58.1
52632,61.2
52636,73.4
52640,78.9
52644,86.5
52648,73.4
52652,54.8
52680,50.5
52684,69.1
52688,81.3
52692,88.9
52696,71.3
52700,57
52728,62.5
52732,74.6
52736,80.1
52740,90
52744,71.3
52748,57
52872,43.9
52876,66.9
52880,82.3
52884,84.5
52888,68
52892,54.9
52944,38.4
52948,75.7
52952,71.3
52956,97.6
52960,73.5
52964,60.3
53112,42.8
53116,74.6
53120,77.9
53124,93.3
53128,70.2
53132,56
53160,45
53164,72.4
53168,83.4
53172,94.3
53176,74.6
53180,64.7
53256,42.4
53260,71.3
53264,74.6
53268,82.3
53272,65.8
53276,52.7
53304,44.7
53308,75.7
53312,83.4
53316,85.6
53320,70.2
53324,57
53448,44.2
53452,68.9
53456,76.7
53460,87.8
53464,62.3
53468,51.1
53496,45.6
53500,70
53504,78.9
53508,83.4
53512,65.6
53516,56.7
53568,41.1
53572,68.9
53576,70
53580,87.8
53584,61.1
53588,48.9
53616,43.4
53620,91.2
53624,83.4
53628,99
53632,71.2
53636,58.9
53712,41.1
53716,78.9
53720,81.2
53724,84.5
53728,66.7
53732,53.4
53808,44.5
53812,70
53816,86.7
53820,80.1
53824,71.2
53828,58.9
53856,36.7
53860,70
53864,78.9
53868,83.4
53872,63.4
53876,51.1
54000,40
54004,72.3
54008,82.3
54012,86.7
54016,72.3
54020,55.6
54096,41.1
54100,77.6
54104,76.4
54108,82.3
54112,70.5
54116,60
54144,42.3
54148,74.1
54152,49.2
54156,50.6
54160,45.9
54164,38.8
54192,41.1
54196,76.4
54200,85.8
54204,82.3
54208,60
54212,51.7
54288,40
54292,71.7
54296,75.2
54300,70.5
54304,65.8
54308,50.6
54384,43.5
54388,78.8
54392,81.1
54396,84.6
54400,56.4
54404,45.9
54480,41.1
54484,70.5
54488,72.9
54492,76.4
54496,57.6
54500,44.7
54576,35.3
54580,65.8
54584,72.9
54588,75.2
54592,57.6
54596,42.3
54624,40
54628,67
54632,69.4
54636,79.9
54640,48.2
54644,41.1
54720,37.6
54724,61.1
54728,64.7
54732,78.8
54736,50.6
54740,43.5
54792,42.3
54796,68.2
54800,71.7
54804,87
54808,55.3
54812,45.9
54864,40.6
54868,71.8
54872,65.2
54876,80.6
54880,47.5
54884,42
54912,35.3
54916,77.3
54920,72.9
54924,85.1
54928,53
54932,43.1
55104,38.7
55108,67.4
55112,55.2
55116,77.3
55120,44.2
55124,37.6
55152,40.9
55156,59.7
55160,69.6
55164,81.7
55168,49.7
55172,39.8
55224,35.3
55228,63
55232,54.1
55236,50.8
55240,38.7
55244,33.1
55344,35.3
55348,61.9
55352,67.4
55356,74
55360,47.5
55364,35.3
55416,36.5
55420,49.7
55424,58.5
55428,61.9
55432,45.3
55436,35.3
55464,37.6
55468,65.2
55472,74
55476,87.3
55480,50.8
55484,42
55560,38.2
55564,60.9
55568,71.7
55572,75.2
55576,50.2
55580,38.2
55608,39.4
55612,69.3
55616,83.8
55620,65.7
55624,53.7
55628,40.6
55704,40.6
55708,70.5
55712,72.8
55716,86
55720,51.4
55724,39.4
55848,46.6
55852,74
55856,63.8
55860,60.9
55864,47.8
55868,43
55920,38.2
55924,62.1
55928,70.5
55932,84.8
55936,52.5
55940,41.8
55992,40.6
55996,63.3
56000,76.4
56004,74
56008,49
56012,39.4
56064,35.8
56068,56.1
56072,60.9
56076,69.3
56080,56.1
56084,43
56160,35.8
56164,60.9
56168,72.8
56172,82.4
56176,53.7
56180,40.6
56256,38.2
56260,57.3
56264,74
56268,71.7
56272,47.8
56276,41.8
56304,37
56308,59.7
56312,62.1
56316,64.5
56320,45.4
56324,37
56376,38.9
56380,60.8
56384,75.4
56388,77.8
56392,54.7
56396,46.2
56448,29.2
56452,53.5
56456,65.7
56460,66.9
56464,46.2
56468,34.1
56568,35.3
56572,64.5
56576,77.8
56580,73
56584,55.9
56588,45
56688,35.3
56692,55.9
56696,73
56700,70.5
56704,52.3
56708,34.1
56760,38.9
56764,60.8
56768,75.4
56772,77.8
56776,54.7
56780,46.2
56808,35.3
56812,52.3
56816,66.9
56820,63.2
56824,48.6
56828,32.8
57648,32.5
57652,54.2
57656,59
57660,63.9
57664,43.4
57668,38.6
57696,36.2
57700,47
57704,53
57708,59
57712,47
57716,39.8
57744,34.5
57748,40.7
57752,48.1
57756,53
57760,38.2
57764,33.3
57840,32.1
57844,38.2
57848,45.6
57852,51.8
57856,37
57860,31.5
57936,28.4
57940,43.2
57944,48.1
57948,54.3
57952,38.2
57956,32.1
57984,34.5
57988,53
57992,61.7
57996,64.1
58000,51.8
58004,40.7
58128,38.2
58132,58
58136,66.6
58140,74
58144,58
58148,43.6
58176,34.5
58180,60.4
58184,58
58188,65.4
58192,46.9
58196,39.5
58224,43.8
58228,55.3
58232,69.1
58236,79.7
58240,54.1
58244,40.7
58344,27.7
58348,45.6
58352,55.5
58356,55.5
58360,43.2
58364,30.8
58392,29.6
58396,39.5
58400,51.8
58404,53
58408,44.4
58412,35.8
58488,30.8
58492,53
58496,60.4
58500,62.9
58504,49.3
58508,43.2
58584,31.3
58588,51.8
58592,61.5
58596,63.9
58600,60.3
58604,49.4
58632,33.7
58636,56.6
58640,61.5
58644,67.5
58648,56.6
58652,42.2
58752,46.2
58756,55.4
58760,63.9
58764,79.5
58768,54.2
58772,41
58872,42.2
58876,49.4
58880,62.7
58884,66.3
58888,59
58892,41
58944,45.6
58948,63.9
58952,66.3
58956,77.1
58960,51.8
58964,42.2
58992,38.6
58996,56.6
59000,63.9
59004,71.1
59008,59
59012,38.6
59064,44.6
59068,63.9
59072,73.5
59076,95.2
59080,63.9
59084,54.2
59208,41
59212,59
59216,66.3
59220,71.1
59224,55.4
59228,44.6
59280,47.4
59284,64.2
59288,66.6
59292,85.6
59296,54.7
59300,48.7
59328,41.6
59332,64.2
59336,72.5
59340,78.5
59344,53.5
59348,41.6
59424,38
59428,55.9
59432,64.2
59436,79.7
59440,57.1
59444,40.4
59520,44
59524,64.2
59528,73.7
59532,84.4
59536,69
59540,51.1
59640,51
59644,66.6
59648,121.3
59652,127.2
59656,91.5
59660,58.3
59712,43.7
59716,61.8
59720,71.3
59724,76.1
59728,59.4
59732,46.4
59808,31.6
59812,59.4
59816,73.7
59820,78.5
59824,54.7
59828,42.8
59880,36.5
59884,65.4
59888,71.3
59892,73.7
59896,53.5
59900,45.2
59952,38
59956,61.8
59960,65.4
59964,71.3
59968,64.2
59972,47.6
60024,37.8
60028,60
60032,62.3
60036,64.5
60040,57.8
60044,48.9
60168,44.3
60172,53.4
60176,65.6
60180,74.5
60184,60
60188,47.8
60216,44.5
60220,56.7
60224,84.5
60228,88.9
60232,67.8
60236,52.3
60264,45.6
60268,70
60272,82.3
60276,90.1
60280,72.3
60284,58.9
60360,56.8
60364,63.4
60368,68.9
60372,78.9
60376,64.5
60380,51.1
60408,53.4
60412,68.9
60416,84.5
60420,87.8
60424,67.8
60428,48.9
60552,51.1
60556,71.2
60560,78.9
60564,91.2
60568,64.5
60572,46.7
60648,47.7
60652,72.3
60656,81.2
60660,86.7
60664,64.5
60668,44.5
60696,44.3
60700,65.6
60704,76.7
60708,91.2
60712,73.4
60716,56.7
60792,51.3
60796,74
60800,86
60804,103.9
60808,66.9
60812,47.8
60840,59.8
60844,78.8
60848,80
60852,82.4
60856,68.1
60860,53.7
60936,49.8
60940,69.3
60944,90.8
60948,84.8
60952,82.4
60956,59.7
60984,53.5
60988,74
60992,89.6
60996,93.1
61000,70.5
61004,63.3
61080,56.2
61084,76.4
61088,92
61092,95.5
61096,71.7
61100,65.7
61128,54.9
61132,86
61136,108.7
61140,97.9
61144,88.4
61148,51.4
67824,35
67828,30
67832,41
67836,46
67840,37
67844,32
67920,32
67924,40
67928,37
67932,39
67936,37
67940,32
68016,47
68020,51
68024,45
68028,42
68032,43
68036,38
68112,48
68116,55
68120,53
68124,47
68128,43
68132,45
68208,49.4
68212,55.3
68216,56.3
68220,51.3
68224,56.3
68228,49.4
68304,49.4
68308,55.3
68312,55.3
68316,51.3
68320,54.3
68324,49.4
68400,47.4
68404,51.3
68408,53.3
68412,46.4
68416,42.5
68420,41.5
68496,45.7
68500,47.7
68504,43.7
68508,45.7
68512,42.7
68516,40.7
68592,43.7
68596,48.7
68600,44.7
68604,45.7
68608,42.7
68612,40.7
68688,45.7
68692,51.7
68696,51.7
68700,47.7
68704,45.7
68708,43.7
68784,45.7
68788,51.7
68792,51.7
68796,47.7
68800,45.7
68804,43.7
68856,51.7
68860,56.6
68864,59.6
68868,55.6
68872,51.7
68876,49.7
68880,43.7
68884,53.7
68888,55.6
68892,59.6
68896,53.7
68900,46.7
68976,41.7
68980,47.7
68984,50.7
68988,55.6
68992,49.7
68996,47.7
69072,41.7
69076,54.6
69080,53.7
69084,52.7
69088,44.7
69092,39.7
69168,47.7
69172,53.7
69176,51.7
69180,52.7
69184,47.7
69188,45.7
69264,48.7
69268,55.6
69272,53.7
69276,52.7
69280,49.7
69284,47.7
69360,49.7
69364,54.6
69368,52.7
69372,50.7
69376,46.7
69380,44.7
69456,48.7
69460,56.6
69464,53.7
69468,54.6
69472,50.7
69476,49.7
69552,47.7
69556,51.7
69560,49.7
69564,50.7
69568,47.7
69572,45.7
69648,36.8
69652,44.7
69656,39.7
69660,37.8
69664,33.8
69668,30.8
69720,47.7
69724,53.7
69728,45.7
69732,41.7
69736,40.7
69740,42.7
69840,50.7
69844,53.7
69848,55.6
69852,48.7
69856,42.7
69860,45.7
69936,57.6
69940,61.6
69944,55.6
69948,50.7
69952,43.7
69956,47.7
70032,51.67
70036,53.66
70040,47.69
70044,41.73
70048,39.75
70052,46.7
70128,49.68
70132,51.67
70136,47.69
70140,45.71
70144,41.73
70148,43.72
70224,47.69
70228,50.68
70232,47.69
70236,44.71
70240,41.73
70244,45.71
70320,53.66
70324,51.67
70328,45.71
70332,41.73
70336,42.73
70340,44.71
70416,79.5
70420,63.42
70424,63.51
70428,51.84
70432,55.64
70436,67.39
70512,62.1
70516,65.96
70520,58.38
70524,55.81
70528,50.92
70532,58.35
70608,60.86
70612,64.69
70616,54.65
70620,53.28
70624,48.44
70628,60.89
70704,54.65
70708,63.42
70712,53.41
70716,53.28
70720,48.44
70724,58.35
70800,60.35
70804,56.5
70808,69.15
70812,65.48
70816,57.83
70820,62.92
70896,57.83
70900,61.63
70904,65.38
70908,60.35
70912,45.26
70916,64.2
70992,60.35
70996,55.21
71000,66.64
71004,52.64
71008,47.78
71012,56.5
71088,47.78
71092,52.64
71096,70.41
71100,65.48
71104,51.55
71108,59.06
71184,36.84
71188,43.89
71192,52.8
71196,48.91
71200,56.48
71204,50.16
71280,46.66
71284,57.68
71288,49.12
71292,53.92
71296,63.85
71300,58.94
71376,52.8
71380,58.94
71384,49.12
71388,48.91
71392,55.26
71396,62.7
71448,66.31
71452,61.45
71456,46.66
71460,42.64
71464,50.34
71468,48.91
71520,62.62
71524,58.94
71528,60.17
71532,63.95
71536,61.39
71540,67.72
71592,52.8
71596,46.4
71600,54.03
71604,60.19
71608,63.85
71612,55.18
71712,49.12
71716,40.13
71720,52.8
71724,58.94
71728,61.39
71732,52.67
71808,34.38
71812,37.62
71816,41.75
71820,46.4
71824,55.26
71828,52.67
71856,36.84
71860,45.14
71864,49.12
71868,55.18
71872,46.66
71876,42.64
71928,41.75
71932,38.87
71936,33.15
71940,41.38
71944,54.03
71948,57.68
72000,38.06
72004,42.64
72008,39.29
72012,35.11
72016,34.38
72020,32.6
72072,34.38
72076,31.35
72080,33.15
72084,38.87
72088,52.8
72092,58.94
72216,47.89
72220,51.41
72224,57.71
72228,53.92
72232,42.98
72236,46.4
72288,41.75
72292,45.14
72296,51.57
72300,57.68
72304,58.94
72308,52.67
72408,36.65
72412,33.81
72416,40.19
72420,43.46
72424,37.83
72428,39.84
72480,39.01
72484,33.81
72488,53.2
72492,48.29
72496,42.56
72500,39.84
72528,33.1
72532,37.43
72536,47.29
72540,44.67
72544,34.28
72548,38.64
72624,42.56
72628,38.64
72632,35.47
72636,33.81
72640,34.28
72644,36.22
72696,40.19
72700,36.22
72704,33.1
72708,31.39
72712,37.83
72716,33.81
72768,37.83
72772,41.05
72776,49.65
72780,47.09
72784,39.01
72788,36.22
72840,40.19
72844,47.09
72848,53.2
72852,50.71
72856,36.65
72860,45.88
72936,44.92
72940,50.71
72944,42.56
72948,39.84
72952,31.92
72956,36.22
73032,37.83
73036,42.26
73040,35.47
73044,32.6
73048,40.19
73052,33.81
73128,36.05
73132,32.49
73136,44.53
73140,41.15
73144,32.87
73148,25.99
73224,28.63
73228,32.49
73232,37.11
73236,34.65
73240,40.29
73244,45.48
73320,36.05
73324,32.49
73328,46.65
73332,43.32
73336,42.41
73340,45.48
73392,38.17
73396,34.65
73400,48.78
73404,43.32
73408,36.05
73412,32.49
73440,50.9
73444,44.4
73448,41.35
73452,47.65
73456,54.08
73460,45.48
73512,38.17
73516,48.73
73520,43.47
73524,40.07
73528,31.81
73532,36.82
73584,39.23
73588,42.23
73592,36.05
73596,32.49
73600,29.69
73604,23.82
73656,40.29
73660,38.98
73664,33.93
73668,22.74
73672,28.63
73676,35.74
73728,38.17
73732,36.82
73736,49.84
73740,43.32
73744,31.81
73748,29.24
73800,31.81
73804,29.24
73808,37.11
73812,44.4
73816,40.29
73820,34.65
73872,35.58
73876,40.88
73880,31.14
73884,38.61
73888,41.14
73892,34.07
73920,31.14
73924,37.48
73928,27.8
73932,42.02
73936,35.58
73940,29.53
73992,28.91
73996,34.07
74000,36.7
74004,30.66
74008,24.46
74012,26.12
74064,37.81
74068,44.29
74072,45.59
74076,42.02
74080,35.58
74084,30.66
74112,26.69
74116,35.21
74120,38.92
74124,32.93
74128,26.69
74132,22.71
74184,28.91
74188,26.12
74192,38.92
74196,36.34
74200,31.14
74204,24.98
74304,30.02
74308,34.07
74312,35.58
74316,31.8
74320,27.8
74324,23.85
74376,24.46
74380,27.26
74384,33.36
74388,30.66
74392,17.79
74396,22.71
74448,38.92
74452,44.29
74456,37.81
74460,42.02
74464,32.25
74468,28.39
74520,33.36
74524,38.61
74528,35.58
74532,31.8
74536,22.24
74540,26.12
74592,26.39
74596,32.93
74600,40.03
74604,34.07
74608,23.35
74612,22.71
74664,32.25
74668,36.34
74672,43.37
74676,38.61
74680,30.02
74684,26.12
74736,23.35
74740,28.39
74744,33.36
74748,36.34
74752,31.14
74756,24.98
74808,20.02
74812,24.98
74816,32.25
74820,36.34
74824,42.26
74828,40.88
74904,22.24
74908,18.17
74912,26.69
74916,32.93
74920,24.46
74924,20.44
74976,21.13
74980,26.12
74984,32.25
74988,30.66
74992,22.24
74996,19.31
75048,20.02
75052,24.98
75056,34.47
75060,27.26
75064,22.24
75068,18.17
75144,32.25
75148,29.18
75152,34.47
75156,31.8
75160,26.69
75164,22.71
75216,27.8
75220,35.21
75224,40.03
75228,32.93
75232,28.91
75236,23.85
75288,25.6
75292,30.69
75296,24.49
75300,32.97
75304,36.73
75308,22.74
75360,21.15
75364,23.87
75368,30.05
75372,22.74
75376,15.47
75380,18.19
75432,26.71
75436,30.69
75440,34.51
75444,31.83
75448,25.6
75452,22.74
75576,13.36
75580,15.91
75584,18.92
75588,21.6
75592,14.47
75596,11.37
75672,16.7
75676,19.33
75680,22.26
75684,26.15
75688,21.15
75692,15.91
75744,20.04
75748,15.91
75752,22.26
75756,19.33
75760,16.7
75764,13.64
75816,21.15
75820,25.1
75824,28.94
75828,27.28
75832,22.26
75836,19.33
75888,25.6
75892,22.74
75896,18.92
75900,29.56
75904,23.38
75908,17.05
75960,26.71
75964,32.97
75968,42.3
75972,38.65
75976,38.96
75980,31.83
76032,21.15
76036,27.28
76040,24.49
76044,31.83
76048,25.6
76052,20.46
76104,23.38
76108,29.56
76112,40.07
76116,35.24
76120,30.05
76124,22.74
76272,23.38
76276,18.19
76280,21.15
76284,27.28
76288,22.26
76292,15.91
76344,21.15
76348,28.42
76352,35.62
76356,32.97
76360,37.85
76364,30.69
76416,24.49
76420,29.56
76424,38.96
76428,46.61
76432,32.28
76436,36.38
76488,22.26
76492,27.28
76496,16.7
76500,23.87
76504,27.83
76508,26.15
76560,23.38
76564,29.56
76568,36.73
76572,32.97
76576,24.49
76580,18.19
76632,25.77
76636,35.1
76640,32.22
76644,24.13
76648,39.74
76652,36.19
76752,27.92
76756,41.68
76760,39.74
76764,30.71
76768,24.7
76772,31.81
76848,41.88
76852,37.29
76856,30.07
76860,34
76864,27.92
76868,24.13
76944,30.07
76948,39.48
76952,36.51
76956,43.87
76960,41.88
76964,46.06
77016,36.51
77020,49.35
77024,55.85
77028,51.55
77032,42.96
77036,47.16
77064,42.96
77068,59.23
77072,45.1
77076,41.68
77080,38.66
77084,40.58
77160,45.1
77164,40.58
77168,34.37
77172,24.13
77176,30.07
77180,23.03
77208,31.14
77212,37.29
77216,49.4
77220,46.06
77224,50.47
77228,42.77
77352,40.81
77356,46.06
77360,49.4
77364,63.61
77368,70.88
77372,68
77376,61.21
77380,70.19
77384,65.51
77388,96.52
77392,81.62
77396,60.32
77472,40.81
77476,55.94
77480,50.47
77484,63.61
77488,56.92
77492,47.16
77568,43.73
77572,52.11
77576,59.35
77580,65.93
77584,62.48
77588,57.43
77640,48.94
77644,57.43
77648,70.81
77652,64.87
77656,55.19
77660,60.62
77784,49.98
77788,56.36
77792,60.39
77796,73.38
77800,87.47
77804,64.87
77832,45.82
77836,64.87
77840,61.44
77844,81.88
77848,66.64
77852,60.62
77928,51.02
77932,59.55
77936,72.89
77940,68.06
77944,79.14
77948,64.87
78024,45.82
78028,61.68
78032,53.11
78036,73.38
78040,76.01
78044,62.74
78096,45.71
78100,55.62
78104,73.91
78108,81.45
78112,69.05
78116,61.58
78168,57.38
78172,47.68
78176,53.49
78180,66.55
78184,77.8
78188,71.51
78240,50.57
78244,65.55
78248,59.33
78252,71.51
78256,78.78
78260,76.48
78312,48.63
78316,55.62
78320,62.24
78324,84.43
78328,89.48
78332,77.47
78456,53.49
78460,50.66
78464,57.38
78468,72.51
78472,84.61
78476,69.53
78528,54.46
78532,58.6
78536,66.13
78540,78.47
78544,70.02
78548,62.57
78600,50.57
78604,62.57
78608,58.35
78612,75.49
78616,65.16
78620,53.64
78672,49.6
78676,47.68
78680,65.16
78684,88.4
78688,78.78
78692,69.53
78720,57.38
78724,46.68
78728,51.55
78732,83.43
78736,89.48
78740,77.47
78792,56.41
78796,45.69
78800,51.55
78804,87.41
78808,84.61
78812,70.52
78912,51.71
78916,46.72
78920,55.69
78924,90.39
78928,72.59
78932,69.06
78960,57.68
78964,68.04
78968,54.69
78972,82.26
78976,102.42
78980,85.31
79080,47.73
79084,56.87
79088,66.63
79092,84.29
79096,70.6
79100,66.01
79152,52.7
79156,47.73
79160,60.66
79164,87.34
79168,89.5
79172,77.18
79224,56.68
79228,44.69
79232,50.71
79236,70.07
79240,77.56
79244,71.09
79368,61.65
79372,53.83
79376,65.63
79380,83.28
79384,78.56
79388,77.18
79440,62.65
79444,58.9
79448,46.74
79452,84.29
79456,70.6
79460,78.2
79512,51.71
79516,62.97
79520,69.61
79524,86.32
79528,66.63
79532,82.26
79584,51.71
79588,65
79592,56.68
79596,75.15
79600,81.54
79604,72.11
79680,55.69
79684,47.73
79688,67.62
79692,83.28
79696,75.58
79700,74.14
79728,46.74
79732,58.9
79736,70.6
79740,81.25
79744,73.59
79748,69.06
79800,45.74
79804,58.9
79808,51.71
79812,87.34
79816,74.58
79820,62.97
79944,67.62
79948,48.44
79952,52.7
79956,95.46
79960,69.61
79964,83.28
80040,63.64
80044,52.81
80048,55.69
80052,72.11
80056,79.55
80060,66.01
80088,44.75
80092,56.87
80096,67.62
80100,73.12
80104,60.66
80108,52.81
80160,47.73
80164,62.97
80168,50.71
80172,68.04
80176,54.69
80180,43.67
80232,57.73
80236,45.75
80240,63.71
80244,73.2
80248,60.72
80252,77.26
80352,46.79
80356,43.71
80360,55.74
80364,78.28
80368,64.7
80372,59.98
80424,41.81
80428,53.88
80432,48.78
80436,73.2
80440,84.61
80444,67.1
80496,45.79
80500,52.86
80504,63.71
80508,73.2
80512,68.68
80516,57.95
80616,53.75
80620,59.98
80624,46.79
80628,83.36
80632,75.65
80636,70.15
80712,51.76
80716,69.13
80720,59.73
80724,79.3
80728,67.69
80732,54.9
80808,55.74
80812,49.81
80816,61.72
80820,80.31
80824,68.68
80828,51.85
80856,46.79
80860,56.93
80864,48.78
80868,75.23
80872,78.64
80876,67.1
80928,54.75
80932,48.8
80936,41.81
80940,76.25
80944,89.59
80948,72.18
81048,41.81
81052,56.93
81056,67.69
81060,79.3
81064,57.73
81068,62.01
81120,48.78
81124,56.93
81128,41.81
81132,74.21
81136,62.71
81140,71.16
81192,46.79
81196,62.01
81200,50.77
81204,89.46
81208,70.68
81212,67.1
81264,49.77
81268,47.78
81272,63.71
81276,81.33
81280,71.67
81284,57.95
81336,43.8
81340,57.95
81344,51.76
81348,78.28
81352,67.69
81356,63.03
81408,62.71
81412,55.91
81416,41.81
81420,70.15
81424,63.71
81428,58.96
81480,57.73
81484,50.83
81488,43.8
81492,74.21
81496,60.72
81500,81.33
81576,49.04
81580,69.17
81584,60.72
81588,85.86
81592,65.39
81596,59.63
81696,43.2
81700,50.09
81704,54.88
81708,81.09
81712,66.56
81716,72.74
81744,50.21
81748,44.12
81752,36.2
81756,66.78
81760,74.73
81764,60.82
81840,50.21
81844,44.12
81848,46.71
81852,76.32
81856,56.05
81860,66.78
81984,54.88
81988,46.51
81992,50.21
81996,81.09
82000,59.55
82004,70.36
82032,56.05
82036,45.32
82040,49.04
82044,85.86
82048,57.22
82052,79.9
82104,49.04
82108,66.78
82112,59.55
82116,90.63
82120,77.07
82124,72.74
82176,60.72
82180,56.05
82184,47.88
82188,79.9
82192,63.05
82196,70.36
82296,47.88
82300,57.24
82304,51.38
82308,77.51
82312,68.89
82316,54.86
82392,32.7
82396,40.55
82400,54.88
82404,73.94
82408,67.73
82412,50.09
82464,43.2
82468,50.09
82472,38.53
82476,63.2
82480,56.05
82484,59.63
82560,49.04
82564,45.32
82568,37.37
82572,57.24
82576,64.22
82580,63.2
82632,40.87
82636,54.86
82640,47.88
82644,64.4
82648,70.06
82652,46.51
82728,37.37
82732,47.7
82736,38.53
82740,73.94
82744,59.55
82748,44.12
82824,39.7
82828,51.28
82832,26.86
82836,35.78
82840,44.37
82844,39.35
82872,34.24
82876,27.97
82880,21.68
82884,44.29
82888,37.66
82892,33.8
82944,37.66
82948,31.47
82952,38.8
82956,53.61
82960,35.38
82964,46.62
83016,30.81
