"DateTime","No2.Values"
83020,43.13
83024,39.94
83028,50.12
83032,46.79
83036,34.97
83088,31.96
83092,25.64
83096,38.8
83100,48.95
83104,42.23
83108,36.13
83160,30.81
83164,39.63
83168,36.52
83172,55.95
83176,50.22
83180,33.8
83280,33.1
83284,39.63
83288,34.24
83292,52.45
83296,43.37
83300,31.47
83352,30.81
83356,41.96
83360,35.38
83364,53.61
83368,39.94
83372,30.3
83424,27.39
83428,37.3
83432,31.96
83436,45.46
83440,35.38
83444,31.47
83568,31.96
83572,41.96
83576,28.53
83580,47.79
83584,39.94
83588,26.81
83640,31.96
83644,24.48
83648,34.24
83652,43.13
83656,27.39
83660,34.97
83712,21.68
83716,27.97
83720,29.67
83724,23.31
83728,34.24
83732,39.63
83784,31.96
83788,26.81
83792,21.68
83796,44.29
83800,27.39
83804,31.47
83856,27.39
83860,32.64
83864,38.8
83868,36.13
83872,29.67
83876,33.8
83928,20.54
83932,30.3
83936,25.11
83940,37.3
83944,31.96
83948,48.95
84024,30.81
84028,24.48
84032,27.39
84036,34.97
84040,21.68
84044,32.64
84096,23.97
84100,33.8
84104,29.67
84108,39.63
84112,27.39
84116,36.13
84168,27.39
84172,34.97
84176,26.25
84180,41.96
84184,31.96
84188,39.63
84288,37.66
84292,32.64
84296,23.97
84300,48.95
84304,41.09
84308,33.8
84408,35.38
84412,51.28
84416,31.96
84420,57.11
84424,37.66
84428,40.79
84480,37.66
84484,33.8
84488,47.93
84492,61.77
84496,55.92
84500,37.3
84552,31.96
84556,36.13
84560,25.11
84564,50.12
84568,41.09
84572,39.63
84624,12.34
84628,17.18
84632,30.28
84636,38.94
84640,28.04
84644,33.21
84744,25.79
84748,29.78
84752,24.67
84756,16.03
84760,20.19
84764,30.92
84816,32.52
84820,43.52
84824,29.16
84828,54.97
84832,38.13
84836,42.38
84864,37.01
84868,48.1
84872,30.28
84876,66.43
84880,44.86
84884,49.25
84936,31.4
84940,42.38
84944,34.76
84948,64.14
84952,42.61
84956,46.96
85056,33.64
85060,40.09
85064,31.4
85068,43.52
85072,37.01
85076,25.2
85128,26.91
85132,34.36
85136,30.28
85140,54.97
85144,45.98
85148,42.38
85176,32.52
85180,41.23
85184,53.83
85188,42.38
85192,50.46
85196,45.81
85272,25.79
85276,38.94
85280,42.61
85284,53.83
85288,44.86
85292,48.1
85344,33.19
85348,44.41
85352,40.05
85356,53.76
85360,64.08
85364,57.27
85440,38.91
85444,36.23
85448,54.93
85452,68.95
85456,58.36
85460,43.24
85584,36.62
85588,54.93
85592,64.08
85596,37.4
85600,50.35
85604,45.58
85656,41.2
85660,36.23
85664,59.51
85668,67.78
85672,53.78
85676,43.24
85728,43.48
85732,37.4
85736,52.64
85740,67.78
85744,61.79
85748,52.27
85872,38.91
85876,47.92
85880,56.07
85884,88.82
85888,69.8
85892,64.28
85896,44.63
85900,40.9
85904,49.21
85908,79.47
85912,80.1
85916,74.8
85968,38.91
85972,32.72
85976,36.62
85980,56.1
85984,64.08
85988,51.42
86016,41.2
86020,47.92
86024,36.62
86028,60.77
86032,66.37
86036,63.11
86136,44.63
86140,50.25
86144,42.34
86148,104.01
86152,83.54
86156,97
86208,40.05
86212,53.76
86216,46.92
86220,88.82
86224,82.39
86228,74.8
86280,48.06
86284,39.74
86288,49.21
86292,94.66
86296,67.52
86300,84.14
86352,37.76
86356,47.92
86360,59.51
86364,101.67
86368,70.95
86372,80.64
86496,54.93
86500,39.74
86504,45.77
86508,97
86512,100.7
86516,88.82
86592,57.22
86596,49.08
86600,56.07
86604,93.49
86608,98.41
86612,86.48
86664,54.93
86668,46.75
86672,59.51
86676,101.67
86680,78.96
86684,82.98
86736,59.51
86740,54.93
86744,74.38
86748,108.69
86752,96.12
86756,87.65
86808,53.86
86812,50.22
86816,65.56
86820,98.05
86824,105.37
86828,89.68
86880,49.17
86884,59.78
86888,63.22
86892,93.26
86896,103.03
86900,86.09
86952,56.2
86956,49.02
86960,71.42
86964,81.31
86968,91.32
86972,84.89
87024,51.51
87028,46.63
87032,66.73
87036,100.44
87040,112.39
87044,104.02
87168,57.37
87172,50.22
87176,72.59
87180,95.65
87184,107.71
87188,86.09
87240,53.86
87244,47.83
87248,65.56
87252,76.52
87256,98.34
87260,84.89
87312,49.17
87316,44.24
87320,55.03
87324,98.05
87328,92.49
87332,78.92
87432,56.2
87436,50.22
87440,60.88
87444,94.46
87448,78.44
87452,66.96
87504,62.05
87508,52.61
87512,70.25
87516,94.46
87520,79.61
87524,104.02
87600,49.17
87604,69.35
87608,45.66
87612,72.94
87616,62.05
87620,56.2
87672,55.03
87676,52.61
87680,65.56
87684,100.44
87688,84.3
87692,96.85
87744,50.34
87748,60.98
87752,44.49
87756,89.68
87760,72.59
87764,82.5
87816,54.7
87820,63.84
87824,52.47
87828,77.53
87832,92.66
87836,84.37
87888,59.17
87892,54.72
87896,55.82
87900,93.49
87904,79.26
87908,90.07
87960,53.58
87964,44.46
87968,46.89
87972,86.65
87976,88.19
87980,70.69
88032,58.05
88036,47.88
88040,52.47
88044,77.53
88048,101.59
88052,91.21
88152,49.12
88156,45.6
88160,56.93
88164,84.37
88168,96
88172,78.67
88224,44.65
88228,41.04
88232,52.47
88236,76.39
88240,83.72
88244,68.4
88344,53.58
88348,45.6
88352,62.51
88356,91.21
88360,96
88364,82.09
88416,46.89
88420,42.18
88424,58.05
88428,84.37
88432,89.31
88436,69.55
88464,46.89
88468,43.32
88472,60.28
88476,98.05
88480,87.07
88484,68.4
88536,44.65
88540,39.9
88544,56.93
88548,88.93
88552,94.89
88556,67.26
88656,50.23
88660,43.32
88664,58.05
88668,72.97
88672,83.72
88676,54.72
88728,52.47
88732,44.46
88736,63.63
88740,93.49
88744,98.24
88748,76.39
88848,42.42
88852,52.44
88856,49.12
88860,70.69
88864,78.14
88868,64.98
88944,42.42
88948,38.76
88952,58.05
88956,68.4
88960,80.38
88964,61.56
89016,49.12
89020,54.72
89024,58.05
89028,68.4
89032,62.51
89036,47.88
89112,40.19
89116,36.48
89120,53.58
89124,67.26
89128,62.51
89132,58.14
89160,49.12
89164,54.72
89168,46.89
89172,72.97
89176,91.54
89180,82.09
89232,42.42
89236,38.76
89240,54.7
89244,66.12
89248,80.38
89252,69.55
89304,37.96
89308,44.46
89312,52.47
89316,63.84
89320,75.81
89324,62.7
89424,43.54
89428,47.88
89432,52.47
89436,70.69
89440,64.75
89444,55.86
89544,48
89548,45.6
89552,56.93
89556,66.12
89560,55.82
89564,52.44
89760,45.26
89764,39.77
89768,56.84
89772,63.84
89776,69.47
89780,53.75
89832,41.05
89836,36.55
89840,51.58
89844,55.9
89848,63.15
89852,50.52
89904,44.21
89908,36.35
89912,51.58
89916,66.65
89920,56.84
89924,53.75
89976,42.1
89980,36.55
89984,51.58
89988,58.05
89992,63.15
89996,42.15
90120,42.1
90124,38.7
90128,50.52
90132,65.57
90136,60
90140,46.22
90216,44.21
90220,43
90224,51.58
90228,58.05
90232,61.05
90236,48.37
90264,48.42
90268,39.77
90272,44.21
90276,62.35
90280,65.35
90284,53.75
90360,44.21
90364,37.62
90368,41.05
90372,52.67
90376,61.05
90380,47.3
90456,34.73
90460,39.77
90464,49.47
90468,60.2
90472,53.68
90476,46.22
90528,44.21
90532,39.77
90536,51.58
90540,60.2
90544,54.73
90548,48.37
90600,42.1
90604,36.55
90608,48.42
90612,62.35
90616,52.63
90620,45.15
90672,40
90676,37.62
90680,44.21
90684,64.5
90688,56.84
90692,51.6
90744,44.21
90748,49.45
90752,40
90756,55.9
90760,58.94
90764,36.55
90840,46.31
90844,36.55
90848,51.58
90852,48.37
90856,52.63
90860,43
90912,44.21
90916,40.85
90920,49.47
90924,53.75
90928,44.21
90932,43
90984,37.89
90988,36.55
90992,48.42
90996,55.9
91000,50.52
91004,39.77
91056,40
91060,43
91064,51.58
91068,60.2
91072,50.52
91076,36.55
91200,40
91204,36.55
91208,56.84
91212,65.37
91216,71.57
91220,43
91272,37.89
91276,36.55
91280,48.42
91284,62.35
91288,53.68
91292,43
91344,33.68
91348,41.92
91352,47.36
91356,55.9
91360,44.21
91364,43
91416,36.84
91420,43
91424,48.42
91428,55.9
91432,52.63
91436,40.85
91488,37.89
91492,36.55
91496,50.52
91500,66.65
91504,58.94
91508,40.85
91560,35.79
91564,40.85
91568,48.42
91572,61.27
91576,52.63
91580,44.07
91680,33.68
91684,37.62
91688,44.21
91692,53.75
91696,48.42
91700,35.47
91800,40
91804,36.55
91808,48.42
91812,55.9
91816,52.63
91820,43
91872,46.31
91876,40.85
91880,51.58
91884,55.9
91888,52.63
91892,38.7
91944,44.21
91948,39.77
91952,54.73
91956,64.5
91960,50.52
91964,43
92016,41.05
92020,38.7
92024,45.26
92028,54.82
92032,38.94
92036,36.55
92088,42.1
92092,39.77
92096,51.58
92100,68.8
92104,56.84
92108,48.37
92160,40
92164,36.55
92168,51.58
92172,66.65
92176,56.84
92180,43
92232,40
92236,36.55
92240,46.31
92244,64.5
92248,53.68
92252,39.77
92352,35.79
92356,39.77
92360,47.36
92364,60.2
92368,54.73
92372,34.4
92472,37.89
92476,41.92
92480,51.58
92484,58.05
92488,44.21
92492,35.47
92544,35.79
92548,30.1
92552,46.31
92556,55.9
92560,48.42
92564,39.77
92616,36.84
92620,30.1
92624,44.21
92628,43
92632,45.26
92636,36.55
92688,44.14
92692,41.43
92696,54.88
92700,70.67
92704,59.65
92708,48.74
92808,41.76
92812,38.99
92816,52.5
92820,65.8
92824,47.72
92828,43.86
92880,45.34
92884,38.99
92888,54.88
92892,63.36
92896,47.72
92900,41.43
92952,40.56
92956,46.3
92960,54.88
92964,70.67
92968,62.04
92972,37.77
93024,45.34
93028,38.99
93032,54.88
93036,68.23
93040,48.92
93044,41.43
93096,47.72
93100,41.43
93104,52.5
93108,63.36
93112,47.72
93116,38.99
93168,44.14
93172,38.99
93176,54.88
93180,63.36
93184,52.5
93188,42.65
93240,51.3
93244,45.08
93248,62.04
93252,54.83
93256,47.72
93260,41.43
93336,47.72
93340,45.08
93344,62.04
93348,68.23
93352,48.92
93356,41.43
93456,46.53
93460,38.99
93464,56.07
93468,68.23
93472,59.65
93476,46.3
93528,47.72
93532,41.43
93536,58.46
93540,70.67
93544,56.07
93548,45.08
93600,54.88
93604,48.74
93608,64.43
93612,75.54
93616,59.65
93620,51.18
93672,40.56
93676,46.3
93680,54.88
93684,64.58
93688,57.27
93692,48.74
93744,45.34
93748,38.99
93752,56.07
93756,65.8
93760,59.65
93764,41.43
93888,50.11
93892,54.83
93896,44.14
93900,59.7
93904,51.3
93908,41.43
93984,52.5
93988,45.08
93992,62.04
93996,81.64
94000,60.85
94004,41.43
94056,50.11
94060,58.49
94064,62.04
94068,85.29
94072,72.78
94076,52.39
94200,40.56
94204,35.34
94208,62.04
94212,73.11
94216,64.43
94220,51.18
94272,42.95
94276,36.55
94280,56.07
94284,68.23
94288,62.04
94292,48.74
94344,46.53
94348,38.99
94352,56.07
94356,75.54
94360,63.23
94364,45.08
94416,44.14
94420,40.21
94424,53.69
94428,65.8
94432,50.11
94436,41.43
94512,41.76
94516,48.74
94520,58.46
94524,71.89
94528,52.5
94532,45.08
94656,50.11
94660,45.08
94664,70.39
94668,82.85
94672,64.43
94676,48.74
94728,45.34
94732,38.99
94736,64.43
94740,82.85
94744,64.43
94748,48.74
94800,44.14
94804,41.43
94808,57.27
94812,70.67
94816,58.46
94820,43.86
94872,42.95
94876,37.77
94880,64.43
94884,75.54
94888,59.65
94892,47.52
94944,46.53
94948,41.43
94952,70.39
94956,87.73
94960,64.43
94964,48.74
95064,52.5
95068,48.74
95072,72.78
95076,87.73
95080,94.25
95084,69.45
95088,57.27
95092,51.18
95096,76.36
95100,97.48
95104,85.9
95108,65.8
95232,44.14
95236,38.99
95240,58.46
95244,73.11
95248,64.43
95252,52.39
95280,40.56
95284,36.55
95288,56.07
95292,70.67
95296,60.85
95300,51.18
95352,45.34
95356,38.99
95360,58.46
95364,75.54
95368,64.43
95372,48.74
95424,40.56
95428,43.86
95432,62.04
95436,77.98
95440,69.2
95444,52.39
95544,38.18
95548,41.43
95552,59.65
95556,75.54
95560,64.43
95564,48.74
95640,38.18
95644,43.86
95648,59.65
95652,68.23
95656,54.88
95660,48.74
95712,42.95
95716,38.99
95720,54.88
95724,70.67
95728,62.04
95732,52.39
95832,54.88
95836,48.74
95840,62.04
95844,77.98
95848,64.43
95852,59.7
95904,47.72
95908,41.43
95912,56.07
95916,65.8
95920,54.88
95924,43.86
95976,52.5
95980,48.74
95984,58.46
95988,68.23
95992,71.58
95996,58.49
96048,40.56
96052,36.55
96056,56.07
96060,70.67
96064,64.43
96068,48.74
96120,47.72
96124,42.65
96128,60.85
96132,74.33
96136,66.81
96140,60.92
96192,45.34
96196,41.43
96200,58.46
96204,70.67
96208,62.04
96212,48.74
96264,54.88
96268,48.74
96272,73.97
96276,90.17
96280,66.81
96284,60.92
96480,42.12
96484,78.22
96488,72.21
96492,66.19
96496,42.12
96500,66.19
96528,42.12
96532,54.15
96536,54.15
96540,64.18
96544,50.14
96548,40.11
96600,34.1
96604,52.15
96608,62.18
96612,78.22
96616,52.15
96620,50.14
96672,38.11
96676,42.12
96680,58.17
96684,54.15
96688,50.14
96692,48.14
96744,34.1
96748,44.13
96752,60.17
96756,52.15
96760,40.11
96764,32.09
96816,30.09
96820,30.09
96824,56.16
96828,50.14
96832,54.15
96836,38.11
96888,30.09
96892,30.09
96896,32.1
96900,50.14
96904,50.14
96908,52.15
96960,34.1
96964,44.13
96968,58.17
96972,60.17
96976,50.14
96980,42.12
97056,30.09
97060,44.13
97064,60.17
97068,52.15
97072,44.13
97076,40.11
97104,22.06
97108,48.14
97112,62.18
97116,50.14
97120,40.11
97124,38.11
97200,30.09
97204,30.09
97208,56.16
97212,50.14
97216,40.11
97220,38.11
97248,34.1
97252,36.1
97256,50.14
97260,54.15
97264,54.15
97268,36.1
97320,30.09
97324,44.13
97328,62.18
97332,52.15
97336,44.13
97340,40.11
97464,36.1
97468,42.13
97472,46.14
97476,52.15
97480,62.18
97484,40.11
97512,40.11
97516,42.12
97520,46.14
97524,54.15
97528,54.15
97532,40.11
97584,40.11
97588,44.13
97592,44.13
97596,50.14
97600,52.15
97604,40.11
97656,36.1
97660,42.12
97664,50.14
97668,52.15
97672,50.14
97676,42.12
97776,34.1
97780,44.13
97784,58.17
97788,58.17
97792,44.13
97796,42.12
97872,30.09
97876,34.1
97880,46.14
97884,52.15
97888,58.17
97892,40.11
97968,34.1
97972,38.11
97976,52.15
97980,48.14
97984,38.11
97988,54.16
98016,38.11
98020,42.12
98024,50.14
98028,58.17
98032,54.14
98036,40.11
98160,34.1
98164,44.13
98168,54.16
98172,56.16
98176,62.18
98180,42.12
98232,38.11
98236,42.12
98240,50.14
98244,56.16
98248,60.17
98252,40.11
98376,40.11
98380,44.13
98384,46.13
98388,52.15
98392,56.16
98396,40.11
98424,36.1
98428,46.14
98432,48.14
98436,50.14
98440,58.17
98444,42.12
98520,38.11
98524,40.11
98528,46.13
98532,52.15
98536,48.14
98540,40.11
98616,40.11
98620,42.12
98624,44.13
98628,54.15
98632,50.14
98636,38.11
98832,35.32
98836,37.18
98840,39.04
98844,44.62
98848,42.76
98852,33.46
98880,33.46
98884,37.18
98888,37.18
98892,42.76
98896,40.9
98900,35.32
98928,37.18
98932,39.04
98936,40.9
98940,46.47
98944,44.62
98948,37.18
98976,35.32
98980,40.9
98984,42.76
98988,50.19
98992,46.47
98996,39.04
99072,39.04
99076,42.76
99080,44.62
99084,52.05
99088,48.33
99092,40.9
99168,33.46
99172,37.18
99176,40.9
99180,53.91
99184,50.19
99188,35.32
99216,35.32
99220,39.04
99224,42.76
99228,52.05
99232,46.47
99236,37.18
99312,37.18
99316,40.9
99320,44.62
99324,50.19
99328,48.33
99332,40.9
99408,39.04
99412,42.76
99416,46.47
99420,55.77
99424,48.33
99428,37.18
99456,35.32
99460,37.18
99464,42.76
99468,50.19
99472,50.19
99476,39.04
99600,37.18
99604,39.04
99608,40.9
99612,48.33
99616,46.47
99620,39.04
99672,39.04
99676,40.9
99680,44.62
99684,52.05
99688,48.33
99692,42.76
99720,35.32
99724,39.04
99728,42.76
99732,55.77
99736,50.19
99740,40.9
99792,37.18
99796,40.9
99800,46.47
99804,53.91
99808,48.33
99812,39.04
99864,40.9
99868,42.76
99872,42.76
99876,52.05
99880,46.47
99884,39.04
99912,39.04
99916,40.9
99920,46.47
99924,55.77
99928,48.33
99932,40.9
99984,35.32
99988,39.04
99992,44.62
99996,53.91
1e+05,50.19
100004,40.9
100032,37.18
100036,40.9
100040,42.76
100044,55.77
100048,48.33
100052,39.04
100128,39.04
100132,39.04
100136,40.9
100140,42.76
100144,44.62
100148,37.18
100176,35.32
100180,37.18
100184,37.18
100188,35.32
100192,44.62
100196,39.04
100272,37.18
100276,40.9
100280,44.61
100284,35.32
100288,37.18
100292,40.9
100320,35.32
100324,39.04
100328,46.47
100332,50.19
100336,39.04
100340,37.18
100416,39.04
100420,40.9
100424,40.9
100428,39.04
100432,42.76
100436,35.32
100512,40.9
100516,40.9
100520,44.62
100524,50.19
100528,48.33
100532,39.04
100560,35.32
100564,39.04
100568,39.04
100572,37.18
100576,37.18
100580,35.32
100704,35.32
100708,37.18
100712,35.32
100716,39.04
100720,33.46
100724,40.9
100776,37.18
100780,39.04
100784,33.46
100788,42.76
100792,40.9
100796,35.32
100848,39.04
100852,42.76
100856,42.76
100860,46.47
100864,44.62
100868,40.9
100920,35.32
100924,37.18
100928,40.9
100932,39.04
100936,37.18
100940,35.32
100992,37.18
100996,40.9
101000,40.9
101004,37.18
101008,39.04
101012,37.18
101136,35.32
101140,37.18
101144,39.04
101148,40.9
101152,42.76
101156,39.04
101232,37.18
101236,39.04
101240,40.9
101244,42.76
101248,39.04
101252,37.18
101280,35.32
101284,37.18
101288,40.9
101292,39.04
101296,40.9
101300,35.32
101352,37.18
101356,40.9
101360,40.9
101364,42.76
101368,39.04
101372,37.18
101472,34.13
101476,39.82
101480,39.82
101484,41.71
101488,37.92
101492,36.02
101568,32.23
101572,36.02
101576,36.02
101580,39.82
101584,37.92
101588,34.13
101616,30.34
101620,32.23
101624,34.13
101628,36.02
101632,36.02
101636,32.23
101712,34.13
101716,36.02
101720,37.92
101724,41.71
101728,37.92
101732,32.23
101832,32.23
101836,34.13
101840,37.92
101844,39.82
101848,36.02
101852,34.13
101904,30.34
101908,34.13
101912,36.02
101916,37.92
101920,36.02
101924,32.23
101952,32.23
101956,36.02
101960,37.92
101964,41.71
101968,37.92
101972,34.13
102024,34.13
102028,36.02
102032,39.82
102036,41.71
102040,39.82
102044,37.92
102096,31.13
102100,37.92
102104,41.71
102108,43.61
102112,37.92
102116,34.13
102192,37.92
102196,41.71
102200,71.71
102204,43.61
102208,41.71
102212,37.92
102288,32.23
102292,30.34
102296,28.44
102300,30.34
102304,24.65
102308,22.75
102384,30.34
102388,34.13
102392,36.02
102396,39.82
102400,37.92
102404,32.23
102432,32.23
102436,36.02
102440,37.92
102444,41.71
102448,39.82
102452,34.13
102480,34.13
102484,37.92
102488,37.92
102492,43.61
102496,41.71
102500,36.02
102576,32.23
102580,36.02
102584,39.82
102588,41.71
102592,37.92
102596,34.13
102672,36.02
102676,36.02
102680,37.92
102684,43.61
102688,41.71
102692,37.92
102720,34.13
102724,39.82
102728,39.82
102732,41.71
102736,37.92
102740,36.02
102816,32.23
102820,37.92
102824,37.92
102828,43.61
102832,41.71
102836,34.13
102984,34.13
102988,39.82
102992,39.82
102996,41.71
103000,37.92
103004,36.02
103032,36.02
103036,37.92
103040,39.82
103044,45.5
103048,41.71
103052,39.82
103248,34.13
103252,37.92
103256,41.71
103260,43.61
103264,39.82
103268,36.02
103296,37.92
103300,37.92
103304,39.82
103308,45.5
103312,43.61
103316,39.82
103344,39.82
103348,41.71
103352,43.61
103356,43.61
103360,45.5
103364,41.71
103440,34.13
103444,39.82
103448,39.82
103452,45.5
103456,41.71
103460,37.92
103560,34.13
103564,34.13
103568,53.09
103572,62.37
103576,56.88
103580,53.09
103584,36.02
103588,34.13
103592,45.5
103596,54.98
103600,51.19
103604,47.4
103704,32.23
103708,37.92
103712,37.92
103716,43.61
103720,41.71
103724,36.02
103848,37.92
103852,39.82
103856,41.71
103860,43.61
103864,39.82
103868,37.92
103920,36.02
103924,37.92
103928,41.71
103932,41.71
103936,39.82
103940,36.02
103968,34.13
103972,36.02
103976,39.82
103980,43.61
103984,41.71
103988,37.92
104064,36.02
104068,37.92
104072,41.71
104076,45.5
104080,43.61
104084,41.71
104160,37.92
104164,37.92
104168,41.71
104172,43.61
104176,43.61
104180,39.82
104208,39.82
104212,39.82
104216,43.61
104220,47.4
104224,45.5
104228,41.71
104280,34.13
104284,37.92
104288,41.71
104292,43.61
104296,43.61
104300,39.82
104376,36.02
104380,41.71
104384,43.61
104388,47.4
104392,45.5
104396,37.92
104472,37.92
104476,39.82
104480,43.61
104484,45.5
104488,43.61
104492,41.71
104592,35.95
104596,41.35
104600,43.14
104604,45.74
104608,43.14
104612,37.75
104688,37.75
104692,39.55
104696,41.35
104700,43.14
104704,41.35
104708,35.95
104736,34.16
104740,39.55
104744,39.55
104748,41.35
104752,37.75
104756,34.16
104832,35.95
104836,41.35
104840,41.35
104844,44.94
104848,43.14
104852,37.75
104880,34.16
104884,37.75
104888,43.14
104892,46.74
104896,43.14
104900,35.95
104952,37.75
104956,41.35
104960,43.14
104964,44.94
104968,44.94
104972,39.55
105024,39.55
105028,44.94
105032,46.74
105036,46.74
105040,43.14
105044,41.35
105120,37.75
105124,43.14
105128,43.14
105132,46.74
105136,44.94
105140,39.55
105216,34.16
105220,39.55
105224,44.94
105228,44.94
105232,41.35
105236,37.75
105336,30.56
105340,32.36
105344,41.35
105348,46.74
105352,44.94
105356,41.35
105432,34.16
105436,39.55
105440,43.14
105444,44.94
105448,39.55
105452,34.14
105480,37.75
105484,44.94
105488,48.54
105492,52.13
105496,50.33
105500,43.14
105576,39.55
105580,43.14
105584,44.94
105588,50.33
105592,44.94
105596,39.55
105624,35.95
105628,37.75
105632,39.55
105636,44.94
105640,41.35
105644,35.95
105696,37.75
105700,43.14
105704,43.14
105708,46.74
105712,44.94
105716,39.55
105816,41.35
105820,41.35
105824,44.94
105828,48.54
105832,46.74
105836,43.14
