"DateTime","SPM.Values"
55864,61
55920,90
55928,69
55936,62
55992,77
56000,98
56008,92
56064,57
56072,77
56080,58
56160,55
56168,65
56176,45
56256,61
56264,96
56272,53
56304,91
56312,99
56320,95
56376,85
56384,46
56392,40
56448,30
56456,39
56464,40
56568,78
56576,52
56584,51
56688,51
56696,61
56704,74
56760,83
56768,62
56776,52
56808,51
56816,46
56824,36
57648,95
57656,55
57664,30
57696,100
57704,46
57712,66
57744,65
57752,34
57760,42
57840,62
57848,54
57856,22
57936,44
57944,38
57952,15
57984,21
57992,26
58000,28
58128,44
58136,45
58144,30
58176,27
58184,25
58192,45
58224,34
58232,34
58240,53
58344,37
58352,26
58360,30
58392,47
58400,32
58408,33
58488,32
58496,17
58504,35
58584,55
58592,100
58600,64
58632,76
58640,47
58648,49
58752,73
58760,46
58768,52
58872,70
58880,52
58888,49
58944,34
58952,51
58960,61
58992,78
59000,66
59008,67
59064,64
59072,76
59080,84
59208,62
59216,52
59224,80
59280,74
59288,89
59296,72
59328,63
59336,45
59344,78
59424,130
59432,130
59440,137
59520,85
59528,81
59536,65
59640,115
59648,245
59656,245
59712,109
59720,206
59728,241
59808,182
59816,151
59824,142
59880,269
59888,190
59896,179
59952,156
59960,130
59968,125
60024,230
60032,226
60040,197
60168,269
60176,209
60184,210
60216,213
60224,210
60232,161
60264,132
60272,165
60280,157
60360,196
60368,175
60376,143
60408,171
60416,169
60424,165
60552,143
60560,275
60568,287
60648,245
60656,267
60664,266
60696,203
60704,342
60712,280
60792,196
60800,228
60808,223
60840,117
60848,229
60856,234
60936,215
60944,241
60952,226
60984,180
60992,244
61000,238
61080,150
61088,296
61096,266
61128,215
61136,442
61144,321
67824,38
67832,55
67840,24
67920,46
67928,61
67936,34
68016,46
68024,68
68032,39
68112,61
68120,79
68128,53
68208,89
68216,96
68224,64
68304,64.5
68312,114.6
68320,87.9
68400,75.9
68408,135.97
68416,120.25
68496,86.39
68504,109.7
68512,93.7
68592,69.4
68600,103.4
68608,87.9
68688,76.4
68696,100.9
68704,98.11
68784,161.48
68792,174.77
68800,116.21
68856,102.27
68864,228.53
68872,182.2
68880,174.15
68888,147.3
68896,109.3
68976,114.59
68984,167.51
68992,125.21
69072,111.12
69080,159.8
69088,147.6
69168,126.15
69176,124.36
69184,144.26
69264,105.2
69272,129.6
69280,113.5
69360,131.03
69368,157.4
69376,109.61
69456,105.6
69464,127.9
69472,98.6
69552,110.6
69560,132.5
69568,124.6
69648,139.45
69656,159.93
69664,186.1
69720,142.94
69728,155.95
69736,126.06
69840,178.12
69848,239.17
69856,166.23
69936,166.24
69944,213.29
69952,199.36
70032,164.88
70040,240.94
70048,257.32
70128,180.4
70136,247.5
70144,269.2
70224,152.64
70232,209.25
70240,241.6
70320,168.42
70328,198.23
70336,239.63
70416,154.28
70424,182.86
70432,203.35
70512,150.44
70520,182.44
70528,159.61
70608,140.92
70616,150.21
70624,180.94
70704,174.71
70712,201.56
70720,217.44
70800,215.93
70808,258.87
70816,188.02
70896,236.09
70904,245.94
70912,199.32
70992,181.18
71000,175.91
71008,145.64
71088,124.37
71096,201.61
71104,191.08
71184,116.46
71192,129.38
71200,141.63
71280,121.96
71288,102.28
71296,115.46
71376,124.92
71384,105.38
71392,113.23
71448,183.47
71456,107.48
71464,117.92
71520,94.46
71528,163.4
71536,171.65
71592,132.71
71600,159.17
71608,121.37
71712,135.83
71720,141.25
71728,148.86
71808,104.78
71816,110.58
71824,145.85
71856,105.58
71864,123.48
71872,107.73
71928,119.5
71936,101.2
71944,143.2
72000,112.42
72008,122.72
72016,96.87
72072,88.75
72080,90.07
72088,166.18
72216,121.92
72224,174.38
72232,96.26
72288,106.58
72296,156.27
72304,198.51
72408,92.98
72416,126.52
72424,101.9
72480,105.07
72488,160.19
72496,119.3
72528,82.42
72536,112.01
72544,69.26
72624,71.65
72632,56.79
72640,61.53
72696,70.06
72704,95.18
72712,96.7
72768,97.59
72776,111.83
72784,75.31
72840,114.66
72848,129.97
72856,86.4
72936,104.26
72944,92.56
72952,84.78
73032,78.79
73040,81.76
73048,84.61
73128,70.5
73136,92.06
73144,47.82
73224,67.43
73232,73.68
73240,83.87
73320,77.8
73328,86.3
73336,75.02
73392,78.46
73400,85.86
73408,70.12
73440,85.41
73448,63.75
73456,90.13
73512,89.23
73520,66.79
73528,46.89
73584,68.85
73592,50.1
73600,37.43
73656,61.82
73664,45.61
73672,42.43
73728,59.94
73736,64.88
73744,40.77
73800,36.79
73808,47.58
73816,64.25
73872,65.17
73880,56.97
73888,54.66
73920,44.52
73928,59.93
73936,36.22
73992,44.07
74000,32.24
74008,39.06
74064,72.9
74072,74.4
74080,65.73
74112,54.54
74120,37.84
74128,31.58
74184,37.75
74192,62.83
74200,43.49
74304,44.07
74312,37.39
74320,36.19
74376,40.21
74384,46.89
74392,29.79
74448,66.93
74456,53.17
74464,27.33
74520,36.21
74528,32.19
74536,24.23
74592,46.99
74600,56.93
74608,24.91
74664,76.67
74672,95.76
74680,27.75
74736,27.59
74744,35.24
74752,50.68
74808,26.63
74816,33.9
74824,41.67
74904,31.38
74912,44.25
74920,25.84
74976,22.69
74984,33.47
74992,26.59
75048,24.22
75056,32.57
75064,23.88
75144,56.39
75152,47.9
75160,45.61
75216,45.23
75224,53.43
75232,38.39
75288,44.06
75296,53.07
75304,70.54
75360,45.8
75368,48.99
75376,17.24
75432,40.07
75440,49.4
75448,44.08
75576,25.21
75584,27.9
75592,16.42
75672,39.06
75680,49.57
75688,41.19
75744,37.88
75752,56.12
75760,43.61
75816,46.14
75824,44.65
75832,40.55
75888,65.92
75896,43.85
75904,35.18
75960,88.33
75968,155.15
75976,137.78
76032,56.05
76040,43.39
76048,45.96
76104,59.21
76112,71.83
76120,36.49
76272,52.98
76280,56.23
76288,25.25
76344,32.01
76352,68.37
76360,41.93
76416,52.24
76424,59.37
76432,39.98
76488,36.22
76496,52.15
76504,45.86
76560,25.33
76568,28.32
76576,22.86
76632,68.15
76640,74.24
76648,86.4
76752,48.86
76760,55.93
76768,38.97
76848,60.46
76856,32.84
76864,24.68
76944,48.17
76952,42.92
76960,51.39
77016,67.23
77024,104.03
77032,77.16
77064,66.17
77072,58.43
77080,50.6
77160,47.34
77168,38.95
77176,21.29
77208,33.44
77216,53.75
77224,62.97
77352,72.06
77360,153.48
77368,163.44
77376,88.2
77384,249.51
77392,255.69
77472,146.4
77480,149.41
77488,101.72
77568,62.43
77576,80.83
77584,97.73
77640,93.58
77648,169.39
77656,148.88
77784,93.37
77792,213.22
77800,290.98
77832,112.97
77840,181.03
77848,203.91
77928,137.89
77936,251.88
77944,246.14
78024,109.35
78032,135.17
78040,200.76
78096,95.69
78104,161.54
78112,153.34
78168,89.23
78176,160.35
78184,194.64
78240,107.12
78248,189.91
78256,210.87
78312,139.27
78320,217.43
78328,244.84
78456,146.4
78464,224.93
78472,211.84
78528,147.28
78536,220.15
78544,135.28
78600,141.01
78608,161.5
78616,155.71
78672,126.29
78680,228.81
78688,283.06
78720,124.64
78728,196.34
78736,213.52
78792,80.5
78800,106.08
78808,150.86
78912,132.1
78920,146.86
78928,141.41
78960,158.49
78968,266.08
78976,304.68
79080,85.23
79088,73
79096,90.39
79152,79.67
79160,157.16
79168,148.42
79224,88.59
79232,70.37
79240,41.72
79368,79.53
79376,104.45
79384,119.33
79440,102.71
79448,203.61
79456,151.1
79512,82.24
79520,107.58
79528,134.26
79584,121.25
79592,147.63
79600,157.74
79680,149.7
79688,196.38
79696,213.9
79728,126.24
79736,96.3
79744,151.57
79800,88.77
79808,122.3
79816,149.63
79944,66.59
79952,135.64
79960,163.25
80040,155.57
80048,96.12
80056,136.56
80088,57.64
80096,97.89
80104,139.99
80160,133.21
80168,55.05
80176,53.23
80232,92.96
80240,104.56
80248,136.56
80352,88.89
80360,76.52
80368,149.93
80424,127.8
80432,138.98
80440,196.42
80496,77.69
80504,74.69
80512,121.05
80616,131.29
80624,209.38
80632,216.17
80712,132.82
80720,97.68
80728,77.09
80808,91.64
80816,158.63
80824,122.94
80856,93.4
80864,95.22
80872,124.07
80928,91.8
80936,82.82
80944,149.78
81048,127.97
81056,83.02
81064,101.91
81120,91.39
81128,107.3
81136,126.89
81192,110.55
81200,142.81
81208,160.76
81264,97.92
81272,79.11
81280,110.74
81336,95.71
81344,106.72
81352,67.32
81408,72.3
81416,73.45
81424,82.84
81480,82.88
81488,106.62
81496,140.25
81576,113.22
81584,90.45
81592,170.17
81696,76.59
81704,71.92
81712,58.07
81744,72.51
81752,78.58
81760,51.92
81840,77.22
81848,79.49
81856,64.05
81984,67.92
81992,82.82
82000,71.48
82032,91.53
82040,87.9
82048,73.56
82104,92.34
82112,103.84
82120,139.05
82176,77.96
82184,93.16
82192,72.41
82296,65.07
82304,61.21
82312,53.04
82392,37.34
82400,55.03
82408,49.6
82464,72.06
82472,84.78
82480,52.86
82560,75.13
82568,60.75
82576,63.97
82632,87.27
82640,61.39
82648,58.85
82728,80.88
82736,77.33
82744,95.02
82824,66.4
82832,51.16
82840,73.78
82872,50.43
82880,53.13
82888,41.71
82944,73.67
82952,86.92
82960,51.79
83016,95.82
83024,82.63
83032,76.15
83088,68.03
83096,63.51
83104,55.09
83160,67.22
83168,63.05
83176,42.85
83280,66.41
83288,69.5
83296,53.92
83352,84.06
83360,62.03
83368,54.32
83424,48.65
83432,60.47
83440,51.74
83568,82.08
83576,64.62
83584,57.88
83640,49.65
83648,72.22
83656,58.71
83712,40.55
83720,69.5
83728,49.95
83784,43.31
83792,40.33
83800,36.8
83856,32.97
83864,63.72
83872,44.36
83928,44.28
83936,43.12
83944,35.5
84024,53.75
84032,52.47
84040,44.5
84096,50.26
84104,43.65
84112,47.17
84168,45.56
84176,37.14
84184,30.76
84288,42.67
84296,53.54
84304,47.61
84408,46.68
84416,51.36
84424,39.23
84480,64.88
84488,79.75
84496,84.19
84552,46.19
84560,54.52
84568,66.12
84624,33.04
84632,38.56
84640,33.15
84744,35.71
84752,42.75
84760,37.12
84816,47.17
84824,70.35
84832,42.09
84864,42.42
84872,52.98
84880,38.88
84936,42.88
84944,59.31
84952,87.89
85056,58.23
85064,49.65
85072,31.84
85128,38.01
85136,48.94
85144,65.04
85176,63.74
85184,108.76
85192,127.05
85272,57.79
85280,64.15
85288,70.92
85344,67.83
85352,110.75
85360,137.16
85440,58.7
85448,79.33
85456,94.13
85584,83.6
85592,47.54
85600,28.67
85656,46.78
85664,43.02
85672,39.14
85728,58.4
85736,75.95
85744,79.64
85872,62.95
85880,200.81
85888,164.72
85896,71.92
85904,163.74
85912,147.48
85968,59.67
85976,64.25
85984,82.07
86016,55.6
86024,91.05
86032,148.53
86136,95.95
86144,151.13
86152,178.32
86208,113.39
86216,157.34
86224,163.88
86280,63.72
86288,122.03
86296,167.2
86352,117.05
86360,158.93
86368,149.51
86496,88.79
86504,189.76
86512,196.79
86592,156.43
86600,215.31
86608,223.67
86664,98.5
86672,136.98
86680,187.24
86736,133.86
86744,255.2
86752,231.53
86808,146.65
86816,182.63
86824,211.32
86880,144.46
86888,110.4
86896,286.07
86952,87.01
86960,159.61
86968,181.13
87024,132.77
87032,257.2
87040,185.9
87168,102.61
87176,126.33
87184,83.26
87240,258.26
87248,201.67
87256,177.04
87312,114.84
87320,189.25
87328,178.52
87432,143.37
87440,146.76
87448,158.15
87504,132.43
87512,195.8
87520,164.48
87600,113.23
87608,110.81
87616,97.05
87672,127.18
87680,224.7
87688,184.83
87744,83.53
87752,86.12
87760,129.43
87816,114.65
87824,148.82
87832,135.9
87888,163.44
87896,176.17
87904,121.69
87960,77.15
87968,99.09
87976,83.65
88032,126.59
88040,147.01
88048,170.17
88152,99.64
88160,133.31
88168,158.48
88224,84.03
88232,98.66
88240,92.48
88344,153.68
88352,238.4
88360,216.64
88416,118.6
88424,131.87
88432,164.81
88464,172.67
88472,175.4
88480,168.43
88536,91.21
88544,135.91
88552,160.79
88656,108.65
88664,125.57
88672,147.27
88728,122.34
88736,135.53
88744,160.15
88848,113.58
88856,108.36
88864,162.32
88944,85.92
88952,90.52
88960,120.72
89016,100.93
89024,54.1
89032,77.3
89112,80.83
89120,100.84
89128,158.73
89160,115.67
89168,134.98
89176,160.14
89232,65.48
89240,103.87
89248,138.66
89304,90.76
89312,101.57
89320,113.32
89424,124.15
89432,130.08
89440,122.71
89544,103.45
89552,95.75
89560,74.78
89616,141.61
89624,87.39
89632,60.33
89688,70.24
89696,112.17
89704,110.15
89760,111.3
89768,115.85
89776,125.73
89832,76.13
89840,91.04
89848,105.38
89904,95.46
89912,157.61
89920,119.46
89976,85.18
89984,92.03
89992,83.37
90120,71.41
90128,114.58
90136,74.79
90216,102.63
90224,111.53
90232,79.46
90264,78.69
90272,52.4
90280,91.84
90360,78.74
90368,77.89
90376,65.3
90456,64.95
90464,60.77
90472,100.47
90528,80.24
90536,66.2
90544,61.76
90600,63.17
90608,58.25
90616,75.93
90672,97.25
90680,126.71
90688,110.75
90744,119.92
90752,100.74
90760,68.68
90840,70.83
90848,77.21
90856,82.95
90912,73.48
90920,83.23
90928,55.7
90984,75.5
90992,84.35
91000,65.39
91056,76.76
91064,74.45
91072,86.28
91200,79.38
91208,89.26
91216,69.34
91272,63.49
91280,63.28
91288,51.45
91344,65.4
91352,63.77
91360,31.86
91416,52.35
91424,57.3
91432,61.74
91488,73.04
91496,56.01
91504,62.98
91560,59.07
91568,72.35
91576,50.47
91680,66.1
91688,61.35
91696,40.32
91800,68.06
91808,69.5
91816,45.19
91872,50.62
91880,50.91
91888,48.72
91944,74.19
91952,69.89
91960,41.07
92016,41.02
92024,46.45
92032,31.02
92088,60.21
92096,55.03
92104,50.04
92160,63.39
92168,66.52
92176,58.95
92232,54.76
92240,48.6
92248,37.74
92352,56.41
92360,52.39
92368,62.75
92472,39.35
92480,37.78
92488,50.64
92544,30.19
92552,72.23
92560,74.96
92616,28.96
92624,23.51
92632,21.95
92688,40.5
92696,41.34
92704,43.31
92808,44.68
92816,89.1
92824,36.9
92880,27.78
92888,59.53
92896,48.6
92952,60.86
92960,81.27
92968,37.35
93024,96.59
93032,94.24
93040,33.92
93096,51.19
93104,56.82
93112,45.94
93168,71.65
93176,46.35
93184,42.45
93240,80.66
93248,54.01
93256,36.62
93336,45.07
93344,54.01
93352,33.52
93456,70.11
93464,88.29
93472,63.84
93528,72.91
93536,123.24
93544,117.83
93600,97.48
93608,87.87
93616,72.46
93672,52.79
93680,76.63
93688,70.48
93744,38.27
93752,39.94
93760,38.8
93888,64.35
93896,41.09
93904,45.69
93984,72.71
93992,90.56
94000,84.18
94056,74.07
94064,80.08
94072,91.02
94200,87.7
94208,107.63
94216,105.77
94272,67.42
94280,62.21
94288,116.94
94344,84.74
94352,92.22
94360,90.44
94416,81.86
94424,87.59
94432,96.34
94512,87.47
94520,99.55
94528,123.04
94656,87.01
94664,110.53
94672,115.8
94728,82.52
94736,91.27
94744,111.55
94800,68.38
94808,66.12
94816,68.5
94872,75.63
94880,86.2
94888,93.79
94944,64.37
94952,179.82
94960,112.53
95064,83.77
95072,163.52
95080,105.19
95088,122.39
95096,179.08
95104,182.59
95232,98.6
95240,89.11
95248,131.25
95280,116.66
95288,127.47
95296,114.32
95352,117.71
95360,165.44
95368,137.94
95424,96.09
95432,181.02
95440,170.33
95544,102.64
95552,182.92
95560,134.32
95640,68.38
95648,129.15
95656,106.66
95712,78.26
95720,65.56
95728,111.3
95832,94.17
95840,172.11
95848,141.14
95904,84.03
95912,166.46
95920,159.24
95976,121.9
95984,140.02
95992,172.78
96048,106.15
96056,123.21
96064,165.68
96120,112.96
96128,138.4
96136,145.33
96192,107.08
96200,117.34
96208,111.98
96264,177.37
96272,230.79
96280,180.22
96480,189.41
96488,224.45
96496,262.32
96528,190.23
96536,285.27
96544,123.48
96600,184.29
96608,241.78
96616,245.22
96672,189.38
96680,224.44
96688,262.25
96744,175.3
96752,285.07
96760,227.11
96816,190.52
96824,250.34
96832,235.41
96888,195.12
96896,245.35
96904,220.23
96960,174.86
96968,250.17
96976,278.42
97056,266.97
97064,290.12
97072,250.52
97104,190.55
97112,250.51
97120,235.24
97200,193.99
97208,260.07
97216,244.92
97248,179.75
97256,252.47
97264,281.07
97320,206.62
97328,257.7
97336,249.47
97464,195.09
97472,241.32
97480,225.6
97512,190.97
97520,250.88
97528,235.63
97584,197.92
97592,257.77
97600,231.79
97656,208.33
97664,266.63
97672,243.99
97776,227.21
97784,249.4
97792,232.47
97872,209.02
97880,259.72
97888,236.57
97968,231.87
97976,261.99
97984,240.74
98016,221.84
98024,265.05
98032,249.32
98160,227.54
98168,256.48
98176,249.11
98232,237.7
98240,262.34
98248,257.34
98376,226.48
98384,262
98392,246.63
98424,229.27
98432,265.95
98440,262.96
98520,228.08
98528,266.19
98536,260.86
98616,219.59
98624,278.49
98632,269.34
98832,220.96
98840,237.59
98848,229.88
98880,215.85
98888,236.33
98896,228.97
98928,208.85
98936,241.95
98944,230.57
98976,221.5
98984,240.66
98992,228.84
99072,212.9
99080,243.2
99088,228.08
99168,215.73
99176,239.22
99184,228.99
99216,219.14
99224,244.47
99232,231.02
99312,215.43
99320,241.53
99328,233.84
99408,216.23
99416,240.6
99424,228.64
99456,218.09
99464,239.85
99472,231.58
99600,211.39
99608,236.58
99616,227.78
99672,217.97
99680,240.32
99688,228.52
99720,218.22
99728,237.43
99736,223.26
99792,227.05
99800,238.79
99808,232.17
99864,228.41
99872,246.21
99880,235.2
99912,230.49
99920,251.68
99928,240.35
99984,232.13
99992,249.96
1e+05,237.32
100032,229.08
100040,250.11
100048,240.19
100128,223.87
100136,239.83
100144,228.87
100176,231.21
100184,211.68
100192,235.65
100272,238.64
100280,214.53
100288,213.66
100320,216.74
100328,213.57
100336,207.8
100416,228.74
100424,219.44
100432,224.96
100512,236.26
100520,202.52
100528,215.26
100560,212.24
100568,168.23
100576,183.94
100704,184.4
100712,166.39
100720,165.5
100776,209.51
100784,161.37
100792,174.93
100848,202.62
100856,192.45
100864,189.57
100920,183.47
100928,189.93
100936,175
100992,169.65
101000,166.77
101008,195.46
101136,163.43
101144,172.68
101152,172.13
101232,166.8
101240,157.09
101248,167.68
101280,156.04
101288,166.32
101296,158.72
101352,170.56
101360,173.11
101368,166.87
101472,166.67
101480,175.94
101488,173.61
101568,151.11
101576,169.13
101584,165.13
101616,153.03
101624,165.01
101632,157.17
101712,147.58
101720,156.41
101728,160.74
101832,148.76
101840,146.15
101848,145.59
101904,152.1
101912,150.17
101920,150.47
101952,153.46
101960,152.11
101968,148.25
102024,163.77
102032,173.16
102040,166.94
102096,167.98
102104,181.56
102112,170.62
102192,167.09
102200,172.82
102208,173.3
102288,111.11
102296,97.93
102304,90.52
102384,145.79
102392,152.36
102400,149.86
102432,150.08
102440,167.76
102448,159.39
102480,154.25
102488,174.25
102496,166.87
102576,164.89
102584,180.04
102592,173.89
102672,170.16
102680,188.78
102688,180.34
102720,154.74
102728,169.64
102736,162.87
102816,169.45
102824,186.7
102832,175.61
102984,169.01
102992,189.65
103000,198.48
103032,179.59
103040,187.84
103048,185.83
103248,181.99
103256,189.83
103264,187.96
103296,183.48
103304,193.52
103312,191.69
103344,185.54
103352,196.65
103360,192.31
103440,188.7
103448,198.9
103456,194.79
103560,218.37
103568,285.63
103576,241.65
103584,174.13
103592,277.16
103600,254.31
103704,186.1
103712,201.25
103720,196.31
103848,179.15
103856,197.87
103864,184.09
103920,184.54
103928,191.74
103936,188.23
103968,188.69
103976,193.8
103984,191.78
104064,186.21
104072,194.79
104080,189.84
104160,188.55
104168,199.16
104176,194.03
104208,191.04
104216,202.78
104224,199.92
104280,185.45
104288,193.43
104296,192.53
104376,184.77
104384,196.88
104392,192.12
104472,188.03
104480,197.53
104488,194.36
104592,172.14
104600,206.1
104608,191.79
104688,185.39
104696,195.81
104704,180.17
104736,180.37
104744,189.82
104752,186.68
104832,184.77
104840,194.53
104848,192.12
104880,186.46
104888,198.16
104896,194.32
104952,190.74
104960,200.47
104968,195.3
105024,194.33
105032,204.67
105040,201.09
105120,193.67
105128,205.39
105136,202.69
105216,176.71
105224,195.34
105232,190.81
105336,184.16
105344,200.47
105352,190.96
105432,198.72
105440,226.4
105448,207.85
105480,202.22
105488,226.62
105496,220.45
105576,229.2
105584,256.65
105592,243.52
105624,229.81
105632,243.54
105640,233.33
105696,227.53
105704,241.65
105712,232.74
105816,228.02
105824,240.78
105832,231.54
