"DateTime","so2.Values"
27868,7.8
27872,8.8
27876,9.8
27880,7.8
27884,6.8
27936,9.8
27940,8.8
27944,10.7
27948,7.8
27952,5.9
27956,6.8
27984,10.7
27988,6.8
27992,9.8
27996,8.8
28000,7.8
28004,5.9
28056,9.4
28060,8.8
28064,7.8
28068,9.8
28072,4.8
28076,6.8
28176,8.4
28180,9.8
28184,8.8
28188,10.7
28192,10.5
28196,5.9
28296,10.3
28300,8.8
28304,7.8
28308,6.8
28312,6
28316,4.9
28344,9.4
28348,7.8
28352,9.8
28356,10.7
28360,6.8
28364,5.9
28464,9.8
28468,8.7
28472,7.6
28476,8.7
28480,5.4
28484,4.3
28512,9.4
28516,8.7
28520,9.8
28524,8.7
28528,6.5
28532,5.4
28560,7.6
28564,6.5
28568,8.7
28572,9.8
28576,5.4
28580,6.5
28704,9.4
28708,8.7
28712,6.5
28716,9.8
28720,4.3
28724,5.4
28752,6.3
28756,8.7
28760,7.6
28764,6.5
28768,5.4
28772,4.3
28824,8.7
28828,9.8
28832,10.9
28836,8.7
28840,7.6
28844,6.5
28944,7.3
28948,8.7
28952,4.3
28956,7.6
28960,6.5
28964,5.4
29088,8.1
29092,9.2
29096,10.4
29100,8.1
29104,6.9
29108,5.8
29136,6.9
29140,8.1
29144,10.4
29148,9.2
29152,5.8
29156,4.6
29232,9.2
29236,6.9
29240,9.2
29244,8.1
29248,6.9
29252,5.8
29280,8.1
29284,5.8
29288,8.1
29292,9.2
29296,10.4
29300,4.6
29352,6.6
29356,8.1
29360,10.4
29364,9.2
29368,6.9
29372,5.8
29400,8.8
29404,6.9
29408,8.1
29412,10.4
29416,11.5
29420,4.6
29544,9.9
29548,9.2
29552,8.1
29556,10.4
29560,6.9
29564,5.8
29592,8.1
29596,10.4
29600,9.2
29604,10.4
29608,5.8
29612,4.6
29664,9.2
29668,8.1
29672,6.9
29676,8.1
29680,5.8
29684,4.6
29712,8.1
29716,9.2
29720,10.4
29724,6.9
29728,4.6
29732,2
29928,6.3
29932,7.4
29936,9.5
29940,8.4
29944,6.3
29948,4.2
29976,7.4
29980,8.4
29984,6.3
29988,4.2
29992,5.3
29996,2
30048,6.1
30052,7.4
30056,8.4
30060,5.3
30064,4.2
30068,2
30120,7.4
30124,5.3
30128,6.3
30132,5.2
30136,4.2
30140,2
30168,8.4
30172,7.4
30176,9.5
30180,5.3
30184,4.2
30188,2
30312,7.4
30316,6.3
30320,7.4
30324,8.4
30328,5.3
30332,4.2
30360,8.1
30364,7.4
30368,8.4
30372,6.3
30376,4.2
30380,5.3
30408,7.4
30412,8.4
30416,10.5
30420,9.5
30424,5.3
30428,4.2
30600,6.5
30604,8.7
30608,7.6
30612,9.8
30616,6.5
30620,5.4
30648,7.6
30652,9.8
30656,8.7
30660,10.9
30664,7.6
30668,4.3
30696,6.3
30700,7.6
30704,9.8
30708,10.9
30712,6.5
30716,5.4
30744,7.6
30748,8.7
30752,7.6
30756,5.4
30760,4.3
30764,2
30840,6.5
30844,7.6
30848,8.7
30852,6.5
30856,4.3
30860,5.4
30888,7.6
30892,8.7
30896,6.5
30900,5.4
30904,4.3
30908,2
31080,8.7
31084,9.8
31088,7.6
31092,5.4
31096,6.5
31100,4.3
31128,7.6
31132,8.7
31136,7.6
31140,9.8
31144,5.4
31148,2
31176,6.5
31180,7.6
31184,9.8
31188,8.7
31192,6.5
31196,4.3
31224,7.6
31228,8.7
31232,9.8
31236,8.6
31240,5.4
31244,4.3
31440,7.6
31444,8.7
31448,6.5
31452,7.6
31456,4.3
31460,5.4
31488,6.5
31492,7.6
31496,8.7
31500,9.8
31504,6.5
31508,4.3
31560,7.6
31564,8.7
31568,9.8
31572,6.5
31576,5.4
31580,4.3
31608,6.5
31612,7.6
31616,9.8
31620,8.7
31624,6.5
31628,5.4
31704,7.6
31708,8.7
31712,9.8
31716,7.6
31720,5.4
31724,4.3
31800,6.5
31804,7.6
31808,8.7
31812,9.8
31816,6.5
31820,5.4
31848,7.6
31852,8.7
31856,9.8
31860,10.9
31864,6.5
31868,5.4
31920,6.5
31924,7.6
31928,8.7
31932,10.9
31936,4.3
31940,2
32112,7.5
32116,9.7
32120,8.6
32124,6.4
32128,5.4
32132,4.3
32160,6.4
32164,7.5
32168,9.7
32172,8.6
32176,6.4
32180,5.4
32232,7.5
32236,8.6
32240,9.7
32244,6.4
32248,5.4
32252,4.3
32280,6.4
32284,7.5
32288,8.6
32292,10.7
32296,6.4
32300,5.4
32352,7.5
32356,8.6
32360,9.7
32364,6.4
32368,5.4
32372,4.3
32424,6.4
32428,7.5
32432,8.6
32436,5.4
32440,6.4
32444,5.3
32544,7.5
32548,8.6
32552,9.7
32556,6.4
32560,5.4
32564,4.3
32640,6.4
32644,7.5
32648,8.6
32652,5.4
32656,4.3
32660,2
32688,7.5
32692,8.6
32696,9.7
32700,6.4
32704,4.3
32708,2
32808,7.5
32812,9.7
32816,10.7
32820,8.6
32824,5.4
32828,4.3
32856,10.4
32860,11.7
32864,14.3
32868,9.1
32872,5.2
32876,2
33000,9.1
33004,10.4
33008,11.7
33012,7.8
33016,6.5
33020,2
33048,7.8
33052,9.1
33056,11.7
33060,13
33064,7.7
33068,6.5
33120,9.1
33124,10.4
33128,13
33132,11.7
33136,6.5
33140,5.2
33240,7.8
33244,9.1
33248,11.7
33252,14.3
33256,7.8
33260,6.5
33312,9.1
33316,10.4
33320,13
33324,14.3
33328,6.5
33332,5.2
33384,10.4
33388,8.3
33392,15.6
33396,16.9
33400,7.8
33404,6.5
33432,9.1
33436,10.4
33440,14.3
33444,15.6
33448,6.5
33452,5.2
33600,8.6
33604,9.7
33608,11.8
33612,17.2
33616,6.4
33620,5.4
33672,7.5
33676,8.6
33680,14
33684,18.3
33688,7.5
33692,6.4
33744,6.4
33748,7.5
33752,9.7
33756,16.1
33760,5.4
33764,4.3
33816,7.5
33820,8.6
33824,10.7
33828,12.9
33832,6.4
33836,5.4
33888,8.6
33892,9.7
33896,14
33900,12.9
33904,7.5
33908,6.4
33984,9.7
33988,12.9
33992,11.8
33996,10.7
34000,6.4
34004,5.4
34032,8.6
34036,11.8
34040,16.1
34044,9.7
34048,7.5
34052,6.4
34128,9.7
34132,12.9
34136,15
34140,8.6
34144,6.4
34148,5.4
34272,9.2
34276,13.7
34280,16
34284,18.3
34288,5.7
34292,4.6
34320,10.3
34324,12.6
34328,14.9
34332,11.4
34336,6.9
34340,5.7
34416,9.2
34420,10.3
34424,12.6
34428,9.2
34432,8
34436,6.9
34512,9.2
34516,11.4
34520,14.9
34524,19.5
34528,9.2
34532,8
34560,8
34564,11.4
34568,13.7
34572,9.2
34576,8
34580,6.9
34632,10.3
34636,10.3
34640,12.6
34644,14.9
34648,11.4
34652,10.3
34704,11.4
34708,12.6
34712,13.7
34716,10.3
34720,9.2
34724,8
34776,10.3
34780,11.4
34784,14.9
34788,12.6
34792,10.3
34796,9.2
34872,9.2
34876,12.6
34880,17.2
34884,9.2
34888,8
34892,6.9
35016,8.6
35020,9.7
35024,8.6
35028,10.7
35032,10.7
35036,7.5
35064,8.6
35068,7.5
35072,9.7
35076,10.7
35080,12.9
35084,7.5
35136,7.5
35140,9.7
35144,10.7
35148,14
35152,9.7
35156,7.5
35208,12.9
35212,15
35216,17.2
35220,14
35224,9.7
35228,9.7
35304,9.7
35308,14
35312,20.4
35316,19.3
35320,12.9
35324,10.7
35424,10.7
35428,11.8
35432,12.9
35436,15
35440,14
35444,9.7
35496,9.7
35500,10.7
35504,12.9
35508,17.2
35512,14
35516,11.8
35568,9.7
35572,11.8
35576,14
35580,18.3
35584,15
35588,10.7
35616,7.5
35620,9.7
35624,12.9
35628,14
35632,17.2
35636,11.8
35760,9.7
35764,12.9
35768,16.1
35772,19.3
35776,15
35780,11.8
35856,10.1
35860,13.1
35864,16.2
35868,19.2
35872,22.2
35876,12.1
35904,9.1
35908,11.1
35912,14.2
35916,16.2
35920,18.2
35924,13.1
36000,9.1
36004,11.1
36008,14.2
36012,16.2
36016,19.2
36020,15.2
36048,12.1
36052,14.2
36056,18.2
36060,21.2
36064,22.2
36068,15.2
36144,11.1
36148,13.1
36152,17.2
36156,19.2
36160,20.2
36164,15.2
36288,12.1
36292,14.2
36296,15.2
36300,17.2
36304,19.2
36308,15.2
36336,11.1
36340,12.1
36344,14.2
36348,16.2
36352,17.2
36356,13.1
36432,10.1
36436,10.1
36440,12.1
36444,13.1
36448,12.1
36452,11.1
36528,12
36532,14.1
36536,14.1
36540,15.2
36544,16.3
36548,13
36576,13
36580,14.1
36584,16.3
36588,18.5
36592,15.2
36596,13
36672,10.9
36676,13
36680,13
36684,16.3
36688,14.1
36692,13
36720,10.9
36724,13
36728,14.1
36732,15.2
36736,15.2
36740,13
36792,10.9
36796,12
36800,13
36804,15.2
36808,14.1
36812,13
36912,12
36916,13
36920,16.3
36924,16.3
36928,14.1
36932,12
36984,10.9
36988,12
36992,13
36996,15.2
37000,14.1
37004,12
37056,10.9
37060,12
37064,13
37068,14.1
37072,13
37076,12
37176,9.8
37180,10.9
37184,13
37188,14.1
37192,14.1
37196,12
37320,8.9
37324,10
37328,12.3
37332,14.5
37336,13.4
37340,12.3
37368,8.9
37372,10
37376,11.1
37380,14.5
37384,13.4
37388,10.9
37440,10.9
37444,11.1
37448,12.3
37452,14.5
37456,13.4
37460,12.3
37584,10.9
37588,12.3
37592,14.5
37596,16.3
37600,13.4
37604,12.3
37728,8.9
37732,10
37736,12.3
37740,15.6
37744,14.5
37748,13.4
37800,10
37804,11.1
37808,11.1
37812,14.5
37816,14.5
37820,12.3
37896,6.41
37900,9.62
37904,11.4
37908,14.96
37912,7.48
37916,7.48
38016,5.24
38020,6.41
38024,8.03
38028,7.03
38032,10.04
38036,8.03
38088,6.41
38092,7.8
38096,8.38
38100,6.29
38104,5.24
38108,5.24
38160,7.48
38164,8.92
38168,9.43
38172,8.38
38176,6.29
38180,6.29
38280,5.34
38284,6.69
38288,7.33
38292,8.38
38296,6.29
38300,4.19
38376,6.41
38380,7.8
38384,8.38
38388,9.43
38392,7.33
38396,5.24
38472,5.34
38476,6.69
38480,8.38
38484,9.43
38488,6.34
38492,5.24
38544,6.7
38548,8.9
38552,9.4
38556,10.5
38560,7.3
38564,6.3
38616,5.2
38620,7.3
38624,8.4
38628,9.4
38632,7.3
38636,6.3
38712,5.5
38716,6.7
38720,8.9
38724,7.8
38728,10
38732,7.8
38760,5.5
38764,6.7
38768,7.8
38772,10
38776,7.8
38780,5.5
38832,4.4
38836,5.5
38840,8.9
38844,7.8
38848,6.7
38852,5.5
38976,5.5
38980,7.8
38984,10
38988,10
38992,7.8
38996,6.7
39024,6.4
39028,8.9
39032,10
39036,10
39040,8.9
39044,7.8
39072,5.5
39076,7.8
39080,10
39084,12.2
39088,10
39092,7.8
39144,5.5
39148,8.9
39152,8.9
39156,10
39160,7.8
39164,6.7
39264,5.5
39268,7.8
39272,6.7
39276,8.9
39280,7.8
39284,5.5
39384,4.4
39388,6.7
39392,7.8
39396,7.8
39400,5.5
39404,5.5
39432,2
39436,5.7
39440,6.9
39444,8
39448,5.7
39452,4.6
39504,4.6
39508,5.7
39512,8
39516,6.7
39520,5.7
39524,4.6
39648,2
39652,4.6
39656,5.7
39660,5.7
39664,4.6
39668,4.6
39720,4.6
39724,5.7
39728,6.9
39732,6.9
39736,4.6
39740,4.6
39792,5.7
39796,6.9
39800,6.9
39804,8
39808,5.7
39812,4.6
39864,4.6
39868,5.7
39872,10.3
39876,9.2
39880,6.9
39884,4.6
39912,5.7
39916,6.9
39920,9.2
39924,10.3
39928,8
39932,5.7
40008,4.6
40012,5.7
40016,6.9
40020,5.7
40024,4.6
40028,2
40104,5.6
40108,5.7
40112,6.4
40116,7.8
40120,4.6
40124,4.6
40200,4.6
40204,6.9
40208,6.9
40212,8
40216,5.7
40220,4.6
40248,4.3
40252,5.4
40256,7.5
40260,6.4
40264,6.4
40268,5.4
40320,4.3
40324,6.4
40328,7.5
40332,7.5
40336,6.4
40340,5.7
40464,4.3
40468,6.4
40472,6.4
40476,5.4
40480,5.4
40484,4.3
40560,4.3
40564,6.4
40568,6.4
40572,5.4
40576,4.3
40580,4.3
40608,4.3
40612,5.4
40616,6.4
40620,6.4
40624,4.3
40628,4.3
40680,5.1
40684,5.4
40688,7.4
40692,6.4
40696,5.4
40700,4.3
40752,5.4
40756,6.4
40760,7.5
40764,6.4
40768,5.4
40772,5.4
40896,4.3
40900,5.4
40904,6.4
40908,5.4
40912,4.3
40916,2
40944,2
40948,4.4
40952,6.5
40956,5.4
40960,4.4
40964,2
41016,4.4
41020,5.4
41024,7.6
41028,6.5
41032,5.4
41036,4.4
41112,5.4
41116,6.5
41120,7.6
41124,8.7
41128,6.5
41132,5.4
41208,6.5
41212,7.6
41216,8.7
41220,7.6
41224,7.6
41228,5.4
41256,5.4
41260,6.5
41264,7.6
41268,7.6
41272,6.5
41276,5.4
41304,6.5
41308,7.6
41312,8.7
41316,9.8
41320,7.6
41324,5.4
41496,6.5
41500,8.7
41504,7.6
41508,8.7
41512,6.5
41516,5.4
41568,5.4
41572,6.5
41576,7.6
41580,8.7
41584,7.6
41588,6.5
41640,4.4
41644,6.5
41648,8.7
41652,7.6
41656,6.5
41660,5.4
41712,5.4
41716,7.6
41720,7.6
41724,8.6
41728,6.5
41732,5.4
41784,6.5
41788,7.6
41792,9.7
41796,8.6
41800,7.6
41804,6.5
41856,7.6
41860,8
41864,10.8
41868,10.8
41872,7.6
41876,6.5
42000,6.5
42004,8.6
42008,9.7
42012,10.8
42016,8.6
42020,6.5
42048,7.6
42052,8.6
42056,11.9
42060,15.1
42064,10.8
42068,8.6
42096,7.6
42100,9.7
42104,11.9
42108,13
42112,9.7
42116,7.6
42192,6.5
42196,8.6
42200,10.8
42204,11.9
42208,9.7
42212,7.6
42312,6.5
42316,8.6
42320,10.8
42324,11.9
42328,9.7
42332,7.6
42384,6.5
42388,7.6
42392,8.6
42396,10.8
42400,8.6
42404,7.6
42504,7.3
42508,9.4
42512,10.5
42516,12.6
42520,9.4
42524,8.4
42576,6.3
42580,8.4
42584,9.4
42588,10.5
42592,9.4
42596,8.4
42624,7.3
42628,8.4
42632,8.4
42636,11.5
42640,9.4
42644,8.4
42696,6.3
42700,7.3
42704,9.4
42708,10.5
42712,8.4
42716,8.4
42768,7.3
42772,8.4
42776,10.5
42780,11.5
42784,9.4
42788,7.3
42816,7.3
42820,9.4
42824,10.5
42828,11.5
42832,8.4
42836,7.3
42960,7.3
42964,9.4
42968,10.5
42972,12.6
42976,10.5
42980,8.4
43080,9.3
43084,9.4
43088,10.5
43092,12.6
43096,9.4
43100,8.4
43128,7
43132,10.5
43136,11.5
43140,12.6
43144,10.5
43148,8.4
43200,8.8
43204,9.8
43208,15.3
43212,14.2
43216,12
43220,9.8
43272,8.8
43276,10.9
43280,14.2
43284,15.3
43288,13.1
43292,9.8
43320,8.8
43324,12
43328,14.2
43332,14.2
43336,13.1
43340,10.9
43512,6.6
43516,10.8
43520,12
43524,13.1
43528,12
43532,8.8
43560,8.6
43564,8.8
43568,10.9
43572,12
43576,9.8
43580,8.8
43656,8.8
43660,12.2
43664,13.1
43668,13.1
43672,10.9
43676,8.8
43728,6.6
43732,7.7
43736,12
43740,14.2
43744,10.9
43748,8.8
43776,7.7
43780,9.8
43784,12
43788,13.1
43792,10.9
43796,9.8
43896,6.4
43900,8.5
43904,12.7
43908,12.7
43912,11
43916,7.3
43992,6.1
43996,7.4
44000,11.7
44004,11.7
44008,10.6
44012,7.4
44040,6.4
44044,8.5
44048,10.6
44052,12.7
44056,11.7
44060,8.5
44136,6.4
44140,7.4
44144,9.5
44148,11.7
44152,10.6
44156,9.5
44256,7.4
44260,10
44264,10.5
44268,10.6
44272,10.6
44276,9.5
44352,6.4
44356,8.5
44360,9.5
44364,10.6
44368,10.6
44372,8.5
44424,7.4
44428,8.5
44432,10.6
44436,11.7
44440,10.6
44444,9.5
44496,7.4
44500,9.5
44504,10.6
44508,12.7
44512,10.6
44516,9.5
44544,8.5
44548,8.5
44552,11.7
44556,10.6
44560,8.5
44564,7.4
44688,8.6
44692,10.8
44696,11.9
44700,13
44704,8.6
44708,7.6
44736,7.6
44740,8.6
44744,10.8
44748,10.8
44752,9.7
44756,7.6
44784,6.5
44788,7.6
44792,9.7
44796,10.8
44800,8.6
44804,7.6
44928,7.6
44932,8.6
44936,10.8
44940,10.8
44944,9.7
44948,7.6
44976,8.6
44980,9.7
44984,10.8
44988,10.8
44992,9.7
44996,8.6
45024,7.6
45028,8.6
45032,10.8
45036,9.7
45040,9.7
45044,7.6
45216,7.6
45220,8.6
45224,10.8
45228,9.7
45232,8.6
45236,7.6
45264,6.5
45268,9.7
45272,9.7
45276,8.6
45280,7.6
45284,7.6
45336,6.1
45340,11.7
45344,10.2
45348,9.2
45352,8.1
45356,7.1
45384,7.1
45388,10.2
45392,10.2
45396,9.2
45400,8.1
45404,7.1
45528,6.1
45532,8.1
45536,11.2
45540,9.2
45544,8.1
45548,6.1
45576,7.1
45580,10.2
45584,13.2
45588,11.2
45592,10.2
45596,8.1
45648,6.1
45652,8.1
45656,10.2
45660,10.2
45664,9.2
45668,8.1
45744,6.1
45748,8.1
45752,10.2
45756,9.2
45760,9.2
45764,7.2
45792,7.1
45796,9.2
45800,12.2
45804,10.2
45808,9.2
45812,7.1
45912,7.1
45916,8.1
45920,11.2
45924,12.2
45928,10.2
45932,9.2
46056,7.2
46060,9.2
46064,10.2
46068,11.3
46072,9.2
46076,8.2
46104,7.2
46108,10.2
46112,11.3
46116,11.3
46120,10.2
46124,8.2
46152,6.1
46156,8.2
46160,10.2
46164,10.2
46168,8.2
46172,7.2
46272,7.2
46276,9.2
46280,9.2
46284,11.3
46288,8.2
46292,8.2
46344,7.2
46348,8.2
46352,11.3
46356,12.3
46360,10.2
46364,9.2
46416,6.5
46420,9.7
46424,9.2
46428,9.2
46432,8.2
46436,7.2
46464,6.1
46468,8.2
46472,9.2
46476,11.3
46480,9.2
46484,7.2
46536,7.2
46540,7.2
46544,8.2
46548,10.2
46552,9.2
46556,7.2
46704,5.1
46708,6.1
46712,7.2
46716,9.2
46720,8.2
46724,6.1
46752,5.4
46756,6.5
46760,7.6
46764,8.6
46768,7.6
46772,6.5
46848,6.5
46852,7.6
46856,9.7
46860,8.6
46864,7.6
46868,6.5
46896,7.6
46900,7.6
46904,10.8
46908,9.7
46912,7.6
46916,6.5
46968,6.5
46972,9.7
46976,9.7
46980,10.8
46984,8.6
46988,7.6
47088,5.4
47092,8.6
47096,10.8
47100,8.6
47104,7.6
47108,6.5
47160,6.5
47164,9
47168,10.3
47172,8.6
47176,8.6
47180,6.5
47280,6.5
47284,8.6
47288,9.7
47292,11.9
47296,9.7
47300,7.6
47328,7.6
47332,10.8
47336,9.7
47340,13
47344,9.7
47348,7.6
47376,6.5
47380,7.6
47384,8.6
47388,10.8
47392,8.6
47396,7.6
47568,5.4
47572,7.1
47576,8.7
47580,9.8
47584,8.7
47588,6.5
47616,5.4
47620,7.6
47624,9.8
47628,8.7
47632,7.6
47636,5.4
47664,5.4
47668,6.9
47672,8.7
47676,9
47680,6.5
47684,6.1
47760,5.4
47764,7.6
47768,9.8
47772,8.7
47776,7.6
47780,6.5
47856,4.3
47860,5.4
47864,8.7
47868,7.6
47872,6.5
47876,5.4
47928,4.3
47932,6.5
47936,10.9
47940,7.6
47944,6.5
47948,5.4
47976,5.4
47980,6.5
47984,7.6
47988,9.4
47992,7.6
47996,5.4
48072,6.5
48076,7.6
48080,8.7
48084,9.8
48088,8.7
48092,6.5
48216,5.3
48220,6.4
48224,7.4
48228,7.4
48232,6.4
48236,5.3
48264,6.4
48268,7.4
48272,9.5
48276,6.4
48280,6.4
48284,5.3
48360,5.3
48364,6.4
48368,7.4
48372,6.4
48376,6.4
48380,4.2
48408,6.4
48412,8.5
48416,7.4
48420,7.4
48424,5.3
48428,5.3
48480,5.3
48484,6.4
48488,9.5
48492,8.5
48496,6.4
48500,5.3
48624,6.4
48628,8.5
48632,6.4
48636,5.3
48640,5.3
48644,4.2
48672,4.2
48676,6.4
48680,7.4
48684,6.4
48688,5.3
48692,4.2
48768,8.1
48772,5.3
48776,6.4
48780,6.4
48784,5.3
48788,4.2
48840,4.2
48844,6.4
48848,8.5
48852,9.5
48856,6.4
48860,5.3
48936,5.3
48940,6.4
48944,7.4
48948,8.5
48952,6.4
48956,5.3
48984,6.4
48988,8.5
48992,8.5
48996,11.7
49000,8.5
49004,6.4
49104,5.3
49108,8.5
49112,7.4
49116,9.5
49120,7.4
49124,6.4
49248,4.2
49252,5.3
49256,7
49260,6.4
49264,5.3
49268,4.2
49296,5.3
49300,6.4
49304,6.4
49308,7.4
49312,6.4
49316,5.3
49392,5.3
49396,7.4
49400,7.4
49404,7.4
49408,5.3
49412,5.3
49464,4.2
49468,6.4
49472,6.4
49476,8.5
49480,6.4
49484,4.2
49536,5.3
49540,6.4
49544,7.4
49548,7.4
49552,6.4
49556,5.3
49632,5.3
49636,6.4
49640,6.4
49644,6.4
49648,6.4
49652,5.3
49680,4.2
49684,6.4
49688,7.4
49692,6.4
49696,5.3
49700,5.3
49776,4.1
49780,6.2
49784,7.2
49788,7.2
49792,6.2
49796,5.2
49824,5.2
49828,6.2
49832,8.3
49836,8.3
49840,7.2
49844,5.2
49968,4.1
49972,5.2
49976,6.2
49980,5.2
49984,5.2
49988,4.1
50040,5.2
50044,5.2
50048,6.2
50052,6.2
50056,6.2
50060,6
50088,5.2
50092,7.2
50096,7.2
50100,7.2
50104,6.2
50108,5.2
50184,5.2
50188,8.3
50192,9.3
50196,7.2
50200,7.2
50204,6.2
50232,6.2
50236,7.2
50240,8.3
50244,8.7
50248,8.3
50252,6.2
50328,6.1
50332,7.1
50336,8.1
50340,8.5
50344,8.1
50348,6.1
50448,5.1
50452,6.1
50456,8.1
50460,8.1
50464,7.1
50468,5.1
50520,6.1
50524,7.1
50528,9.2
50532,10.2
50536,8.1
50540,6.1
50568,7.1
50572,9.2
50576,10.2
50580,10.2
50584,8.1
50588,7.1
50760,5.1
50764,9.2
50768,8.1
50772,10.2
50776,7.1
50780,6.1
50808,6.1
50812,9.2
50816,8.1
50820,9.2
50824,8.1
50828,6.1
50880,7.1
50884,10.2
50888,9.2
50892,10.2
50896,9.2
50900,6.1
50952,6.1
50956,8.1
50960,8.1
50964,10.2
50968,9.2
50972,7.1
51024,6.1
51028,8.1
51032,9.2
51036,9.2
51040,8.1
51044,5.1
51120,7.1
51124,9.2
51128,12.2
51132,18.3
51136,19.3
51140,12.2
51216,6.1
51220,8.1
51224,9.2
51228,9.2
51232,7.1
51236,6.1
51264,6.1
51268,9.2
51272,8.1
51276,9.2
51280,8.1
51284,6.1
51408,7.1
51412,9.2
51416,10.2
51420,9.2
51424,9.2
51428,7.1
51480,6.1
51484,8.1
51488,9.2
51492,10.2
51496,9.2
51500,6.1
51528,7.1
51532,9.2
51536,10.2
51540,10.2
51544,8.1
51548,6.1
51624,6.1
51628,7.1
51632,10.2
51636,9.2
51640,8.1
51644,7.1
51672,7.1
51676,9.2
51680,10.2
51684,12.2
51688,8.1
51692,6.1
51744,5.1
51748,8.1
51752,9.2
51756,10.2
51760,9.2
51764,6.1
51840,6.1
51844,8.1
51848,8.1
51852,8.1
51856,7.1
51860,6.1
51936,5.4
51940,9.7
51944,8.6
51948,8.6
51952,7.6
51956,6.5
52032,7.6
52036,8.6
52040,9.7
52044,13
52048,8.6
52052,7.6
52152,6.5
52156,9.7
52160,10.8
52164,11.9
52168,9.7
52172,7.6
52224,7.6
52228,8.6
52232,11.9
52236,10.8
52240,8.6
52244,7.6
52296,7.6
52300,11.9
52304,13
52308,10.8
52312,9.7
52316,8.6
52368,8.6
52372,9.7
52376,13
52380,11.9
52384,9.7
52388,8.6
52416,7.6
52420,8.6
52424,10.8
52428,11.9
52432,9.78
52436,7.6
52584,7.6
52588,8.6
52592,10.8
52596,10.8
52600,8.6
52604,7.6
52632,8.3
52636,9.7
52640,11.9
52644,10.8
52648,8.6
52652,6.5
52680,6.6
52684,8
52688,11.5
52692,12
52696,9
52700,6
