"DateTime","so2.Values"
52728,6.6
52732,12
52736,12
52740,11
52744,9
52748,7
52872,8
52876,9
52880,10
52884,10
52888,8
52892,7
52944,7
52948,8
52952,9
52956,10
52960,7
52964,7
53112,6
53116,7
53120,10
53124,9
53128,8
53132,6
53160,7
53164,9
53168,10
53172,10
53176,9
53180,6
53256,6.3
53260,8
53264,9
53268,9
53272,7
53276,6
53304,6.3
53308,9
53312,10
53316,10
53320,9
53324,6
53448,5.4
53452,9.3
53456,10.3
53460,10.3
53464,8.2
53468,6.2
53496,6.2
53500,8.2
53504,10.3
53508,10.3
53512,8.2
53516,7.2
53568,5.2
53572,7.2
53576,8.2
53580,9.3
53584,7.2
53588,6.2
53616,5.2
53620,7.2
53624,8.2
53628,7.2
53632,6.2
53636,5.2
53712,6.2
53716,6.2
53720,7.2
53724,8.2
53728,5.2
53732,4.1
53808,5.2
53812,9.3
53816,8.2
53820,10.3
53824,7.2
53828,5.2
53856,4.1
53860,5.2
53864,6.2
53868,6.2
53872,6.2
53876,4.1
54000,6.2
54004,10.3
54008,9.3
54012,9.3
54016,8.2
54020,6.2
54096,5.1
54100,7.2
54104,8.2
54108,8.2
54112,6.1
54116,5.1
54144,5.1
54148,8.2
54152,8.6
54156,5.1
54160,5.1
54164,4.1
54192,6.1
54196,7.2
54200,7.2
54204,6.1
54208,5.1
54212,5.1
54288,5.1
54292,6.1
54296,7.2
54300,6.1
54304,5.1
54308,5.1
54384,6.1
54388,7.2
54392,8.2
54396,9.2
54400,6.1
54404,5.1
54480,5.1
54484,8.2
54488,8.2
54492,7.2
54496,7.2
54500,5.1
54576,4.1
54580,6.1
54584,7.2
54588,7.2
54592,5.1
54596,5.1
54624,6.1
54628,9.2
54632,7.2
54636,8.2
54640,6.1
54644,5.1
54720,5.1
54724,7.2
54728,7.2
54732,8.2
54736,7.2
54740,6.1
54792,6.1
54796,8.2
54800,9.2
54804,8.2
54808,7.2
54812,6.1
54864,6.5
54868,8.6
54872,8.6
54876,9.7
54880,6.5
54884,5.4
54912,5.4
54916,7.6
54920,8.6
54924,8.6
54928,6.5
54932,6.5
55104,4.3
55108,7.6
55112,7.6
55116,10.8
55120,5.4
55124,4.3
55152,4.3
55156,6.5
55160,8.6
55164,7.6
55168,6.5
55172,4.3
55224,4.3
55228,5.4
55232,5.4
55236,4.3
55240,5.4
55244,2
55344,5.4
55348,8.6
55352,7.6
55356,8.6
55360,5.4
55364,4.3
55416,2
55420,5.4
55424,5.4
55428,6.5
55432,5.4
55436,2
55464,5.4
55468,7.6
55472,9.7
55476,9.7
55480,8.6
55484,5.4
55560,2
55564,5.1
55568,5.1
55572,7.1
55576,6.1
55580,4.1
55608,4.1
55612,7.1
55616,5.8
55620,5.1
55624,7.1
55628,5.1
55704,5.1
55708,7.1
55712,6.1
55716,7.1
55720,7.1
55724,4.1
55848,5.1
55852,6.1
55856,6.3
55860,5.1
55864,5.1
55868,4.1
55920,4.1
55924,6.1
55928,8.1
55932,8.1
55936,7.1
55940,5.1
55992,4.1
55996,5.1
56000,6.1
56004,8.1
56008,4.1
56012,4.1
56064,5.1
56068,7.1
56072,5.1
56076,7.1
56080,6.1
56084,4.1
56160,2
56164,6.1
56168,7.1
56172,5.1
56176,5.1
56180,4.1
56256,5.1
56260,5.1
56264,7.1
56268,6.1
56272,4.1
56276,4.1
56304,2
56308,6.1
56312,5.1
56316,6.1
56320,4.1
56324,4.1
56376,5.3
56380,5.3
56384,7.4
56388,6.4
56392,4.2
56396,4.2
56448,2
56452,6.4
56456,7.4
56460,6.4
56464,4.2
56468,2
56568,5.3
56572,6.4
56576,6.4
56580,5.3
56584,5.3
56588,4.2
56688,2
56692,4.2
56696,7.4
56700,8.5
56704,5.3
56708,4.2
56760,5.3
56764,5.3
56768,7.4
56772,6.4
56776,4.2
56780,4.2
56808,2
56812,5.3
56816,5.3
56820,6.4
56824,5.3
56828,4.2
57648,6.2
57652,7.2
57656,7.2
57660,6.2
57664,7.2
57668,5.2
57696,4.1
57700,6.2
57704,6.2
57708,5.2
57712,4.1
57716,4.1
57744,4.2
57748,5.3
57752,5.3
57756,5.3
57760,4.2
57764,4.2
57840,4.2
57844,6.4
57848,6.4
57852,4.2
57856,2
57860,2
57936,5.3
57940,8.5
57944,6.4
57948,4.2
57952,4.2
57956,2
57984,5.3
57988,6.4
57992,6.4
57996,7.4
58000,6.4
58004,5.3
58128,6.4
58132,6.4
58136,7.4
58140,7.4
58144,5.3
58148,5
58176,4.2
58180,5.3
58184,5.3
58188,5.3
58192,6.4
58196,4.2
58224,4.4
58228,7.1
58232,6.4
58236,5.8
58240,5.7
58244,4.2
58344,4.3
58348,6.4
58352,5.3
58356,6.4
58360,5.3
58364,4.2
58392,4.2
58396,5.3
58400,5.3
58404,6.4
58408,4.2
58412,4.2
58488,4.3
58492,6.4
58496,5.3
58500,4.2
58504,4.2
58508,4.2
58584,4
58588,5
58592,5
58596,5
58600,4
58604,4
58632,5
58636,5
58640,6
58644,6
58648,4
58652,7
58752,5
58756,6
58760,6
58764,7
58768,6
58772,5
58872,6
58876,9
58880,7
58884,6
58888,5
58892,5
58944,6.1
58948,7
58952,8
58956,10
58960,7
58964,6
58992,5
58996,8
59000,10
59004,9
59008,8
59012,6
59064,7
59068,8
59072,10
59076,11
59080,8
59084,6
59208,7
59212,11
59216,13
59220,14
59224,10
59228,7
59280,6.6
59284,8.6
59288,7.6
59292,8.6
59296,6.5
59300,6.5
59328,6.5
59332,8.6
59336,9.7
59340,8.6
59344,7.6
59348,6.5
59424,7.6
59428,8.6
59432,8.6
59436,10.8
59440,7.6
59444,6.5
59520,7.6
59524,8.6
59528,10.8
59532,8.6
59536,7.6
59540,6.5
59640,11
59644,13
59648,22.7
59652,35.6
59656,18.4
59660,16.2
59712,6.6
59716,7.6
59720,8.6
59724,11.9
59728,7.6
59732,6.5
59808,4.4
59812,6.5
59816,7.6
59820,8.6
59824,6.5
59828,5.4
59880,4.4
59884,7.6
59888,6.5
59892,8.6
59896,5.4
59900,4.3
59952,4.3
59956,8.6
59960,7.6
59964,6.5
59968,6.5
59972,4.3
60024,6.2
60028,9.3
60032,8.2
60036,9.3
60040,8.2
60044,4.1
60168,6.3
60172,7.2
60176,9.3
60180,10.3
60184,8.2
60188,7.2
60216,7.2
60220,8.2
60224,10.3
60228,9.3
60232,6.2
60236,5.2
60264,6.2
60268,7.2
60272,7.2
60276,8.2
60280,7.2
60284,6.2
60360,7.4
60364,11.3
60368,9.3
60372,8.2
60376,8.2
60380,6.2
60408,6.3
60412,9.3
60416,8.2
60420,9.3
60424,7.2
60428,6.2
60552,6.3
60556,7.2
60560,11.3
60564,10.3
60568,9.3
60572,8.2
60648,8.4
60652,10.3
60656,11.3
60660,9.3
60664,8.2
60668,6.2
60696,6.3
60700,7.2
60704,8.2
60708,9.3
60712,8.2
60716,7.2
60792,6.3
60796,8.2
60800,9.2
60804,12.3
60808,7.2
60812,7.2
60840,8.4
60844,9.2
60848,10.2
60852,9.2
60856,8.2
60860,8.2
60936,7.7
60940,9.2
60944,8.2
60948,10.2
60952,9.2
60956,7.2
60984,8.6
60988,9.2
60992,10.2
60996,10.2
61000,9.2
61004,8.2
61080,9.6
61084,8.2
61088,9.2
61092,10.2
61096,9.2
61100,8.2
61128,9
61132,12.3
61136,13.3
61140,12.3
61144,9.2
61148,8.2
67824,26
67828,28
67832,20
67836,18
67840,11
67844,13
67920,16
67924,15
67928,14
67932,16
67936,12
67940,10
68016,13
68020,15
68024,16
68028,12
68032,13
68036,10
68112,15
68116,16
68120,17
68124,14
68128,15
68132,10
68208,16.2
68212,13.9
68216,15
68220,17.3
68224,16.2
68228,11.6
68304,10.4
68308,12.7
68312,13.9
68316,16.2
68320,12.7
68324,9.2
68400,9.2
68404,11.6
68408,13.9
68412,15
68416,12.7
68420,11.6
68496,8.1
68500,10.4
68504,11.6
68508,13.9
68512,12.7
68516,11.6
68592,8.1
68596,9.2
68600,10.4
68604,12.7
68608,11.6
68612,10.4
68688,9.2
68692,10.4
68696,11.6
68700,13.9
68704,12.7
68708,10.4
68784,11.6
68788,13.9
68792,16.2
68796,15
68800,13.9
68804,11.6
68856,16.2
68860,13.9
68864,20.8
68868,23.1
68872,25.4
68876,19.6
68880,12.7
68884,15
68888,13.9
68892,15
68896,13.9
68900,10.4
68976,10.4
68980,13.9
68984,15
68988,13.9
68992,12.7
68996,9.2
69072,10.4
69076,12.7
69080,13.9
69084,16.2
69088,13.9
69092,10.4
69168,11.6
69172,13.9
69176,17.3
69180,16.2
69184,11.6
69188,10.4
69264,13.9
69268,15
69272,17.3
69276,15
69280,13.9
69284,11.6
69360,12.7
69364,17.3
69368,16.2
69372,15
69376,13.9
69380,12.7
69456,13.9
69460,16.2
69464,13.9
69468,15
69472,13.9
69476,12.7
69552,10.4
69556,13.9
69560,16.2
69564,12.7
69568,11.6
69572,10.4
69648,8.1
69652,10.4
69656,13.9
69660,12.7
69664,10.4
69668,6.9
69720,9.2
69724,11.6
69728,13.9
69732,13.9
69736,12.7
69740,11.6
69840,9.2
69844,11.6
69848,11.6
69852,10.4
69856,9.2
69860,9.2
69936,13.9
69940,16.2
69944,15
69948,10.4
69952,8.1
69956,6.9
70032,13.87
70036,15.02
70040,11.55
70044,9.24
70048,8.09
70052,6.93
70128,12.71
70132,13.87
70136,10.4
70140,9.24
70144,8.09
70148,9.24
70224,11.55
70228,12.71
70232,9.24
70236,8.09
70240,8.09
70244,10.4
70320,13.87
70324,15.02
70328,11.55
70332,9.24
70336,8.09
70340,10.4
70416,13.2
70420,14.16
70424,13.26
70428,10.85
70432,8.63
70436,9.65
70512,10.4
70516,12.98
70520,11.55
70524,9.44
70528,6.93
70532,8.26
70608,11.55
70612,12.98
70616,13.87
70620,10.62
70624,6.93
70628,9.44
70704,9.24
70708,10.62
70712,12.71
70716,8.26
70720,6.93
70724,7.08
70800,11.55
70804,12.98
70808,15.02
70812,14.16
70816,9.24
70820,11.8
70896,9.19
70900,12.07
70904,10.5
70908,14.75
70912,7.88
70916,10.73
70992,11.82
70996,13.41
71000,10.5
71004,12.07
71008,9.19
71012,9.39
71088,10.5
71092,12.07
71096,14.44
71100,13.41
71104,11.82
71108,10.73
71184,7.88
71188,9.39
71192,10.5
71196,12.07
71200,11.82
71204,8.04
71280,10.5
71284,12.07
71288,7.88
71292,10.73
71296,11.82
71300,9.39
71376,10.5
71380,12.07
71384,9.19
71388,8.04
71392,7.88
71396,9.39
71448,13.13
71452,14.75
71456,10.5
71460,9.39
71464,11.82
71468,10.73
71520,10.5
71524,9.39
71528,11.82
71532,13.41
71536,9.19
71540,12.07
71592,9.19
71596,9.39
71600,10.5
71604,12.07
71608,9.19
71612,8.04
71712,7.88
71716,8.05
71720,10.51
71724,12.07
71728,9.91
71732,10.73
71808,6.57
71812,9.39
71816,7.88
71820,10.73
71824,11.82
71828,9.39
71856,7.88
71860,6.71
71864,10.51
71868,9.39
71872,9.19
71876,8.05
71928,9.19
71932,8.05
71936,7.88
71940,6.71
71944,10.51
71948,9.39
72000,9.19
72004,6.71
72008,7.88
72012,9.39
72016,6.57
72020,8.05
72072,6.57
72076,5.37
72080,7.88
72084,6.71
72088,10.51
72092,9.39
72216,7.88
72220,9.39
72224,11.82
72228,13.41
72232,10.51
72236,8.05
72288,9.19
72292,10.73
72296,11.82
72300,9.39
72304,13.14
72308,12.07
72408,7.88
72412,6.71
72416,10.51
72420,9.39
72424,9.19
72428,8.05
72480,6.57
72484,8.05
72488,11.82
72492,10.73
72496,9.19
72500,9.39
72528,7.88
72532,6.71
72536,9.19
72540,8.05
72544,6.57
72548,5.37
72624,9.19
72628,8.05
72632,6.57
72636,6.71
72640,7.88
72644,5.37
72696,6.57
72700,8.05
72704,7.88
72708,9.39
72712,9.19
72716,6.71
72768,7.88
72772,6.71
72776,9.19
72780,8.05
72784,6.57
72788,5.37
72840,9.19
72844,8.05
72848,10.51
72852,9.39
72856,7.88
72860,6.71
72936,10.51
72940,9.39
72944,7.88
72948,8.05
72952,6.57
72956,5.37
73032,9.19
73036,8.05
73040,6.57
73044,5.37
73048,7.88
73052,6.71
73128,7.88
73132,6.71
73136,9.19
73140,8.05
73144,6.57
73148,4.02
73224,6.42
73228,5.24
73232,7.7
73236,7.87
73240,8.98
73244,6.55
73320,7.7
73324,6.55
73328,8.98
73332,9.18
73336,6.42
73340,5.24
73392,6.42
73396,7.87
73400,10.27
73404,6.55
73408,7.7
73412,5.24
73440,8.98
73444,9.18
73448,7.7
73452,6.55
73456,10.27
73460,7.87
73512,6.42
73516,7.87
73520,7.7
73524,5.24
73528,5.13
73532,6.55
73584,7.7
73588,6.55
73592,5.13
73596,5.24
73600,2
73604,2
73656,8.98
73660,7.87
73664,7.7
73668,2
73672,5.13
73676,6.55
73728,7.7
73732,9.18
73736,8.98
73740,7.87
73744,6.42
73748,5.24
73800,5.13
73804,5.24
73808,6.42
73812,7.87
73816,7.7
73820,6.55
73872,6.57
73876,8.05
73880,5.26
73884,6.71
73888,7.89
73892,5.37
73920,5.26
73924,6.71
73928,5.26
73932,8.05
73936,6.57
73940,5.37
73992,6.57
73996,6.71
74000,7.89
74004,5.37
74008,6.57
74012,5.37
74064,7.89
74068,6.71
74072,9.2
74076,8.05
74080,5.26
74084,5.37
74112,6.57
74116,6.71
74120,7.89
74124,5.37
74128,5.26
74132,4.03
74184,5.26
74188,5.37
74192,9.2
74196,6.71
74200,7.89
74204,5.37
74304,6.57
74308,8.05
74312,7.89
74316,5.37
74320,5.26
74324,6.71
74376,5.26
74380,6.71
74384,6.57
74388,5.37
74392,2
74396,5.37
74448,7.89
74452,9.4
74456,6.57
74460,6.71
74464,5.26
74468,5.37
74520,5.26
74524,8.05
74528,6.57
74532,6.71
74536,2
74540,5.37
74592,6.57
74596,5.37
74600,7.89
74604,6.71
74608,5.26
74612,2
74664,7.89
74668,6.71
74672,9.2
74676,8.05
74680,6.57
74684,5.37
74736,5.26
74740,5.37
74744,7.89
74748,8.05
74752,6.57
74756,6.71
74808,2
74812,5.37
74816,6.57
74820,6.71
74824,7.89
74828,5.37
74904,5.26
74908,4.03
74912,6.57
74916,5.37
74920,5.26
74924,2
74976,5.26
74980,6.71
74984,6.57
74988,5.37
74992,2
74996,4.03
75048,2
75052,5.37
75056,7.89
75060,6.71
75064,5.26
75068,4.03
75144,6.57
75148,5.73
75152,7.89
75156,5.37
75160,5.26
75164,4.03
75216,5.26
75220,8.05
75224,7.89
75228,6.71
75232,6.57
75236,5.37
75288,5.96
75292,7.3
75296,4.77
75300,6.09
75304,7.15
75308,4.87
75360,5.96
75364,2
75368,4.77
75372,6.09
75376,4.52
75380,2
75432,4.77
75436,6.09
75440,7.15
75444,4.87
75448,5.96
75452,2
75576,2
75580,2
75584,4.77
75588,4.87
75592,2
75596,2
75672,2
75676,4.87
75680,5.96
75684,6.09
75688,4.77
75692,2
75744,4.77
75748,2
75752,5.96
75756,4.87
75760,2
75764,4.87
75816,4.77
75820,6.09
75824,7.15
75828,4.87
75832,5.96
75836,4.87
75888,5.96
75892,4.87
75896,4.77
75900,6.09
75904,4.77
75908,2
75960,5.96
75964,4.87
75968,8.34
75972,7.3
75976,7.15
75980,6.09
76032,4.77
76036,7.3
76040,5.96
76044,6.09
76048,4.77
76052,4.87
76104,4.77
76108,6.09
76112,7.15
76116,7.3
76120,5.96
76124,4.87
76272,5.96
76276,2
76280,2
76284,4.87
76288,4.77
76292,2
76344,4.77
76348,6.09
76352,7.15
76356,6.09
76360,5.96
76364,4.87
76416,5.96
76420,7.3
76424,8.34
76428,6.09
76432,4.77
76436,4.87
76488,5.96
76492,4.87
76496,2
76500,6.09
76504,4.77
76508,4.87
76560,4.77
76564,6.09
76568,5.96
76572,4.87
76576,2
76580,2
76632,6.18
76636,7.57
76640,4.94
76644,5.05
76648,7.41
76652,6.31
76752,7.41
76756,6.31
76760,8.65
76764,5.05
76768,4.94
76772,6.31
76848,6.18
76852,7.57
76856,7.41
76860,6.31
76864,4.94
76868,5.05
76944,7.41
76948,7.57
76952,6.18
76956,5.05
76960,6.18
76964,6.31
77016,6.18
77020,8.83
77024,8.65
77028,7.57
77032,7.41
77036,6.31
77064,7.41
77068,8.83
77072,6.18
77076,6.31
77080,4.94
77084,5.05
77160,7.41
77164,6.31
77168,6.18
77172,5.05
77176,4.94
77180,2
77208,4.94
77212,6.31
77216,8.65
77220,7.57
77224,7.41
77228,6.31
77352,8.65
77356,10.09
77360,11.12
77364,15.14
77368,13.59
77372,12.61
77376,11.12
77380,12.61
77384,12.35
77388,20.18
77392,16.06
77396,11.35
77472,7.41
77476,10.09
77480,8.65
77484,7.57
77488,6.18
77492,6.31
77568,6.06
77572,7.42
77576,8.48
77580,8.66
77584,7.27
77588,6.19
77640,7.27
77644,8.66
77648,9.69
77652,9.9
77656,8.48
77660,7.42
77784,7.27
77788,8.66
77792,8.48
77796,11.14
77800,13.33
77804,9.9
77832,7.27
77836,9.9
77840,9.69
77844,12.37
77848,8.48
77852,8.66
77928,8.48
77932,8.66
77936,9.69
77940,11.14
77944,12.11
77948,9.9
78024,7.27
78028,9.9
78032,8.48
78036,8.66
78040,10.9
78044,7.42
78096,7.92
78100,9.24
78104,12.45
78108,11.56
78112,10.18
78116,8.09
78168,6.79
78172,10.4
78176,11.32
78180,13.87
78184,12.45
78188,9.24
78240,7.92
78244,9.24
78248,9.05
78252,11.56
78256,13.58
78260,10.4
78312,9.05
78316,10.4
78320,11.32
78324,12.71
78328,13.58
78332,11.56
78456,7.92
78460,9.24
78464,10.18
78468,11.56
78472,12.45
78476,9.24
78528,9.05
78532,9.24
78536,11.32
78540,12.71
78544,10.18
78548,6.93
78600,7.92
78604,8.09
78608,12.45
78612,10.4
78616,11.32
78620,9.24
78672,6.79
78676,9.24
78680,10.18
78684,10.4
78688,13.58
78692,11.56
78720,7.92
78724,9.24
78728,10.18
78732,12.71
78736,11.32
78740,10.4
78792,6.79
78796,8.09
78800,7.92
78804,9.24
78808,10.18
78812,6.93
78912,8.12
78916,9.48
78920,9.28
78924,11.85
78928,10.44
78932,8.3
78960,9.28
78964,10.67
78968,10.44
78972,13.04
78976,13.93
78980,9.48
79080,6.96
79084,5.93
79088,8.12
79092,8.3
79096,9.28
79100,7.11
79152,8.12
79156,10.67
79160,9.28
79164,9.48
79168,11.61
79172,8.3
79224,5.8
79228,8.3
79232,8.12
79236,10.67
79240,9.28
79244,7.11
79368,6.96
79372,9.48
79376,10.44
79380,10.67
79384,9.28
79388,8.3
79440,5.8
79444,8.3
79448,8.12
79452,14.22
79456,11.61
79460,9.48
79512,6.96
79516,9.48
79520,10.44
79524,11.85
79528,9.28
79532,8.3
79584,9.28
79588,9.48
79592,11.61
79596,13.04
79600,10.44
79604,8.3
79680,8.12
79684,10.67
79688,10.44
79692,11.85
79696,12.77
79700,9.48
79728,6.96
79732,8.3
79736,8.12
79740,9.48
79744,10.44
79748,7.11
79800,8.12
79804,7.11
79808,9.28
79812,11.85
79816,10.44
79820,9.48
79944,6.96
79948,8.3
79952,10.44
79956,13.04
79960,11.61
79964,8.3
80040,8.12
80044,9.48
80048,9.28
80052,10.67
80056,8.12
80060,7.11
80088,5.8
80092,7.11
80096,8.12
80100,9.48
80104,9.28
80108,8.3
80160,8.12
80164,9.48
80168,9.28
80172,8.3
80176,5.8
80180,5.93
80232,8.16
80236,7.14
80240,9.32
80244,10.71
80248,10.49
80252,8.33
80352,6.99
80356,8.33
80360,8.16
80364,9.52
80368,10.49
80372,7.14
80424,5.83
80428,7.14
80432,9.32
80436,10.71
80440,10.49
80444,8.33
80496,6.99
80500,8.33
80504,8.16
80508,9.52
80512,10.49
80516,7.14
80616,8.16
80620,9.52
80624,9.32
80628,10.71
80632,10.49
80636,8.33
80712,8.16
80716,10.71
80720,9.32
80724,9.52
80728,8.16
80732,5.95
80808,6.99
80812,9.52
80816,10.49
80820,10.71
80824,8.16
80828,7.14
80856,6.99
80860,8.33
80864,8.16
80868,10.71
80872,9.32
80876,7.14
80928,5.83
80932,8.33
80936,6.99
80940,9.52
80944,9.32
80948,7.14
81048,8.16
81052,9.52
81056,6.99
81060,8.33
81064,9.32
81068,7.14
81120,6.99
81124,8.33
81128,8.16
81132,9.52
81136,6.99
81140,5.95
81192,8.16
81196,10.71
81200,9.32
81204,9.52
81208,10.49
81212,8.33
81264,6.99
81268,9.52
81272,8.16
81276,10.71
81280,8.16
81284,7.14
81336,5.83
81340,8.33
81344,6.99
81348,9.52
81352,8.16
81356,5.95
81408,6.99
81412,9.52
81416,8.16
81420,10.71
81424,9.32
81428,7.14
81480,6.99
81484,8.33
81488,8.16
81492,9.52
81496,11.65
81500,7.14
81576,7.22
81580,8.6
81584,9.63
81588,9.83
81592,10.83
81596,7.37
81696,6.02
81700,8.6
81704,7.22
81708,9.83
81712,8.42
81716,6.15
81744,7.22
81748,6.15
81752,8.42
81756,8.6
81760,6.02
81764,4.92
81840,7.22
81844,7.37
81848,8.42
81852,9.83
81856,6.02
81860,6.15
81984,6.02
81988,8.6
81992,7.22
81996,9.83
82000,8.42
82004,6.15
82032,7.22
82036,6.15
82040,8.42
82044,8.6
82048,9.63
82052,7.37
82104,7.22
82108,8.6
82112,6.02
82116,9.83
82120,9.63
82124,8.6
82176,7.22
82180,7.37
82184,6.02
82188,8.6
82192,9.63
82196,6.15
82296,6.02
82300,6.15
82304,8.42
82308,7.37
82312,7.22
82316,4.92
82392,4.81
82396,4.92
82400,6.02
82404,7.37
82408,8.42
82412,6.15
82464,6.02
82468,6.15
82472,7.22
82476,8.6
82480,7.22
82484,4.92
82560,7.22
82564,7.37
82568,4.81
82572,6.15
82576,8.42
82580,4.92
82632,6.02
82636,8.6
82640,7.22
82644,7.37
82648,6.02
82652,6.15
82728,7.22
82732,7.37
82736,6.02
82740,8.6
82744,8.42
82748,6.15
82824,6.02
82828,7.37
82832,7.22
82836,6.15
82840,6.02
82844,4.92
82872,5.38
82876,6.86
82880,6.72
82884,8.23
82888,8.06
82892,5.49
82944,6.72
82948,8.23
82952,8.06
82956,9.61
82960,5.38
82964,6.86
83016,6.72
83020,8.23
83024,6.72
83028,5.49
83032,5.38
83036,6.86
83088,5.38
83092,6.86
83096,8.06
83100,6.86
83104,5.38
83108,5.49
83160,6.72
83164,6.86
83168,5.38
83172,8.23
83176,5.38
83180,6.86
83280,8.06
83284,6.86
83288,6.72
83292,9.61
83296,8.06
83300,5.49
83352,9.41
83356,8.23
83360,8.06
83364,6.86
83368,6.72
83372,5.49
83424,6.72
83428,8.23
83432,5.38
83436,8.23
83440,6.72
83444,5.49
83568,8.06
83572,9.61
83576,6.72
83580,8.23
83584,5.38
83588,6.86
83640,5.38
83644,2
83648,6.72
83652,8.23
83656,6.72
83660,6.86
83712,6.72
83716,2
83720,5.38
83724,2
83728,6.72
83732,6.86
83784,6.72
83788,8.23
83792,2
83796,6.86
83800,8.06
83804,5.49
83856,5.38
83860,6.86
83864,6.72
83868,8.23
83872,6.72
83876,5.49
83928,6.72
