"DateTime","so2.Values"
83932,8.23
83936,8.06
83940,5.49
83944,5.38
83948,2
84024,8.06
84028,6.86
84032,6.72
84036,2
84040,5.38
84044,5.49
84096,6.72
84100,8.23
84104,8.06
84108,2
84112,5.38
84116,6.86
84168,8.06
84172,6.86
84176,6.72
84180,5.49
84184,6.72
84188,5.49
84288,8.06
84292,8.23
84296,5.38
84300,6.86
84304,6.72
84308,5.49
84408,8.06
84412,9.61
84416,6.72
84420,8.23
84424,5.38
84428,6.86
84480,8.06
84484,6.86
84488,9.41
84492,10.98
84496,12.09
84500,9.61
84552,6.72
84556,8.23
84560,8.06
84564,9.61
84568,6.72
84572,5.49
84624,2
84628,2
84632,4.84
84636,6.18
84640,6.05
84644,4.94
84744,6.05
84748,7.42
84752,4.84
84756,2
84760,2
84764,4.94
84816,4.84
84820,7.42
84824,8.47
84828,8.65
84832,6.05
84836,6.18
84864,8.47
84868,9.89
84872,7.26
84876,8.65
84880,6.05
84884,4.94
84936,7.26
84940,8.65
84944,6.05
84948,11.12
84952,8.47
84956,7.42
85056,7.26
85060,4.94
85064,8.47
85068,6.18
85072,6.05
85076,2
85128,4.84
85132,6.18
85136,7.26
85140,8.65
85144,8.47
85148,6.18
85176,6.05
85180,7.42
85184,8.47
85188,8.65
85192,7.26
85196,6.18
85272,4.84
85276,7.42
85280,6.05
85284,6.18
85288,8.47
85292,7.42
85344,6.18
85348,6.31
85352,7.41
85356,8.83
85360,8.65
85364,7.57
85440,7.41
85444,7.57
85448,8.65
85452,10.09
85456,8.65
85460,7.57
85584,6.18
85588,8.83
85592,8.65
85596,6.31
85600,7.41
85604,5.05
85656,7.41
85660,8.83
85664,8.65
85668,7.57
85672,6.18
85676,6.31
85728,6.18
85732,7.57
85736,9.88
85740,8.83
85744,8.65
85748,7.57
85872,7.41
85876,10.09
85880,12.35
85884,13.87
85888,14.82
85892,8.83
85896,8.65
85900,15.14
85904,12.35
85908,17.66
85912,13.59
85916,7.57
85968,7.41
85972,10.09
85976,9.88
85980,11.35
85984,8.65
85988,8.83
86016,6.18
86020,8.83
86024,11.12
86028,12.61
86032,12.35
86036,7.57
86136,8.65
86140,10.09
86144,14.82
86148,17.66
86152,12.35
86156,8.83
86208,9.88
86212,8.83
86216,13.59
86220,15.14
86224,12.35
86228,10.09
86280,8.65
86284,10.09
86288,12.35
86292,16.4
86296,13.59
86300,11.35
86352,8.65
86356,11.35
86360,9.88
86364,17.66
86368,12.35
86372,10.09
86496,9.88
86500,10.09
86504,8.65
86508,18.92
86512,14.82
86516,11.35
86592,11.12
86596,11.35
86600,9.88
86604,17.66
86608,16.06
86612,12.61
86664,8.65
86668,10.09
86672,11.12
86676,16.4
86680,14.82
86684,11.35
86736,9.88
86740,11.35
86744,13.59
86748,15.14
86752,17.29
86756,12.61
86808,8.58
86812,11.26
86816,11.03
86820,17.51
86824,18.38
86828,12.51
86880,9.8
86884,11.26
86888,12.25
86892,13.76
86896,15.93
86900,12.51
86952,8.58
86956,10.01
86960,11.03
86964,15.01
86968,12.25
86972,11.26
87024,9.8
87028,12.51
87032,13.48
87036,17.51
87040,14.7
87044,12.51
87168,8.58
87172,11.26
87176,14.7
87180,16.26
87184,12.25
87188,11.26
87240,9.8
87244,12.51
87248,13.48
87252,17.51
87256,15.93
87260,10.01
87312,8.58
87316,11.26
87320,9.8
87324,16.26
87328,14.7
87332,8.76
87432,7.35
87436,10.01
87440,11.03
87444,11.26
87448,13.48
87452,8.76
87504,8.58
87508,10.01
87512,8.58
87516,16.26
87520,13.48
87524,11.26
87600,8.58
87604,11.26
87608,7.35
87612,6.26
87616,6.13
87620,5
87672,7.35
87676,10.01
87680,11.03
87684,17.51
87688,13.48
87692,8.76
87744,7.35
87748,8.76
87752,7.35
87756,15.01
87760,12.25
87764,10.01
87816,7.42
87820,10.11
87824,11.13
87828,13.9
87832,12.37
87836,8.84
87888,8.66
87892,11.37
87896,9.9
87900,16.42
87904,13.61
87908,10.11
87960,8.66
87964,10.11
87968,9.9
87972,13.9
87976,11.13
87980,8.84
88032,8.66
88036,11.37
88040,11.13
88044,15.16
88048,16.08
88052,10.11
88152,7.42
88156,8.84
88160,9.9
88164,13.9
88168,14.84
88172,11.37
88224,6.18
88228,7.58
88232,11.13
88236,12.63
88240,13.61
88244,10.11
88344,7.42
88348,8.84
88352,11.13
88356,16.42
88360,14.84
88364,11.37
88416,7.42
88420,10.11
88424,8.66
88428,15.16
88432,12.37
88436,8.84
88464,8.66
88468,10.11
88472,9.9
88476,16.42
88480,13.61
88484,8.84
88536,6.18
88540,7.58
88544,9.9
88548,13.9
88552,14.84
88556,8.84
88656,7.42
88660,7.58
88664,11.13
88668,12.63
88672,14.84
88676,10.11
88728,8.66
88732,8.84
88736,9.9
88740,11.37
88744,16.08
88748,11.37
88848,7.42
88852,10.11
88856,8.66
88860,11.37
88864,11.13
88868,8.84
88944,6.18
88948,7.58
88952,9.9
88956,8.84
88960,11.13
88964,10.11
89016,7.42
89020,8.84
89024,7.42
89028,6.32
89032,8.66
89036,5.05
89112,6.18
89116,7.58
89120,9.9
89124,12.63
89128,8.66
89132,6.32
89160,7.42
89164,8.84
89168,8.66
89172,11.37
89176,14.84
89180,10.11
89232,6.18
89236,7.58
89240,9.9
89244,12.63
89248,11.13
89252,8.84
89304,6.18
89308,7.58
89312,9.9
89316,13.9
89320,11.13
89324,8.84
89424,7.42
89428,8.84
89432,9.9
89436,12.63
89440,11.13
89444,7.58
89544,8.66
89548,7.58
89552,7.42
89556,10.11
89560,9.9
89564,6.32
89760,7.56
89764,9.01
89768,8.82
89772,12.87
89776,10.08
89780,7.72
89832,6.3
89836,7.72
89840,8.82
89844,10.29
89848,11.34
89852,9.01
89904,7.56
89908,9.01
89912,10.08
89916,12.87
89920,11.34
89924,7.72
89976,5.04
89980,6.43
89984,7.56
89988,10.29
89992,8.82
89996,6.43
90120,5.04
90124,7.72
90128,8.82
90132,11.58
90136,7.56
90140,6.43
90216,6.3
90220,7.72
90224,7.56
90228,10.29
90232,8.82
90236,6.43
90264,7.56
90268,6.43
90272,6.3
90276,7.72
90280,10.08
90284,7.72
90360,6.3
90364,7.72
90368,8.82
90372,11.58
90376,7.56
90380,6.43
90456,6.3
90460,7.72
90464,8.82
90468,10.29
90472,11.34
90476,6.43
90528,7.56
90532,7.72
90536,8.82
90540,11.58
90544,10.08
90548,6.43
90600,5.04
90604,6.43
90608,6.3
90612,10.29
90616,8.82
90620,7.72
90672,6.3
90676,7.72
90680,8.82
90684,11.58
90688,7.56
90692,6.43
90744,7.56
90748,6.43
90752,10.08
90756,11.58
90760,8.82
90764,5.15
90840,6.3
90844,7.72
90848,8.82
90852,2
90856,6.3
90860,5.15
90912,5.04
90916,6.43
90920,7.56
90924,10.29
90928,8.82
90932,6.43
90984,6.3
90988,5.15
90992,8.82
90996,9.01
91000,7.56
91004,5.15
91056,5.04
91060,7.72
91064,7.56
91068,9.01
91072,6.3
91076,5.15
91200,6.3
91204,7.72
91208,7.56
91212,9.01
91216,7.56
91220,6.43
91272,5.04
91276,6.43
91280,6.3
91284,9.01
91288,7.56
91292,5.15
91344,5.04
91348,5.15
91352,7.56
91356,7.72
91360,6.3
91364,5.15
91416,5.04
91420,6.43
91424,6.3
91428,9.01
91432,7.56
91436,6.43
91488,6.3
91492,7.72
91496,5.04
91500,5.15
91504,6.3
91508,5.15
91560,5.04
91564,6.43
91568,7.56
91572,9.01
91576,6.3
91580,5.15
91680,5.04
91684,5.15
91688,2
91692,7.72
91696,2
91700,5.15
91800,5.04
91804,2
91808,6.3
91812,5.15
91816,5.04
91820,5.15
91872,5.04
91876,6.43
91880,6.3
91884,7.72
91888,6.3
91892,5.15
91944,6.3
91948,6.43
91952,8.82
91956,9.01
91960,5.04
91964,5.15
92016,5.04
92020,6.43
92024,2
92028,5.15
92032,5.04
92036,2
92088,6.3
92092,5.15
92096,8.82
92100,7.72
92104,7.56
92108,5.15
92160,6.3
92164,6.43
92168,7.56
92172,9.01
92176,7.56
92180,5.15
92232,6.3
92236,2
92240,5.04
92244,7.72
92248,6.3
92252,5.15
92352,5.04
92356,6.43
92360,6.3
92364,7.72
92368,7.56
92372,5.15
92472,2
92476,5.15
92480,6.3
92484,7.72
92488,5.04
92492,6.43
92544,2
92548,2
92552,6.3
92556,7.72
92560,5.04
92564,6.43
92616,5.04
92620,5.15
92624,6.3
92628,2
92632,2
92636,2
92688,5.1
92692,6.51
92696,6.38
92700,9.12
92704,7.65
92708,5.21
92808,5.1
92812,6.51
92816,7.65
92820,7.81
92824,6.38
92828,5.21
92880,5.1
92884,6.51
92888,6.38
92892,7.81
92896,5.1
92900,5.21
92952,6.38
92956,7.81
92960,8.93
92964,9.12
92968,5.1
92972,5.21
93024,5.1
93028,6.51
93032,6.38
93036,2
93040,6.38
93044,5.21
93096,5.1
93100,5.21
93104,7.65
93108,6.51
93112,6.38
93116,5.21
93168,6.38
93172,7.81
93176,5.1
93180,2
93184,5.1
93188,6.51
93240,5.1
93244,6.51
93248,7.65
93252,2
93256,5.1
93260,5.21
93336,5.1
93340,2
93344,6.38
93348,7.81
93352,5.1
93356,5.21
93456,5.1
93460,6.51
93464,7.65
93468,9.12
93472,6.38
93476,5.21
93528,5.1
93532,6.51
93536,8.93
93540,7.81
93544,7.65
93548,6.51
93600,6.38
93604,7.81
93608,8.93
93612,7.81
93616,7.65
93620,5.21
93672,5.1
93676,5.21
93680,7.65
93684,9.12
93688,6.38
93692,5.21
93744,5.1
93748,2
93752,5.1
93756,7.81
93760,6.38
93764,6.51
93888,6.38
93892,6.51
93896,2
93900,5.21
93904,5.1
93908,6.51
93984,5.1
93988,6.51
93992,8.93
93996,9.12
94000,7.65
94004,5.21
94056,6.38
94060,5.21
94064,7.65
94068,7.81
94072,8.93
94076,6.51
94200,5.1
94204,6.51
94208,7.65
94212,9.12
94216,8.93
94220,5.21
94272,5.1
94276,5.21
94280,6.38
94284,7.81
94288,7.65
94292,6.51
94344,6.38
94348,6.51
94352,8.93
94356,7.81
94360,7.65
94364,5.21
94416,5.1
94420,6.51
94424,7.65
94428,9.12
94432,6.38
94436,5.21
94512,6.38
94516,6.51
94520,8.93
94524,7.81
94528,7.65
94532,5.21
94656,6.38
94660,7.81
94664,8.93
94668,10.42
94672,7.65
94676,6.51
94728,5.1
94732,6.51
94736,7.65
94740,9.12
94744,8.93
94748,5.21
94800,5.1
94804,5.21
94808,7.65
94812,7.81
94816,6.38
94820,5.21
94872,6.38
94876,5.21
94880,7.65
94884,7.81
94888,8.93
94892,6.51
94944,5.1
94948,5.21
94952,8.93
94956,10.42
94960,7.65
94964,6.51
95064,6.38
95068,9.12
95072,10.2
95076,16.93
95080,12.75
95084,7.81
95088,8.93
95092,10.42
95096,11.48
95100,18.23
95104,10.2
95108,10.42
95232,5.1
95236,6.51
95240,8.93
95244,10.42
95248,7.65
95252,7.81
95280,6.38
95284,5.21
95288,7.65
95292,9.12
95296,6.38
95300,6.51
95352,5.1
95356,6.51
95360,8.93
95364,10.42
95368,7.65
95372,5.21
95424,6.38
95428,7.81
95432,10.2
95436,11.72
95440,8.93
95444,6.51
95544,6.38
95548,6.51
95552,11.48
95556,13.02
95560,7.65
95564,5.21
95640,5.1
95644,6.51
95648,7.65
95652,10.42
95656,8.93
95660,5.21
95712,5.1
95716,5.21
95720,8.93
95724,7.81
95728,6.38
95732,6.51
95832,6.38
95836,7.81
95840,10.2
95844,11.72
95848,8.93
95852,7.81
95904,5.1
95908,6.51
95912,7.65
95916,9.12
95920,6.38
95924,5.21
95976,6.38
95980,7.81
95984,8.93
95988,10.42
95992,10.2
95996,6.51
96048,5.1
96052,6.51
96056,7.65
96060,9.12
96064,10.2
96068,7.81
96120,6.38
96124,9.12
96128,11.48
96132,10.42
96136,8.93
96140,6.51
96192,5.1
96196,7.81
96200,10.2
96204,9.12
96208,7.65
96212,5.21
96264,7.65
96268,9.12
96272,11.48
96276,13.02
96280,10.2
96284,7.81
96480,10.14
96484,11.59
96488,14
96492,13.52
96496,15.45
96500,16.41
96528,10.62
96532,14
96536,16.9
96540,22.21
96544,21.24
96548,18.34
96600,11.59
96604,11.11
96608,21.24
96612,22.21
96616,18.34
96620,14.48
96672,10.14
96676,11.59
96680,15.45
96684,13.52
96688,15.45
96692,16.41
96744,11.11
96748,18.34
96752,22.21
96756,21.24
96760,18.34
96764,14.48
96816,11.59
96820,13.52
96824,16.41
96828,15.45
96832,15.45
96836,13.52
96888,13.52
96892,15.45
96896,15.45
96900,13.52
96904,13.52
96908,15.45
96960,11.1
96964,15.45
96968,16.41
96972,22.21
96976,21.4
96980,16.41
97056,13.52
97060,13.52
97064,22.21
97068,21.24
97072,15.45
97076,14.97
97104,11.59
97108,15.45
97112,21.72
97116,18.34
97120,15.45
97124,13.52
97200,11.59
97204,13.52
97208,16.41
97212,15.45
97216,15.45
97220,13.52
97248,13.52
97252,15.45
97256,16.41
97260,16.41
97264,22.21
97268,13.52
97320,13.52
97324,13.52
97328,16.41
97332,18.34
97336,15.45
97340,14.97
97464,10.62
97468,14
97472,18.34
97476,18.34
97480,21.72
97484,14
97512,11.59
97516,13.52
97520,16.9
97524,16.9
97528,15.45
97532,13.52
97584,10.62
97588,13.52
97592,14
97596,15.45
97600,18.34
97604,14.97
97656,10.62
97660,11.59
97664,14.97
97668,16.9
97672,16.9
97676,14.97
97776,11.1
97780,15.45
97784,16.41
97788,16.41
97792,15.45
97796,14
97872,11.59
97876,10.62
97880,14.97
97884,14.97
97888,18.34
97892,13.52
97968,9.17
97972,12.07
97976,14.97
97980,15.45
97984,13.52
97988,14.01
98016,12.07
98020,13.52
98024,15.45
98028,16.41
98032,13.52
98036,14
98160,10.62
98164,14
98168,18.34
98172,18.34
98176,21.72
98180,14
98232,11.59
98236,13.52
98240,15.45
98244,15.94
98248,19.8
98252,14.49
98376,10.62
98380,13.03
98384,14.48
98388,16.41
98392,18.82
98396,14.96
98424,11.1
98428,14.96
98432,15.44
98436,16.89
98440,18.34
98444,14
98520,11.58
98524,13.04
98528,14
98532,16.41
98536,17.38
98540,12.55
98616,10.62
98620,12.06
98624,13.51
98628,15.44
98632,16.89
98636,13.03
98832,10.43
98836,10.95
98840,12.51
98844,13.03
98848,12.51
98852,11.99
98880,9.9
98884,11.47
98888,11.99
98892,13.55
98896,11.47
98900,10.43
98928,10.95
98932,11.99
98936,12.51
98940,14.07
98944,13.07
98948,10.95
98976,9.38
98980,10.95
98984,13.03
98988,14.6
98992,13.55
98996,11.47
99072,10.43
99076,11.47
99080,13.55
99084,15.12
99088,14.07
99092,11.99
99168,9.9
99172,11.99
99176,13.03
99180,15.64
99184,14.6
99188,12.51
99216,10.95
99220,11.47
99224,12.51
99228,15.12
99232,13.55
99236,11.99
99312,9.38
99316,10.95
99320,11.99
99324,14.6
99328,13.55
99332,11.47
99408,10.43
99412,11.47
99416,12.51
99420,15.12
99424,13.03
99428,10.95
99456,10.95
99460,12.51
99464,13.03
99468,14.6
99472,13.55
99476,10.43
99600,11.99
99604,13.03
99608,13.55
99612,15.12
99616,14.07
99620,12.51
99672,11.47
99676,12.51
99680,12.51
99684,15.64
99688,14.6
99692,11.99
99720,10.43
99724,11.99
99728,13.03
99732,15.12
99736,14.6
99740,11.47
99792,10.95
99796,11.47
99800,12.51
99804,15.64
99808,14.07
99812,11.99
99864,11.99
99868,12.51
99872,13.55
99876,16.16
99880,14.6
99884,12.51
99912,10.43
99916,11.47
99920,13.03
99924,15.12
99928,13.55
99932,11.47
99984,11.47
99988,11.99
99992,13.55
99996,15.64
1e+05,14.07
100004,12.51
100032,10.95
100036,12.51
100040,12.51
100044,16.16
100048,14.6
100052,11.99
100128,9.38
100132,10.95
100136,10.95
100140,14.6
100144,13.55
100148,13.55
100176,11.99
100180,11.99
100184,12.51
100188,10.95
100192,12.51
100196,9.38
100272,11.47
100276,11.99
100280,13.03
100284,9.9
100288,11.47
100292,12.51
100320,10.95
100324,11.47
100328,13.55
100332,15.12
100336,12.51
100340,11.99
100416,11.47
100420,12.51
100424,13.03
100428,11.99
100432,13.55
100436,10.95
100512,10.43
100516,11.99
100520,13.55
100524,15.12
100528,14.07
100532,11.47
100560,11.99
100564,11.47
100568,10.43
100572,11.47
100576,12.51
100580,10.43
100704,9.38
100708,10.43
100712,9.38
100716,11.47
100720,10.95
100724,11.47
100776,10.43
100780,11.99
100784,8.86
100788,12.51
100792,11.99
100796,10.43
100848,11.47
100852,11.99
100856,13.03
100860,14.07
100864,13.55
100868,12.51
100920,9.38
100924,10.95
100928,11.47
100932,10.43
100936,10.95
100940,9.38
100992,10.95
100996,11.47
101000,12.51
101004,10.95
101008,13.03
101012,11.99
101136,10.43
101140,11.99
101144,13.03
101148,11.47
101152,12.51
101156,10.43
101232,9.9
101236,9.38
101240,10.43
101244,11.99
101248,9.9
101252,11.47
101280,9.38
101284,10.43
101288,11.99
101292,10.43
101296,9.38
101300,9.9
101352,10.43
101356,10.95
101360,11.99
101364,13.55
101368,12.51
101372,11.47
101472,9.69
101476,10.77
101480,11.85
101484,14
101488,12.92
101492,10.23
101568,10.23
101572,11.31
101576,11.31
101580,13.46
101584,11.85
101588,10.77
101616,9.69
101620,10.23
101624,10.77
101628,11.31
101632,12.92
101636,9.15
101712,10.23
101716,11.31
101720,11.31
101724,13.46
101728,12.92
101732,10.77
101832,10.77
101836,10.77
101840,11.85
101844,14
101848,12.39
101852,10.23
101904,9.69
101908,10.77
101912,11.31
101916,12.92
101920,11.85
101924,10.23
101952,10.23
101956,11.31
101960,11.85
101964,13.46
101968,12.92
101972,10.77
102024,10.77
102028,10.77
102032,11.31
102036,11.85
102040,11.85
102044,11.31
102096,9.69
102100,10.23
102104,10.77
102108,12.92
102112,11.85
102116,10.77
102192,10.23
102196,10.77
102200,11.85
102204,11.31
102208,11.85
102212,9.69
102288,8.08
102292,8.62
102296,7.54
102300,7
102304,6.46
102308,5.92
102384,9.15
102388,10.23
102392,11.31
102396,12.95
102400,12.39
102404,9.69
102432,10.23
102436,11.31
102440,12.39
102444,13.46
102448,12.92
102452,10.77
102480,10.77
102484,11.85
102488,12.39
102492,14
102496,12.92
102500,11.31
102576,10.23
102580,12.39
102584,12.39
102588,13.46
102592,12.92
102596,10.77
102672,11.31
102676,11.31
102680,12.92
102684,14
102688,13.46
102692,11.85
102720,9.69
102724,10.77
102728,11.85
102732,14
102736,12.92
102740,9.69
102816,10.23
102820,11.85
102824,12.92
102828,14.54
102832,14
102836,10.77
102984,10.77
102988,12.39
102992,12.92
102996,14
103000,13.46
103004,11.31
103032,10.23
103036,10.77
103040,12.39
103044,13.46
103048,13.46
103052,12.39
103248,11.31
103252,12.39
103256,12.39
103260,14
103264,12.92
103268,11.85
103296,10.77
103300,11.85
103304,12.92
103308,14.54
103312,13.46
103316,11.31
103344,10.23
103348,10.77
103352,11.31
103356,13.46
103360,14
103364,11.85
103440,10.77
103444,11.85
103448,13.46
103452,14.54
103456,14
103460,11.31
103560,11.31
103564,11.85
103568,17.77
103572,23.16
103576,20.46
103580,18.85
103584,12.39
103588,11.85
103592,15.08
103596,21.54
103600,20.46
103604,16.69
103704,10.23
103708,11.31
103712,12.92
103716,14
103720,13.46
103724,10.77
103848,10.77
103852,11.31
103856,12.39
103860,13.46
103864,12.39
103868,11.31
103920,11.31
103924,12.39
103928,13.46
103932,14
103936,11.85
103940,10.77
103968,10.23
103972,11.85
103976,12.92
103980,14.54
103984,14
103988,11.31
104064,10.77
104068,12.39
104072,12.92
104076,14
104080,13.46
104084,11.85
104160,10.23
104164,11.31
104168,13.46
104172,14.54
104176,14
104180,10.77
104208,11.31
104212,11.31
104216,12.92
104220,14
104224,13.46
104228,12.39
104280,10.77
104284,11.85
104288,12.39
104292,13.46
104296,12.92
104300,11.31
104376,10.23
104380,12.39
104384,12.92
104388,14
104392,13.46
104396,10.77
104472,11.31
104476,12.92
104480,13.46
104484,14.54
104488,14
104492,11.85
104592,10.88
104596,11.4
104600,12.96
104604,13.99
104608,12.96
104612,10.88
104688,10.37
104692,11.92
104696,12.44
104700,13.47
104704,12.44
104708,11.92
104736,9.85
104740,10.37
104744,11.92
104748,12.96
104752,11.92
104756,10.37
104832,10.88
104836,12.44
104840,12.44
104844,13.99
104848,12.96
104852,11.4
104880,10.37
104884,11.4
104888,11.92
104892,13.47
104896,12.44
104900,10.88
104952,9.85
104956,10.88
104960,12.44
104964,13.99
104968,13.47
104972,10.37
105024,10.88
105028,12.96
105032,12.96
105036,14.51
105040,13.99
105044,11.4
105120,10.37
105124,11.4
105128,12.44
105132,13.99
105136,12.96
105140,10.88
105216,9.85
105220,10.37
105224,12.96
105228,13.47
105232,10.37
105236,9.85
105336,10.88
105340,11.4
105344,13.47
105348,14.51
105352,13.47
105356,11.4
105432,10.37
105436,12.44
105440,13.47
105444,13.99
105448,12.44
105452,11.92
105480,10.88
105484,11.92
105488,12.44
105492,14.51
105496,13.99
105500,11.4
105576,10.37
105580,12.44
105584,13.47
105588,13.99
105592,13.47
105596,11.4
105624,10.88
105628,11.92
105632,11.92
105636,14.51
105640,12.96
105644,11.92
105696,10.37
105700,11.4
105704,12.96
105708,13.99
105712,13.47
105716,10.88
105816,11.4
105820,11.4
105824,13.47
105828,14.51
105832,13.99
105836,11.92
